ann_term	CC	annotation
PF03433	0.617845614620154	EspA-like secreted protein
PF03549	0.617845614620154	Translocated intimin receptor (Tir) intimin-binding domain
PF05802	0.617845614620154	Enterobacterial EspB protein
PF05932	0.617845614620154	Tir chaperone protein (CesT) family
PF06066	0.617845614620154	SepZ
PF06287	0.617845614620154	Protein of unknown function (DUF1039)
PF06622	0.617845614620154	SepQ protein
PF07489	0.617845614620154	Translocated intimin receptor (Tir) C-terminus
PF07490	0.617845614620154	Translocated intimin receptor (Tir) N-terminus
PF08988	0.617845614620154	Type III secretion system, cytoplasmic E component of needle
PF09621	0.617845614620154	Type III secretion system regulator (LcrR)
PF11439	0.617845614620154	Type III secretion system filament chaperone CesA
PF13327	0.617845614620154	Type III secretion system subunit
PF16693	0.617845614620154	Inner membrane component of T3SS, periplasmic domain
PF06141	0.617600016477991	Phage minor tail protein U
PF07979	0.616703951007847	Intimin C-type lectin domain
PF07471	0.613755259978879	Phage DNA packaging protein Nu1
PF05521	0.612603619769507	Phage head-tail joining protein
PF06763	0.6124392968314	Prophage minor tail protein Z (GPZ)
PF06872	0.61151021721125	EspG protein
PF13895	0.609557666000358	Immunoglobulin domain
PF10547	0.606807117858964	P22_AR N-terminal domain
PF06523	0.605462866076109	Protein of unknown function (DUF1106)
PF06791	0.603680640401719	Prophage tail length tape measure protein
PF07358	0.603378229424366	Protein of unknown function (DUF1482)
PF13979	0.601964640158293	SopA-like catalytic domain
PF10548	0.601604210735899	P22AR C-terminal domain
PF00161	0.600531195928477	Ribosome inactivating protein
PF02258	0.600531195928477	Shiga-like toxin beta subunit
PF10549	0.600281522112543	ORF11CD3 domain
PF03629	0.599814233334692	Carbohydrate esterase, sialic acid-specific acetylesterase
PF05135	0.599474641477254	Phage gp6-like head-tail connector protein
PF16473	0.599410993791611	3' exoribonuclease, RNase T-like
PF13678	0.598228246587088	NFkB-p65-degrading zinc protease
PF05358	0.594857300499956	DicB protein
PF00449	0.59421428372915	Urease alpha-subunit, N-terminal domain
PF00547	0.59421428372915	Urease, gamma subunit
PF00699	0.59421428372915	Urease beta subunit
PF01219	0.59421428372915	Prokaryotic diacylglycerol kinase
PF01730	0.59421428372915	UreF
PF02814	0.59421428372915	UreE urease accessory protein, N-terminal domain
PF05194	0.59421428372915	UreE urease accessory protein, C-terminal domain
PF03864	0.593979182382755	Phage major capsid protein E
PF12500	0.593754018312716	TRSP domain C terminus to PRTase_2
PF14020	0.593754018312716	Protein of unknown function (DUF4236)
PF15609	0.593754018312716	Phosphoribosyl transferase
PF15617	0.593754018312716	C-C_Bond_Lyase of the TIM-Barrel fold
PF15632	0.593754018312716	ATP-grasp in the biosynthetic pathway with Ter operon
PF01774	0.592509879586384	UreD urease accessory protein
PF04888	0.59122677742247	Secretion system effector C (SseC) like family
PF04806	0.590695108431373	EspF protein repeat
PF03354	0.590166395589619	Phage Terminase
PF07789	0.589476490065552	Protein of unknown function (DUF1627)
PF09982	0.589129866206193	Uncharacterized protein conserved in bacteria (DUF2219)
PF00717	0.588753019678181	Peptidase S24-like
PF07825	0.585039411877774	Excisionase-like protein
PF11367	0.580933058011511	Protein of unknown function (DUF3168)
PF06222	0.579337528638913	Phage tail assembly chaperone
PF13227	0.579098869494417	Protein of unknown function (DUF4035)
PF04883	0.578395333929767	Bacteriophage HK97-gp10, putative tail-component
PF06120	0.578345379811148	Tail length tape measure protein
PF06254	0.575629122453689	Putative bacterial toxin ydaT
PF12167	0.572615010099274	Arm DNA-binding domain
PF04586	0.571671719336849	Caudovirus prohead serine protease
PF05065	0.570423525177534	Phage capsid family
PF05322	0.568847921529858	NINE Protein
PF16518	0.567466220734913	T3SS negative regulator,GrlR
PF10543	0.566998262181153	ORF6N domain
PF05269	0.566422218246293	Bacteriophage CII protein
PF02342	0.563216147603238	TerD domain
PF16809	0.562718066475903	NleF caspase inhibitor
PF06183	0.561102895497996	DinI-like family
PF07201	0.561031479810714	HrpJ-like domain
PF02924	0.560393359764699	Bacteriophage lambda head decoration protein D
PF15958	0.558241093974954	Domain of unknown function (DUF4761)
PF05016	0.554992231973902	ParE toxin of type II toxin-antitoxin system, parDE
PF15946	0.553147588401687	Domain of unknown function (DUF4754)
PF09003	0.550968249599884	Bacteriophage lambda integrase, Arm DNA-binding domain
PF05099	0.550196777215606	Tellurite resistance protein TerB
PF07180	0.546331219019296	CaiF/GrlA transcriptional regulator
PF12919	0.543916249671155	TcdA/TcdB catalytic glycosyltransferase domain
PF12918	0.543510073198915	TcdB toxin N-terminal helical domain
PF13531	0.542752978991721	Bacterial extracellular solute-binding protein
PF13252	0.541870678794247	Protein of unknown function (DUF4043)
PF13620	0.541870678794247	Carboxypeptidase regulatory-like domain
PF11996	0.536976177579794	Protein of unknown function (DUF3491)
PF09588	0.536322038919212	YqaJ-like viral recombinase domain
PF06806	0.535632618489974	Putative excisionase (DUF1233)
PF09048	0.534223447884054	Cro
PF15943	0.53243802375251	Putative antitoxin of bacterial toxin-antitoxin system, YdaS/YdaT
PF06323	0.528699064270167	Phage antitermination protein Q
PF06322	0.528503394152117	Phage NinH protein
PF00080	0.528299310471295	Copper/zinc superoxide dismutase (SODC)
PF14000	0.526252662261301	DNA packaging protein FI
PF11202	0.525224812955683	Phosphoribosyl transferase (PRTase)
PF06530	0.524879939065307	Phage antitermination protein Q
PF09669	0.524244338933814	Phage regulatory protein Rha (Phage_pRha)
PF15608	0.522798152787052	PELOTA RNA binding domain
PF05354	0.520471053595986	Phage Head-Tail Attachment
PF06301	0.516412125823439	Bacteriophage lambda Kil protein
PF03279	0.514427352462628	Bacterial lipid A biosynthesis acyltransferase
PF00771	0.514376441625561	FHIPEP family
PF15944	0.509928499931499	Domain of unknown function (DUF4752)
PF07131	0.509696725791802	Protein of unknown function (DUF1382)
PF01844	0.506066681569738	HNH endonuclease
PF00436	0.504389257019303	Single-strand binding protein family
PF03592	0.503792566859846	Terminase small subunit
PF13986	0.50114477598101	Domain of unknown function (DUF4224)
PF06992	0.500249268065438	Replication protein P
PF03589	0.499922281574761	Antitermination protein
PF03837	0.497652700304296	RecT family
PF03374	0.497431623632296	Phage antirepressor protein KilAC domain
PF01476	0.494230185546974	LysM domain
PF13356	0.491162326535428	Arm DNA-binding domain
PF13973	0.490308595671341	Domain of unknown function (DUF4222)
PF05772	0.490263284455826	NinB protein
PF04860	0.488738865059296	Phage portal protein
PF00006	0.487841217046695	ATP synthase alpha/beta family, nucleotide-binding domain
PF02498	0.486681873200205	BRO family, N-terminal domain
PF09691	0.477099914104315	Type II secretion system pilotin lipoprotein (PulS_OutS)
PF10462	0.477099914104315	Peptidase M66
PF06406	0.463105007639284	StbA protein
PF00574	0.462681193691077	Clp protease
PF06576	0.461869386455413	Protein of unknown function (DUF1133)
PF01313	0.461137695022125	Bacterial export proteins, family 3
PF05869	0.459137998315484	DNA N-6-adenine-methyltransferase (Dam)
PF00293	0.458640272791246	NUDIX domain
PF00561	0.454823804351591	alpha/beta hydrolase fold
PF00813	0.45310518939267	FliP family
PF01571	0.451090140598355	Aminomethyltransferase folate-binding domain
PF04355	0.451090140598355	SmpA / OmlA family
PF08669	0.451090140598355	Glycine cleavage T-protein C-terminal barrel domain
PF09143	0.451090140598355	AvrPphF-ORF-2
PF10518	0.451090140598355	TAT (twin-arginine translocation) pathway signal sequence
PF17131	0.451090140598355	Outer membrane lipoprotein-sorting protein
PF13198	0.450226066927024	Protein of unknown function (DUF4014)
PF10784	0.449520194897676	Plasmid stability protein
PF11225	0.449228152347937	Protein of unknown function (DUF3024)
PF03869	0.443719041896899	Arc-like DNA binding domain
PF14891	0.442837801780846	Effector protein
PF01197	0.440717791748186	Ribosomal protein L31
PF03050	0.440156791680327	Transposase IS66 family
PF07278	0.439173794648695	Protein of unknown function (DUF1441)
PF12849	0.435371285628467	PBP superfamily domain
PF13064	0.434724287248107	Protein of unknown function (DUF3927)
PF13005	0.434595861993451	zinc-finger binding domain of transposase IS66
PF13007	0.434357917339811	Transposase C of IS166 homeodomain
PF09956	0.433294546014933	Uncharacterized conserved protein (DUF2190)
PF13927	0.432323452865861	Immunoglobulin domain
PF00271	0.430340810665268	Helicase conserved C-terminal domain
PF13412	0.427318329677529	Winged helix-turn-helix DNA-binding
PF13711	0.424324246247625	Domain of unknown function (DUF4160)
PF13817	0.423805921144752	IS66 C-terminal element
PF06977	0.422699288943173	SdiA-regulated
PF01514	0.421740455191946	Secretory protein of YscJ/FliF family
PF13988	0.421305320733983	Protein of unknown function (DUF4225)
PF13481	0.421193341009258	AAA domain
PF03406	0.420536017605735	Phage tail fibre repeat
PF13856	0.41859968829869	ATP-binding sugar transporter from pro-phage
PF13750	0.416284573235472	Bacterial Ig-like domain (group 3)
PF08346	0.415614126444958	AntA/AntB antirepressor
PF05063	0.409063344094601	MT-A70
PF06528	0.407204014115433	Phage P2 GpE
PF13362	0.405750161633488	Toprim domain
PF07484	0.405081747270938	Phage Tail Collar Domain
PF02413	0.404410377820319	Caudovirales tail fibre assembly protein, lambda gpK
PF12245	0.404101736594172	Bacterial Ig-like domain (group 3)
PF13730	0.404073988464904	Helix-turn-helix domain
PF10800	0.401652076566403	Protein of unknown function (DUF2528)
PF14549	0.399769234168622	DNA-binding transcriptional regulator Cro
PF01555	0.399668576230971	DNA methylase
PF06630	0.397690935600613	Enterobacterial exodeoxyribonuclease VIII
PF07730	0.397582858449158	Histidine kinase
PF04976	0.39720370809544	DMSO reductase anchor subunit (DmsC)
PF00141	0.396959323726552	Peroxidase
PF16532	0.396665013899219	Sf6-type phage tail needle knob or tip of some Caudovirales
PF04266	0.39583981656239	ASCH domain
PF05717	0.395109834491766	IS66 Orf2 like protein
PF10881	0.393976566937172	Protein of unknown function (DUF2726)
PF11740	0.393350602601765	Plasmid replication region DNA-binding N-term
PF00591	0.393044182667051	Glycosyl transferase family, a/b domain
PF13941	0.391770089813953	MutL protein
PF06064	0.390602469851687	Host-nuclease inhibitor protein Gam
PF10709	0.389731527679468	Protein of unknown function (DUF2511)
PF01041	0.386280179317935	DegT/DnrJ/EryC1/StrS aminotransferase family
PF14354	0.385852228473791	Restriction alleviation protein Lar
PF05930	0.385717618039849	Prophage CP4-57 regulatory protein (AlpA)
PF09392	0.383961168860937	Type III secretion needle MxiH, YscF, SsaG, EprI, PscF, EscF
PF07720	0.382697873330086	Tetratricopeptide repeat
PF02653	0.382509027388242	Branched-chain amino acid transport system / permease component
PF06995	0.381919961274463	Phage P2 GpU
PF07026	0.381821139260073	Protein of unknown function (DUF1317)
PF14706	0.38015474664308	Transposase DNA-binding
PF01977	0.379443098611536	3-octaprenyl-4-hydroxybenzoate carboxy-lyase
PF02441	0.379443098611536	Flavoprotein
PF05810	0.377696006552914	NinF protein
PF04985	0.377502418294223	Phage tail tube protein FII
PF09612	0.375688772051882	Bacterial protein of unknown function (HtrL_YibB)
PF01464	0.375328640223458	Transglycosylase SLT domain
PF05840	0.37464992417768	Bacteriophage replication gene A protein (GPA)
PF01258	0.373014706104931	Prokaryotic dksA/traR C4-type zinc finger
PF13392	0.371045018246956	HNH endonuclease
PF13990	0.369330495855642	YjcZ-like protein
PF10554	0.365766586853435	Ash protein family
PF00353	0.365297503133004	Haemolysin-type calcium-binding repeat (2 copies)
PF02382	0.365297503133004	RTX N-terminal domain
PF08339	0.365297503133004	RTX C-terminal domain
PF00263	0.364714874538964	Bacterial type II and III secretion system protein
PF08681	0.363097138539575	Protein of unknown function (DUF1778)
PF04492	0.361537440258024	Bacteriophage replication protein O
PF01494	0.361499068363999	FAD binding domain
PF05067	0.361106638454525	Manganese containing catalase
PF02515	0.36042353906776	CoA-transferase family III
PF13418	0.359169859181562	Galactose oxidase, central domain
PF08273	0.358895464764235	Zinc-binding domain of primase-helicase
PF10887	0.358225869605826	Protein of unknown function (DUF2686)
PF13102	0.357641892615383	Phage integrase SAM-like domain
PF02572	0.357116152109292	ATP:corrinoid adenosyltransferase BtuR/CobO/CobP
PF05034	0.357116152109292	Methylaspartate ammonia-lyase N-terminus
PF06368	0.357116152109292	Methylaspartate mutase E chain (MutE)
PF07287	0.357116152109292	Acyclic terpene utilisation family protein AtuA
PF07476	0.357116152109292	Methylaspartate ammonia-lyase C-terminus
PF14330	0.357116152109292	Domain of unknown function (DUF4387)
PF04143	0.354935977138884	Sulphur transport
PF15962	0.352586677661944	Domain of unknown function (DUF4765)
PF04076	0.35175826669106	Bacterial OB fold (BOF) protein
PF03335	0.351744233309998	Phage tail fibre repeat
PF03922	0.350804718363814	OmpW family
PF07463	0.350200602389944	NUMOD4 motif
PF01527	0.34908964337182	Transposase
PF13588	0.347390455527381	Type I restriction enzyme R protein N terminus (HSDR_N)
PF00069	0.347257726357362	Protein kinase domain
PF04383	0.347011767497931	KilA-N domain
PF01544	0.346629118492172	CorA-like Mg2+ transporter protein
PF04606	0.346279157228851	Ogr/Delta-like zinc finger
PF11112	0.345190781658957	Pyocin activator protein PrtN
PF07687	0.343962562840482	Peptidase dimerisation domain
PF16928	0.343727452286514	DNA/protein translocase of phage P22 injectosome
PF01206	0.340263600220601	Sulfurtransferase TusA
PF02899	0.339463577840525	Phage integrase, N-terminal SAM-like domain
PF05069	0.338536057488152	Phage virion morphogenesis family
PF01734	0.338448170764331	Patatin-like phospholipase
PF04984	0.334608008658746	Phage tail sheath protein subtilisin-like domain
PF17482	0.334608008658746	Phage tail sheath C-terminal domain
PF14659	0.331879675539749	Phage integrase, N-terminal SAM-like domain
PF00816	0.330172957675182	H-NS histone family
PF07455	0.329476238693038	Phage polarity suppression protein (Psu)
PF03895	0.328754062853159	YadA-like membrane anchor domain
PF17345	0.328240435131943	Family of unknown function (DUF5375)
PF13384	0.327299919438942	Homeodomain-like domain
PF14497	0.325830847335624	Glutathione S-transferase, C-terminal domain
PF01311	0.325489816570005	Bacterial export proteins, family 1
PF00583	0.325361252930977	Acetyltransferase (GNAT) family
PF09369	0.324573369512829	Domain of unknown function (DUF1998)
PF03693	0.323206680239937	Bacterial antitoxin of ParD toxin-antitoxin type II system and RHH
PF14359	0.322939388486237	Domain of unknown function (DUF4406)
PF10124	0.319208593597709	Mu-like prophage major head subunit gpT
PF07927	0.319029879761891	HicA toxin of bacterial toxin-antitoxin,
PF01312	0.31708807178775	FlhB HrpN YscU SpaS Family
PF01965	0.31540412181203	DJ-1/PfpI family
PF11039	0.313803150980427	Protein of unknown function (DUF2824)
PF12706	0.311899601485329	Beta-lactamase superfamily domain
PF11692	0.311593269635494	Protein of unknown function (DUF3289)
PF13981	0.311551770336048	SopA-like central domain
PF05681	0.311252197012865	Fumarate hydratase (Fumerase)
PF05683	0.311252197012865	Fumarase C-terminus
PF05926	0.310873727176284	Phage head completion protein (GPL)
PF05929	0.310873727176284	Phage capsid scaffolding protein (GPO) serine peptidase
PF05944	0.310564318468521	Phage small terminase subunit
PF13343	0.30989892659107	Bacterial extracellular solute-binding protein
PF17607	0.307467456084622	Family of unknown function (DUF5503)
PF15738	0.30344591147904	Bacterial toxin of type II toxin-antitoxin system, YafQ
PF11438	0.302981943804036	36-mer N-terminal peptide of the N protein (N36)
PF07799	0.302582922942891	Protein of unknown function (DUF1643)
PF13718	0.301534713587479	GNAT acetyltransferase 2
PF02753	0.29957365525248	Pili assembly chaperone PapD, C-terminal domain
PF13018	0.298174301054388	Extended Signal Peptide of Type V secretion system
PF05057	0.297745268258604	Putative serine esterase (DUF676)
PF01618	0.296962808757277	MotA/TolQ/ExbB proton channel family
PF00355	0.296921055270948	Rieske [2Fe-2S] domain
PF00848	0.296921055270948	Ring hydroxylating alpha subunit (catalytic domain)
PF13417	0.296780880149922	Glutathione S-transferase, N-terminal domain
PF07978	0.295915132232521	NIPSNAP
PF00375	0.295848587963724	Sodium:dicarboxylate symporter family
PF12571	0.295813206553297	Phage tail-collar fibre protein
PF06891	0.294478306129761	P2 phage tail completion protein R (GpR)
PF01546	0.29395342464271	Peptidase family M20/M25/M40
PF06056	0.29234240441657	Putative ATPase subunit of terminase (gpP-like)
PF02310	0.292198136274822	B12 binding domain
PF03888	0.290171720666437	MucB/RseB N-terminal domain
PF10065	0.289999680664717	Uncharacterized conserved protein (DUF2303)
PF00239	0.287559646306212	Resolvase, N terminal domain
PF06722	0.287251891219408	Protein of unknown function (DUF1205)
PF00350	0.286341475614018	Dynamin family
PF07977	0.285779067333628	FabA-like domain
PF16374	0.285624604786124	Cycle inhibiting factor (CIF)
PF00581	0.284594021303111	Rhodanese-like domain
PF13539	0.284400178105328	D-alanyl-D-alanine carboxypeptidase
PF07906	0.283484678099251	ShET2 enterotoxin, N-terminal region
PF02706	0.282962684304791	Chain length determinant protein
PF08479	0.282740192186465	POTRA domain, ShlB-type
PF08845	0.282414885394909	Toxin SymE, type I toxin-antitoxin system
PF01402	0.281320065616201	Ribbon-helix-helix protein, copG family
PF00872	0.280858514855561	Transposase, Mutator family
PF04865	0.280821922679467	Baseplate J-like protein
PF12792	0.28067615550685	CSS motif domain associated with EAL
PF13517	0.279889293810677	Repeat domain in Vibrio, Colwellia, Bradyrhizobium and Shewanella
PF11043	0.27966114155746	Protein of unknown function (DUF2856)
PF09684	0.278919323011884	Phage tail protein (Tail_P2_I)
PF06629	0.278232310886657	MltA-interacting protein MipA
PF12602	0.277802805493529	Fertility inhibition protein N terminal
PF01051	0.275652026683655	Initiator Replication protein
PF08494	0.275314973403055	DEAD/H associated
PF05119	0.275192723801601	Phage terminase, small subunit
PF10145	0.274416329399736	Phage-related minor tail protein
PF04717	0.273898572572767	Type VI secretion system, phage-baseplate injector
PF07102	0.27201748166356	Protein of unknown function (DUF1364)
PF07361	0.271702500930931	Cytochrome b562
PF03288	0.27167622968718	Poxvirus D5 protein-like
PF08706	0.27167622968718	D5 N terminal like
PF00565	0.271224494089673	Staphylococcal nuclease homologue
PF05068	0.270437474412862	Mannitol repressor
PF05168	0.270437474412862	HEPN domain
PF14280	0.270437474412862	Domain of unknown function (DUF4365)
PF06924	0.27022842167931	Protein of unknown function (DUF1281)
PF06291	0.269475308637596	Bor protein
PF00419	0.268134918218881	Fimbrial protein
PF12833	0.267354751174798	Helix-turn-helix domain
PF03308	0.26730164777386	ArgK protein
PF00805	0.267058184156466	Pentapeptide repeats (8 copies)
PF13361	0.266679706591402	UvrD-like helicase C-terminal domain
PF14759	0.265814611602386	Reductase C-terminal
PF05534	0.265612366415528	HicB family
PF05974	0.264453691512411	Domain of unknown function (DUF892)
PF15640	0.264185436361447	Metallopeptidase toxin 4
PF10828	0.263585225054554	Protein of unknown function (DUF2570)
PF09204	0.263503180197147	Bacterial self-protective colicin-like immunity
PF11429	0.263503180197147	Colicin D
PF03515	0.263352061097992	Colicin-like bacteriocin tRNase domain
PF04402	0.261340629271598	Protein of unknown function (DUF541)
PF08463	0.261180056781829	EcoEI R protein C-terminal
PF01979	0.260801957434022	Amidohydrolase family
PF05489	0.260259867420468	Phage Tail Protein X
PF00579	0.26003603308929	tRNA synthetases class I (W and Y)
PF13229	0.26003603308929	Right handed beta helix region
PF02492	0.259527686744078	CobW/HypB/UreG, nucleotide-binding domain
PF02510	0.259280568531416	Surface presentation of antigens protein
PF06296	0.258362457194027	RelE toxin of RelE / RelB toxin-antitoxin system
PF01306	0.258112853193147	LacY proton/sugar symporter
PF13274	0.258023560422259	Protein of unknown function (DUF4065)
PF02142	0.257855950023002	MGS-like domain
PF00146	0.257298162883933	NADH dehydrogenase
PF03235	0.256694204116023	Protein of unknown function DUF262
PF02061	0.256134016596532	Lambda Phage CIII
PF05818	0.255907618705905	Enterobacterial TraT complement resistance protein
PF02677	0.255019924209899	Uncharacterized BCR, COG1636
PF10097	0.254838340346409	Predicted membrane protein (DUF2335)
PF03320	0.254724410809026	Bacterial fructose-1,6-bisphosphatase, glpX-encoded
PF00884	0.254269951326425	Sulfatase
PF02794	0.25413311836298	RTX toxin acyltransferase family
PF01052	0.253438495840696	Type III flagellar switch regulator (C-ring) FliN C-term
PF17287	0.252587852657545	POTRA domain
PF00866	0.250744802362346	Ring hydroxylating beta subunit
PF05125	0.249825259181575	Phage major capsid protein, P2 family
PF05887	0.249308238972516	Procyclic acidic repetitive protein (PARP)
PF09480	0.248713231650673	Type III secretion system protein PrgH-EprH (PrgH)
PF00891	0.247883620464101	O-methyltransferase
PF03176	0.247883620464101	MMPL family
PF03548	0.247883620464101	Outer membrane lipoprotein carrier protein LolA
PF11659	0.247883620464101	Protein of unknown function (DUF3261)
PF13279	0.247883620464101	Thioesterase-like superfamily
PF13723	0.247883620464101	Beta-ketoacyl synthase, N-terminal domain
PF00345	0.247625576724693	Pili and flagellar-assembly chaperone, PapD N-terminal domain
PF13419	0.245855063692913	Haloacid dehalogenase-like hydrolase
PF02806	0.244662408200108	Alpha amylase, C-terminal all-beta domain
PF06688	0.243472796453318	Protein of unknown function (DUF1187)
PF07128	0.24330371218249	Protein of unknown function (DUF1380)
PF12838	0.242199985537449	4Fe-4S dicluster domain
PF11742	0.242116910082104	Protein of unknown function (DUF3302)
PF00176	0.241922246051312	SNF2 family N-terminal domain
PF10897	0.240407692672734	Protein of unknown function (DUF2713)
PF01112	0.239856807235195	Asparaginase
PF06568	0.239443446765495	Domain of unknown function (DUF1127)
PF05857	0.239221082621704	TraX protein
PF04014	0.238454156507898	Antidote-toxin recognition MazE, bacterial antitoxin
PF10546	0.237911290905201	P63C domain
PF16083	0.237751486938398	LydA holin phage, holin superfamily III
PF00662	0.236408879356366	NADH-Ubiquinone oxidoreductase (complex I), chain 5 N-terminus
PF06616	0.236342009192234	BsuBI/PstI restriction endonuclease C-terminus
PF13479	0.235357091298864	AAA domain
PF13394	0.235062053888372	4Fe-4S single cluster domain
PF13429	0.234687101068824	Tetratricopeptide repeat
PF00484	0.23415185128459	Carbonic anhydrase
PF02560	0.23415185128459	Cyanate lyase C-terminal domain
PF07350	0.23415185128459	Protein of unknown function (DUF1479)
PF11658	0.232631474104778	Cellulose biosynthesis protein BcsG
PF07679	0.232298856226433	Immunoglobulin I-set domain
PF06952	0.23199516614673	PsiA protein
PF15647	0.231451118496249	Restriction endonuclease fold toxin 3
PF00772	0.231405609204878	DnaB-like helicase N terminal domain
PF02080	0.231404007263883	TrkA-C domain
PF13416	0.231259424480477	Bacterial extracellular solute-binding protein
PF00251	0.229426798364032	Glycosyl hydrolases family 32 N-terminal domain
PF08244	0.229426798364032	Glycosyl hydrolases family 32 C terminal
PF09059	0.229363579854714	TyeA
PF03797	0.228461358945154	Autotransporter beta-domain
PF00528	0.228148018408989	Binding-protein-dependent transport system inner membrane component
PF00532	0.227882090939752	Periplasmic binding proteins and sugar binding domain of LacI family
PF01022	0.226949312076722	Bacterial regulatory protein, arsR family
PF06082	0.226687486729153	Exopolysaccharide biosynthesis protein YbjH
PF03412	0.2265625293621	Peptidase C39 family
PF14124	0.226015991613368	Domain of unknown function (DUF4291)
PF05594	0.225914848549444	Haemagluttinin repeat
PF13807	0.224476072204102	G-rich domain on putative tyrosine kinase
PF12236	0.223665105821057	Bacteriophage head to tail connecting protein
PF08786	0.223600079244788	DcrB
PF01695	0.22251375151386	IstB-like ATP binding protein
PF03796	0.222325881387486	DnaB-like helicase C terminal domain
PF05343	0.222262320084207	M42 glutamyl aminopeptidase
PF14282	0.222021213989391	FlxA-like protein
PF13245	0.221760788689551	AAA domain
PF07362	0.220727335756169	Post-segregation antitoxin CcdA
PF00270	0.219917610053422	DEAD/DEAH box helicase
PF01522	0.218809005295477	Polysaccharide deacetylase
PF02369	0.218187563658587	Bacterial Ig-like domain (group 1)
PF17212	0.217897347774893	Tail tubular protein
PF16363	0.21786278303648	GDP-mannose 4,6 dehydratase
PF15956	0.217689353155505	Domain of unknown function (DUF4760)
PF12684	0.217678785958114	PDDEXK-like domain of unknown function (DUF3799)
PF00182	0.217250694793358	Chitinase class I
PF02040	0.215904629580104	Arsenical pump membrane protein
PF08378	0.21504043972937	Nuclease-related domain
PF07450	0.214963120687147	Formate hydrogenlyase maturation protein HycH
PF07722	0.214642650782008	Peptidase C26
PF01451	0.214593617185452	Low molecular weight phosphotyrosine protein phosphatase
PF13508	0.214074492438248	Acetyltransferase (GNAT) domain
PF10872	0.21359753053571	Protein of unknown function (DUF2740)
PF11745	0.213348246953624	Protein of unknown function (DUF3304)
PF06251	0.212769630015068	Capsule biosynthesis GfcC
PF11102	0.212769630015068	Group 4 capsule polysaccharide lipoprotein gfcB, YjbF
PF03400	0.212028653311366	IS1 transposase
PF02090	0.21202805894594	Salmonella surface presentation of antigen gene type M protein
PF01578	0.211113838320179	Cytochrome C assembly protein
PF13683	0.210998111664881	Integrase core domain
PF05593	0.210734123773864	RHS Repeat
PF13407	0.208776591773756	Periplasmic binding protein domain
PF06117	0.208249340439583	Enterobacterial protein of unknown function (DUF957)
PF07944	0.207328782796615	Beta-L-arabinofuranosidase, GH127
PF00149	0.207212884540924	Calcineurin-like phosphoesterase
PF02387	0.206576096240281	IncFII RepA protein family
PF09482	0.206302892011854	Bacterial type III secretion apparatus protein (OrgA_MxiK)
PF13708	0.205939053524458	Domain of unknown function (DUF4942)
PF08352	0.205415142584416	Oligopeptide/dipeptide transporter, C-terminal region
PF02415	0.202899711527366	Chlamydia polymorphic membrane protein (Chlamydia_PMP) repeat
PF10930	0.20254813094918	Protein of unknown function (DUF2737)
PF12800	0.202292963227485	4Fe-4S binding domain
PF06290	0.20184970040893	Plasmid SOS inhibition protein (PsiB)
PF00196	0.201279072825213	Bacterial regulatory proteins, luxR family
