ann_term	CC	annotation
GO:0004935	0.00151013806115722	adrenergic receptor activity
GO:0003730	0.00151239325030346	mRNA 3'-UTR binding
GO:0008091	0.00151632461769354	spectrin
GO:0016055	0.00152794970586803	Wnt signaling pathway
GO:0198738	0.00152794970586803	cell-cell signaling by wnt
GO:1905114	0.00152794970586803	cell surface receptor signaling pathway involved in cell-cell signaling
GO:0004949	0.00155233057102781	cannabinoid receptor activity
GO:0030054	0.00156483014007551	cell junction
GO:0007268	0.00158018567772639	chemical synaptic transmission
GO:0098916	0.00158018567772639	anterograde trans-synaptic signaling
GO:0099537	0.00158018567772639	trans-synaptic signaling
GO:1903530	0.00161725151706598	regulation of secretion by cell
GO:0048666	0.00162054828964984	neuron development
GO:0032101	0.00164306311671407	regulation of response to external stimulus
GO:0004938	0.00166983255554259	alpha2-adrenergic receptor activity
GO:0016298	0.00171832613704618	lipase activity
GO:0001527	0.00174931800410595	microfibril
GO:0004994	0.00190980073458366	somatostatin receptor activity
GO:0051240	0.00192102803542862	positive regulation of multicellular organismal process
GO:0002376	0.001965098707182	immune system process
GO:0017046	0.00198097924906571	peptide hormone binding
GO:0051424	0.00198097924906571	corticotropin-releasing hormone binding
GO:0004908	0.00199306178379632	interleukin-1 receptor activity
GO:0099094	0.0020006879213261	ligand-gated cation channel activity
GO:0080134	0.00202219138547894	regulation of response to stress
GO:0001655	0.00204316667381839	urogenital system development
GO:0001822	0.00204316667381839	kidney development
GO:0072001	0.00204316667381839	renal system development
GO:0005577	0.00206702937235635	fibrinogen complex
GO:0070915	0.00207596716196974	lysophosphatidic acid receptor activity
GO:0002474	0.00208674966860936	antigen processing and presentation of peptide antigen via MHC class I
GO:0002483	0.00208674966860936	antigen processing and presentation of endogenous peptide antigen
GO:0019883	0.00208674966860936	antigen processing and presentation of endogenous antigen
GO:0019885	0.00208674966860936	antigen processing and presentation of endogenous peptide antigen via MHC class I
GO:0048002	0.00208674966860936	antigen processing and presentation of peptide antigen
GO:0046777	0.00210444182186085	protein autophosphorylation
GO:0006955	0.00210823644488262	immune response
GO:0002253	0.00217690036224343	activation of immune response
GO:0007259	0.00219490004911438	receptor signaling pathway via JAK-STAT
GO:0097696	0.00219490004911438	receptor signaling pathway via STAT
GO:0005160	0.00222940831349787	transforming growth factor beta receptor binding
GO:0006047	0.00224372755975096	UDP-N-acetylglucosamine metabolic process
GO:0140030	0.002248671598507	modification-dependent protein binding
GO:0008543	0.00239912988549415	fibroblast growth factor receptor signaling pathway
GO:0044344	0.00239912988549415	cellular response to fibroblast growth factor stimulus
GO:0071774	0.00239912988549415	response to fibroblast growth factor
GO:0007129	0.00240108549954195	synapsis
GO:0007130	0.00240108549954195	synaptonemal complex assembly
GO:0045143	0.00240108549954195	homologous chromosome segregation
GO:0070192	0.00240108549954195	chromosome organization involved in meiotic cell cycle
GO:0070193	0.00240108549954195	synaptonemal complex organization
GO:0051090	0.00241801490102781	regulation of DNA-binding transcription factor activity
GO:0016492	0.00241801490102781	G protein-coupled neurotensin receptor activity
GO:1901618	0.00246903408730607	organic hydroxy compound transmembrane transporter activity
GO:0004955	0.00257911721968951	prostaglandin receptor activity
GO:0030162	0.00272257423086454	regulation of proteolysis
GO:0051046	0.0027602927186607	regulation of secretion
GO:0051018	0.00279285293429165	protein kinase A binding
GO:0031175	0.00285236856420047	neuron projection development
GO:0009967	0.00288079492455881	positive regulation of signal transduction
GO:0010647	0.00288079492455881	positive regulation of cell communication
GO:0023056	0.00288079492455881	positive regulation of signaling
GO:0031110	0.00289737352116512	regulation of microtubule polymerization or depolymerization
GO:0098772	0.00305706037846928	molecular function regulator
GO:0048534	0.0030638007632499	hematopoietic or lymphoid organ development
GO:0030545	0.0031331703292659	receptor regulator activity
GO:0030546	0.0031331703292659	signaling receptor activator activity
GO:0048018	0.0031331703292659	receptor ligand activity
GO:0004714	0.00313859152237409	transmembrane receptor protein tyrosine kinase activity
GO:0042470	0.00319185637729918	melanosome
GO:0048770	0.00319185637729918	pigment granule
GO:0031854	0.00319646894230315	orexigenic neuropeptide QRFP receptor binding
GO:0044092	0.00326026290360775	negative regulation of molecular function
GO:0031490	0.00328468733313509	chromatin DNA binding
GO:0031492	0.00328468733313509	nucleosomal DNA binding
GO:0055074	0.00328499076709983	calcium ion homeostasis
GO:0072507	0.00328499076709983	divalent inorganic cation homeostasis
GO:0031058	0.00333302760456099	positive regulation of histone modification
GO:0031060	0.00333302760456099	regulation of histone methylation
GO:0031062	0.00333302760456099	positive regulation of histone methylation
GO:0036123	0.00333302760456099	histone H3-K9 dimethylation
GO:0051567	0.00333302760456099	histone H3-K9 methylation
GO:0051570	0.00333302760456099	regulation of histone H3-K9 methylation
GO:0051574	0.00333302760456099	positive regulation of histone H3-K9 methylation
GO:0061647	0.00333302760456099	histone H3-K9 modification
GO:1900109	0.00333302760456099	regulation of histone H3-K9 dimethylation
GO:1900111	0.00333302760456099	positive regulation of histone H3-K9 dimethylation
GO:1905269	0.00333302760456099	positive regulation of chromatin organization
GO:2001252	0.00333302760456099	positive regulation of chromosome organization
GO:2000026	0.00340884591373941	regulation of multicellular organismal development
GO:0007623	0.00341032649677237	circadian rhythm
GO:0048511	0.00341032649677237	rhythmic process
GO:0004465	0.00351271569289836	lipoprotein lipase activity
GO:0004679	0.00352838824321488	AMP-activated protein kinase activity
GO:0030097	0.00356243326233139	hemopoiesis
GO:2000145	0.00357123210380579	regulation of cell motility
GO:0007187	0.00358785700736238	G protein-coupled receptor signaling pathway, coupled to cyclic nucleotide second messenger
GO:0007188	0.00358785700736238	adenylate cyclase-modulating G protein-coupled receptor signaling pathway
GO:0051345	0.00360495384017346	positive regulation of hydrolase activity
GO:0007507	0.00360765399101072	heart development
GO:0007214	0.00363363309626321	gamma-aminobutyric acid signaling pathway
GO:0004860	0.00363977960759393	protein kinase inhibitor activity
GO:0019210	0.00363977960759393	kinase inhibitor activity
GO:0001501	0.00368429627192946	skeletal system development
GO:0051216	0.00368429627192946	cartilage development
GO:0061448	0.00368429627192946	connective tissue development
GO:0018101	0.00382247729197709	protein citrullination
GO:0008437	0.0038975585957714	thyrotropin-releasing hormone activity
GO:0030296	0.00392356890158597	protein tyrosine kinase activator activity
GO:0030298	0.00392356890158597	receptor signaling protein tyrosine kinase activator activity
GO:0030971	0.00392356890158597	receptor tyrosine kinase binding
GO:1990782	0.00392356890158597	protein tyrosine kinase binding
GO:1903524	0.00396141256505198	positive regulation of blood circulation
GO:0015280	0.00398290483292159	ligand-gated sodium channel activity
GO:0007155	0.00403460202162526	cell adhesion
GO:0022610	0.00403460202162526	biological adhesion
GO:0009743	0.00421251118277398	response to carbohydrate
GO:0009746	0.00421251118277398	response to hexose
GO:0009749	0.00421251118277398	response to glucose
GO:0034284	0.00421251118277398	response to monosaccharide
GO:0071322	0.00421251118277398	cellular response to carbohydrate stimulus
GO:0071326	0.00421251118277398	cellular response to monosaccharide stimulus
GO:0071331	0.00421251118277398	cellular response to hexose stimulus
GO:0071333	0.00421251118277398	cellular response to glucose stimulus
GO:0005003	0.00426072325389199	ephrin receptor activity
GO:0060284	0.00461638276827823	regulation of cell development
GO:0001973	0.00466141752685179	G protein-coupled adenosine receptor signaling pathway
GO:0035588	0.00466141752685179	G protein-coupled purinergic receptor signaling pathway
GO:0035590	0.00466141752685179	purinergic nucleotide receptor signaling pathway
GO:0001609	0.00466141752685179	G protein-coupled adenosine receptor activity
GO:0043410	0.00474214371707396	positive regulation of MAPK cascade
GO:0030100	0.00479404130661052	regulation of endocytosis
GO:0005164	0.00487687060532298	tumor necrosis factor receptor binding
GO:0032813	0.00487687060532298	tumor necrosis factor receptor superfamily binding
GO:0001516	0.00500400254775606	prostaglandin biosynthetic process
GO:0046456	0.00500400254775606	icosanoid biosynthetic process
GO:0046457	0.00500400254775606	prostanoid biosynthetic process
GO:1901570	0.00500400254775606	fatty acid derivative biosynthetic process
GO:0008116	0.00500400254775606	prostaglandin-I synthase activity
GO:0003015	0.00508631510564019	heart process
GO:0008016	0.00508631510564019	regulation of heart contraction
GO:0060047	0.00508631510564019	heart contraction
GO:0005452	0.00522471602479722	inorganic anion exchanger activity
GO:0001570	0.00523242561632082	vasculogenesis
GO:0004965	0.00523242561632082	G protein-coupled GABA receptor activity
GO:0006690	0.00526215221760184	icosanoid metabolic process
GO:0006874	0.00537739859630282	cellular calcium ion homeostasis
GO:0072503	0.00537739859630282	cellular divalent inorganic cation homeostasis
GO:0030492	0.00537883866799184	hemoglobin binding
GO:0043408	0.00539464426126643	regulation of MAPK cascade
GO:0001649	0.00543520270536709	osteoblast differentiation
GO:0048585	0.00547826497559364	negative regulation of response to stimulus
GO:0032270	0.0055181369524029	positive regulation of cellular protein metabolic process
GO:0051247	0.0055181369524029	positive regulation of protein metabolic process
GO:0004937	0.00553069330754224	alpha1-adrenergic receptor activity
GO:0042060	0.00558834202727981	wound healing
GO:0015467	0.00584047749155477	G-protein activated inward rectifier potassium channel activity
GO:0072359	0.00584605034403352	circulatory system development
GO:0031306	0.0058582808289788	intrinsic component of mitochondrial outer membrane
GO:0031307	0.0058582808289788	integral component of mitochondrial outer membrane
GO:0008643	0.00591646094243803	carbohydrate transport
GO:0090092	0.00593900793251858	regulation of transmembrane receptor protein serine/threonine kinase signaling pathway
GO:0090101	0.00593900793251858	negative regulation of transmembrane receptor protein serine/threonine kinase signaling pathway
GO:0090287	0.00593900793251858	regulation of cellular response to growth factor stimulus
GO:0090288	0.00593900793251858	negative regulation of cellular response to growth factor stimulus
GO:0004953	0.00595828729795694	icosanoid receptor activity
GO:0015144	0.00596747565646269	carbohydrate transmembrane transporter activity
GO:0048483	0.00601838291667435	autonomic nervous system development
GO:0048484	0.00601838291667435	enteric nervous system development
GO:0004962	0.00601838291667435	endothelin receptor activity
GO:0005246	0.0060187028457324	calcium channel regulator activity
GO:0006937	0.00605229524086155	regulation of muscle contraction
GO:0090257	0.00605229524086155	regulation of muscle system process
GO:0030238	0.0060884248957889	male sex determination
GO:0031424	0.0060884248957889	keratinization
GO:0051354	0.0060884248957889	negative regulation of oxidoreductase activity
GO:1900757	0.0060884248957889	regulation of D-amino-acid oxidase activity
GO:1900758	0.0060884248957889	negative regulation of D-amino-acid oxidase activity
GO:0042493	0.00619767386670225	response to drug
GO:0006167	0.00622219777450871	AMP biosynthetic process
GO:0046033	0.00622219777450871	AMP metabolic process
GO:0009615	0.00630503379042134	response to virus
GO:0051607	0.00630503379042134	defense response to virus
GO:0005243	0.00633875260698009	gap junction channel activity
GO:0007178	0.00635409765470518	transmembrane receptor protein serine/threonine kinase signaling pathway
GO:0001558	0.00645773288975723	regulation of cell growth
GO:0007200	0.0064621679567432	phospholipase C-activating G protein-coupled receptor signaling pathway
GO:0009881	0.00656926245706075	photoreceptor activity
GO:0022898	0.00657720730996528	regulation of transmembrane transporter activity
GO:0032409	0.00657720730996528	regulation of transporter activity
GO:0032412	0.00657720730996528	regulation of ion transmembrane transporter activity
GO:0034762	0.00657720730996528	regulation of transmembrane transport
GO:0034765	0.00657720730996528	regulation of ion transmembrane transport
GO:1904062	0.00657720730996528	regulation of cation transmembrane transport
GO:2001257	0.00657720730996528	regulation of cation channel activity
GO:0004703	0.00657934126568516	G protein-coupled receptor kinase activity
GO:0001696	0.00661781281350683	gastric acid secretion
GO:0014046	0.00661781281350683	dopamine secretion
GO:0014059	0.00661781281350683	regulation of dopamine secretion
GO:0015837	0.00661781281350683	amine transport
GO:0015844	0.00661781281350683	monoamine transport
GO:0015872	0.00661781281350683	dopamine transport
GO:0016486	0.00661781281350683	peptide hormone processing
GO:0045637	0.00661781281350683	regulation of myeloid cell differentiation
GO:0045639	0.00661781281350683	positive regulation of myeloid cell differentiation
GO:0045738	0.00661781281350683	negative regulation of DNA repair
GO:0050432	0.00661781281350683	catecholamine secretion
GO:0050433	0.00661781281350683	regulation of catecholamine secretion
GO:0051937	0.00661781281350683	catecholamine transport
GO:0051952	0.00661781281350683	regulation of amine transport
GO:0140448	0.00661781281350683	signaling receptor ligand precursor processing
GO:1990108	0.00661781281350683	protein linear deubiquitination
GO:2000780	0.00661781281350683	negative regulation of double-strand break repair
GO:2001021	0.00661781281350683	negative regulation of response to DNA damage stimulus
GO:2001023	0.00661781281350683	regulation of response to drug
GO:2001033	0.00661781281350683	negative regulation of double-strand break repair via nonhomologous end joining
GO:0005668	0.00661781281350683	RNA polymerase transcription factor SL1 complex
GO:0004941	0.00661781281350683	beta2-adrenergic receptor activity
GO:0004951	0.00661781281350683	cholecystokinin receptor activity
GO:0004978	0.00661781281350683	corticotropin receptor activity
GO:0018025	0.00661781281350683	calmodulin-lysine N-methyltransferase activity
GO:0038046	0.00661781281350683	enkephalin receptor activity
GO:0031491	0.00664297587135565	nucleosome binding
GO:0008645	0.00671679423270465	hexose transmembrane transport
GO:0015749	0.00671679423270465	monosaccharide transmembrane transport
GO:0015145	0.00671679423270465	monosaccharide transmembrane transporter activity
GO:0015149	0.00671679423270465	hexose transmembrane transporter activity
GO:0051119	0.00671679423270465	sugar transmembrane transporter activity
GO:0008384	0.00676450336385769	IkappaB kinase activity
GO:0030594	0.00683841373208156	neurotransmitter receptor activity
GO:0004113	0.00707278580257808	2',3'-cyclic-nucleotide 3'-phosphodiesterase activity
GO:0003726	0.0071415521314933	double-stranded RNA adenosine deaminase activity
GO:0065009	0.00718166076848928	regulation of molecular function
GO:0002062	0.00721796067696277	chondrocyte differentiation
GO:0030099	0.00753209186206729	myeloid cell differentiation
GO:0050839	0.00763502057305219	cell adhesion molecule binding
GO:0009109	0.00769996720270341	coenzyme catabolic process
GO:0009256	0.00769996720270341	10-formyltetrahydrofolate metabolic process
GO:0009258	0.00769996720270341	10-formyltetrahydrofolate catabolic process
GO:0009397	0.00769996720270341	folic acid-containing compound catabolic process
GO:0042560	0.00769996720270341	pteridine-containing compound catabolic process
GO:0016155	0.00769996720270341	formyltetrahydrofolate dehydrogenase activity
GO:0098609	0.00770963369597469	cell-cell adhesion
GO:0010385	0.00782023903781722	double-stranded methylated DNA binding
GO:0000795	0.00790888774717881	synaptonemal complex
GO:0099086	0.00790888774717881	synaptonemal structure
GO:0005520	0.00792086438375928	insulin-like growth factor binding
GO:0005501	0.00792161182230157	retinoid binding
GO:0015665	0.00792161182230157	alcohol transmembrane transporter activity
GO:0034632	0.00792161182230157	retinol transmembrane transporter activity
GO:0002063	0.00809114561478986	chondrocyte development
GO:0032330	0.00809114561478986	regulation of chondrocyte differentiation
GO:0061035	0.00809114561478986	regulation of cartilage development
GO:0061181	0.00809114561478986	regulation of chondrocyte development
GO:0061572	0.00809114561478986	actin filament bundle organization
GO:0031005	0.00809114561478986	filamin binding
GO:0005227	0.00820154973322896	calcium activated cation channel activity
GO:0015269	0.00820154973322896	calcium-activated potassium channel activity
GO:0004896	0.00829857876781813	cytokine receptor activity
GO:0034219	0.0083874778395247	carbohydrate transmembrane transport
GO:0140375	0.00846915038098313	immune receptor activity
GO:0050817	0.0085802930600212	coagulation
GO:0016049	0.00861003151244955	cell growth
GO:0019838	0.00915334579535245	growth factor binding
GO:0004939	0.00929369360336982	beta-adrenergic receptor activity
GO:0047961	0.00930650481873685	glycine N-acyltransferase activity
GO:0007194	0.00953327662866286	negative regulation of adenylate cyclase activity
GO:0031280	0.00953327662866286	negative regulation of cyclase activity
