ann_term	CC	annotation
PF01758	0.465420560096089	Sodium Bile acid symporter family
PF00201	0.465213863952407	UDP-glucoronosyl and UDP-glucosyl transferase
PF00122	0.464612438164741	E1-E2 ATPase
PF03255	0.462264955531817	Acetyl co-enzyme A carboxylase carboxyltransferase alpha subunit
PF08501	0.462133624810697	Shikimate dehydrogenase substrate binding domain
PF13905	0.461726892238547	Thioredoxin-like
PF02458	0.458857736642542	Transferase family
PF14476	0.456558537064943	Petal formation-expressed
PF16041	0.456331987395573	Domain of unknown function (DUF4793)
PF00560	0.452698948875808	Leucine Rich Repeat
PF08370	0.45250995795843	Plant PDR ABC transporter associated
PF14226	0.451418458893013	non-haem dioxygenase in morphine synthesis N-terminal
PF01476	0.451236347391392	LysM domain
PF12202	0.448720773161015	Oxidative-stress-responsive kinase 1 C-terminal domain
PF02746	0.446866266473235	Mandelate racemase / muconate lactonizing enzyme, N-terminal domain
PF01177	0.443581764076343	Asp/Glu/Hydantoin racemase
PF00043	0.441377062676261	Glutathione S-transferase, C-terminal domain
PF01094	0.439641725522367	Receptor family ligand binding region
PF13962	0.438858092117408	Domain of unknown function
PF14510	0.433701497931296	ABC-transporter N-terminal
PF10442	0.43345725561072	FIST C domain
PF03936	0.433172782036324	Terpene synthase family, metal binding domain
PF11416	0.433114885784732	Syntaxin-5 N-terminal, Sly1p-binding domain
PF08488	0.428792918977736	Wall-associated kinase
PF15490	0.42757079792832	Telomere-capping, CST complex subunit
PF03171	0.425767798375323	2OG-Fe(II) oxygenase superfamily
PF04145	0.425600142814324	Ctr copper transporter family
PF00497	0.422646524628238	Bacterial extracellular solute-binding proteins, family 3
PF05199	0.419670739981243	GMC oxidoreductase
PF02833	0.417523143640079	DHHA2 domain
PF03405	0.415022989332427	Fatty acid desaturase
PF19160	0.411836805108231	SPARK
PF00967	0.411510828580298	Barwin family
PF02873	0.411428966883967	UDP-N-acetylenolpyruvoylglucosamine reductase, C-terminal domain
PF05634	0.411085019327534	APO RNA-binding
PF01397	0.407855889505329	Terpene synthase, N-terminal domain
PF00314	0.404843453620144	Thaumatin family
PF01545	0.402265043662325	Cation efflux family
PF19086	0.401995553942157	Terpene synthase family 2, C-terminal metal binding
PF09350	0.40161574053669	Domain of unknown function (DUF1992)
PF17900	0.400149927298526	Peptidase M1 N-terminal domain
PF00580	0.398498137968699	UvrD/REP helicase N-terminal domain
PF00194	0.396504589730441	Eukaryotic-type carbonic anhydrase
PF00903	0.39578747317418	Glyoxalase/Bleomycin resistance protein/Dioxygenase superfamily
PF01048	0.395681138936072	Phosphorylase superfamily
PF01738	0.395472119773389	Dienelactone hydrolase family
PF11838	0.394754165702721	ERAP1-like C-terminal domain
PF16040	0.393228131403213	Domain of unknown function (DUF4792)
PF02212	0.392775581542813	Dynamin GTPase effector domain
PF01734	0.391081742521894	Patatin-like phospholipase
PF16916	0.390298158295034	Dimerisation domain of Zinc Transporter
PF06479	0.390126028255954	Ribonuclease 2-5A
PF13947	0.38963231984618	Wall-associated receptor kinase galacturonan-binding
PF01256	0.389310187762591	Carbohydrate kinase
PF02875	0.387397368338316	Mur ligase family, glutamate ligase domain
PF03094	0.387211909573599	Mlo family
PF13460	0.385279551817754	NAD(P)H-binding
PF07107	0.384727804163799	Wound-induced protein WI12
PF04266	0.38364597841401	ASCH domain
PF05089	0.383084703402805	Alpha-N-acetylglucosaminidase (NAGLU) tim-barrel domain
PF04139	0.38297097683792	Rad9
PF02153	0.382542086847254	Prephenate dehydrogenase
PF13516	0.381543782913737	Leucine Rich repeat
PF03467	0.378962800733138	Smg-4/UPF3 family
PF03073	0.37791089498412	TspO/MBR family
PF16113	0.376885915216799	Enoyl-CoA hydratase/isomerase
PF00933	0.374304371102199	Glycosyl hydrolase family 3 N terminal domain
PF07885	0.374056692041171	Ion channel
PF12899	0.373595201450501	Alkaline and neutral invertase
PF04450	0.3733206500598	Peptidase of plants and bacteria
PF13668	0.372613294206917	Ferritin-like domain
PF14634	0.371897815400037	zinc-RING finger domain
PF00291	0.369365471670671	Pyridoxal-phosphate dependent enzyme
PF01225	0.369215799861476	Mur ligase family, catalytic domain
PF02727	0.368880350381407	Copper amine oxidase, N2 domain
PF03070	0.368872561721052	TENA/THI-4/PQQC family
PF05978	0.368658097612156	Ion channel regulatory protein UNC-93
PF14363	0.368200749393237	Domain associated at C-terminal with AAA
PF07837	0.367804429883657	Formiminotransferase domain, N-terminal subdomain
PF01535	0.367530957487814	PPR repeat
PF00891	0.36744889762579	O-methyltransferase domain
PF16759	0.366329101973966	DNA ligase 3 BRCT domain
PF07207	0.366291625513388	Light regulated protein Lir1
PF00389	0.365622482039833	D-isomer specific 2-hydroxyacid dehydrogenase, catalytic domain
PF00407	0.36438592029003	Pathogenesis-related protein Bet v 1 family
PF11443	0.364037729537564	Domain of unknown function (DUF2828)
PF11510	0.363883431361562	Fanconi Anaemia group E protein FANCE
PF10075	0.363202275176275	CSN8/PSMD8/EIF3K family
PF05879	0.362210831457407	Root hair defective 3 GTP-binding protein (RHD3)
PF07714	0.361643324188357	Protein tyrosine and serine/threonine kinase
PF12850	0.361618831703458	Calcineurin-like phosphoesterase superfamily domain
PF14678	0.361272463337915	FANCI solenoid 4
PF03942	0.358945912093638	DTW domain
PF04107	0.358806076620785	Glutamate-cysteine ligase family 2(GCS2)
PF00394	0.358416350518046	Multicopper oxidase
PF04185	0.358314874273605	Phosphoesterase family
PF17832	0.358224303180445	Pre-PUA-like domain
PF07731	0.357603681464789	Multicopper oxidase
PF12708	0.356806936571955	Pectate lyase superfamily protein
PF17677	0.35668063330038	Glycosyl hydrolases family 38 C-terminal beta sandwich domain
PF13306	0.3532756278314	BspA type Leucine rich repeat region (6 copies)
PF05499	0.35263502195192	DNA methyltransferase 1-associated protein 1 (DMAP1)
PF08245	0.35125242999674	Mur ligase middle domain
PF02291	0.350947410805944	Transcription initiation factor IID, 31kD subunit
PF05577	0.349359019999845	Serine carboxypeptidase S28
PF19055	0.348863243787997	ABC-2 type transporter
PF01975	0.348600561574751	Survival protein SurE
PF02223	0.347954906471526	Thymidylate kinase
PF01979	0.347467609469581	Amidohydrolase family
PF00586	0.345011806019517	AIR synthase related protein, N-terminal domain
PF09507	0.345006950992933	DNA polymerase subunit Cdc27
PF00067	0.344141052328057	Cytochrome P450
PF17766	0.344088598869896	Fibronectin type-III domain
PF10044	0.34328307186984	Retinal tissue protein
PF12166	0.342665631702449	Piezo non-specific cation channel, R-Ras-binding domain
PF02502	0.342594126124372	Ribose/Galactose Isomerase
PF00520	0.341908992302813	Ion transport protein
PF02785	0.341705953657963	Biotin carboxylase C-terminal domain
PF10343	0.341610949210137	Potential Queuosine, Q, salvage protein family
PF12799	0.340681836886445	Leucine Rich repeats (2 copies)
PF18117	0.33972852282191	Enhanced disease susceptibility 1 protein EP domain
PF18891	0.338948371527837	FANCL UBC-like domain 3
PF01546	0.33892472491962	Peptidase family M20/M25/M40
PF12973	0.338601205291055	ChrR Cupin-like domain
PF03737	0.338377753849498	Aldolase/RraA
PF00931	0.33767593232029	NB-ARC domain
PF00464	0.337576236195689	Serine hydroxymethyltransferase
PF13450	0.337127743599747	NAD(P)-binding Rossmann-like domain
PF03819	0.336244128068885	MazG nucleotide pyrophosphohydrolase domain
PF05922	0.336155779443453	Peptidase inhibitor I9
PF01433	0.336135571761965	Peptidase family M1 domain
PF00262	0.334487261509812	Calreticulin family
PF18404	0.334243732733513	Glucosyltransferase 24
PF01990	0.33314870573381	ATP synthase (F/14-kDa) subunit
PF04493	0.332891555317147	Endonuclease V
PF03807	0.331805525213381	NADP oxidoreductase coenzyme F420-dependent
PF05222	0.33165812601524	Alanine dehydrogenase/PNT, N-terminal domain
PF05460	0.330601416311362	Origin recognition complex subunit 6 (ORC6)
PF04718	0.33052975765517	Mitochondrial ATP synthase g subunit
PF03016	0.33018894707858	Exostosin family
PF01820	0.329426949427423	D-ala D-ala ligase N-terminus
PF01717	0.329404440587337	Cobalamin-independent synthase, Catalytic domain
PF04618	0.329157988642105	HD-ZIP protein N terminus
PF04526	0.329015438043777	Protein of unknown function (DUF568)
PF07732	0.328875728921606	Multicopper oxidase
PF03514	0.328092461122814	GRAS domain family
PF15251	0.326898409057597	Domain of unknown function (DUF4588)
PF10613	0.326457412798934	Ligated ion channel L-glutamate- and glycine-binding site
PF01770	0.325794809680648	Reduced folate carrier
PF01627	0.325133609845889	Hpt domain
PF03069	0.324767445588976	Acetamidase/Formamidase family
PF13428	0.32425504908326	Tetratricopeptide repeat
PF01778	0.322654817643074	Ribosomal L28e protein family
PF04800	0.322539302795176	ETC complex I subunit conserved region
PF14676	0.322164365103462	FANCI solenoid 2
PF10236	0.321869380197107	Mitochondrial ribosomal death-associated protein 3
PF02921	0.321713056927938	Ubiquinol cytochrome reductase transmembrane region
PF04832	0.321227783602564	SOUL heme-binding protein
PF08068	0.320692164773147	DKCLD (NUC011) domain
PF08069	0.320669965289524	Ribosomal S13/S15 N-terminal domain
PF09070	0.320264401420688	PFU (PLAA family ubiquitin binding)
PF01014	0.31952848305546	Uricase
PF01643	0.319526960971901	Acyl-ACP thioesterase
PF00862	0.319086284825703	Sucrose synthase
PF12896	0.318845786653665	Anaphase-promoting complex, cyclosome, subunit 4
PF10313	0.318762385295789	Uncharacterised protein domain (DUF2415)
PF05195	0.318752255636382	Aminopeptidase P, N-terminal domain
PF07576	0.318751749892576	BRCA1-associated protein 2
PF00641	0.318093763853934	Zn-finger in Ran binding protein and others
PF03962	0.316905377693188	Mnd1 HTH domain
PF01470	0.315600184790755	Pyroglutamyl peptidase
PF00289	0.314640531963302	Biotin carboxylase, N-terminal domain
PF02342	0.31359143741879	TerD domain
PF00780	0.312794691457454	CNH domain
PF01393	0.312533017490287	Chromo shadow domain
PF05684	0.312499138317631	Protein of unknown function (DUF819)
PF02475	0.312373357768214	Met-10+ like-protein
PF01425	0.311067539582565	Amidase
PF00082	0.310596568622493	Subtilase family
PF13378	0.307131530640525	Enolase C-terminal domain-like
PF13662	0.306619755327739	Toprim domain
PF01505	0.306177824952423	Major Vault Protein repeat domain
PF10394	0.306177824952423	Histone acetyl transferase HAT1 N-terminus
PF11187	0.306177824952423	Protein of unknown function (DUF2974)
PF12355	0.306177824952423	Down syndrome cell adhesion molecule C terminal
PF18311	0.306177824952423	Exosome complex exonuclease Rrp40 N-terminal domain
PF01582	0.306026819419825	TIR domain
PF05804	0.305534155806727	Kinesin-associated protein (KAP)
PF14631	0.305525127041659	Fanconi anaemia protein FancD2 nuclease
PF00391	0.30515250795207	PEP-utilising enzyme, mobile domain
PF05834	0.305106179259034	Lycopene cyclase protein
PF04423	0.304885158835214	Rad50 zinc hook motif
PF07887	0.304316547364447	Calmodulin binding protein-like
PF02896	0.303407182023757	PEP-utilising enzyme, PEP-binding domain
PF17667	0.303103407687751	Fungal protein kinase
PF00652	0.302735993307818	Ricin-type beta-trefoil lectin domain
PF18290	0.302459411110261	Nudix hydrolase domain
PF13041	0.302120447674036	PPR repeat family
PF01370	0.302011424119447	NAD dependent epimerase/dehydratase family
PF01472	0.301593854434303	PUA domain
PF00295	0.301367479109038	Glycosyl hydrolases family 28
PF02668	0.301265803401823	Taurine catabolism dioxygenase TauD, TfdA family
PF14680	0.300702978423004	FANCI helical domain 2
PF00534	0.300392341114005	Glycosyl transferases group 1
PF03870	0.300172987484839	RNA polymerase Rpb8
PF16399	0.299987947520349	Intron-binding protein aquarius N-terminus
PF05050	0.299342330356552	Methyltransferase FkbM domain
PF13202	0.298970006640051	EF hand
PF09282	0.298822835746068	Mago binding
PF02590	0.298441956156958	Predicted SPOUT methyltransferase
PF11145	0.297882708490148	Protein of unknown function (DUF2921)
PF02581	0.29757828009196	Thiamine monophosphate synthase
PF00450	0.297482277678764	Serine carboxypeptidase
PF02541	0.29718992121597	Ppx/GppA phosphatase family
PF08324	0.297069719324519	PUL domain
PF08771	0.296846853348451	FKBP12-rapamycin binding domain
PF06047	0.296814739218053	NF-kappa-B-activating protein C-terminal domain
PF05216	0.296589526275195	UNC-50 family
PF10333	0.296395977761087	GPI-Mannosyltransferase II co-activator
PF13854	0.295621308657479	Kelch motif
PF07808	0.294945420469534	RED-like protein N-terminal region
PF01095	0.294280526001257	Pectinesterase
PF00431	0.294144487106674	CUB domain
PF13292	0.293925411304318	1-deoxy-D-xylulose-5-phosphate synthase
PF07279	0.293698811487178	Protein of unknown function (DUF1442)
PF08797	0.2932582145276	HIRAN domain
PF09758	0.293152851400312	Uncharacterised conserved protein
PF14748	0.29304965403473	Pyrroline-5-carboxylate reductase dimerisation
PF03483	0.292766941511657	B3/4 domain
PF05697	0.292007653323167	Bacterial trigger factor protein (TF)
PF02140	0.291847531881267	Galactose binding lectin domain
PF01554	0.291845069986991	MatE
PF02991	0.290142132633496	Autophagy protein Atg8 ubiquitin like
PF01087	0.290000242138239	Galactose-1-phosphate uridyl transferase, N-terminal domain
PF05729	0.290000242138239	NACHT domain
PF06739	0.290000242138239	Beta-propeller repeat
PF07484	0.290000242138239	Phage Tail Collar Domain
PF08236	0.290000242138239	SRI (Set2 Rpb1 interacting) domain
PF09159	0.290000242138239	Mitochondrial resolvase Ydc2 / RNA splicing MRS1
PF11860	0.290000242138239	N-acetylmuramidase
PF13438	0.290000242138239	Domain of unknown function (DUF4113)
PF18265	0.290000242138239	Nas2 N_terminal domain
PF03959	0.289984487746905	Serine hydrolase (FSH1)
PF12819	0.289800470677261	Malectin-like domain
PF01699	0.289481171340237	Sodium/calcium exchanger protein
PF07572	0.288956527738008	Bucentaur or craniofacial development
PF13667	0.288548160795269	ThiC-associated domain
PF02348	0.288399532252103	Cytidylyltransferase
PF13359	0.288163077349226	DDE superfamily endonuclease
PF08555	0.287655289739046	Eukaryotic family of unknown function (DUF1754)
PF10382	0.287440929102801	Protein of unknown function (DUF2439)
PF16770	0.28740976517647	Regulator of Ty1 transposition protein 107 BRCT domain
PF12894	0.287374975307241	Anaphase-promoting complex subunit 4 WD40 domain
PF13520	0.286862534595213	Amino acid permease
PF09816	0.286731462516176	RNA polymerase II transcription elongation factor
PF06968	0.286691570609082	Biotin and Thiamin Synthesis associated domain
PF08429	0.286684988246626	PLU-1-like protein
PF03226	0.286459486069131	Yippee zinc-binding/DNA-binding /Mis18, centromere assembly
PF14432	0.286392476463932	DYW family of nucleic acid deaminases
PF14735	0.285654164107508	HAUS augmin-like complex subunit 4
PF14693	0.285650795716409	Ribosomal protein TL5, C-terminal domain
PF00536	0.285583610711616	SAM domain (Sterile alpha motif)
PF00393	0.284980636529534	6-phosphogluconate dehydrogenase, C-terminal domain
PF00795	0.284924686720452	Carbon-nitrogen hydrolase
PF02926	0.284457182613725	THUMP domain
PF00188	0.284425503427688	Cysteine-rich secretory protein family
PF14736	0.284263495643256	Protein N-terminal asparagine amidohydrolase
PF17886	0.284083471358205	HSP20-like domain found in ArsA
PF03169	0.283944357243516	OPT oligopeptide transporter protein
PF07137	0.283328936997596	VDE lipocalin domain
PF00293	0.283276940892588	NUDIX domain
PF05391	0.282881190356901	Lsm interaction motif
PF02996	0.281785400414341	Prefoldin subunit
PF01487	0.281744842657129	Type I 3-dehydroquinase
PF10230	0.280974583888669	Lipid-droplet associated hydrolase
PF15341	0.27987601222669	Ribosome biogenesis protein SLX9
PF02091	0.279847489816381	Glycyl-tRNA synthetase alpha subunit
PF05024	0.279103461372292	N-acetylglucosaminyl transferase component (Gpi1)
PF04734	0.277502116090412	Neutral/alkaline non-lysosomal ceramidase, N-terminal
PF00005	0.276787990880451	ABC transporter
PF05667	0.276654651739961	Protein of unknown function (DUF812)
PF05176	0.27496610924581	ATP10 protein
PF05495	0.274608616881594	CHY zinc finger
PF11341	0.274483421272336	Protein of unknown function (DUF3143)
PF04874	0.273937855896624	Mak16 protein C-terminal region
PF02492	0.273935529398151	CobW/HypB/UreG, nucleotide-binding domain
PF03446	0.273716842501267	NAD binding domain of 6-phosphogluconate dehydrogenase
PF12371	0.273213872976353	Transmembrane protein 131-like
PF02728	0.27312184151564	Copper amine oxidase, N3 domain
PF05187	0.272988353495141	Electron transfer flavoprotein-ubiquinone oxidoreductase, 4Fe-4S
PF13015	0.272229451307186	Glucosidase II beta subunit-like protein
PF03091	0.272128014028002	CutA1 divalent ion tolerance protein
PF07883	0.272047309207269	Cupin domain
PF09261	0.27201769903737	Alpha mannosidase middle domain
PF05705	0.271812469420911	Eukaryotic protein of unknown function (DUF829)
PF00773	0.271000063617951	RNB domain
PF13911	0.27064531931792	AhpC/TSA antioxidant enzyme
PF06241	0.270505528083263	Castor and Pollux, part of voltage-gated ion channel
PF17769	0.27046689999563	Phosphoribosylaminoimidazole carboxylase C-terminal domain
PF01933	0.270293510265137	Uncharacterised protein family UPF0052
PF01074	0.270218400181333	Glycosyl hydrolases family 38 N-terminal domain
PF05147	0.269891075618078	Lanthionine synthetase C-like protein
PF12928	0.269864765385108	tRNA-splicing endonuclease subunit sen54 N-term
PF00543	0.269719428226223	Nitrogen regulatory protein P-II
PF10780	0.269518480167509	39S ribosomal protein L53/MRP-L53
PF00149	0.268979249726857	Calcineurin-like phosphoesterase
PF12689	0.268093938923477	Acid Phosphatase
PF03989	0.267291321722545	DNA gyrase C-terminal domain, beta-propeller
PF03662	0.267237434390467	Glycosyl hydrolase family 79, N-terminal domain
PF01204	0.266762257891282	Trehalase
PF02229	0.266507922967891	Transcriptional Coactivator p15 (PC4)
PF02162	0.266391594364754	XYPPX repeat (two copies)
PF00615	0.266188320566894	Regulator of G protein signaling domain
PF01168	0.266121909704878	Alanine racemase, N-terminal domain
PF03048	0.266098052286795	UL92 family
PF13857	0.265919031446004	Ankyrin repeats (many copies)
PF08787	0.265295280105531	Alginate lyase
PF01471	0.265263694888732	Putative peptidoglycan binding domain
PF02799	0.26501974529134	Myristoyl-CoA:protein N-myristoyltransferase, C-terminal domain
PF10403	0.264540238723537	Rad4 beta-hairpin domain 1
PF01833	0.264475682360044	IPT/TIG domain
PF02776	0.264281081478648	Thiamine pyrophosphate enzyme, N-terminal TPP binding domain
PF01509	0.263895881690849	TruB family pseudouridylate synthase (N terminal domain)
PF14498	0.263785082118494	Glycosyl hydrolase family 65, N-terminal domain
PF06962	0.263484936871417	Putative rRNA methylase
PF01513	0.263275648802561	ATP-NAD kinase
PF14215	0.262256400669408	bHLH-MYC and R2R3-MYB transcription factors N-terminal
PF17032	0.259823658807304	zinc-ribbon family
PF12680	0.25957046250091	SnoaL-like domain
PF00814	0.259057751968889	tRNA N6-adenosine threonylcarbamoyltransferase
PF08325	0.258952359182581	WLM domain
PF03650	0.258521222620926	Mitochondrial pyruvate carriers
PF08242	0.257950512529666	Methyltransferase domain
PF04099	0.25712294990064	Sybindin-like family
PF00162	0.257080145194086	Phosphoglycerate kinase
PF00912	0.256702341205612	Transglycosylase
PF02137	0.256206363589834	Adenosine-deaminase (editase) domain
PF00255	0.255557647551544	Glutathione peroxidase
PF00505	0.253469048242448	HMG (high mobility group) box
PF00764	0.253158032723154	Arginosuccinate synthase
PF13086	0.252081832072405	AAA domain
PF01709	0.25189582970548	Transcriptional regulator
PF02892	0.25181900749821	BED zinc finger
PF01925	0.251708540061916	Sulfite exporter TauE/SafE
PF02099	0.251340525736924	Josephin
PF04864	0.250141330366625	Allinase
PF02866	0.250033954809236	lactate/malate dehydrogenase, alpha/beta C-terminal domain
PF00413	0.249992991139735	Matrixin
PF13398	0.249723777260338	Peptidase M50B-like
PF01301	0.249641590804497	Glycosyl hydrolases family 35
PF13193	0.249591149447836	AMP-binding enzyme C-terminal domain
PF04970	0.248221387342047	Lecithin retinol acyltransferase
PF12874	0.248083417509657	Zinc-finger of C2H2 type
PF07281	0.247863497564001	Insulin-induced protein (INSIG)
PF01929	0.247551153515724	Ribosomal protein L14
PF12515	0.247490797622309	Ca2+-ATPase N terminal autoinhibitory domain
PF11891	0.247250931951212	Protein RETICULATA-related
PF04121	0.247143139415039	Nuclear pore protein 84 / 107
PF14008	0.246812754039962	Iron/zinc purple acid phosphatase-like protein C
PF13716	0.246802438744445	Divergent CRAL/TRIO domain
PF14675	0.246655044793639	FANCI solenoid 1
PF04597	0.24627178303409	Ribophorin I
PF12907	0.246127551568262	Zinc-binding
PF01138	0.245745764639428	3' exoribonuclease family, domain 1
PF13360	0.245379205857565	PQQ-like domain
PF00752	0.245306915667545	XPG N-terminal domain
PF09127	0.244971225615109	Leukotriene A4 hydrolase, C-terminal
PF03332	0.244936473379765	Eukaryotic phosphomannomutase
PF03776	0.244605687574625	Septum formation topological specificity factor MinE
PF13821	0.244195535131045	Domain of unknown function (DUF4187)
PF02148	0.243257835006587	Zn-finger in ubiquitin-hydrolases and other protein
PF09239	0.242756163115322	Topoisomerase VI B subunit, transducer
PF12481	0.242416112504471	Aluminium induced protein
PF01068	0.242385710860514	ATP dependent DNA ligase domain
PF01844	0.242185713333591	HNH endonuclease
PF12490	0.241820734142546	Breast carcinoma amplified sequence 3
PF01055	0.241808496617676	Glycosyl hydrolases family 31
PF01031	0.241684273885275	Dynamin central region
PF14904	0.241483831980456	Family of unknown function
PF03652	0.240875889552991	Holliday junction resolvase
PF00792	0.240601037002441	Phosphoinositide 3-kinase C2
PF01120	0.24027257107133	Alpha-L-fucosidase
PF17257	0.239967582227562	Family of unknown function (DUF5323)
PF09190	0.23964437318409	DALR domain
PF13758	0.239412575627453	Prefoldin subunit
PF04674	0.239402795521924	Phosphate-induced protein 1 conserved region
PF06293	0.239113505097512	Lipopolysaccharide kinase (Kdo/WaaP) family
PF03256	0.238491545319028	Anaphase-promoting complex, subunit 10 (APC10)
PF15699	0.238402534355796	NPR1 interacting
PF16899	0.237775693520745	Cyclin C-terminal domain
PF06978	0.237749605669753	Ribonucleases P/MRP protein subunit POP1
PF08574	0.236496584447286	Transcription factor Iwr1
PF02121	0.236300127840108	Phosphatidylinositol transfer protein
PF09459	0.236089268076026	Ethylbenzene dehydrogenase
PF06485	0.236032310965745	RNA-binding protein Tab2/Atab2
PF04209	0.235553093932424	homogentisate 1,2-dioxygenase
PF04083	0.235263434179821	Partial alpha/beta-hydrolase lipase region
PF00190	0.235082598208014	Cupin
PF08246	0.235026383246352	Cathepsin propeptide inhibitor domain (I29)
PF09353	0.234780459193031	Domain of unknown function (DUF1995)
PF17834	0.234688586908252	Beta-sandwich domain in beta galactosidase
PF04414	0.234562022999682	D-aminoacyl-tRNA deacylase
PF01812	0.234333520366596	5-formyltetrahydrofolate cyclo-ligase family
PF06813	0.234167268648673	Nodulin-like
PF04438	0.233910318643967	HIT zinc finger
PF09752	0.233623205937042	Abhydrolase domain containing 18
PF00432	0.233113059739028	Prenyltransferase and squalene oxidase repeat
PF05178	0.232808988857231	KRI1-like family
PF00861	0.232079832081497	Ribosomal L18 of archaea, bacteria, mitoch. and chloroplast
PF04937	0.232054758714854	Protein of unknown function (DUF 659)
PF01081	0.231686925258099	KDPG and KHG aldolase
PF04419	0.231440938202451	4F5 protein related disordered region
PF09731	0.23129716834843	Mitochondrial inner membrane protein
PF08608	0.231026804027549	Wyosine base formation
PF10447	0.230754691461472	Exosome component EXOSC1/CSL4
PF02681	0.230121669672451	Divergent PAP2 family
PF04188	0.22989350581126	Mannosyltransferase (PIG-V)
PF09273	0.229648211024804	Rubisco LSMT substrate-binding
PF07876	0.229647399599418	Stress responsive A/B Barrel Domain
PF00561	0.229601380439228	alpha/beta hydrolase fold
PF06487	0.229497855354934	Sin3 associated polypeptide p18 (SAP18)
PF10714	0.228886391736369	Late embryogenesis abundant protein 18
PF02862	0.228740363056306	DDHD domain
PF13410	0.228670293207249	Glutathione S-transferase, C-terminal domain
PF05078	0.228601695752103	Protein of unknown function (DUF679)
PF01776	0.228223842081989	Ribosomal L22e protein family
PF08700	0.228082390981752	Vps51/Vps67
PF05997	0.228013963274455	Nucleolar protein,Nop52
PF00235	0.227982841000448	Profilin
PF15801	0.22750579466194	zf-MYND-like zinc finger, mRNA-binding
PF03982	0.22727491203038	Diacylglycerol acyltransferase
PF09531	0.226928679460182	Nucleoporin protein Ndc1-Nup
PF05562	0.226548087918865	Cold acclimation protein WCOR413
PF02551	0.225479149717603	Acyl-CoA thioesterase
PF03358	0.225339806002492	NADPH-dependent FMN reductase
PF15742	0.225325409364801	Domain of unknown function (DUF4686)
PF08159	0.225014685478864	NUC153 domain
PF14679	0.224992099535476	FANCI helical domain 1
PF00999	0.224682381889305	Sodium/hydrogen exchanger family
PF11793	0.224254121541695	FANCL C-terminal domain
PF18552	0.223851072272464	PheRS DNA binding domain 1
PF02338	0.223834655186281	OTU-like cysteine protease
PF11718	0.223479138201687	Pre-mRNA 3'-end-processing endonuclease polyadenylation factor C-term
PF02749	0.223371414797506	Quinolinate phosphoribosyl transferase, N-terminal domain
PF05349	0.223166461912658	GATA-type transcription activator, N-terminal
PF08718	0.222822881527107	Glycolipid transfer protein (GLTP)
