ann_term	q_val	annotation
PF00702	0.11914788885815	haloacid dehalogenase-like hydrolase
PF12430	0.11914788885815	Abscisic acid G-protein coupled receptor
PF03331	0.119571931326918	UDP-3-O-acyl N-acetylglycosamine deacetylase
PF06827	0.121514583758725	Zinc finger found in FPG and IleRS
PF00248	0.121514583758725	Aldo/keto reductase family
PF14529	0.121514583758725	Endonuclease-reverse transcriptase
PF10175	0.125754506427756	M-phase phosphoprotein 6
PF10839	0.125754506427756	Protein of unknown function (DUF2647)
PF01134	0.130930234371002	Glucose inhibited division protein A
PF00933	0.132610173279524	Glycosyl hydrolase family 3 N terminal domain
PF05691	0.132610173279524	Raffinose synthase or seed imbibition protein Sip1
PF11883	0.134892517792771	Domain of unknown function (DUF3403)
PF01094	0.136456691858163	Receptor family ligand binding region
PF00925	0.138926569635124	GTP cyclohydrolase II
PF01467	0.138926569635124	Cytidylyltransferase-like
PF12546	0.138926569635124	Blue/Ultraviolet sensing protein C terminal
PF00704	0.138926569635124	Glycosyl hydrolases family 18
PF00454	0.138926569635124	Phosphatidylinositol 3- and 4-kinase
PF12854	0.138926569635124	PPR repeat
PF03950	0.138926569635124	tRNA synthetases class I (E and Q), anti-codon binding domain
PF00448	0.138926569635124	SRP54-type protein, GTPase domain
PF02780	0.138926569635124	Transketolase, C-terminal domain
PF01553	0.138926569635124	Acyltransferase
PF06176	0.138926569635124	Lipopolysaccharide core biosynthesis protein (WaaY)
PF18263	0.138926569635124	MCM6 C-terminal winged-helix domain
PF01238	0.138926569635124	Phosphomannose isomerase type I
PF02291	0.138926569635124	Transcription initiation factor IID, 31kD subunit
PF01138	0.138926569635124	3' exoribonuclease family, domain 1
PF04114	0.138926569635124	Gaa1-like, GPI transamidase component
PF08519	0.138926569635124	Replication factor RFC1 C terminal domain
PF09369	0.138926569635124	Domain of unknown function (DUF1998)
PF01212	0.138926569635124	Beta-eliminating lyase
PF01397	0.138926569635124	Terpene synthase, N-terminal domain
PF11923	0.140234572871957	NFACT protein C-terminal domain
PF02002	0.141397677877801	TFIIE alpha subunit
PF10693	0.141580925667636	Protein of unknown function (DUF2499)
PF03062	0.141580925667636	MBOAT, membrane-bound O-acyltransferase family
PF13423	0.141580925667636	Ubiquitin carboxyl-terminal hydrolase
PF10585	0.141580925667636	Ubiquitin-activating enzyme active site
PF14655	0.141580925667636	Rab3 GTPase-activating protein regulatory subunit N-terminus
PF13906	0.141580925667636	C-terminus of AA_permease
PF07035	0.141580925667636	Colon cancer-associated protein Mic1-like
PF07719	0.141580925667636	Tetratricopeptide repeat
PF03441	0.141580925667636	FAD binding domain of DNA photolyase
PF14631	0.141580925667636	Fanconi anaemia protein FancD2 nuclease
PF00644	0.141580925667636	Poly(ADP-ribose) polymerase catalytic domain
PF13662	0.141580925667636	Toprim domain
PF01201	0.141580925667636	Ribosomal protein S8e
PF13905	0.141580925667636	Thioredoxin-like
PF04113	0.141580925667636	Gpi16 subunit, GPI transamidase component
PF04110	0.141580925667636	Ubiquitin-like autophagy protein Apg12
PF10521	0.141580925667636	Tti2 family
PF00291	0.141580925667636	Pyridoxal-phosphate dependent enzyme
PF14966	0.141580925667636	DNA repair REX1-B
PF13561	0.141580925667636	Enoyl-(Acyl carrier protein) reductase
PF03486	0.141580925667636	HI0933-like protein
PF04683	0.141580925667636	Proteasome complex subunit Rpn13 ubiquitin receptor
PF13668	0.141580925667636	Ferritin-like domain
PF04884	0.141580925667636	Vitamin B6 photo-protection and homoeostasis
PF09261	0.141580925667636	Alpha mannosidase middle domain
PF00970	0.141580925667636	Oxidoreductase FAD-binding domain
PF09269	0.141580925667636	Domain of unknown function (DUF1967)
PF02127	0.141580925667636	Aminopeptidase I zinc metalloprotease (M18)
PF15511	0.141580925667636	Centromere kinetochore component CENP-T histone fold
PF10674	0.141580925667636	Protein of unknown function (DUF2488)
PF00875	0.141580925667636	DNA photolyase
PF11886	0.141580925667636	Translocase of chloroplast 159/132, membrane anchor domain
PF13637	0.141580925667636	Ankyrin repeats (many copies)
PF14766	0.141580925667636	Replication protein A interacting N-terminal
PF14700	0.141580925667636	DNA-directed RNA polymerase N-terminal
PF06723	0.141580925667636	MreB/Mbl protein
PF00497	0.141580925667636	Bacterial extracellular solute-binding proteins, family 3
PF04493	0.141580925667636	Endonuclease V
PF03460	0.141580925667636	Nitrite/Sulfite reductase ferredoxin-like half domain
PF08216	0.141580925667636	Catenin-beta-like, Arm-motif containing nuclear
PF03936	0.141580925667636	Terpene synthase family, metal binding domain
PF13764	0.141580925667636	E3 ubiquitin-protein ligase UBR4
PF00613	0.141580925667636	Phosphoinositide 3-kinase family, accessory domain (PIK domain)
PF01061	0.141580925667636	ABC-2 type transporter
PF07766	0.141580925667636	LETM1-like protein
PF05460	0.141580925667636	Origin recognition complex subunit 6 (ORC6)
PF16029	0.141580925667636	Domain of unknown function (DUF4787)
PF00598	0.141580925667636	Influenza Matrix protein (M1)
PF01059	0.141580925667636	NADH-ubiquinone oxidoreductase chain 4, amino terminus
PF02568	0.141580925667636	Thiamine biosynthesis protein (ThiI)
PF05992	0.141580925667636	SbmA/BacA-like family
PF06240	0.141580925667636	Carbon monoxide dehydrogenase subunit G (CoxG)
PF06809	0.141580925667636	Neural proliferation differentiation control-1 protein (NPDC1)
PF03868	0.141580925667636	Ribosomal protein L6, N-terminal domain
PF03556	0.141580925667636	Cullin binding
PF00262	0.141580925667636	Calreticulin family
PF09425	0.141580925667636	Jas motif
PF07376	0.141580925667636	Prosystemin
PF11620	0.141580925667636	GA-binding protein alpha chain
PF02045	0.141580925667636	CCAAT-binding transcription factor (CBF-B/NF-YA) subunit B
PF00364	0.141580925667636	Biotin-requiring enzyme
PF05131	0.141580925667636	Pep3/Vps18/deep orange family
PF01459	0.141693572641001	Eukaryotic porin
PF14413	0.141693572641001	Thg1 C terminal domain
PF17098	0.142107734469937	WTAP/Mum2p family
PF02130	0.143403196737207	Uncharacterized protein family UPF0054
PF01634	0.143977486714817	ATP phosphoribosyltransferase
PF00576	0.143977486714817	HIUase/Transthyretin family
PF06964	0.146087516383095	Alpha-L-arabinofuranosidase C-terminal domain
PF00107	0.146087516383095	Zinc-binding dehydrogenase
PF13091	0.146087516383095	PLD-like domain
PF11875	0.146164563340528	Domain of unknown function (DUF3395)
PF13370	0.14639847929371	4Fe-4S single cluster domain of Ferredoxin I
PF13301	0.14639847929371	Protein of unknown function (DUF4079)
PF04782	0.14639847929371	Protein of unknown function (DUF632)
PF04739	0.14639847929371	5'-AMP-activated protein kinase beta subunit, interaction domain
PF12756	0.14639847929371	C2H2 type zinc-finger (2 copies)
PF06454	0.14639847929371	Protein of unknown function (DUF1084)
PF12874	0.14639847929371	Zinc-finger of C2H2 type
PF00926	0.14639847929371	3,4-dihydroxy-2-butanone 4-phosphate synthase
PF06241	0.14639847929371	Castor and Pollux, part of voltage-gated ion channel
PF02792	0.147519716296977	Mago nashi protein
PF16596	0.147519716296977	Disordered region downstream of MFMR
PF04755	0.147519716296977	PAP_fibrillin
PF10557	0.147519716296977	Cullin protein neddylation domain
PF00962	0.147519716296977	Adenosine/AMP deaminase
PF05705	0.14788748413812	Eukaryotic protein of unknown function (DUF829)
PF12330	0.14788748413812	Haspin like kinase domain
PF06650	0.14788748413812	SHR-binding domain of vacuolar-sorting associated protein 13
PF01902	0.14788748413812	Diphthamide synthase
PF02897	0.14788748413812	Prolyl oligopeptidase, N-terminal beta-propeller domain
PF08627	0.148655046652465	CRT-like, chloroquine-resistance transporter-like
PF03453	0.148655046652465	MoeA N-terminal region (domain I and II)
PF03454	0.148655046652465	MoeA C-terminal region (domain IV)
PF12766	0.148655046652465	Pyridoxamine 5'-phosphate oxidase
PF05063	0.149289528877983	MT-A70
PF03966	0.149289528877983	Trm112p-like protein
PF04049	0.149289528877983	Anaphase promoting complex subunit 8 / Cdc23
PF12816	0.149289528877983	Golgi CORVET complex core vacuolar protein 8
PF01409	0.149289528877983	tRNA synthetases class II core domain (F)
PF01300	0.149289528877983	Telomere recombination
PF00069	0.149289528877983	Protein kinase domain
PF15306	0.149289528877983	LIN37
PF14383	0.149289528877983	DUF761-associated sequence motif
PF03489	0.149289528877983	Saposin-like type B, region 2
PF05817	0.149289528877983	Oligosaccharyltransferase subunit Ribophorin II
PF13874	0.149289528877983	Nucleoporin complex subunit 54
PF13949	0.149289528877983	ALIX V-shaped domain binding to HIV
PF04765	0.149289528877983	Protein of unknown function (DUF616)
PF08323	0.149289528877983	Starch synthase catalytic domain
PF13962	0.149289528877983	Domain of unknown function
PF09739	0.149289528877983	Mini-chromosome maintenance replisome factor
PF19037	0.149289528877983	Second Longin domain of FUZ, MON1 and HPS1
PF04050	0.149289528877983	Up-frameshift suppressor 2
PF01107	0.149289528877983	Viral movement protein (MP)
PF06644	0.149289528877983	ATP11 protein
PF14578	0.149289528877983	Elongation factor Tu domain 4
PF07839	0.149426052681659	Plant calmodulin-binding domain
PF16880	0.149426052681659	N-terminal EH-domain containing protein
PF00135	0.149426052681659	Carboxylesterase family
PF00155	0.149426052681659	Aminotransferase class I and II
PF10345	0.149426052681659	Cohesin loading factor
PF00319	0.149426052681659	SRF-type transcription factor (DNA-binding and dimerisation domain)
PF00194	0.149426052681659	Eukaryotic-type carbonic anhydrase
PF04871	0.149426052681659	Uso1 / p115 like vesicle tethering protein, C terminal region
PF09420	0.149426052681659	Ribosome biogenesis protein Nop16
PF13187	0.149426052681659	4Fe-4S dicluster domain
PF00689	0.149455943133942	Cation transporting ATPase, C-terminus
PF10225	0.153627389902484	NEMP family
PF01979	0.154105397104352	Amidohydrolase family
PF03982	0.155155446466274	Diacylglycerol acyltransferase
PF00658	0.155155446466274	Poly-adenylate binding protein, unique domain
PF18150	0.155155446466274	Domain of unknown function (DUF5600)
PF04446	0.155155446466274	tRNAHis guanylyltransferase
PF01131	0.155155446466274	DNA topoisomerase
PF00742	0.155155446466274	Homoserine dehydrogenase
PF13844	0.155155446466274	Glycosyl transferase family 41
PF08211	0.156634829834603	Cytidine and deoxycytidylate deaminase zinc-binding region
PF05239	0.156634829834603	PRC-barrel domain
PF14576	0.156634829834603	Sieve element occlusion N-terminus
PF00745	0.156695687763702	Glutamyl-tRNAGlu reductase, dimerisation domain
PF00488	0.157793474224744	MutS domain V
PF10313	0.157793474224744	Uncharacterised protein domain (DUF2415)
PF00520	0.157793474224744	Ion transport protein
PF00566	0.157793474224744	Rab-GTPase-TBC domain
PF13371	0.157793474224744	Tetratricopeptide repeat
PF10280	0.157793474224744	Mediator complex protein
PF03171	0.158180032252735	2OG-Fe(II) oxygenase superfamily
PF00033	0.158180032252735	Cytochrome b/b6/petB
PF01717	0.158180032252735	Cobalamin-independent synthase, Catalytic domain
PF04176	0.158929079289848	TIP41-like family
PF03953	0.159016024959437	Tubulin C-terminal domain
PF01434	0.159016024959437	Peptidase family M41
PF14476	0.159016024959437	Petal formation-expressed
PF05833	0.159253037330081	Fibronectin-binding protein A N-terminus (FbpA)
PF15277	0.159253037330081	Exocyst complex component SEC3 N-terminal PIP2 binding PH
PF13041	0.159253037330081	PPR repeat family
PF02880	0.159253037330081	Phosphoglucomutase/phosphomannomutase, alpha/beta/alpha domain III
PF18005	0.159253037330081	eIF3 subunit M, C-terminal helix
PF07714	0.159253037330081	Protein tyrosine and serine/threonine kinase
PF02866	0.159253037330081	lactate/malate dehydrogenase, alpha/beta C-terminal domain
PF00675	0.159253037330081	Insulinase (Peptidase family M16)
PF04097	0.162483928287556	Nup93/Nic96
PF14378	0.16264096671978	PAP2 superfamily
PF00344	0.163065476505579	SecY translocase
PF00160	0.163285493396575	Cyclophilin type peptidyl-prolyl cis-trans isomerase/CLD
PF08557	0.163285493396575	Sphingolipid Delta4-desaturase (DES)
PF03492	0.163559240056735	SAM dependent carboxyl methyltransferase
PF00463	0.163559240056735	Isocitrate lyase family
PF02348	0.164565245947882	Cytidylyltransferase
PF08731	0.165157889208189	Transcription factor AFT
PF00133	0.165284804525655	tRNA synthetases class I (I, L, M and V)
PF01248	0.165284804525655	Ribosomal protein L7Ae/L30e/S12e/Gadd45 family
PF00931	0.165284804525655	NB-ARC domain
PF01712	0.165284804525655	Deoxynucleoside kinase
PF02296	0.166532059123939	Alpha adaptin AP2, C-terminal domain
PF00854	0.166710333285455	POT family
PF03255	0.166992662559661	Acetyl co-enzyme A carboxylase carboxyltransferase alpha subunit
PF03058	0.167182401207486	Sar8.2 family
PF10672	0.167375511626613	S-adenosylmethionine-dependent methyltransferase
PF01535	0.167375511626613	PPR repeat
PF18004	0.167375511626613	26S proteasome regulatory subunit RPN2 C-terminal domain
PF05529	0.167375511626613	Bap31/Bap29 transmembrane region
PF11594	0.167375511626613	Mediator complex subunit 28
PF05686	0.167375511626613	Glycosyl transferase family 90
PF14802	0.167375511626613	TMEM192 family
PF04418	0.167375511626613	Domain of unknown function (DUF543)
PF00535	0.167375511626613	Glycosyl transferase family 2
PF13405	0.167375511626613	EF-hand domain
PF13968	0.167375511626613	Domain of unknown function (DUF4220)
PF01490	0.167375511626613	Transmembrane amino acid transporter protein
PF07082	0.167375511626613	Protein of unknown function (DUF1350)
PF01912	0.167823053327778	eIF-6 family
PF17286	0.167823053327778	PRMT5 oligomerisation domain
PF02129	0.167823053327778	X-Pro dipeptidyl-peptidase (S15 family)
PF03200	0.167823053327778	Glycosyl hydrolase family 63 C-terminal domain
PF03291	0.167823053327778	mRNA capping enzyme
PF01915	0.168934939010313	Glycosyl hydrolase family 3 C-terminal domain
PF08246	0.172014624224967	Cathepsin propeptide inhibitor domain (I29)
PF01652	0.172014624224967	Eukaryotic initiation factor 4E
PF07989	0.172014624224967	Centrosomin N-terminal motif 1
PF16121	0.172230862936239	40S ribosomal protein S4 C-terminus
PF09430	0.172230862936239	Protein of unknown function (DUF2012)
PF13589	0.174175819699319	Histidine kinase-, DNA gyrase B-, and HSP90-like ATPase
PF02801	0.174175819699319	Beta-ketoacyl synthase, C-terminal domain
PF01014	0.174197195715857	Uricase
PF11942	0.174197195715857	Spt5 transcription elongation factor, acidic N-terminal
PF04511	0.1752162796601	Der1-like family
PF11605	0.1752162796601	Vacuolar protein sorting protein 36 Vps36
PF01488	0.175392698356617	Shikimate / quinate 5-dehydrogenase
PF05188	0.175392698356617	MutS domain II
PF15003	0.176536019340848	HAUS augmin-like complex subunit 2
PF16769	0.176536019340848	MCM3AP domain of GANP
PF12932	0.176536019340848	Vesicle coat trafficking protein Sec16 mid-region
PF00139	0.176536019340848	Legume lectin domain
PF14363	0.176536019340848	Domain associated at C-terminal with AAA
PF01928	0.176536019340848	CYTH domain
PF05641	0.176536019340848	Agenet domain
PF00182	0.176536019340848	Chitinase class I
PF16363	0.178418935771665	GDP-mannose 4,6 dehydratase
PF04504	0.178418935771665	Protein of unknown function, DUF573
PF01266	0.180374180542636	FAD dependent oxidoreductase
PF01074	0.181447758131773	Glycosyl hydrolases family 38 N-terminal domain
PF04111	0.182058019670202	Apg6 BARA domain
PF02184	0.182574458373121	HAT (Half-A-TPR) repeat
PF04578	0.182574458373121	Protein of unknown function, DUF594
PF06813	0.184315843265864	Nodulin-like
PF10539	0.184315843265864	Development and cell death domain
PF18428	0.184315843265864	BRCA1 C Terminus (BRCT) domain
PF03952	0.184315843265864	Enolase, N-terminal domain
PF03405	0.184315843265864	Fatty acid desaturase
PF05201	0.184315843265864	Glutamyl-tRNAGlu reductase, N-terminal domain
PF12826	0.184315843265864	Helix-hairpin-helix motif
PF00507	0.186568362734106	NADH-ubiquinone/plastoquinone oxidoreductase, chain 3
PF10497	0.187947801373264	Zinc-finger domain of monoamine-oxidase A repressor R1
PF01545	0.192135071234693	Cation efflux family
PF01494	0.192510088758506	FAD binding domain
PF00834	0.192778335576621	Ribulose-phosphate 3 epimerase family
PF01425	0.193362593258127	Amidase
PF00307	0.193362593258127	Calponin homology (CH) domain
PF00994	0.193362593258127	Probable molybdopterin binding domain
PF01925	0.194024604563624	Sulfite exporter TauE/SafE
PF00380	0.194024604563624	Ribosomal protein S9/S16
PF00676	0.194024604563624	Dehydrogenase E1 component
PF00009	0.194343249230637	Elongation factor Tu GTP binding domain
PF12698	0.195236703213076	ABC-2 family transporter protein
PF09350	0.195236703213076	Domain of unknown function (DUF1992)
PF05721	0.195236703213076	Phytanoyl-CoA dioxygenase (PhyH)
PF07777	0.195236703213076	G-box binding protein MFMR
PF05030	0.195236703213076	SSXT protein (N-terminal region)
PF00838	0.195236703213076	Translationally controlled tumour protein
PF04811	0.195236703213076	Sec23/Sec24 trunk domain
PF10373	0.195236703213076	Est1 DNA/RNA binding domain
PF12999	0.195384824735672	Glucosidase II beta subunit-like
PF07732	0.198177570588432	Multicopper oxidase
PF15159	0.198177570588432	Phosphatidylinositol N-acetylglucosaminyltransferase subunit Y
PF03095	0.198177570588432	Phosphotyrosyl phosphate activator (PTPA) protein
PF02365	0.198411694048277	No apical meristem (NAM) protein
PF18137	0.198844576917469	Origin recognition complex winged helix C-terminal
PF04679	0.199792184685732	ATP dependent DNA ligase C terminal region
PF08743	0.199792184685732	Nse4 C-terminal
PF02809	0.202792050607815	Ubiquitin interaction motif
PF10961	0.202856804404302	Selenoprotein SelK_SelG
PF00453	0.203527140709942	Ribosomal protein L20
PF02146	0.203785925282581	Sir2 family
PF03439	0.204777301295633	Early transcription elongation factor of RNA pol II, NGN section
PF00330	0.204777301295633	Aconitase family (aconitate hydratase)
PF04031	0.204912300453074	Las1-like
PF01974	0.205306583769271	tRNA intron endonuclease, catalytic C-terminal domain
PF08700	0.205493663810293	Vps51/Vps67
PF04078	0.206207839800881	Cell differentiation family, Rcd1-like
PF00313	0.206207839800881	'Cold-shock' DNA-binding domain
PF00391	0.206207839800881	PEP-utilising enzyme, mobile domain
PF01081	0.206297533020345	KDPG and KHG aldolase
PF01381	0.206297533020345	Helix-turn-helix
PF16876	0.206297533020345	Lipin/Ned1/Smp2 multi-domain protein middle domain
PF10260	0.206401303610335	Uncharacterized conserved domain (SAYSvFN)
PF02492	0.206536847302856	CobW/HypB/UreG, nucleotide-binding domain
PF07731	0.207185331143439	Multicopper oxidase
PF02668	0.207185331143439	Taurine catabolism dioxygenase TauD, TfdA family
PF05151	0.207185331143439	Photosystem II reaction centre M protein (PsbM)
PF08718	0.207185331143439	Glycolipid transfer protein (GLTP)
PF12070	0.207185331143439	Protein SCAI
PF10950	0.207185331143439	Organ specific protein
PF10235	0.207185331143439	Microtubule-associated protein CRIPT
PF05879	0.207185331143439	Root hair defective 3 GTP-binding protein (RHD3)
PF00575	0.207185331143439	S1 RNA binding domain
PF11744	0.207527060537144	Aluminium activated malate transporter
PF06479	0.207527060537144	Ribonuclease 2-5A
PF01169	0.2098409809705	Uncharacterized protein family UPF0016
PF15044	0.2098409809705	Mitochondrial function, CLU-N-term
PF00162	0.2098409809705	Phosphoglycerate kinase
PF01476	0.210128188967707	LysM domain
PF03552	0.210128188967707	Cellulose synthase
PF04863	0.210128188967707	Alliinase EGF-like domain
PF00900	0.210128188967707	Ribosomal family S4e
PF00393	0.211331694502177	6-phosphogluconate dehydrogenase, C-terminal domain
PF12327	0.211331694502177	FtsZ family, C-terminal domain
PF01756	0.212660389275481	Acyl-CoA oxidase
PF02990	0.212860672154918	Endomembrane protein 70
PF12799	0.212954514380109	Leucine Rich repeats (2 copies)
PF03069	0.214929265601514	Acetamidase/Formamidase family
PF04419	0.214929265601514	4F5 protein related disordered region
PF00441	0.214929265601514	Acyl-CoA dehydrogenase, C-terminal domain
PF00023	0.214929265601514	Ankyrin repeat
PF00153	0.214929265601514	Mitochondrial carrier protein
PF12214	0.215115782851218	Cell cycle regulated microtubule associated protein
PF04564	0.216823973162824	U-box domain
PF17820	0.217778956631367	PDZ domain
PF05198	0.217778956631367	Translation initiation factor IF-3, N-terminal domain
PF17801	0.221650628145835	Alpha galactosidase C-terminal beta sandwich domain
PF07019	0.222243929570367	Rab5-interacting protein (Rab5ip)
PF00989	0.222427853166171	PAS fold
PF01603	0.224142480632524	Protein phosphatase 2A regulatory B subunit (B56 family)
PF12569	0.224142480632524	NMDA receptor-regulated protein 1
PF03381	0.224142480632524	LEM3 (ligand-effect modulator 3) family / CDC50 family
PF04034	0.224142480632524	Ribosome biogenesis protein, C-terminal
PF01363	0.224142480632524	FYVE zinc finger
PF12617	0.224142480632524	Iron-Sulfur binding protein C terminal
PF03092	0.224142480632524	BT1 family
PF04499	0.224142480632524	SIT4 phosphatase-associated protein
PF09793	0.225172328414307	Anticodon-binding domain
PF02926	0.227117745255823	THUMP domain
PF08214	0.227117745255823	Histone acetylation protein
PF04622	0.227117745255823	ERG2 and Sigma1 receptor like protein
PF00171	0.227488453362881	Aldehyde dehydrogenase family
PF08523	0.228903262643832	Multiprotein bridging factor 1
PF04832	0.228903262643832	SOUL heme-binding protein
PF05903	0.228903262643832	PPPDE putative peptidase domain
PF00314	0.228903262643832	Thaumatin family
PF01959	0.228903262643832	3-dehydroquinate synthase II
PF18400	0.228903262643832	Thioredoxin-like domain
PF01250	0.228903262643832	Ribosomal protein S6
PF11265	0.229374555942066	Mediator complex subunit 25 von Willebrand factor type A
PF15938	0.229374555942066	Domain of unknown function (DUF4750)
PF10252	0.231962571611934	Casein kinase substrate phosphoprotein PP28
PF07645	0.232524642301916	Calcium-binding EGF domain
PF14226	0.233522726701628	non-haem dioxygenase in morphine synthesis N-terminal
PF03547	0.233522726701628	Membrane transport protein
PF14380	0.233650969675486	Wall-associated receptor kinase C-terminal
PF14845	0.233700633876519	beta-acetyl hexosaminidase like
PF09072	0.23595557651716	Translation machinery associated TMA7
PF16191	0.23595557651716	Ubiquitin-activating enzyme E1 four-helix bundle
PF08235	0.237116538180771	LNS2 (Lipin/Ned1/Smp2)
PF10238	0.237546214222794	E2F-associated phosphoprotein
PF00861	0.237546214222794	Ribosomal L18 of archaea, bacteria, mitoch. and chloroplast
PF01782	0.238673845168	RimM N-terminal domain
PF03248	0.239128412531215	Rer1 family
PF07890	0.239128412531215	Rrp15p
PF12899	0.239128412531215	Alkaline and neutral invertase
PF12972	0.239128412531215	Alpha-N-acetylglucosaminidase (NAGLU) C-terminal domain
PF09335	0.239128412531215	SNARE associated Golgi protein
PF00759	0.239128412531215	Glycosyl hydrolase family 9
PF01048	0.239953563862972	Phosphorylase superfamily
PF06415	0.24113615905005	BPG-independent PGAM N-terminus (iPGM_N)
PF04557	0.24184932521961	Glutaminyl-tRNA synthetase, non-specific RNA binding region part 2
PF00782	0.24184932521961	Dual specificity phosphatase, catalytic domain
PF05676	0.242541820534975	NADH-ubiquinone oxidoreductase B18 subunit (NDUFB7)
PF04434	0.24287435913783	SWIM zinc finger
PF02790	0.24287435913783	Cytochrome C oxidase subunit II, transmembrane domain
PF01433	0.24287435913783	Peptidase family M1 domain
PF18972	0.24287435913783	Cns1/TTC4 Wheel domain
PF14778	0.244353594962321	Odorant response abnormal 4-like
PF01012	0.245078044402151	Electron transfer flavoprotein domain
PF11069	0.245827887222737	Cilia- and flagella-associated protein 298
PF18829	0.246412693235201	Importin repeat 6
PF09349	0.247292320223514	OHCU decarboxylase
PF01788	0.247317958432376	PsbJ
PF04819	0.247570457837217	Family of unknown function (DUF716)
PF00120	0.247780943470417	Glutamine synthetase, catalytic domain
PF02779	0.247956891861121	Transketolase, pyrimidine binding domain
PF02594	0.247956891861121	Uncharacterised ACR, YggU family COG1872
PF01632	0.247956891861121	Ribosomal protein L35
PF05208	0.247956891861121	ALG3 protein
PF03091	0.247956891861121	CutA1 divalent ion tolerance protein
PF06886	0.247956891861121	Targeting protein for Xklp2 (TPX2) domain
PF02326	0.247956891861121	Plant ATP synthase F0
PF00584	0.247956891861121	SecE/Sec61-gamma subunits of protein translocation complex
PF00190	0.247956891861121	Cupin
PF03094	0.247956891861121	Mlo family
PF16113	0.247956891861121	Enoyl-CoA hydratase/isomerase
PF16752	0.247956891861121	Tubulin-specific chaperone C N-terminal domain
PF05997	0.247956891861121	Nucleolar protein,Nop52
PF04855	0.247956891861121	SNF5 / SMARCB1 / INI1
PF09190	0.247956891861121	DALR domain
PF17862	0.247956891861121	AAA+ lid domain
PF02746	0.247956891861121	Mandelate racemase / muconate lactonizing enzyme, N-terminal domain
PF05346	0.247982999619468	Eukaryotic membrane protein family
PF18072	0.248400883451755	Formylglycinamide ribonucleotide amidotransferase linker domain
PF00586	0.248400883451755	AIR synthase related protein, N-terminal domain
PF00063	0.249377669113622	Myosin head (motor domain)
PF12398	0.249377669113622	Receptor serine/threonine kinase
PF00724	0.249462663343195	NADH:flavin oxidoreductase / NADH oxidase family
PF16269	0.250487791638326	Domain of unknown function (DUF4922)
PF01015	0.250736317746462	Ribosomal S3Ae family
PF13915	0.251081425210575	Domain of unknown function (DUF4210)
PF09767	0.251422578893317	Predicted membrane protein (DUF2053)
PF01694	0.251422578893317	Rhomboid family
PF04481	0.252077159573932	Protein of unknown function (DUF561)
PF00360	0.252383678401248	Phytochrome region
PF02375	0.252383678401248	jmjN domain
PF02527	0.253898160425536	rRNA small subunit methyltransferase G
PF10058	0.253905719595781	Predicted integral membrane zinc-ribbon metal-binding protein
PF01981	0.253905719595781	Peptidyl-tRNA hydrolase PTH2
