Feature	Pfam
268	PF01494
269	PF03476
270	PF00111
271	PF03473
272	PF04879
273	PF00384
274	PF00367
275	PF02378
276	PF03611
277	PF16658
278	PF00009
279	PF03144
280	PF12833
281	PF13407
282	PF00929
283	PF12911
284	PF00528
285	PF00384
286	PF10588
287	PF04879
288	PF01568
289	PF13510
290	PF00440
291	PF05524
292	PF00391
293	PF02896
294	PF16456
295	PF17158
296	PF00990
297	PF13437
298	PF13533
299	PF13328
300	PF13291
301	PF02824
302	PF04607
303	PF01656
304	PF00171
305	PF13561
306	PF00313
307	PF00563
308	PF04940
309	PF12911
310	PF00528
311	PF00012
312	PF00012
313	PF13394
314	PF04055
315	PF04131
316	PF02518
317	PF00989
318	PF17203
319	PF14689
320	PF01627
321	PF00072
322	PF00512
323	PF02518
324	PF03466
325	PF00126
326	PF13481
327	PF13541
328	PF04452
329	PF00512
330	PF02518
331	PF00989
332	PF00392
333	PF07702
334	PF13520
335	PF00440
336	PF03100
337	PF14833
338	PF03446
339	PF00717
340	PF01726
341	PF01258
342	PF13377
343	PF12833
344	PF07963
345	PF06965
346	PF03840
347	PF00465
348	PF13437
349	PF13533
350	PF00486
351	PF00072
352	PF00294
353	PF13531
354	PF00391
355	PF00381
356	PF03610
357	PF05524
358	PF04349
359	PF01885
360	PF01451
361	PF12833
362	PF07690
363	PF01568
364	PF00384
365	PF14710
366	PF10411
367	PF13098
368	PF01814
369	PF04405
370	PF07338
371	PF01553
372	PF00873
373	PF05681
374	PF05683
375	PF08245
376	PF01225
377	PF02875
378	PF00512
379	PF02518
380	PF13410
381	PF02798
382	PF00586
383	PF02769
384	PF02611
385	PF12833
386	PF03853
387	PF01256
388	PF07743
389	PF05188
390	PF05190
391	PF00488
392	PF01624
393	PF05192
394	PF00343
395	PF02965
396	PF02310
397	PF02607
398	PF00809
399	PF02574
400	PF00005
401	PF03459
402	PF07690
403	PF07973
404	PF01411
405	PF02272
406	PF12838
407	PF04952
408	PF10590
409	PF01243
410	PF04471
411	PF00346
412	PF00346
413	PF00329
414	PF00374
415	PF17358
416	PF00117
417	PF02885
418	PF00591
419	PF03960
420	PF07690
421	PF03466
422	PF00126
423	PF01979
424	PF13409
425	PF13410
426	PF01232
427	PF08125
428	PF10609
429	PF01625
430	PF03466
431	PF00126
432	PF06572
433	PF00419
434	PF02665
435	PF03786
436	PF13640
437	PF00356
438	PF13377
439	PF01346
440	PF00254
441	PF06005
442	PF00550
443	PF05036
444	PF10820
445	PF00294
446	PF00374
447	PF13145
448	PF13624
449	PF01145
450	PF10415
451	PF00206
452	PF05430
453	PF01266
454	PF00549
455	PF08442
456	PF00436
457	PF05193
458	PF05193
459	PF00675
460	PF16187
461	PF02504
462	PF13417
463	PF04399
464	PF13353
465	PF04055
466	PF13186
467	PF03308
468	PF00144
469	PF00411
470	PF04962
471	PF00361
472	PF04077
473	PF00364
474	PF00364
475	PF00364
476	PF02817
477	PF00198
478	PF01551
479	PF01476
480	PF08240
481	PF00107
482	PF13360
483	PF00936
484	PF16365
485	PF08282
486	PF00293
487	PF02879
488	PF02878
489	PF02880
490	PF00408
491	PF03668
492	PF03734
493	PF01476
494	PF00370
495	PF02782
496	PF00497
497	PF04060
498	PF14697
499	PF03109
500	PF07085
501	PF01515
502	PF13500
503	PF00793
504	PF02882
505	PF00763
506	PF01149
507	PF06831
508	PF06827
509	PF10576
510	PF00633
511	PF00730
512	PF00254
513	PF00005
514	PF00009
515	PF00679
516	PF03144
517	PF02698
518	PF00359
519	PF00381
520	PF02595
521	PF13607
522	PF13549
523	PF00583
524	PF13380
525	PF00005
526	PF10679
527	PF01488
528	PF08501
529	PF07017
530	PF00177
531	PF02503
532	PF13090
533	PF13089
534	PF13087
535	PF13091
536	PF00391
537	PF00359
538	PF05524
539	PF02896
540	PF00381
541	PF17203
542	PF00989
543	PF14689
544	PF02518
545	PF08803
546	PF05036
547	PF02446
548	PF00696
549	PF01472
550	PF17283
551	PF10263
552	PF07715
553	PF00593
554	PF03551
555	PF00912
556	PF00905
557	PF17092
558	PF01043
559	PF07517
560	PF02810
561	PF07516
562	PF08388
563	PF00078
564	PF08388
565	PF00078
566	PF08362
567	PF00440
568	PF00149
569	PF12320
570	PF02753
571	PF00345
572	PF02527
573	PF05958
574	PF01938
575	PF00440
576	PF08361
577	PF04542
578	PF04545
579	PF05762
580	PF03741
581	PF13847
582	PF01381
583	PF00532
584	PF00356
585	PF06812
586	PF16989
587	PF01546
588	PF07687
589	PF00210
590	PF00005
591	PF12833
592	PF00218
593	PF00697
594	PF00625
595	PF16320
596	PF00542
597	PF01556
598	PF00226
599	PF01204
600	PF09313
601	PF03702
602	PF00384
603	PF01568
604	PF14710
605	PF00584
606	PF12404
607	PF00883
608	PF00781
609	PF12848
610	PF16326
611	PF00005
612	PF00005
613	PF13439
614	PF06968
615	PF04055
616	PF13183
617	PF13085
618	PF00849
619	PF04055
620	PF13353
621	PF03799
622	PF08478
623	PF06026
624	PF05708
625	PF00329
626	PF00346
627	PF00072
628	PF04397
629	PF01418
630	PF01380
631	PF04539
632	PF04542
633	PF00140
634	PF04545
635	PF03608
636	PF00591
637	PF07831
638	PF02885
639	PF03797
640	PF00196
641	PF00072
642	PF10509
643	PF00288
644	PF08544
645	PF02357
646	PF00467
647	PF03843
648	PF00318
649	PF00231
650	PF07166
651	PF00692
652	PF03691
653	PF00596
654	PF00196
655	PF00072
656	PF05175
657	PF02463
658	PF01343
659	PF01343
660	PF17193
661	PF03882
662	PF17192
663	PF01695
664	PF14849
665	PF02096
666	PF01699
667	PF01699
668	PF02540
669	PF00117
670	PF00958
671	PF02355
672	PF07549
673	PF13721
674	PF13545
675	PF00027
676	PF13432
677	PF13432
678	PF14559
679	PF05420
680	PF06004
681	PF04055
682	PF13353
683	PF01000
684	PF01193
685	PF03118
686	PF01507
687	PF00472
688	PF03462
689	PF01568
690	PF00384
691	PF00005
692	PF00005
693	PF13419
694	PF13417
695	PF01261
696	PF02780
697	PF00456
698	PF02779
699	PF05231
700	PF00563
701	PF00248
702	PF01661
703	PF01547
704	PF07690
705	PF05746
706	PF00750
707	PF03485
708	PF00529
709	PF16576
710	PF00573
711	PF04960
712	PF13740
713	PF01842
714	PF01557
715	PF01791
716	PF00588
717	PF08032
718	PF00275
719	PF03061
720	PF07479
721	PF01210
722	PF03446
723	PF14833
724	PF02744
725	PF01087
726	PF01336
727	PF00152
728	PF04285
729	PF01965
730	PF13419
731	PF07724
732	PF02861
733	PF02861
734	PF10431
735	PF00004
736	PF02770
737	PF00441
738	PF01207
739	PF02775
740	PF16582
741	PF02776
742	PF01204
743	PF05872
744	PF00696
745	PF07478
746	PF01820
747	PF01035
748	PF03873
749	PF03872
750	PF03441
751	PF00875
752	PF01053
753	PF00392
754	PF07840
755	PF07730
756	PF02518
757	PF00672
758	PF13675
759	PF00005
760	PF00005
761	PF09383
762	PF00988
763	PF00117
764	PF04266
765	PF14759
766	PF07992
767	PF08965
768	PF01323
769	PF07690
770	PF01292
771	PF00126
772	PF03466
773	PF04363
774	PF01614
775	PF09339
776	PF07690
777	PF03709
778	PF01276
779	PF03711
780	PF01202
781	PF13476
782	PF13558
783	PF00012
784	PF09526
785	PF07977
786	PF00126
787	PF03466
788	PF03548
789	PF00160
790	PF00986
791	PF01751
792	PF00204
793	PF02518
794	PF01321
795	PF00557
796	PF00889
797	PF12836
798	PF01344
799	PF01119
800	PF08676
801	PF13589
802	PF12889
803	PF07690
804	PF00440
805	PF00301
806	PF00753
807	PF00258
808	PF00383
809	PF01872
810	PF00444
811	PF14559
812	PF01435
813	PF05343
814	PF00205
815	PF02776
816	PF02775
817	PF01145
818	PF15975
819	PF00453
820	PF01155
821	PF00083
822	PF00392
823	PF07702
824	PF08352
825	PF08352
826	PF00005
827	PF00005
828	PF00849
829	PF01479
830	PF01977
831	PF00587
832	PF03129
833	PF04073
834	PF00344
835	PF13558
836	PF04310
837	PF16330
838	PF00924
839	PF04358
840	PF00238
841	PF16123
842	PF00753
843	PF01177
844	PF11080
845	PF00673
846	PF00281
847	PF00196
848	PF06185
849	PF00248
850	PF03562
851	PF06725
852	PF05958
853	PF00437
854	PF02696
855	PF13426
856	PF13426
857	PF00563
858	PF00990
859	PF01058
860	PF14720
861	PF02378
862	PF02302
863	PF00294
864	PF01467
865	PF13307
866	PF04851
867	PF09285
868	PF01132
869	PF08207
870	PF01979
871	PF00877
872	PF01476
873	PF03734
874	PF08282
875	PF02378
876	PF02302
877	PF00359
878	PF03900
879	PF01379
880	PF02753
881	PF00345
882	PF00866
883	PF01274
884	PF01863
885	PF13193
886	PF00501
887	PF00258
888	PF02687
889	PF01794
890	PF00497
891	PF00483
892	PF07769
893	PF07769
894	PF06123
895	PF00990
896	PF01494
897	PF00232
898	PF12464
899	PF14602
900	PF14602
901	PF00004
902	PF01434
903	PF06480
904	PF00849
905	PF01479
906	PF07722
907	PF00691
908	PF13677
909	PF02779
910	PF00676
911	PF16870
912	PF16078
913	PF02682
914	PF02518
915	PF00512
916	PF08521
917	PF12769
918	PF05222
919	PF01262
920	PF00581
921	PF00581
922	PF06315
923	PF01817
924	PF00800
925	PF13538
926	PF13604
927	PF07969
928	PF12833
929	PF02311
930	PF05127
931	PF08351
932	PF13718
933	PF17176
934	PF00437
935	PF05661
936	PF02518
937	PF13675
938	PF07730
939	PF00672
940	PF03193
941	PF04076
942	PF13378
943	PF02746
944	PF00582
945	PF00419
946	PF01555
947	PF01554
948	PF01554
949	PF12801
950	PF12801
951	PF01055
952	PF13802
953	PF01019
954	PF08501
955	PF00571
956	PF00571
957	PF01380
958	PF00814
959	PF14748
960	PF03807
961	PF02445
962	PF01258
963	PF04230
964	PF03783
965	PF02870
966	PF01035
967	PF01476
968	PF01551
969	PF08525
970	PF01551
971	PF01476
972	PF00171
973	PF00342
974	PF01568
975	PF00384
976	PF13378
977	PF00171
978	PF01619
979	PF14850
980	PF00465
981	PF07729
982	PF00392
983	PF01206
984	PF00324
985	PF00009
986	PF06421
987	PF03144
988	PF00679
989	PF00072
990	PF02738
991	PF01315
992	PF00083
993	PF02629
994	PF00549
995	PF00126
996	PF03466
997	PF07690
998	PF00083
999	PF01520
1000	PF11975
1001	PF02056
1002	PF00237
1003	PF00579
1004	PF00512
1005	PF02518
1006	PF00989
1007	PF01476
1008	PF01476
1009	PF01464
1010	PF13458
1011	PF07731
1012	PF07732
1013	PF00394
1014	PF14698
1015	PF00206
1016	PF05280
1017	PF00834
1018	PF10431
1019	PF06689
1020	PF07724
1021	PF05128
1022	PF13144
1023	PF00359
1024	PF00701
1025	PF00297
1026	PF09107
1027	PF00009
1028	PF09106
1029	PF03144
1030	PF03091
1031	PF03725
1032	PF01138
1033	PF01842
1034	PF00696
1035	PF00208
1036	PF02812
1037	PF10150
1038	PF00575
1039	PF12111
1040	PF07690
1041	PF07992
1042	PF13192
1043	PF00355
1044	PF00848
1045	PF00271
1046	PF04851
1047	PF03948
1048	PF01281
1049	PF01074
1050	PF09261
1051	PF07748
1052	PF01565
1053	PF02913
1054	PF01717
1055	PF08267
1056	PF08918
1057	PF02518
1058	PF00126
1059	PF03466
1060	PF01676
1061	PF02670
1062	PF08436
1063	PF13288
1064	PF01751
1065	PF00204
1066	PF00986
1067	PF02518
1068	PF03129
1069	PF00587
1070	PF07973
1071	PF02824
1072	PF04539
1073	PF04542
1074	PF04545
1075	PF16576
1076	PF00529
1077	PF01293
1078	PF13258
1079	PF00550
1080	PF00857
1081	PF04608
1082	PF00083
1083	PF06445
1084	PF04728
1085	PF05947
1086	PF00140
1087	PF04542
1088	PF04545
1089	PF03979
1090	PF04546
1091	PF04539
1092	PF00419
1093	PF02900
1094	PF03775
1095	PF05209
1096	PF01058
1097	PF02811
1098	PF13247
1099	PF00497
1100	PF01464
1101	PF03966
1102	PF05189
1103	PF01137
1104	PF03595
1105	PF01557
1106	PF00005
1107	PF00929
1108	PF04055
1109	PF00919
1110	PF02108
1111	PF07963
1112	PF01380
1113	PF01418
1114	PF00313
1115	PF01276
1116	PF03711
1117	PF03709
1118	PF03466
1119	PF00126
1120	PF00005
1121	PF00977
1122	PF00042
1123	PF00175
1124	PF00970
1125	PF01497
1126	PF12800
1127	PF13247
1128	PF04002
1129	PF02839
1130	PF07690
1131	PF07690
1132	PF00465
1133	PF05000
1134	PF00623
1135	PF00623
1136	PF04997
1137	PF04983
1138	PF04998
1139	PF03881
1140	PF00171
1141	PF13579
1142	PF00534
1143	PF14542
1144	PF03061
1145	PF08264
1146	PF10458
1147	PF00133
1148	PF16168
1149	PF16168
1150	PF16168
1151	PF16168
1152	PF13018
1153	PF03797
1154	PF01197
1155	PF01521
1156	PF08275
1157	PF13155
1158	PF08278
1159	PF01807
1160	PF10410
1161	PF02378
1162	PF00227
1163	PF03466
1164	PF01965
1165	PF08032
1166	PF00588
1167	PF02219
1168	PF00871
1169	PF02152
1170	PF00814
1171	PF07927
1172	PF09481
1173	PF07969
1174	PF02653
1175	PF01895
1176	PF01895
1177	PF00291
1178	PF08534
1179	PF13649
1180	PF13473
1181	PF09375
1182	PF02774
1183	PF01118
1184	PF01380
1185	PF01380
1186	PF13522
1187	PF01035
1188	PF02805
1189	PF12833
1190	PF02870
1191	PF00072
1192	PF02518
1193	PF01627
1194	PF00989
1195	PF00512
1196	PF00528
1197	PF15567
1198	PF00528
1199	PF01979
1200	PF01627
1201	PF16359
1202	PF02518
1203	PF00186
1204	PF10282
1205	PF00005
1206	PF00528
1207	PF00293
1208	PF02615
1209	PF02080
1210	PF02080
1211	PF03600
1212	PF03600
1213	PF14697
1214	PF01180
1215	PF01471
1216	PF13401
1217	PF12147
1218	PF12146
1219	PF02782
1220	PF07690
1221	PF01202
1222	PF13238
1223	PF13377
1224	PF00356
1225	PF06325
1226	PF08282
1227	PF12792
1228	PF00563
1229	PF02627
1230	PF06134
1231	PF13167
1232	PF16360
1233	PF01926
1234	PF01467
1235	PF00532
1236	PF02739
1237	PF01612
1238	PF00476
1239	PF01367
1240	PF01032
1241	PF00367
1242	PF02378
1243	PF01494
1244	PF02624
1245	PF03331
1246	PF02776
1247	PF00205
1248	PF02775
1249	PF02492
1250	PF07683
1251	PF01709
1252	PF07498
1253	PF07497
1254	PF00006
1255	PF02664
1256	PF07233
1257	PF01336
1258	PF00152
1259	PF07702
1260	PF00392
1261	PF00793
1262	PF02381
1263	PF02381
1264	PF07690
1265	PF00126
1266	PF03466
1267	PF01170
1268	PF02926
1269	PF10672
1270	PF00005
1271	PF00005
1272	PF14821
1273	PF00291
1274	PF00056
1275	PF02866
1276	PF05231
1277	PF08448
1278	PF00990
1279	PF00563
1280	PF13426
1281	PF08447
1282	PF00196
1283	PF00072
1284	PF00226
1285	PF05099
1286	PF13722
1287	PF02554
1288	PF02746
1289	PF13378
1290	PF13520
1291	PF02798
1292	PF00043
1293	PF00543
1294	PF00072
1295	PF01339
1296	PF07859
1297	PF00825
1298	PF01227
1299	PF02653
1300	PF01648
1301	PF01228
1302	PF02901
1303	PF00171
1304	PF01914
1305	PF00128
1306	PF02806
1307	PF00455
1308	PF08220
1309	PF00005
1310	PF12399
1311	PF03486
1312	PF02775
1313	PF02776
1314	PF00205
1315	PF00144
1316	PF02738
1317	PF01315
1318	PF01206
1319	PF00581
1320	PF03717
1321	PF00905
1322	PF13375
1323	PF01512
1324	PF12838
1325	PF10531
1326	PF07690
1327	PF04389
1328	PF00497
1329	PF00384
1330	PF01568
1331	PF04879
1332	PF03449
1333	PF01272
1334	PF13942
1335	PF01144
1336	PF03315
1337	PF03313
1338	PF01494
1339	PF05708
1340	PF13377
1341	PF00356
1342	PF13811
1343	PF00117
1344	PF13023
1345	PF04307
1346	PF01520
1347	PF10502
1348	PF00717
1349	PF00248
1350	PF00248
1351	PF00696
1352	PF00583
1353	PF01058
1354	PF14720
1355	PF07690
1356	PF00293
1357	PF00919
1358	PF01938
1359	PF04055
1360	PF00012
1361	PF03610
1362	PF03830
1363	PF00158
1364	PF02954
1365	PF01590
1366	PF08402
1367	PF00005
1368	PF06877
1369	PF00005
1370	PF00015
1371	PF08447
1372	PF02754
1373	PF02754
1374	PF13183
1375	PF03466
1376	PF00126
1377	PF00361
1378	PF00662
1379	PF00196
1380	PF13419
1381	PF00005
1382	PF00005
1383	PF06723
1384	PF02203
1385	PF00672
1386	PF00015
1387	PF01648
1388	PF03588
1389	PF07687
1390	PF01546
1391	PF00535
1392	PF00381
1393	PF00589
1394	PF13102
1395	PF00270
1396	PF13307
1397	PF06733
1398	PF00356
1399	PF13377
1400	PF04754
1401	PF13636
1402	PF17125
1403	PF01189
1404	PF00345
1405	PF02753
1406	PF00462
1407	PF00083
1408	PF05231
1409	PF00563
1410	PF08240
1411	PF00107
1412	PF13823
1413	PF02518
1414	PF00512
1415	PF01139
1416	PF02302
1417	PF13416
1418	PF02874
1419	PF00006
1420	PF00306
1421	PF08348
1422	PF13309
1423	PF13521
1424	PF01381
1425	PF00529
1426	PF16576
1427	PF08352
1428	PF00005
1429	PF00128
1430	PF02922
1431	PF05336
1432	PF13742
1433	PF02601
1434	PF02803
1435	PF00108
1436	PF00258
1437	PF00175
1438	PF00667
1439	PF10887
1440	PF05157
1441	PF00437
1442	PF11115
1443	PF02684
1444	PF01964
1445	PF13667
1446	PF03466
1447	PF00126
1448	PF02560
1449	PF01266
1450	PF16901
1451	PF01207
1452	PF00126
1453	PF03466
1454	PF00905
1455	PF03717
1456	PF03892
1457	PF02652
1458	PF00528
1459	PF03466
1460	PF00126
1461	PF00939
1462	PF02592
1463	PF00300
1464	PF02653
1465	PF00120
1466	PF12833
1467	PF01547
1468	PF00005
1469	PF00005
1470	PF08352
1471	PF08352
1472	PF00012
1473	PF11102
1474	PF08211
1475	PF00383
1476	PF13561
1477	PF01171
1478	PF09179
1479	PF11734
1480	PF00512
1481	PF00672
1482	PF02518
1483	PF10798
1484	PF02154
1485	PF01052
1486	PF02254
1487	PF07885
1488	PF04101
1489	PF03033
1490	PF04632
1491	PF09078
1492	PF01584
1493	PF02895
1494	PF01627
1495	PF02518
1496	PF05193
1497	PF05193
1498	PF00675
1499	PF01032
1500	PF01032
1501	PF00083
1502	PF00293
1503	PF00929
1504	PF08411
1505	PF00575
1506	PF00575
1507	PF00575
1508	PF00575
1509	PF00575
1510	PF00575
1511	PF13710
1512	PF00861
1513	PF06779
1514	PF00496
1515	PF02525
1516	PF04361
1517	PF01055
1518	PF00390
1519	PF03949
1520	PF00989
1521	PF00512
1522	PF11808
1523	PF02518
1524	PF00271
1525	PF00270
1526	PF00005
1527	PF00664
1528	PF00990
1529	PF17156
1530	PF16576
1531	PF00529
1532	PF02447
1533	PF00107
1534	PF08240
1535	PF00196
1536	PF08125
1537	PF01232
1538	PF06154
1539	PF00830
1540	PF08544
1541	PF00288
1542	PF03099
1543	PF08279
1544	PF02237
1545	PF02653
1546	PF13954
1547	PF00577
1548	PF13953
1549	PF02142
1550	PF01980
1551	PF00766
1552	PF01012
1553	PF09707
1554	PF00512
1555	PF00672
1556	PF02518
1557	PF02801
1558	PF00109
1559	PF00254
1560	PF05697
1561	PF05698
1562	PF00300
1563	PF00291
1564	PF02954
1565	PF00072
1566	PF00158
1567	PF02590
1568	PF08021
1569	PF04954
1570	PF13184
1571	PF00575
1572	PF08529
1573	PF14520
1574	PF16916
1575	PF01545
1576	PF00782
1577	PF07308
1578	PF07308
1579	PF07690
1580	PF08281
1581	PF04542
1582	PF02899
1583	PF00005
1584	PF00571
1585	PF01791
1586	PF04341
1587	PF13091
1588	PF13091
1589	PF01594
1590	PF13419
1591	PF00155
1592	PF00254
1593	PF01346
1594	PF00873
1595	PF00694
1596	PF00330
1597	PF12706
1598	PF00132
1599	PF06426
1600	PF06249
1601	PF11939
1602	PF07012
1603	PF07012
1604	PF07012
1605	PF07358
1606	PF00773
1607	PF08206
1608	PF00575
1609	PF08468
1610	PF05175
1611	PF07690
1612	PF01491
1613	PF00346
1614	PF00346
1615	PF00329
1616	PF00374
1617	PF03459
1618	PF03459
1619	PF00126
1620	PF01225
1621	PF02875
1622	PF08245
1623	PF03167
1624	PF03797
1625	PF03212
1626	PF16168
1627	PF16168
1628	PF01649
1629	PF00462
1630	PF00890
1631	PF00465
1632	PF07690
1633	PF03974
1634	PF04295
1635	PF08666
1636	PF03279
1637	PF02313
1638	PF07295
1639	PF02492
1640	PF00582
1641	PF00582
1642	PF00766
1643	PF01012
1644	PF07690
1645	PF17432
1646	PF01433
1647	PF11940
1648	PF01810
1649	PF00293
1650	PF04349
1651	PF01590
1652	PF00391
1653	PF02896
1654	PF05524
1655	PF01464
1656	PF00126
1657	PF03466
1658	PF00072
1659	PF02120
1660	PF04898
1661	PF01493
1662	PF00310
1663	PF01645
1664	PF02770
1665	PF02771
1666	PF00441
1667	PF01699
1668	PF01699
1669	PF13241
1670	PF10414
1671	PF00590
1672	PF14824
1673	PF12158
1674	PF00072
1675	PF00486
1676	PF02441
1677	PF00440
1678	PF03922
1679	PF06832
1680	PF00905
1681	PF00912
1682	PF02222
1683	PF00886
1684	PF13365
1685	PF13180
1686	PF00293
1687	PF00577
1688	PF13954
1689	PF13953
1690	PF13472
1691	PF00430
1692	PF03330
1693	PF05036
1694	PF01926
1695	PF12631
1696	PF10396
1697	PF01257
1698	PF00132
1699	PF00132
1700	PF00871
1701	PF08013
1702	PF01715
1703	PF00551
1704	PF02911
1705	PF00857
1706	PF03119
1707	PF12826
1708	PF03120
1709	PF00533
1710	PF14520
1711	PF01653
1712	PF03170
1713	PF01300
1714	PF00359
1715	PF00183
1716	PF02518
1717	PF00126
1718	PF03466
1719	PF03063
1720	PF01478
1721	PF00224
1722	PF02887
1723	PF00126
1724	PF03466
1725	PF00268
1726	PF03701
1727	PF00072
1728	PF00486
1729	PF03054
1730	PF17157
1731	PF00563
1732	PF00990
1733	PF08264
1734	PF00133
1735	PF00133
1736	PF00133
1737	PF13603
1738	PF03746
1739	PF05036
1740	PF03222
1741	PF03831
1742	PF08274
1743	PF03992
1744	PF01259
1745	PF03023
1746	PF00532
1747	PF01497
1748	PF00590
1749	PF01636
1750	PF02416
1751	PF00797
1752	PF03477
1753	PF13597
1754	PF01926
1755	PF02798
1756	PF00043
1757	PF13520
1758	PF01402
1759	PF08753
1760	PF13520
1761	PF01197
1762	PF00581
1763	PF00581
1764	PF09339
1765	PF01614
1766	PF01118
1767	PF09290
1768	PF00521
1769	PF03989
1770	PF03989
1771	PF03989
1772	PF03989
1773	PF03989
1774	PF03989
1775	PF00216
1776	PF17191
1777	PF00270
1778	PF00271
1779	PF13296
1780	PF10106
1781	PF05954
1782	PF02901
1783	PF01228
1784	PF01189
1785	PF01029
1786	PF07687
1787	PF01546
1788	PF00072
1789	PF00486
1790	PF05195
1791	PF00557
1792	PF04204
1793	PF07676
1794	PF07676
1795	PF07676
1796	PF07676
1797	PF04052
1798	PF01761
1799	PF04359
1800	PF02620
1801	PF07977
1802	PF01168
1803	PF00842
1804	PF06150
1805	PF01264
1806	PF00248
1807	PF00043
1808	PF13409
1809	PF07995
1810	PF13411
1811	PF00809
1812	PF00324
1813	PF10766
1814	PF13432
1815	PF13432
1816	PF17128
1817	PF13616
1818	PF00005
1819	PF08352
1820	PF02817
1821	PF00198
1822	PF00364
1823	PF00440
1824	PF08361
1825	PF00005
1826	PF00005
1827	PF12848
1828	PF03886
1829	PF00072
1830	PF00158
1831	PF03830
1832	PF00762
1833	PF05977
1834	PF00816
1835	PF01336
1836	PF00152
1837	PF02518
1838	PF00512
1839	PF06293
1840	PF00152
1841	PF01336
1842	PF02938
1843	PF16199
1844	PF04055
1845	PF02378
1846	PF00359
1847	PF02302
1848	PF12838
1849	PF02151
1850	PF08459
1851	PF14520
1852	PF01541
1853	PF06173
1854	PF07730
1855	PF02518
1856	PF05231
1857	PF08755
1858	PF01515
1859	PF00528
1860	PF13407
1861	PF00815
1862	PF03795
1863	PF01381
1864	PF07883
1865	PF10043
1866	PF00486
1867	PF00072
1868	PF00455
1869	PF08220
1870	PF13393
1871	PF03129
