Feature	Pfam
243	PF00571
244	PF00108
245	PF02803
246	PF00291
247	PF00731
248	PF01750
249	PF05193
250	PF05193
251	PF00675
252	PF02302
253	PF00359
254	PF02378
255	PF00198
256	PF00364
257	PF00364
258	PF00364
259	PF02817
260	PF03825
261	PF02321
262	PF02321
263	PF07729
264	PF00392
265	PF01131
266	PF01396
267	PF01396
268	PF08272
269	PF08272
270	PF01751
271	PF02954
272	PF00072
273	PF00158
274	PF02599
275	PF07963
276	PF08334
277	PF00793
278	PF03447
279	PF00696
280	PF00742
281	PF00012
282	PF06545
283	PF00756
284	PF11806
285	PF00462
286	PF13974
287	PF02867
288	PF00317
289	PF03477
290	PF08918
291	PF02518
292	PF00107
293	PF08240
294	PF00664
295	PF00005
296	PF07703
297	PF01835
298	PF00207
299	PF11974
300	PF01648
301	PF00005
302	PF00005
303	PF08352
304	PF08352
305	PF04984
306	PF17482
307	PF13793
308	PF14572
309	PF00577
310	PF13954
311	PF13953
312	PF00849
313	PF01042
314	PF01554
315	PF01554
316	PF01509
317	PF16198
318	PF09157
319	PF13589
320	PF08676
321	PF01119
322	PF00356
323	PF13377
324	PF00271
325	PF04851
326	PF01467
327	PF00854
328	PF00392
329	PF01058
330	PF14720
331	PF05036
332	PF02775
333	PF02776
334	PF00205
335	PF00581
336	PF00756
337	PF00270
338	PF00271
339	PF04172
340	PF00873
341	PF00496
342	PF00497
343	PF00884
344	PF04266
345	PF01784
346	PF00580
347	PF13361
348	PF00593
349	PF07715
350	PF00392
351	PF07729
352	PF16576
353	PF00529
354	PF01026
355	PF00877
356	PF07977
357	PF00501
358	PF01553
359	PF07690
360	PF13018
361	PF05658
362	PF05658
363	PF05658
364	PF05658
365	PF05658
366	PF02769
367	PF00586
368	PF07411
369	PF07411
370	PF00440
371	PF02463
372	PF07963
373	PF11612
374	PF00175
375	PF00970
376	PF00294
377	PF02872
378	PF00149
379	PF00762
380	PF06434
381	PF11791
382	PF00330
383	PF01047
384	PF03466
385	PF00126
386	PF04204
387	PF07332
388	PF02803
389	PF00108
390	PF16358
391	PF00171
392	PF01176
393	PF00551
394	PF01743
395	PF12626
396	PF12627
397	PF00999
398	PF02254
399	PF03320
400	PF00708
401	PF00215
402	PF00005
403	PF00664
404	PF10588
405	PF04879
406	PF13510
407	PF01568
408	PF00384
409	PF05524
410	PF02896
411	PF00381
412	PF00359
413	PF00391
414	PF07670
415	PF00293
416	PF03948
417	PF01281
418	PF00367
419	PF02378
420	PF00936
421	PF00986
422	PF02518
423	PF00204
424	PF01751
425	PF01507
426	PF06007
427	PF09134
428	PF09134
429	PF09134
430	PF09134
431	PF09134
432	PF02369
433	PF02369
434	PF02369
435	PF11924
436	PF12084
437	PF01842
438	PF00389
439	PF02826
440	PF00005
441	PF05231
442	PF00563
443	PF00772
444	PF03796
445	PF07484
446	PF10928
447	PF01266
448	PF00406
449	PF05191
450	PF00239
451	PF02796
452	PF08125
453	PF01232
454	PF00004
455	PF01434
456	PF06480
457	PF03812
458	PF00015
459	PF16576
460	PF00529
461	PF01926
462	PF10396
463	PF12631
464	PF14681
465	PF00486
466	PF00072
467	PF13377
468	PF00356
469	PF00361
470	PF00795
471	PF03960
472	PF00528
473	PF00528
474	PF13361
475	PF12705
476	PF00580
477	PF07992
478	PF02852
479	PF07973
480	PF02272
481	PF01411
482	PF12833
483	PF07883
484	PF00224
485	PF02887
486	PF00132
487	PF00132
488	PF00132
489	PF14602
490	PF04613
491	PF00005
492	PF00549
493	PF02629
494	PF01250
495	PF03802
496	PF16320
497	PF00542
498	PF00696
499	PF03180
500	PF00890
501	PF01450
502	PF01450
503	PF07991
504	PF03746
505	PF00528
506	PF00571
507	PF00571
508	PF03471
509	PF03741
510	PF03992
511	PF13561
512	PF01765
513	PF16967
514	PF15976
515	PF02153
516	PF01817
517	PF07715
518	PF00593
519	PF01019
520	PF13247
521	PF17090
522	PF00149
523	PF02872
524	PF02666
525	PF01568
526	PF00384
527	PF01494
528	PF00742
529	PF00696
530	PF13840
531	PF01842
532	PF03447
533	PF00793
534	PF12800
535	PF13247
536	PF09163
537	PF01168
538	PF01738
539	PF02302
540	PF02913
541	PF01565
542	PF13183
543	PF05175
544	PF07992
545	PF00724
546	PF00392
547	PF00155
548	PF12883
549	PF03222
550	PF02777
551	PF00081
552	PF00005
553	PF00005
554	PF12848
555	PF04754
556	PF13361
557	PF00580
558	PF00005
559	PF13654
560	PF05362
561	PF00582
562	PF00582
563	PF06786
564	PF13279
565	PF00582
566	PF05762
567	PF07005
568	PF17042
569	PF01293
570	PF00440
571	PF01043
572	PF02810
573	PF07516
574	PF07517
575	PF00437
576	PF16881
577	PF04055
578	PF06228
579	PF02600
580	PF00005
581	PF03061
582	PF00994
583	PF03454
584	PF03453
585	PF08411
586	PF00929
587	PF01161
588	PF08534
589	PF01170
590	PF02926
591	PF10672
592	PF14450
593	PF02491
594	PF02518
595	PF01751
596	PF00986
597	PF00204
598	PF00468
599	PF02771
600	PF02770
601	PF00441
602	PF06094
603	PF16199
604	PF04055
605	PF13247
606	PF14691
607	PF07992
608	PF00370
609	PF02782
610	PF16353
611	PF00703
612	PF02837
613	PF02929
614	PF02836
615	PF07219
616	PF07719
617	PF02572
618	PF12557
619	PF00871
620	PF00370
621	PF02782
622	PF00596
623	PF01791
624	PF14549
625	PF00593
626	PF07715
627	PF01121
628	PF02803
629	PF00108
630	PF00970
631	PF00175
632	PF00042
633	PF00717
634	PF01380
635	PF13186
636	PF04055
637	PF13353
638	PF07338
639	PF04354
640	PF10502
641	PF00717
642	PF00359
643	PF00381
644	PF02875
645	PF01225
646	PF08245
647	PF00437
648	PF16576
649	PF00529
650	PF00766
651	PF01012
652	PF07690
653	PF05025
654	PF03550
655	PF02634
656	PF08282
657	PF13304
658	PF05688
659	PF05689
660	PF05689
661	PF00005
662	PF01197
663	PF01842
664	PF01842
665	PF08335
666	PF01909
667	PF01966
668	PF13478
669	PF02625
670	PF03313
671	PF03315
672	PF11898
673	PF07717
674	PF00270
675	PF04408
676	PF00271
677	PF00883
678	PF12404
679	PF05681
680	PF05683
681	PF08364
682	PF11987
683	PF00009
684	PF04760
685	PF04760
686	PF13437
687	PF13533
688	PF00590
689	PF08971
690	PF00158
691	PF01590
692	PF09234
693	PF03315
694	PF03313
695	PF04055
696	PF13353
697	PF09312
698	PF00639
699	PF13616
700	PF00696
701	PF00199
702	PF06628
703	PF05977
704	PF00391
705	PF02896
706	PF01326
707	PF13353
708	PF04055
709	PF00392
710	PF07702
711	PF05036
712	PF04349
713	PF03144
714	PF00009
715	PF03143
716	PF00158
717	PF13188
718	PF02954
719	PF00126
720	PF03466
721	PF01228
722	PF02901
723	PF09397
724	PF13491
725	PF01580
726	PF01625
727	PF04344
728	PF08468
729	PF05175
730	PF01676
731	PF06415
732	PF01041
733	PF06872
734	PF00702
735	PF00122
736	PF00005
737	PF00512
738	PF02518
739	PF08240
740	PF00107
741	PF13377
742	PF12833
743	PF05954
744	PF00126
745	PF03466
746	PF00132
747	PF00132
748	PF00465
749	PF00486
750	PF00072
751	PF03471
752	PF03741
753	PF01039
754	PF01564
755	PF17284
756	PF01975
757	PF14001
758	PF01380
759	PF02424
760	PF16576
761	PF02518
762	PF08521
763	PF00512
764	PF09992
765	PF02805
766	PF01035
767	PF02870
768	PF12833
769	PF00158
770	PF02954
771	PF12161
772	PF02384
773	PF01432
774	PF00990
775	PF01553
776	PF04325
777	PF01476
778	PF01476
779	PF01464
780	PF02142
781	PF01808
782	PF00364
783	PF01820
784	PF07478
785	PF02639
786	PF00384
787	PF01568
788	PF14710
789	PF07690
790	PF00593
791	PF07715
792	PF01933
793	PF07804
794	PF01344
795	PF04612
796	PF02780
797	PF00456
798	PF02779
799	PF00175
800	PF00970
801	PF00111
802	PF05134
803	PF12693
804	PF16576
805	PF00529
806	PF02525
807	PF00989
808	PF02518
809	PF00512
810	PF07743
811	PF01612
812	PF00476
813	PF02739
814	PF01367
815	PF01695
816	PF00266
817	PF00155
818	PF01156
819	PF00005
820	PF09383
821	PF03925
822	PF17206
823	PF00370
824	PF02782
825	PF04205
826	PF13242
827	PF00410
828	PF00196
829	PF00072
830	PF08755
831	PF13998
832	PF00873
833	PF00072
834	PF00486
835	PF12838
836	PF05230
837	PF00990
838	PF02826
839	PF02502
840	PF00213
841	PF01569
842	PF02378
843	PF13649
844	PF06506
845	PF02954
846	PF00158
847	PF03960
848	PF13018
849	PF02395
850	PF03797
851	PF00994
852	PF04295
853	PF08666
854	PF00359
855	PF00391
856	PF02896
857	PF00381
858	PF05524
859	PF00267
860	PF14842
861	PF01706
862	PF14841
863	PF03548
864	PF00899
865	PF00512
866	PF09984
867	PF02518
868	PF01627
869	PF00072
870	PF01894
871	PF05494
872	PF00158
873	PF13188
874	PF06134
875	PF07729
876	PF00392
877	PF01661
878	PF05166
879	PF08343
880	PF00317
881	PF02867
882	PF02769
883	PF02769
884	PF13507
885	PF00202
886	PF00873
887	PF00768
888	PF00271
889	PF03880
890	PF00270
891	PF01255
892	PF00497
893	PF02264
894	PF11471
895	PF01228
896	PF02901
897	PF01791
898	PF01855
899	PF10371
900	PF17147
901	PF13484
902	PF01558
903	PF02775
904	PF13091
905	PF13091
906	PF13396
907	PF01272
908	PF03449
909	PF00109
910	PF02801
911	PF00359
912	PF02541
913	PF07715
914	PF00593
915	PF00989
916	PF00158
917	PF02954
918	PF00324
919	PF00044
920	PF02800
921	PF04748
922	PF00210
923	PF12221
924	PF01145
925	PF02525
926	PF01653
927	PF03120
928	PF12826
929	PF00533
930	PF14520
931	PF03119
932	PF05683
933	PF05681
934	PF04998
935	PF04983
936	PF00623
937	PF00623
938	PF04997
939	PF05000
940	PF02203
941	PF00015
942	PF00672
943	PF00551
944	PF01842
945	PF03255
946	PF00162
947	PF01751
948	PF01131
949	PF00529
950	PF16576
951	PF01058
952	PF00589
953	PF13247
954	PF03613
955	PF13328
956	PF13291
957	PF02824
958	PF04607
959	PF09339
960	PF01614
961	PF10697
962	PF08240
963	PF00107
964	PF01330
965	PF14520
966	PF07499
967	PF00155
968	PF00912
969	PF17092
970	PF00905
971	PF12833
972	PF03852
973	PF02504
974	PF13377
975	PF00356
976	PF01432
977	PF00923
978	PF01556
979	PF00226
980	PF00571
981	PF00571
982	PF03471
983	PF02223
984	PF08402
985	PF00005
986	PF01116
987	PF02926
988	PF02568
989	PF01406
990	PF09190
991	PF00924
992	PF02574
993	PF02310
994	PF02965
995	PF00809
996	PF02607
997	PF00164
998	PF00132
999	PF00436
1000	PF13597
1001	PF03477
1002	PF14863
1003	PF14864
1004	PF00753
1005	PF00990
1006	PF17152
1007	PF07715
1008	PF00593
1009	PF11066
1010	PF13460
1011	PF00155
1012	PF01227
1013	PF00478
1014	PF00528
1015	PF14785
1016	PF00005
1017	PF00005
1018	PF02472
1019	PF11799
1020	PF11798
1021	PF00817
1022	PF02142
1023	PF02786
1024	PF02786
1025	PF02787
1026	PF00338
1027	PF13710
1028	PF10369
1029	PF00311
1030	PF00122
1031	PF00702
1032	PF00403
1033	PF00005
1034	PF00005
1035	PF05164
1036	PF13671
1037	PF04940
1038	PF00563
1039	PF05068
1040	PF05368
1041	PF00294
1042	PF13412
1043	PF02569
1044	PF08220
1045	PF00455
1046	PF02535
1047	PF14711
1048	PF13247
1049	PF00486
1050	PF00072
1051	PF01464
1052	PF00275
1053	PF01370
1054	PF01370
1055	PF02780
1056	PF02779
1057	PF00456
1058	PF02254
1059	PF00999
1060	PF00696
1061	PF07690
1062	PF07479
1063	PF01210
1064	PF03330
1065	PF05036
1066	PF00215
1067	PF03480
1068	PF01795
1069	PF16901
1070	PF01266
1071	PF00579
1072	PF01479
1073	PF04101
1074	PF03033
1075	PF02590
1076	PF00534
1077	PF13439
1078	PF04002
1079	PF13460
1080	PF03658
1081	PF13521
1082	PF02082
1083	PF06429
1084	PF07559
1085	PF00460
1086	PF00293
1087	PF00346
1088	PF00329
1089	PF10799
1090	PF02622
1091	PF05035
1092	PF00293
1093	PF08436
1094	PF02670
1095	PF13288
1096	PF14502
1097	PF14503
1098	PF01458
1099	PF13714
1100	PF00510
1101	PF02875
1102	PF08245
1103	PF00936
1104	PF00936
1105	PF00571
1106	PF01380
1107	PF01053
1108	PF11944
1109	PF10662
1110	PF03319
1111	PF00528
1112	PF16870
1113	PF02779
1114	PF16078
1115	PF00676
1116	PF02798
1117	PF00043
1118	PF08352
1119	PF00005
1120	PF00267
1121	PF12836
1122	PF16921
1123	PF00575
1124	PF09371
1125	PF08719
1126	PF00344
1127	PF01314
1128	PF02730
1129	PF09414
1130	PF00701
1131	PF00528
1132	PF01084
1133	PF09339
1134	PF01614
1135	PF00595
1136	PF13365
1137	PF13180
1138	PF00294
1139	PF02782
1140	PF00370
1141	PF00370
1142	PF01619
1143	PF14850
1144	PF00171
1145	PF07728
1146	PF12592
1147	PF13407
1148	PF00484
1149	PF12462
1150	PF00580
1151	PF13361
1152	PF03063
1153	PF01127
1154	PF02706
1155	PF03193
1156	PF04115
1157	PF00232
1158	PF00381
1159	PF13302
1160	PF00528
1161	PF11102
1162	PF00535
1163	PF00293
1164	PF00356
1165	PF00532
1166	PF00313
1167	PF07992
1168	PF13192
1169	PF00282
1170	PF00689
1171	PF00122
1172	PF00702
1173	PF00690
1174	PF00529
1175	PF16576
1176	PF02355
1177	PF13721
1178	PF07549
1179	PF00764
1180	PF00873
1181	PF02702
1182	PF13492
1183	PF00512
1184	PF02518
1185	PF13493
1186	PF14691
1187	PF07992
1188	PF00583
1189	PF05420
1190	PF14559
1191	PF13432
1192	PF13432
1193	PF00575
1194	PF00575
1195	PF00575
1196	PF00575
1197	PF00575
1198	PF00575
1199	PF00005
1200	PF08402
1201	PF05532
1202	PF03720
1203	PF03721
1204	PF00984
1205	PF01418
1206	PF01380
1207	PF03808
1208	PF09339
1209	PF01614
1210	PF02899
1211	PF00589
1212	PF00884
1213	PF08019
1214	PF01895
1215	PF01895
1216	PF01479
1217	PF00163
1218	PF00936
1219	PF00936
1220	PF13740
1221	PF01842
1222	PF01514
1223	PF00126
1224	PF03466
1225	PF13520
1226	PF02782
1227	PF00370
1228	PF00271
1229	PF00270
1230	PF08021
1231	PF04954
1232	PF00043
1233	PF13409
1234	PF02806
1235	PF00128
1236	PF02922
1237	PF02302
1238	PF02378
1239	PF00528
1240	PF01695
1241	PF13365
1242	PF00595
1243	PF00595
1244	PF00156
1245	PF00756
1246	PF01967
1247	PF01863
1248	PF02779
1249	PF00456
1250	PF02780
1251	PF02277
1252	PF01522
1253	PF01177
1254	PF00465
1255	PF02615
1256	PF00160
1257	PF05239
1258	PF01782
1259	PF00589
1260	PF13356
1261	PF00308
1262	PF08299
1263	PF11638
1264	PF12170
1265	PF13177
1266	PF12168
1267	PF12169
1268	PF00936
1269	PF00137
1270	PF02669
1271	PF13406
1272	PF10590
1273	PF01243
1274	PF05845
1275	PF03129
1276	PF13393
1277	PF04245
1278	PF03350
1279	PF00113
1280	PF03952
1281	PF00196
1282	PF00072
1283	PF00892
1284	PF01520
1285	PF11741
1286	PF10672
1287	PF04012
1288	PF01253
1289	PF08279
1290	PF00874
1291	PF00874
1292	PF05043
1293	PF01478
1294	PF00535
1295	PF02540
1296	PF02401
1297	PF00485
1298	PF00419
1299	PF04055
1300	PF01408
1301	PF02706
1302	PF13614
1303	PF13807
1304	PF00392
1305	PF07729
1306	PF09285
1307	PF01132
1308	PF08207
1309	PF01568
1310	PF04879
1311	PF00384
1312	PF13417
1313	PF00043
1314	PF00196
1315	PF00072
1316	PF02951
1317	PF02955
1318	PF00171
1319	PF00384
1320	PF04879
1321	PF04055
1322	PF00684
1323	PF01556
1324	PF00226
1325	PF07992
1326	PF02852
1327	PF08328
1328	PF00206
1329	PF03109
1330	PF02954
1331	PF00158
1332	PF00072
1333	PF00107
1334	PF08240
1335	PF14691
1336	PF07992
1337	PF00345
1338	PF02753
1339	PF00512
1340	PF02518
1341	PF05336
1342	PF01548
1343	PF02371
1344	PF01548
1345	PF02371
1346	PF00881
1347	PF03466
1348	PF00126
1349	PF03100
1350	PF02615
1351	PF02518
1352	PF01627
1353	PF16359
1354	PF02733
1355	PF02152
1356	PF00497
1357	PF00698
1358	PF00126
1359	PF03466
1360	PF08245
1361	PF01225
1362	PF02875
1363	PF00669
1364	PF03061
1365	PF13416
1366	PF00692
1367	PF00375
1368	PF05728
1369	PF07690
1370	PF01583
1371	PF06445
1372	PF12833
1373	PF13558
1374	PF13555
1375	PF13522
1376	PF00156
1377	PF08282
1378	PF00497
1379	PF05188
1380	PF00488
1381	PF05190
1382	PF05192
1383	PF01624
1384	PF04073
1385	PF00154
1386	PF00291
1387	PF07449
1388	PF00988
1389	PF00117
1390	PF07437
1391	PF00072
1392	PF03461
1393	PF00270
1394	PF00271
1395	PF02559
1396	PF00107
1397	PF08240
1398	PF00884
1399	PF11893
1400	PF03364
1401	PF00348
1402	PF00753
1403	PF03772
1404	PF15977
1405	PF00015
1406	PF08447
1407	PF00300
1408	PF01848
1409	PF03358
1410	PF01272
1411	PF14760
1412	PF08841
1413	PF13419
1414	PF01522
1415	PF12833
1416	PF03372
1417	PF13561
1418	PF05257
1419	PF03738
1420	PF01565
1421	PF00753
1422	PF16123
1423	PF17185
1424	PF04170
1425	PF13505
1426	PF00107
1427	PF08240
1428	PF12831
1429	PF01177
1430	PF01292
1431	PF01257
1432	PF00625
1433	PF05987
1434	PF03479
1435	PF06411
1436	PF00324
1437	PF05662
1438	PF05662
1439	PF05662
1440	PF05662
1441	PF05662
1442	PF05662
1443	PF05662
1444	PF05662
1445	PF03895
1446	PF05658
1447	PF05658
1448	PF05658
1449	PF08706
1450	PF03288
1451	PF13426
1452	PF13426
1453	PF00990
1454	PF00563
1455	PF03949
1456	PF00390
1457	PF01515
1458	PF07963
1459	PF02501
1460	PF04542
1461	PF04545
1462	PF06725
1463	PF03562
1464	PF00324
1465	PF01842
1466	PF00696
1467	PF00155
1468	PF02796
1469	PF00239
1470	PF02811
1471	PF04055
1472	PF06968
1473	PF07683
1474	PF02492
1475	PF00152
1476	PF00160
1477	PF01725
1478	PF00275
1479	PF02885
1480	PF07831
1481	PF00591
1482	PF07244
1483	PF07244
1484	PF07244
1485	PF07244
1486	PF01103
1487	PF06050
1488	PF13378
1489	PF06039
1490	PF03748
1491	PF00497
1492	PF00854
1493	PF00072
1494	PF00158
1495	PF02954
1496	PF02566
1497	PF00436
1498	PF00561
1499	PF08240
1500	PF00107
1501	PF13558
1502	PF04310
1503	PF16330
1504	PF00501
1505	PF13193
1506	PF16177
1507	PF00293
1508	PF09297
1509	PF00171
1510	PF00596
1511	PF02782
1512	PF00370
1513	PF02384
1514	PF12161
1515	PF00465
1516	PF01258
1517	PF05962
1518	PF07690
1519	PF00455
1520	PF08220
1521	PF01380
1522	PF01418
1523	PF00202
1524	PF00419
1525	PF00532
1526	PF00356
1527	PF01568
1528	PF00384
1529	PF04879
1530	PF00571
1531	PF00005
1532	PF03446
1533	PF00393
1534	PF08338
1535	PF01370
1536	PF00490
1537	PF01386
1538	PF02615
1539	PF02580
1540	PF00258
1541	PF04408
1542	PF08482
1543	PF00270
1544	PF00271
1545	PF13412
1546	PF01037
1547	PF07825
1548	PF00890
1549	PF00117
1550	PF00591
1551	PF02885
1552	PF13439
1553	PF00534
1554	PF16693
1555	PF12706
1556	PF12706
1557	PF00582
1558	PF01258
1559	PF10688
1560	PF04445
1561	PF09583
1562	PF00480
1563	PF00496
1564	PF12793
1565	PF00512
1566	PF00672
1567	PF02518
1568	PF00384
1569	PF01568
1570	PF00756
1571	PF02922
1572	PF00577
1573	PF13953
1574	PF13954
1575	PF02782
1576	PF08267
1577	PF01717
1578	PF00126
1579	PF03466
1580	PF05524
1581	PF02896
1582	PF00391
1583	PF02873
1584	PF01565
1585	PF00486
1586	PF00072
1587	PF01012
1588	PF01668
1589	PF00892
1590	PF00892
1591	PF05958
1592	PF01938
1593	PF00005
1594	PF14559
1595	PF01435
1596	PF00766
1597	PF01012
1598	PF05472
1599	PF03873
1600	PF03872
1601	PF11798
1602	PF11799
1603	PF13438
1604	PF00817
1605	PF00710
1606	PF07676
1607	PF07676
1608	PF07676
1609	PF07676
1610	PF04052
1611	PF07690
1612	PF07273
1613	PF03212
1614	PF16168
1615	PF00330
1616	PF00694
1617	PF00929
1618	PF07690
1619	PF00773
1620	PF00575
1621	PF08206
1622	PF03466
1623	PF00126
1624	PF00248
1625	PF02075
1626	PF00528
1627	PF00585
1628	PF00585
1629	PF00291
1630	PF00990
1631	PF01032
1632	PF07969
1633	PF07859
1634	PF00196
1635	PF00226
1636	PF05099
1637	PF00936
1638	PF00936
1639	PF01197
1640	PF00924
1641	PF05552
1642	PF02899
1643	PF00589
1644	PF01654
1645	PF01075
1646	PF00890
1647	PF02910
1648	PF00267
1649	PF12833
1650	PF02203
1651	PF00672
1652	PF00015
1653	PF08497
1654	PF11842
1655	PF04055
1656	PF00923
1657	PF00561
1658	PF01041
1659	PF00586
1660	PF02769
1661	PF00300
1662	PF13411
1663	PF02654
1664	PF03951
1665	PF00120
1666	PF01292
1667	PF00535
1668	PF00425
1669	PF04715
1670	PF08264
1671	PF10458
1672	PF00133
1673	PF01276
1674	PF03709
1675	PF03711
1676	PF00005
1677	PF07690
1678	PF00072
1679	PF01339
1680	PF02954
1681	PF00158
1682	PF00072
1683	PF00885
1684	PF07943
1685	PF00768
1686	PF00873
1687	PF03934
1688	PF01507
1689	PF00171
1690	PF00886
1691	PF03706
1692	PF11356
1693	PF06472
1694	PF00005
1695	PF03372
1696	PF08402
1697	PF00005
1698	PF13545
1699	PF00027
1700	PF10736
1701	PF13419
1702	PF00572
1703	PF01979
1704	PF07358
1705	PF10696
1706	PF00390
1707	PF03949
1708	PF00486
1709	PF04102
1710	PF01232
1711	PF08125
1712	PF02369
1713	PF07979
1714	PF11924
1715	PF01476
1716	PF03466
1717	PF00126
1718	PF06574
1719	PF01687
1720	PF02222
1721	PF01142
1722	PF01142
1723	PF01713
1724	PF05954
1725	PF06421
1726	PF03144
1727	PF00009
1728	PF00679
1729	PF13953
1730	PF13954
1731	PF00577
1732	PF16973
1733	PF01052
1734	PF00582
1735	PF00563
1736	PF00990
1737	PF17154
1738	PF01145
1739	PF12804
1740	PF13241
1741	PF00590
1742	PF10414
1743	PF14824
1744	PF00474
1745	PF08965
1746	PF13167
1747	PF16360
1748	PF01926
1749	PF00005
1750	PF00005
1751	PF02811
1752	PF01063
1753	PF07804
1754	PF00550
1755	PF02518
1756	PF00512
1757	PF00196
1758	PF00072
1759	PF02785
1760	PF02786
1761	PF00289
1762	PF00465
1763	PF00171
1764	PF06224
1765	PF00075
1766	PF00009
1767	PF16658
1768	PF03144
1769	PF00528
1770	PF00486
1771	PF00072
1772	PF02311
1773	PF12833
1774	PF00248
1775	PF00248
1776	PF01734
1777	PF02195
1778	PF00258
1779	PF00581
1780	PF00581
1781	PF00890
1782	PF02910
1783	PF02789
1784	PF00883
1785	PF13419
1786	PF03588
1787	PF13426
1788	PF00990
1789	PF00563
1790	PF02219
1791	PF00294
1792	PF04055
1793	PF00919
1794	PF01938
1795	PF00378
1796	PF02224
1797	PF00009
1798	PF02657
1799	PF01029
1800	PF01189
1801	PF07683
1802	PF02492
1803	PF04055
1804	PF00919
1805	PF03466
1806	PF00126
1807	PF01571
1808	PF04166
1809	PF01171
1810	PF11734
1811	PF09179
1812	PF00108
1813	PF02803
1814	PF08239
1815	PF04963
1816	PF04552
1817	PF00309
1818	PF01042
1819	PF03974
1820	PF01048
1821	PF00936
1822	PF00749
1823	PF16518
1824	PF00149
1825	PF02872
1826	PF04226
1827	PF02537
1828	PF02110
1829	PF10829
1830	PF00205
1831	PF02775
1832	PF02776
1833	PF12833
1834	PF00005
1835	PF08352
1836	PF04055
1837	PF06969
1838	PF00905
1839	PF14812
1840	PF14814
1841	PF00912
1842	PF11939
1843	PF00834
1844	PF06146
1845	PF00440
1846	PF01588
1847	PF12627
1848	PF01743
1849	PF01966
1850	PF00258
1851	PF00667
1852	PF00175
1853	PF01361
1854	PF00196
1855	PF01026
1856	PF00196
1857	PF00005
1858	PF03459
1859	PF01594
1860	PF12019
1861	PF07963
1862	PF03610
1863	PF03830
1864	PF01493
1865	PF00310
1866	PF04898
1867	PF01645
1868	PF00675
1869	PF05193
1870	PF00465
1871	PF13580
