ann_term	CC	annotation
GO:0044419	9.24886321545621e-07	biological process involved in interspecies interaction between organisms
GO:0022857	1.05061961938578e-06	transmembrane transporter activity
GO:0016747	1.07506875856103e-06	acyltransferase activity, transferring groups other than amino-acyl groups
GO:0016645	1.11203925088908e-06	oxidoreductase activity, acting on the CH-NH group of donors
GO:0046034	1.24552731504961e-06	ATP metabolic process
GO:0016887	1.42578211203979e-06	ATP hydrolysis activity
GO:0015695	1.86872477933899e-06	organic cation transport
GO:0015837	1.86872477933899e-06	amine transport
GO:0034229	1.86872477933899e-06	ethanolamine transport
GO:0005275	1.86872477933899e-06	amine transmembrane transporter activity
GO:0015101	1.86872477933899e-06	organic cation transmembrane transporter activity
GO:0015665	1.86872477933899e-06	alcohol transmembrane transporter activity
GO:0034228	1.86872477933899e-06	ethanolamine transmembrane transporter activity
GO:0016646	2.16363529387921e-06	oxidoreductase activity, acting on the CH-NH group of donors, NAD or NADP as acceptor
GO:0001522	2.20625705615811e-06	pseudouridine synthesis
GO:0009982	2.20625705615811e-06	pseudouridine synthase activity
GO:0016866	3.10476422635976e-06	intramolecular transferase activity
GO:0019627	3.44260354988657e-06	urea metabolic process
GO:0043419	3.44260354988657e-06	urea catabolic process
GO:0051716	3.8286422587046e-06	cellular response to stimulus
GO:0097159	4.23412932242724e-06	organic cyclic compound binding
GO:1901363	4.23412932242724e-06	heterocyclic compound binding
GO:0003924	4.41098531398515e-06	GTPase activity
GO:0003723	4.93446788427286e-06	RNA binding
GO:0016798	5.0370466138837e-06	hydrolase activity, acting on glycosyl bonds
GO:0004553	5.54202684560121e-06	hydrolase activity, hydrolyzing O-glycosyl compounds
GO:0005215	6.11739859276843e-06	transporter activity
GO:0005886	6.1869032502033e-06	plasma membrane
GO:0006575	6.24287422642955e-06	cellular modified amino acid metabolic process
GO:0022904	6.59756940649113e-06	respiratory electron transport chain
GO:0018941	7.19462457817058e-06	organomercury metabolic process
GO:0018942	7.19462457817058e-06	organometal metabolic process
GO:0046413	7.19462457817058e-06	organomercury catabolic process
GO:0018836	7.19462457817058e-06	alkylmercury lyase activity
GO:0016051	7.24612653898547e-06	carbohydrate biosynthetic process
GO:0006796	7.3563007581868e-06	phosphate-containing compound metabolic process
GO:0016620	8.24412697565032e-06	oxidoreductase activity, acting on the aldehyde or oxo group of donors, NAD or NADP as acceptor
GO:0006935	9.37800156866302e-06	chemotaxis
GO:0042330	9.37800156866302e-06	taxis
GO:0051179	9.3974431937583e-06	localization
GO:0032880	1.07760947267499e-05	regulation of protein localization
GO:0050708	1.07760947267499e-05	regulation of protein secretion
GO:0051046	1.07760947267499e-05	regulation of secretion
GO:0051223	1.07760947267499e-05	regulation of protein transport
GO:0070201	1.07760947267499e-05	regulation of establishment of protein localization
GO:1903530	1.07760947267499e-05	regulation of secretion by cell
GO:0009058	1.32764193735361e-05	biosynthetic process
GO:0042398	1.35064308413187e-05	cellular modified amino acid biosynthetic process
GO:0004842	1.37966661197014e-05	ubiquitin-protein transferase activity
GO:0019787	1.37966661197014e-05	ubiquitin-like protein transferase activity
GO:0005525	1.66911599387651e-05	GTP binding
GO:0016491	1.74642453796755e-05	oxidoreductase activity
GO:0030170	1.8721118295597e-05	pyridoxal phosphate binding
GO:0070279	1.8721118295597e-05	vitamin B6 binding
GO:0090407	1.94514041488008e-05	organophosphate biosynthetic process
GO:0016772	2.12230341684898e-05	transferase activity, transferring phosphorus-containing groups
GO:0003824	2.24900570988773e-05	catalytic activity
GO:0016853	2.33043465358786e-05	isomerase activity
GO:0004197	2.48011939765303e-05	cysteine-type endopeptidase activity
GO:0004386	2.53037665859252e-05	helicase activity
GO:0071944	2.94419173802333e-05	cell periphery
GO:0051082	3.02394424762786e-05	unfolded protein binding
GO:0016780	3.31943183606913e-05	phosphotransferase activity, for other substituted phosphate groups
GO:0008047	3.49290078616299e-05	enzyme activator activity
GO:0019842	3.89367336659366e-05	vitamin binding
GO:0005506	3.94076076590822e-05	iron ion binding
GO:0019637	4.50683108889003e-05	organophosphate metabolic process
GO:1901566	4.58830711458847e-05	organonitrogen compound biosynthetic process
GO:0006119	4.91613211568168e-05	oxidative phosphorylation
GO:0019646	4.91613211568168e-05	aerobic electron transport chain
GO:0070069	4.91613211568168e-05	cytochrome complex
GO:0003746	5.35396061032475e-05	translation elongation factor activity
GO:0006414	5.48525571815397e-05	translational elongation
GO:0030983	5.48525571815397e-05	mismatched DNA binding
GO:0034660	6.20360980058758e-05	ncRNA metabolic process
GO:0016879	6.2628839505751e-05	ligase activity, forming carbon-nitrogen bonds
GO:0000287	6.85538253593593e-05	magnesium ion binding
GO:0005576	6.88824682094844e-05	extracellular region
GO:0016407	7.53456433004583e-05	acetyltransferase activity
GO:0036094	7.72570012844018e-05	small molecule binding
GO:1901576	7.80408018588073e-05	organic substance biosynthetic process
GO:0005515	8.18519846880423e-05	protein binding
GO:0043168	8.47950540404251e-05	anion binding
GO:0019001	9.27186613844941e-05	guanyl nucleotide binding
GO:0032561	9.27186613844941e-05	guanyl ribonucleotide binding
GO:0003697	0.000100009531244122	single-stranded DNA binding
GO:0006399	0.00010690094367844	tRNA metabolic process
GO:0016151	0.000107886652416703	nickel cation binding
GO:0006163	0.000109802765065715	purine nucleotide metabolic process
GO:0005887	0.000113047764600309	integral component of plasma membrane
GO:0031226	0.000113047764600309	intrinsic component of plasma membrane
GO:0047429	0.000113295148820208	nucleoside-triphosphate diphosphatase activity
GO:0140101	0.000114031288848369	catalytic activity, acting on a tRNA
GO:0009150	0.00012207776904855	purine ribonucleotide metabolic process
GO:0009259	0.00012207776904855	ribonucleotide metabolic process
GO:0019693	0.00012207776904855	ribose phosphate metabolic process
GO:0016849	0.000129980625837187	phosphorus-oxygen lyase activity
GO:0016740	0.000134542235581947	transferase activity
GO:0006950	0.000142735503861874	response to stress
GO:0016226	0.000144016927440534	iron-sulfur cluster assembly
GO:0031163	0.000144016927440534	metallo-sulfur cluster assembly
GO:0004673	0.000149077708800075	protein histidine kinase activity
GO:0016775	0.000149077708800075	phosphotransferase activity, nitrogenous group as acceptor
GO:0006810	0.000149957170778208	transport
GO:0051234	0.000149957170778208	establishment of localization
GO:0055086	0.000161281709700977	nucleobase-containing small molecule metabolic process
GO:0022804	0.000175276706944746	active transmembrane transporter activity
GO:0003842	0.000179805796028837	1-pyrroline-5-carboxylate dehydrogenase activity
GO:1990904	0.000181335728272789	ribonucleoprotein complex
GO:0004040	0.000181335728272789	amidase activity
GO:0071941	0.000201947110489596	nitrogen cycle metabolic process
GO:0006364	0.000203866085216948	rRNA processing
GO:0016072	0.000203866085216948	rRNA metabolic process
GO:0009165	0.000204112163984477	nucleotide biosynthetic process
GO:1901293	0.000204112163984477	nucleoside phosphate biosynthetic process
GO:0043545	0.00020812909725569	molybdopterin cofactor metabolic process
GO:0022613	0.000208823714912142	ribonucleoprotein complex biogenesis
GO:0042254	0.000208823714912142	ribosome biogenesis
GO:0006760	0.000210790347516623	folic acid-containing compound metabolic process
GO:0043170	0.000230784031149295	macromolecule metabolic process
GO:0006457	0.000231681448571002	protein folding
GO:0016836	0.000243780517270661	hydro-lyase activity
GO:0000155	0.000251065293577995	phosphorelay sensor kinase activity
GO:0140299	0.000251065293577995	small molecule sensor activity
GO:0016874	0.000264975923763783	ligase activity
GO:0008610	0.000271585077164025	lipid biosynthetic process
GO:0072521	0.000291606142519977	purine-containing compound metabolic process
GO:0044249	0.000298373587729727	cellular biosynthetic process
GO:0008851	0.00032478973846834	ethanolamine ammonia-lyase activity
GO:0051189	0.00032948906311097	prosthetic group metabolic process
GO:0072330	0.00033439276662547	monocarboxylic acid biosynthetic process
GO:0032991	0.0003495844515809	protein-containing complex
GO:0004177	0.0003536405111607	aminopeptidase activity
GO:0000097	0.000353640511160704	sulfur amino acid biosynthetic process
GO:0006420	0.000353640511160704	arginyl-tRNA aminoacylation
GO:0006721	0.000353640511160704	terpenoid metabolic process
GO:0009069	0.000353640511160704	serine family amino acid metabolic process
GO:0009123	0.000353640511160704	nucleoside monophosphate metabolic process
GO:0009124	0.000353640511160704	nucleoside monophosphate biosynthetic process
GO:0009126	0.000353640511160704	purine nucleoside monophosphate metabolic process
GO:0009127	0.000353640511160704	purine nucleoside monophosphate biosynthetic process
GO:0009156	0.000353640511160704	ribonucleoside monophosphate biosynthetic process
GO:0009161	0.000353640511160704	ribonucleoside monophosphate metabolic process
GO:0009167	0.000353640511160704	purine ribonucleoside monophosphate metabolic process
GO:0009168	0.000353640511160704	purine ribonucleoside monophosphate biosynthetic process
GO:0016114	0.000353640511160704	terpenoid biosynthetic process
GO:1901606	0.000353640511160704	alpha-amino acid catabolic process
GO:1902600	0.000353640511160704	proton transmembrane transport
GO:0033177	0.000353640511160704	proton-transporting two-sector ATPase complex, proton-transporting domain
GO:0045259	0.000353640511160704	proton-transporting ATP synthase complex
GO:0004814	0.000353640511160704	arginine-tRNA ligase activity
GO:0005261	0.000353640511160704	cation channel activity
GO:0016628	0.000353640511160704	oxidoreductase activity, acting on the CH-CH group of donors, NAD or NADP as acceptor
GO:0016675	0.000353640511160704	oxidoreductase activity, acting on a heme group of donors
GO:0019205	0.000353640511160704	nucleobase-containing compound kinase activity
GO:0019239	0.000353640511160704	deaminase activity
GO:0000154	0.000353640511160713	rRNA modification
GO:0000917	0.000353640511160713	division septum assembly
GO:0001510	0.000353640511160713	RNA methylation
GO:0001514	0.000353640511160713	selenocysteine incorporation
GO:0002097	0.000353640511160713	tRNA wobble base modification
GO:0002098	0.000353640511160713	tRNA wobble uridine modification
GO:0002100	0.000353640511160713	tRNA wobble adenosine to inosine editing
GO:0002143	0.000353640511160713	tRNA wobble position uridine thiolation
GO:0005992	0.000353640511160713	trehalose biosynthetic process
GO:0006007	0.000353640511160713	glucose catabolic process
GO:0006072	0.000353640511160713	glycerol-3-phosphate metabolic process
GO:0006109	0.000353640511160713	regulation of carbohydrate metabolic process
GO:0006171	0.000353640511160713	cAMP biosynthetic process
GO:0006177	0.000353640511160713	GMP biosynthetic process
GO:0006188	0.000353640511160713	IMP biosynthetic process
GO:0006189	0.000353640511160713	'de novo' IMP biosynthetic process
GO:0006216	0.000353640511160713	cytidine catabolic process
GO:0006220	0.000353640511160713	pyrimidine nucleotide metabolic process
GO:0006221	0.000353640511160713	pyrimidine nucleotide biosynthetic process
GO:0006282	0.000353640511160713	regulation of DNA repair
GO:0006308	0.000353640511160713	DNA catabolic process
GO:0006382	0.000353640511160713	adenosine to inosine editing
GO:0006402	0.000353640511160713	mRNA catabolic process
GO:0006423	0.000353640511160713	cysteinyl-tRNA aminoacylation
GO:0006426	0.000353640511160713	glycyl-tRNA aminoacylation
GO:0006438	0.000353640511160713	valyl-tRNA aminoacylation
GO:0006451	0.000353640511160713	translational readthrough
GO:0006493	0.000353640511160713	protein O-linked glycosylation
GO:0006522	0.000353640511160713	alanine metabolic process
GO:0006523	0.000353640511160713	alanine biosynthetic process
GO:0006527	0.000353640511160713	arginine catabolic process
GO:0006534	0.000353640511160713	cysteine metabolic process
GO:0006535	0.000353640511160713	cysteine biosynthetic process from serine
GO:0006542	0.000353640511160713	glutamine biosynthetic process
GO:0006544	0.000353640511160713	glycine metabolic process
GO:0006546	0.000353640511160713	glycine catabolic process
GO:0006553	0.000353640511160713	lysine metabolic process
GO:0006558	0.000353640511160713	L-phenylalanine metabolic process
GO:0006563	0.000353640511160713	L-serine metabolic process
GO:0006570	0.000353640511160713	tyrosine metabolic process
GO:0006571	0.000353640511160713	tyrosine biosynthetic process
GO:0006595	0.000353640511160713	polyamine metabolic process
GO:0006596	0.000353640511160713	polyamine biosynthetic process
GO:0006650	0.000353640511160713	glycerophospholipid metabolic process
GO:0006661	0.000353640511160713	phosphatidylinositol biosynthetic process
GO:0006741	0.000353640511160713	NADP biosynthetic process
GO:0006743	0.000353640511160713	ubiquinone metabolic process
GO:0006744	0.000353640511160713	ubiquinone biosynthetic process
GO:0006783	0.000353640511160713	heme biosynthetic process
GO:0006885	0.000353640511160713	regulation of pH
GO:0007059	0.000353640511160713	chromosome segregation
GO:0008216	0.000353640511160713	spermidine metabolic process
GO:0008295	0.000353640511160713	spermidine biosynthetic process
GO:0008614	0.000353640511160713	pyridoxine metabolic process
GO:0008615	0.000353640511160713	pyridoxine biosynthetic process
GO:0009065	0.000353640511160713	glutamine family amino acid catabolic process
GO:0009070	0.000353640511160713	serine family amino acid biosynthetic process
GO:0009071	0.000353640511160713	serine family amino acid catabolic process
GO:0009078	0.000353640511160713	pyruvate family amino acid metabolic process
GO:0009079	0.000353640511160713	pyruvate family amino acid biosynthetic process
GO:0009085	0.000353640511160713	lysine biosynthetic process
GO:0009086	0.000353640511160713	methionine biosynthetic process
GO:0009089	0.000353640511160713	lysine biosynthetic process via diaminopimelate
GO:0009094	0.000353640511160713	L-phenylalanine biosynthetic process
GO:0009095	0.000353640511160713	aromatic amino acid family biosynthetic process, prephenate pathway
GO:0009143	0.000353640511160713	nucleoside triphosphate catabolic process
GO:0009164	0.000353640511160713	nucleoside catabolic process
GO:0009187	0.000353640511160713	cyclic nucleotide metabolic process
GO:0009190	0.000353640511160713	cyclic nucleotide biosynthetic process
GO:0009309	0.000353640511160713	amine biosynthetic process
GO:0009403	0.000353640511160713	toxin biosynthetic process
GO:0009972	0.000353640511160713	cytidine deamination
GO:0010033	0.000353640511160713	response to organic substance
GO:0010564	0.000353640511160713	regulation of cell cycle process
GO:0010565	0.000353640511160713	regulation of cellular ketone metabolic process
GO:0015803	0.000353640511160713	branched-chain amino acid transport
GO:0015886	0.000353640511160713	heme transport
GO:0015936	0.000353640511160713	coenzyme A metabolic process
GO:0015937	0.000353640511160713	coenzyme A biosynthetic process
GO:0016553	0.000353640511160713	base conversion or substitution editing
GO:0017003	0.000353640511160713	protein-heme linkage
GO:0017006	0.000353640511160713	protein-tetrapyrrole linkage
GO:0018106	0.000353640511160713	peptidyl-histidine phosphorylation
GO:0018202	0.000353640511160713	peptidyl-histidine modification
GO:0019216	0.000353640511160713	regulation of lipid metabolic process
GO:0019217	0.000353640511160713	regulation of fatty acid metabolic process
GO:0019320	0.000353640511160713	hexose catabolic process
GO:0019344	0.000353640511160713	cysteine biosynthetic process
GO:0030259	0.000353640511160713	lipid glycosylation
GO:0030261	0.000353640511160713	chromosome condensation
GO:0031167	0.000353640511160713	rRNA methylation
GO:0032101	0.000353640511160713	regulation of response to external stimulus
GO:0032324	0.000353640511160713	molybdopterin cofactor biosynthetic process
GO:0032954	0.000353640511160713	regulation of cytokinetic process
GO:0032955	0.000353640511160713	regulation of division septum assembly
GO:0033866	0.000353640511160713	nucleoside bisphosphate biosynthetic process
GO:0034030	0.000353640511160713	ribonucleoside bisphosphate biosynthetic process
GO:0034033	0.000353640511160713	purine nucleoside bisphosphate biosynthetic process
GO:0034227	0.000353640511160713	tRNA thio-modification
GO:0034656	0.000353640511160713	nucleobase-containing small molecule catabolic process
GO:0040012	0.000353640511160713	regulation of locomotion
GO:0042157	0.000353640511160713	lipoprotein metabolic process
GO:0042158	0.000353640511160713	lipoprotein biosynthetic process
GO:0042168	0.000353640511160713	heme metabolic process
GO:0042180	0.000353640511160713	cellular ketone metabolic process
GO:0042181	0.000353640511160713	ketone biosynthetic process
GO:0042401	0.000353640511160713	cellular biogenic amine biosynthetic process
GO:0042440	0.000353640511160713	pigment metabolic process
GO:0042454	0.000353640511160713	ribonucleoside catabolic process
GO:0042816	0.000353640511160713	vitamin B6 metabolic process
GO:0042819	0.000353640511160713	vitamin B6 biosynthetic process
GO:0043094	0.000353640511160713	cellular metabolic compound salvage
GO:0043174	0.000353640511160713	nucleoside salvage
GO:0044257	0.000353640511160713	cellular protein catabolic process
GO:0045017	0.000353640511160713	glycerolipid biosynthetic process
GO:0046037	0.000353640511160713	GMP metabolic process
GO:0046040	0.000353640511160713	IMP metabolic process
GO:0046058	0.000353640511160713	cAMP metabolic process
GO:0046087	0.000353640511160713	cytidine metabolic process
GO:0046131	0.000353640511160713	pyrimidine ribonucleoside metabolic process
GO:0046133	0.000353640511160713	pyrimidine ribonucleoside catabolic process
GO:0046135	0.000353640511160713	pyrimidine nucleoside catabolic process
GO:0046148	0.000353640511160713	pigment biosynthetic process
GO:0046168	0.000353640511160713	glycerol-3-phosphate catabolic process
GO:0046351	0.000353640511160713	disaccharide biosynthetic process
GO:0046365	0.000353640511160713	monosaccharide catabolic process
GO:0046417	0.000353640511160713	chorismate metabolic process
GO:0046451	0.000353640511160713	diaminopimelate metabolic process
GO:0046474	0.000353640511160713	glycerophospholipid biosynthetic process
GO:0046486	0.000353640511160713	glycerolipid metabolic process
GO:0046488	0.000353640511160713	phosphatidylinositol metabolic process
GO:0046854	0.000353640511160713	phosphatidylinositol phosphate biosynthetic process
GO:0048583	0.000353640511160713	regulation of response to stimulus
GO:0050920	0.000353640511160713	regulation of chemotaxis
GO:0051262	0.000353640511160713	protein tetramerization
GO:0051302	0.000353640511160713	regulation of cell division
GO:0051603	0.000353640511160713	proteolysis involved in cellular protein catabolic process
GO:0051726	0.000353640511160713	regulation of cell cycle
GO:0051782	0.000353640511160713	negative regulation of cell division
GO:0052646	0.000353640511160713	alditol phosphate metabolic process
GO:0052652	0.000353640511160713	cyclic purine nucleotide metabolic process
GO:0055067	0.000353640511160713	monovalent inorganic cation homeostasis
GO:0062012	0.000353640511160713	regulation of small molecule metabolic process
GO:0070475	0.000353640511160713	rRNA base methylation
GO:0072344	0.000353640511160713	rescue of stalled ribosome
GO:0072488	0.000353640511160713	ammonium transmembrane transport
GO:0072529	0.000353640511160713	pyrimidine-containing compound catabolic process
GO:0080134	0.000353640511160713	regulation of response to stress
GO:0080135	0.000353640511160713	regulation of cellular response to stress
GO:1901658	0.000353640511160713	glycosyl compound catabolic process
GO:1901661	0.000353640511160713	quinone metabolic process
GO:1901663	0.000353640511160713	quinone biosynthetic process
GO:1901678	0.000353640511160713	iron coordination entity transport
GO:1901891	0.000353640511160713	regulation of cell septum assembly
GO:1902221	0.000353640511160713	erythrose 4-phosphate/phosphoenolpyruvate family amino acid metabolic process
GO:1902223	0.000353640511160713	erythrose 4-phosphate/phosphoenolpyruvate family amino acid biosynthetic process
GO:1990397	0.000353640511160713	queuosine salvage
GO:2001020	0.000353640511160713	regulation of response to DNA damage stimulus
GO:0000502	0.000353640511160713	proteasome complex
GO:0005839	0.000353640511160713	proteasome core complex
GO:0009274	0.000353640511160713	peptidoglycan-based cell wall
GO:0009276	0.000353640511160713	Gram-negative-bacterium-type cell wall
GO:0009317	0.000353640511160713	acetyl-CoA carboxylase complex
GO:0009318	0.000353640511160713	exodeoxyribonuclease VII complex
GO:0009349	0.000353640511160713	riboflavin synthase complex
GO:0009379	0.000353640511160713	Holliday junction helicase complex
GO:0009898	0.000353640511160713	cytoplasmic side of plasma membrane
GO:0016469	0.000353640511160713	proton-transporting two-sector ATPase complex
GO:0033178	0.000353640511160713	proton-transporting two-sector ATPase complex, catalytic domain
GO:0033202	0.000353640511160713	DNA helicase complex
GO:0044815	0.000353640511160713	DNA packaging complex
GO:0045261	0.000353640511160713	proton-transporting ATP synthase complex, catalytic core F(1)
GO:0045263	0.000353640511160713	proton-transporting ATP synthase complex, coupling factor F(o)
GO:0048500	0.000353640511160713	signal recognition particle
GO:0098552	0.000353640511160713	side of membrane
GO:0098562	0.000353640511160713	cytoplasmic side of membrane
GO:1905368	0.000353640511160713	peptidase complex
GO:1905369	0.000353640511160713	endopeptidase complex
GO:0000030	0.000353640511160713	mannosyltransferase activity
GO:0000062	0.000353640511160713	fatty-acyl-CoA binding
GO:0000774	0.000353640511160713	adenyl-nucleotide exchange factor activity
GO:0003712	0.000353640511160713	transcription coregulator activity
GO:0003714	0.000353640511160713	transcription corepressor activity
GO:0003848	0.000353640511160713	2-amino-4-hydroxy-6-hydroxymethyldihydropteridine diphosphokinase activity
GO:0003852	0.000353640511160713	2-isopropylmalate synthase activity
GO:0003855	0.000353640511160713	3-dehydroquinate dehydratase activity
GO:0003871	0.000353640511160713	5-methyltetrahydropteroyltriglutamate-homocysteine S-methyltransferase activity
GO:0003872	0.000353640511160713	6-phosphofructokinase activity
GO:0003879	0.000353640511160713	ATP phosphoribosyltransferase activity
GO:0003883	0.000353640511160713	CTP synthase activity
GO:0003917	0.000353640511160713	DNA topoisomerase type I (single strand cut, ATP-independent) activity
GO:0003919	0.000353640511160713	FMN adenylyltransferase activity
GO:0003922	0.000353640511160713	GMP synthase (glutamine-hydrolyzing) activity
GO:0003951	0.000353640511160713	NAD+ kinase activity
GO:0003989	0.000353640511160713	acetyl-CoA carboxylase activity
GO:0003994	0.000353640511160713	aconitate hydratase activity
GO:0004000	0.000353640511160713	adenosine deaminase activity
GO:0004014	0.000353640511160713	adenosylmethionine decarboxylase activity
GO:0004016	0.000353640511160713	adenylate cyclase activity
GO:0004017	0.000353640511160713	adenylate kinase activity
GO:0004018	0.000353640511160713	N6-(1,2-dicarboxyethyl)AMP AMP-lyase (fumarate-forming) activity
GO:0004045	0.000353640511160713	aminoacyl-tRNA hydrolase activity
GO:0004068	0.000353640511160713	aspartate 1-decarboxylase activity
GO:0004071	0.000353640511160713	aspartate-ammonia ligase activity
GO:0004096	0.000353640511160713	catalase activity
GO:0004109	0.000353640511160713	coproporphyrinogen oxidase activity
GO:0004126	0.000353640511160713	cytidine deaminase activity
GO:0004127	0.000353640511160713	cytidylate kinase activity
GO:0004129	0.000353640511160713	cytochrome-c oxidase activity
GO:0004133	0.000353640511160713	glycogen debranching enzyme activity
GO:0004134	0.000353640511160713	4-alpha-glucanotransferase activity
GO:0004140	0.000353640511160713	dephospho-CoA kinase activity
GO:0004298	0.000353640511160713	threonine-type endopeptidase activity
GO:0004325	0.000353640511160713	ferrochelatase activity
GO:0004340	0.000353640511160713	glucokinase activity
GO:0004345	0.000353640511160713	glucose-6-phosphate dehydrogenase activity
GO:0004367	0.000353640511160713	glycerol-3-phosphate dehydrogenase [NAD+] activity
GO:0004375	0.000353640511160713	glycine dehydrogenase (decarboxylating) activity
GO:0004396	0.000353640511160713	hexokinase activity
GO:0004399	0.000353640511160713	histidinol dehydrogenase activity
GO:0004418	0.000353640511160713	hydroxymethylbilane synthase activity
GO:0004424	0.000353640511160713	imidazoleglycerol-phosphate dehydratase activity
GO:0004427	0.000353640511160713	inorganic diphosphatase activity
GO:0004455	0.000353640511160713	ketol-acid reductoisomerase activity
GO:0004476	0.000353640511160713	mannose-6-phosphate isomerase activity
GO:0004486	0.000353640511160713	methylenetetrahydrofolate dehydrogenase [NAD(P)+] activity
GO:0004488	0.000353640511160713	methylenetetrahydrofolate dehydrogenase (NADP+) activity
GO:0004526	0.000353640511160713	ribonuclease P activity
GO:0004549	0.000353640511160713	tRNA-specific ribonuclease activity
GO:0004592	0.000353640511160713	pantoate-beta-alanine ligase activity
GO:0004602	0.000353640511160713	glutathione peroxidase activity
GO:0004612	0.000353640511160713	phosphoenolpyruvate carboxykinase (ATP) activity
GO:0004618	0.000353640511160713	phosphoglycerate kinase activity
GO:0004619	0.000353640511160713	phosphoglycerate mutase activity
GO:0004620	0.000353640511160713	phospholipase activity
GO:0004635	0.000353640511160713	phosphoribosyl-AMP cyclohydrolase activity
GO:0004655	0.000353640511160713	porphobilinogen synthase activity
GO:0004664	0.000353640511160713	prephenate dehydratase activity
GO:0004665	0.000353640511160713	prephenate dehydrogenase (NADP+) activity
GO:0004743	0.000353640511160713	pyruvate kinase activity
GO:0004749	0.000353640511160713	ribose phosphate diphosphokinase activity
GO:0004784	0.000353640511160713	superoxide dismutase activity
GO:0004797	0.000353640511160713	thymidine kinase activity
GO:0004807	0.000353640511160713	triose-phosphate isomerase activity
GO:0004817	0.000353640511160713	cysteine-tRNA ligase activity
GO:0004820	0.000353640511160713	glycine-tRNA ligase activity
GO:0004832	0.000353640511160713	valine-tRNA ligase activity
GO:0004834	0.000353640511160713	tryptophan synthase activity
GO:0004852	0.000353640511160713	uroporphyrinogen-III synthase activity
GO:0005096	0.000353640511160713	GTPase activator activity
GO:0005451	0.000353640511160713	monovalent cation:proton antiporter activity
