ann_term	CC	annotation
GO:0030234	0.151575588624978	enzyme regulator activity
GO:0042262	0.151012171394407	DNA protection
GO:0043570	0.150115055825942	maintenance of DNA repeat elements
GO:0043571	0.150115055825942	maintenance of CRISPR repeat elements
GO:0003978	0.147435446376187	UDP-glucose 4-epimerase activity
GO:0004356	0.145225496003578	glutamate-ammonia ligase activity
GO:0006084	0.143265089831762	acetyl-CoA metabolic process
GO:0006637	0.143265089831762	acyl-CoA metabolic process
GO:0035383	0.143265089831762	thioester metabolic process
GO:0098772	0.140992375240071	molecular function regulator activity
GO:0009036	0.13727779030126	type II site-specific deoxyribonuclease activity
GO:0015666	0.13727779030126	restriction endodeoxyribonuclease activity
GO:0016888	0.13727779030126	endodeoxyribonuclease activity, producing 5'-phosphomonoesters
GO:0015294	0.136963764746205	solute:cation symporter activity
GO:0018941	0.136704743027018	organomercury metabolic process
GO:0018942	0.136704743027018	organometal metabolic process
GO:0046413	0.136704743027018	organomercury catabolic process
GO:0018836	0.136704743027018	alkylmercury lyase activity
GO:0009615	0.135042883408837	response to virus
GO:0019867	0.133267826108224	outer membrane
GO:0046914	0.126084391847201	transition metal ion binding
GO:0008657	0.125900917586276	DNA topoisomerase type II (double strand cut, ATP-hydrolyzing) inhibitor activity
GO:0042030	0.125900917586276	ATPase inhibitor activity
GO:0072586	0.125900917586276	DNA topoisomerase type II (double strand cut, ATP-hydrolyzing) regulator activity
GO:0140678	0.125900917586276	molecular function inhibitor activity
GO:0009291	0.122002545641218	unidirectional conjugation
GO:0016651	0.119724895596912	oxidoreductase activity, acting on NAD(P)H
GO:0008168	0.117985212289557	methyltransferase activity
GO:0006030	0.115685372911267	chitin metabolic process
GO:0006032	0.115685372911267	chitin catabolic process
GO:0046348	0.115685372911267	amino sugar catabolic process
GO:1901071	0.115685372911267	glucosamine-containing compound metabolic process
GO:1901072	0.115685372911267	glucosamine-containing compound catabolic process
GO:0004568	0.115685372911267	chitinase activity
GO:0008897	0.114841347190713	holo-[acyl-carrier-protein] synthase activity
GO:0016211	0.11320938185135	ammonia ligase activity
GO:0016880	0.11320938185135	acid-ammonia (or amide) ligase activity
GO:0006468	0.110769949361259	protein phosphorylation
GO:0004520	0.108637855908148	endodeoxyribonuclease activity
GO:0008774	0.107667631705805	acetaldehyde dehydrogenase (acetylating) activity
GO:0060590	0.107530227952196	ATPase regulator activity
GO:0015980	0.105501359866183	energy derivation by oxidation of organic compounds
GO:0009237	0.103313925740756	siderophore metabolic process
GO:0019290	0.103313925740756	siderophore biosynthetic process
GO:0043412	0.102682133775257	macromolecule modification
GO:0050896	0.101092683520446	response to stimulus
GO:0008138	0.100834881583204	protein tyrosine/serine/threonine phosphatase activity
GO:0009052	0.0998697366373986	pentose-phosphate shunt, non-oxidative branch
GO:0009240	0.0998697366373986	isopentenyl diphosphate biosynthetic process
GO:0019288	0.0998697366373986	isopentenyl diphosphate biosynthetic process, methylerythritol 4-phosphate pathway
GO:0019682	0.0998697366373986	glyceraldehyde-3-phosphate metabolic process
GO:0046490	0.0998697366373986	isopentenyl diphosphate metabolic process
GO:0050992	0.0998697366373986	dimethylallyl diphosphate biosynthetic process
GO:0050993	0.0998697366373986	dimethylallyl diphosphate metabolic process
GO:0003905	0.0998697366373986	alkylbase DNA N-glycosylase activity
GO:0004652	0.0998697366373986	polynucleotide adenylyltransferase activity
GO:0004751	0.0998697366373986	ribose-5-phosphate isomerase activity
GO:0004810	0.0998697366373986	tRNA adenylyltransferase activity
GO:0008725	0.0998697366373986	DNA-3-methyladenine glycosylase activity
GO:0016726	0.0998697366373986	oxidoreductase activity, acting on CH or CH2 groups, NAD or NADP as acceptor
GO:0019104	0.0998697366373986	DNA N-glycosylase activity
GO:0043733	0.0998697366373986	DNA-3-methylbase glycosylase activity
GO:0051745	0.0998697366373986	4-hydroxy-3-methylbut-2-en-1-yl diphosphate reductase activity
GO:1990817	0.0998697366373986	RNA adenylyltransferase activity
GO:0003678	0.0989100720318177	DNA helicase activity
GO:0043531	0.0986161946013116	ADP binding
GO:0005618	0.0976360957184844	cell wall
GO:0006304	0.0958901624415522	DNA modification
GO:0015103	0.0958454705094248	inorganic anion transmembrane transporter activity
GO:0016791	0.0957089457083872	phosphatase activity
GO:0009292	0.0932051587705385	horizontal gene transfer
GO:0003887	0.0917997645716136	DNA-directed DNA polymerase activity
GO:0034061	0.0917997645716136	DNA polymerase activity
GO:0022904	0.0914698503701264	respiratory electron transport chain
GO:0005253	0.0901426464677326	anion channel activity
GO:0044550	0.0897627011587739	secondary metabolite biosynthetic process
GO:0030031	0.0891300519423528	cell projection assembly
GO:0008107	0.0864853860870186	galactoside 2-alpha-L-fucosyltransferase activity
GO:0031127	0.0864853860870186	alpha-(1,2)-fucosyltransferase activity
GO:0015694	0.0846666284561704	mercury ion transport
GO:0046689	0.0846666284561704	response to mercury ion
GO:0050787	0.0846666284561704	detoxification of mercury ion
GO:0061687	0.0846666284561704	detoxification of inorganic compound
GO:0098754	0.0846666284561704	detoxification
GO:0015097	0.0846666284561704	mercury ion transmembrane transporter activity
GO:0009235	0.0787948392129118	cobalamin metabolic process
GO:0009236	0.0787948392129118	cobalamin biosynthetic process
GO:0004175	0.0749479441965571	endopeptidase activity
GO:0000150	0.0738200942663618	DNA strand exchange activity
GO:0009297	0.0737501490287307	pilus assembly
GO:0043711	0.0737501490287307	pilus organization
GO:0071805	0.0722880591504104	potassium ion transmembrane transport
GO:0009424	0.06722641466325	bacterial-type flagellum hook
GO:0030030	0.0657114281976836	cell projection organization
GO:0015473	0.06539982200575	fimbrial usher porin activity
GO:0006091	0.0626564392991023	generation of precursor metabolites and energy
GO:0004721	0.0608979258715685	phosphoprotein phosphatase activity
GO:0009427	0.0601366783705734	bacterial-type flagellum basal body, distal rod, L ring
GO:0016209	0.0568904279767333	antioxidant activity
GO:0003774	0.0557190138145543	cytoskeletal motor activity
GO:0009268	0.0550225289080543	response to pH
GO:0009628	0.0550225289080543	response to abiotic stimulus
GO:0010447	0.0550225289080543	response to acidic pH
GO:0070840	0.0543525489400787	dynein complex binding
GO:0001539	0.053199010291206	cilium or flagellum-dependent cell motility
GO:0048870	0.053199010291206	cell motility
GO:0051674	0.053199010291206	localization of cell
GO:0071973	0.053199010291206	bacterial-type flagellum-dependent cell motility
GO:0097588	0.053199010291206	archaeal or bacterial-type flagellum-dependent cell motility
GO:0048038	0.0531739516171786	quinone binding
GO:0033865	0.0527837008948812	nucleoside bisphosphate metabolic process
GO:0033875	0.0527837008948812	ribonucleoside bisphosphate metabolic process
GO:0034032	0.0527837008948812	purine nucleoside bisphosphate metabolic process
GO:0040011	0.0523396608415213	locomotion
GO:0003954	0.0515650153854798	NADH dehydrogenase activity
GO:0003955	0.0515650153854798	NAD(P)H dehydrogenase (quinone) activity
GO:0008137	0.0515650153854798	NADH dehydrogenase (ubiquinone) activity
GO:0016655	0.0515650153854798	oxidoreductase activity, acting on NAD(P)H, quinone or similar compound as acceptor
GO:0050136	0.0515650153854798	NADH dehydrogenase (quinone) activity
GO:0006274	0.0500017915909719	DNA replication termination
GO:0044780	0.049956872601145	bacterial-type flagellum assembly
GO:0070925	0.049956872601145	organelle assembly
GO:0140694	0.049956872601145	non-membrane-bounded organelle assembly
GO:0009425	0.0479388534833075	bacterial-type flagellum basal body
GO:0042578	0.0473457525285317	phosphoric ester hydrolase activity
GO:0009288	0.047242796737467	bacterial-type flagellum
GO:0006928	0.0460160496119384	movement of cell or subcellular component
GO:0009426	0.0449049451574331	bacterial-type flagellum basal body, distal rod
GO:0030694	0.0449049451574331	bacterial-type flagellum basal body, rod
GO:0008252	0.0408183291601856	nucleotidase activity
GO:0008253	0.0408183291601856	5'-nucleotidase activity
GO:0004190	0.040092599411494	aspartic-type endopeptidase activity
GO:0070001	0.040092599411494	aspartic-type peptidase activity
GO:0006536	0.0396806188777497	glutamate metabolic process
GO:0006537	0.0396806188777497	glutamate biosynthetic process
GO:0043650	0.0396806188777497	dicarboxylic acid biosynthetic process
GO:0015930	0.0396806188777497	glutamate synthase activity
GO:0004557	0.0313705105218546	alpha-galactosidase activity
GO:0019184	0.0302783782180076	nonribosomal peptide biosynthetic process
GO:0009428	0.0296792810826413	bacterial-type flagellum basal body, distal rod, P ring
GO:0004497	0.0294121485243274	monooxygenase activity
GO:0004499	0.0294121485243274	N,N-dimethylaniline monooxygenase activity
GO:0016709	0.0294121485243274	oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen, NAD(P)H as one donor, and incorporation of one atom of oxygen
GO:0006935	0.0288016828615603	chemotaxis
GO:0042330	0.0288016828615603	taxis
GO:0006094	0.0288006303860695	gluconeogenesis
GO:0019319	0.0288006303860695	hexose biosynthetic process
GO:0046364	0.0288006303860695	monosaccharide biosynthetic process
GO:0008094	0.0283547719662032	ATP-dependent activity, acting on DNA
GO:0016311	0.0263165013249892	dephosphorylation
GO:0009605	0.0262932506208126	response to external stimulus
GO:0043546	0.0254893192089028	molybdopterin cofactor binding
GO:0015318	0.0246350597366545	inorganic molecular entity transmembrane transporter activity
GO:0050829	0.0240017985512178	defense response to Gram-negative bacterium
GO:0044341	0.0177839272050053	sodium-dependent phosphate transport
GO:0004417	0.0177839272050053	hydroxyethylthiazole kinase activity
GO:0005436	0.0177839272050053	sodium:phosphate symporter activity
GO:0046915	0.0173842215729049	transition metal ion transmembrane transporter activity
GO:0005615	0.0135199859910268	extracellular space
GO:0090729	0.0135199859910268	toxin activity
GO:0003899	0.012148260011408	DNA-directed 5'-3' RNA polymerase activity
GO:0034062	0.012148260011408	5'-3' RNA polymerase activity
GO:0097747	0.012148260011408	RNA polymerase activity
GO:0008882	0.010045670599343	[glutamate-ammonia-ligase] adenylyltransferase activity
GO:0007010	0.00874296837452149	cytoskeleton organization
GO:0010638	0.00874296837452149	positive regulation of organelle organization
GO:0051130	0.00874296837452149	positive regulation of cellular component organization
GO:0051493	0.00874296837452149	regulation of cytoskeleton organization
GO:0051495	0.00874296837452149	positive regulation of cytoskeleton organization
GO:0015093	0.00810439238136422	ferrous iron transmembrane transporter activity
GO:0033043	0.00720322718870887	regulation of organelle organization
GO:0022607	0.00692841739332545	cellular component assembly
GO:0008198	0.00629224279526678	ferrous iron binding
GO:0010035	0.00528736981973782	response to inorganic substance
GO:0010038	0.00528736981973782	response to metal ion
GO:0009617	0.00513266882149247	response to bacterium
GO:0042742	0.00513266882149247	defense response to bacterium
GO:0009294	0.00429105474566473	DNA-mediated transformation
GO:0009636	0.00280388464685551	response to toxic substance
GO:0070566	0.00100345681933339	adenylyltransferase activity
GO:0016893	0.000703297688904392	endonuclease activity, active with either ribo- or deoxyribonucleic acids and producing 5'-phosphomonoesters
GO:0044781	0.000543240412993706	bacterial-type flagellum organization
GO:0015078	6.16557043173945e-05	proton transmembrane transporter activity
GO:0008375	-8.73024490491572e-05	acetylglucosaminyltransferase activity
GO:0006275	-0.000292488236966224	regulation of DNA replication
GO:0004181	-0.000292488236966224	metallocarboxypeptidase activity
GO:0070402	-0.000292488236966224	NADPH binding
GO:0005216	-0.00334261503065819	ion channel activity
GO:0016741	-0.00384639641899195	transferase activity, transferring one-carbon groups
GO:0048518	-0.00562767508968935	positive regulation of biological process
GO:0048522	-0.00562767508968935	positive regulation of cellular process
GO:0006040	-0.00619298343882044	amino sugar metabolic process
GO:0015833	-0.00675911278689545	peptide transport
GO:0043462	-0.00773794274085002	regulation of ATP-dependent activity
GO:0065009	-0.00773794274085002	regulation of molecular function
GO:0008113	-0.0102080216744725	peptide-methionine (S)-S-oxide reductase activity
GO:0022890	-0.0103666604621815	inorganic cation transmembrane transporter activity
GO:0003747	-0.0104515615044373	translation release factor activity
GO:0008079	-0.0104515615044373	translation termination factor activity
GO:0006352	-0.0111351368030353	DNA-templated transcription, initiation
GO:0046873	-0.0115580031279927	metal ion transmembrane transporter activity
GO:0015800	-0.0127164367055122	acidic amino acid transport
GO:0015807	-0.0127164367055122	L-amino acid transport
GO:0015813	-0.0127164367055122	L-glutamate transmembrane transport
GO:1902475	-0.0127164367055122	L-alpha-amino acid transmembrane transport
GO:0015501	-0.0127164367055122	glutamate:sodium symporter activity
GO:0030255	-0.0135853319395347	protein secretion by the type IV secretion system
GO:0044097	-0.0135853319395347	secretion by the type IV secretion system
GO:0031344	-0.0141841690129735	regulation of cell projection organization
GO:0060491	-0.0141841690129735	regulation of cell projection assembly
GO:1902115	-0.0141841690129735	regulation of organelle assembly
GO:1902208	-0.0141841690129735	regulation of bacterial-type flagellum assembly
GO:0070206	-0.0142681896831647	protein trimerization
GO:0071949	-0.014664925008377	FAD binding
GO:0065003	-0.0161320807194391	protein-containing complex assembly
GO:0008417	-0.0186090533365847	fucosyltransferase activity
GO:0016671	-0.0193757615109307	oxidoreductase activity, acting on a sulfur group of donors, disulfide as acceptor
GO:0044282	-0.019843620104243	small molecule catabolic process
GO:0006952	-0.0215655091123745	defense response
GO:0030288	-0.022704447892806	outer membrane-bounded periplasmic space
GO:0006772	-0.0227054389320659	thiamine metabolic process
GO:0009228	-0.0227054389320659	thiamine biosynthetic process
GO:0034308	-0.0227054389320659	primary alcohol metabolic process
GO:0034309	-0.0227054389320659	primary alcohol biosynthetic process
GO:0042723	-0.0227054389320659	thiamine-containing compound metabolic process
GO:0042724	-0.0227054389320659	thiamine-containing compound biosynthetic process
GO:0046165	-0.0227054389320659	alcohol biosynthetic process
GO:0046411	-0.022961247537879	2-keto-3-deoxygluconate transmembrane transport
GO:0015355	-0.022961247537879	secondary active monocarboxylate transmembrane transporter activity
GO:0015649	-0.022961247537879	2-keto-3-deoxygluconate:proton symporter activity
GO:0008272	-0.0231478952539242	sulfate transport
GO:0072348	-0.0231478952539242	sulfur compound transport
GO:0015116	-0.0231478952539242	sulfate transmembrane transporter activity
GO:1901682	-0.0231478952539242	sulfur compound transmembrane transporter activity
GO:0015453	-0.0239893818075038	oxidoreduction-driven active transmembrane transporter activity
GO:1901564	-0.0242216600757637	organonitrogen compound metabolic process
GO:0098655	-0.0255125201413968	cation transmembrane transport
GO:0098660	-0.0255125201413968	inorganic ion transmembrane transport
GO:0098662	-0.0255125201413968	inorganic cation transmembrane transport
GO:0016868	-0.0257704518051678	intramolecular transferase activity, phosphotransferases
GO:0006098	-0.0262898387504748	pentose-phosphate shunt
GO:0006740	-0.0262898387504748	NADPH regeneration
GO:0004252	-0.0279219209387144	serine-type endopeptidase activity
GO:0008270	-0.0290788712347298	zinc ion binding
GO:0015926	-0.030278059709356	glucosidase activity
