Feature	Pfam
766	PF13180
767	PF01048
768	PF05728
769	PF00486
770	PF00072
771	PF04227
772	PF00313
773	PF15940
774	PF13088
775	PF13193
776	PF00501
777	PF10554
778	PF09669
779	PF12804
780	PF01380
781	PF01380
782	PF13522
783	PF00849
784	PF01479
785	PF14503
786	PF14502
787	PF00581
788	PF00581
789	PF00581
790	PF03466
791	PF00126
792	PF00535
793	PF00005
794	PF03797
795	PF13356
796	PF02618
797	PF00512
798	PF02518
799	PF14833
800	PF03446
801	PF01256
802	PF03853
803	PF00118
804	PF02321
805	PF02321
806	PF13377
807	PF00356
808	PF08545
809	PF08541
810	PF14520
811	PF03119
812	PF12826
813	PF01653
814	PF03120
815	PF00533
816	PF04055
817	PF08501
818	PF01032
819	PF00485
820	PF01751
821	PF00204
822	PF00986
823	PF02518
824	PF00884
825	PF08019
826	PF00528
827	PF12486
828	PF00206
829	PF10415
830	PF13414
831	PF07963
832	PF08334
833	PF01625
834	PF14464
835	PF00877
836	PF10431
837	PF06689
838	PF07724
839	PF00072
840	PF14532
841	PF02954
842	PF13483
843	PF13411
844	PF13356
845	PF14659
846	PF00589
847	PF00378
848	PF00009
849	PF00005
850	PF12399
851	PF01464
852	PF00294
853	PF00580
854	PF13361
855	PF01368
856	PF02272
857	PF00303
858	PF13484
859	PF01855
860	PF10371
861	PF01558
862	PF17147
863	PF02775
864	PF00849
865	PF01479
866	PF02378
867	PF02302
868	PF04565
869	PF00562
870	PF04561
871	PF04561
872	PF10385
873	PF04560
874	PF04563
875	PF01035
876	PF02882
877	PF00763
878	PF08400
879	PF00563
880	PF00990
881	PF13426
882	PF00293
883	PF00572
884	PF00252
885	PF02547
886	PF00005
887	PF08755
888	PF01098
889	PF01144
890	PF07690
891	PF13183
892	PF01565
893	PF02913
894	PF08245
895	PF02875
896	PF02277
897	PF07690
898	PF08483
899	PF01695
900	PF08483
901	PF01695
902	PF08483
903	PF01695
904	PF00455
905	PF08220
906	PF00083
907	PF00083
908	PF13416
909	PF14163
910	PF00589
911	PF13356
912	PF02447
913	PF00828
914	PF00990
915	PF07732
916	PF07731
917	PF00394
918	PF00873
919	PF00543
920	PF00696
921	PF03840
922	PF03372
923	PF00528
924	PF17128
925	PF13432
926	PF13432
927	PF13432
928	PF12849
929	PF07237
930	PF14805
931	PF14602
932	PF00132
933	PF03245
934	PF12833
935	PF04960
936	PF01016
937	PF00768
938	PF07943
939	PF01654
940	PF00005
941	PF00664
942	PF14718
943	PF01464
944	PF01142
945	PF01142
946	PF00528
947	PF03925
948	PF17206
949	PF00005
950	PF14833
951	PF03446
952	PF01379
953	PF03900
954	PF00107
955	PF08240
956	PF00392
957	PF07729
958	PF00563
959	PF12792
960	PF12218
961	PF13884
962	PF12219
963	PF12217
964	PF09339
965	PF01614
966	PF01568
967	PF00384
968	PF04879
969	PF13185
970	PF07687
971	PF01546
972	PF14464
973	PF00877
974	PF06725
975	PF03562
976	PF07683
977	PF02492
978	PF04389
979	PF00196
980	PF16576
981	PF00717
982	PF00126
983	PF03466
984	PF03473
985	PF00111
986	PF03476
987	PF00456
988	PF02779
989	PF02780
990	PF08645
991	PF00475
992	PF00384
993	PF01568
994	PF14710
995	PF00367
996	PF00358
997	PF02378
998	PF00202
999	PF01521
1000	PF01116
1001	PF06890
1002	PF00528
1003	PF00137
1004	PF00378
1005	PF00343
1006	PF00009
1007	PF03144
1008	PF16658
1009	PF06715
1010	PF05954
1011	PF01370
1012	PF05175
1013	PF04972
1014	PF01476
1015	PF00115
1016	PF04055
1017	PF13353
1018	PF02614
1019	PF00528
1020	PF06832
1021	PF00912
1022	PF00905
1023	PF13382
1024	PF01979
1025	PF00392
1026	PF07729
1027	PF04963
1028	PF04552
1029	PF00309
1030	PF01568
1031	PF04879
1032	PF00384
1033	PF02302
1034	PF03460
1035	PF03460
1036	PF01077
1037	PF01077
1038	PF07437
1039	PF00532
1040	PF00356
1041	PF02151
1042	PF08459
1043	PF14520
1044	PF01541
1045	PF12800
1046	PF13247
1047	PF08468
1048	PF05175
1049	PF13377
1050	PF00356
1051	PF02698
1052	PF02811
1053	PF08220
1054	PF00455
1055	PF02253
1056	PF02613
1057	PF13417
1058	PF04399
1059	PF10106
1060	PF13296
1061	PF05954
1062	PF13335
1063	PF13541
1064	PF01078
1065	PF01476
1066	PF01551
1067	PF06545
1068	PF02629
1069	PF00549
1070	PF13411
1071	PF06877
1072	PF13283
1073	PF13429
1074	PF17289
1075	PF03237
1076	PF06056
1077	PF17289
1078	PF03237
1079	PF06056
1080	PF00270
1081	PF00271
1082	PF09382
1083	PF16124
1084	PF00570
1085	PF13515
1086	PF12805
1087	PF00210
1088	PF06174
1089	PF06174
1090	PF07219
1091	PF07719
1092	PF00083
1093	PF00861
1094	PF04378
1095	PF10995
1096	PF00384
1097	PF01568
1098	PF04879
1099	PF08501
1100	PF01488
1101	PF08956
1102	PF00582
1103	PF01155
1104	PF13561
1105	PF00701
1106	PF17243
1107	PF07244
1108	PF01103
1109	PF01116
1110	PF16931
1111	PF00270
1112	PF13307
1113	PF06733
1114	PF03797
1115	PF02395
1116	PF04115
1117	PF04984
1118	PF17482
1119	PF05127
1120	PF08351
1121	PF13718
1122	PF17176
1123	PF00202
1124	PF01047
1125	PF01487
1126	PF00152
1127	PF02938
1128	PF01336
1129	PF02896
1130	PF03610
1131	PF00381
1132	PF05524
1133	PF00391
1134	PF13580
1135	PF07963
1136	PF11612
1137	PF00291
1138	PF04754
1139	PF00486
1140	PF00072
1141	PF00825
1142	PF01029
1143	PF01189
1144	PF03109
1145	PF00936
1146	PF03802
1147	PF06481
1148	PF00116
1149	PF00392
1150	PF07729
1151	PF00155
1152	PF13533
1153	PF13437
1154	PF16327
1155	PF16327
1156	PF01578
1157	PF00408
1158	PF02879
1159	PF02878
1160	PF02880
1161	PF00873
1162	PF09312
1163	PF00639
1164	PF13616
1165	PF13377
1166	PF00356
1167	PF00005
1168	PF00571
1169	PF00107
1170	PF08240
1171	PF00890
1172	PF02910
1173	PF07663
1174	PF03612
1175	PF01479
1176	PF00849
1177	PF03466
1178	PF00126
1179	PF00215
1180	PF01584
1181	PF08364
1182	PF11987
1183	PF00009
1184	PF04760
1185	PF04760
1186	PF00005
1187	PF00238
1188	PF00328
1189	PF03212
1190	PF16168
1191	PF00330
1192	PF06434
1193	PF11791
1194	PF00816
1195	PF06751
1196	PF00990
1197	PF00326
1198	PF02897
1199	PF13984
1200	PF01497
1201	PF00004
1202	PF01434
1203	PF06480
1204	PF05406
1205	PF13569
1206	PF02706
1207	PF00497
1208	PF02313
1209	PF02355
1210	PF07549
1211	PF13721
1212	PF02896
1213	PF00359
1214	PF00391
1215	PF05524
1216	PF00381
1217	PF00072
1218	PF00512
1219	PF09456
1220	PF02518
1221	PF05135
1222	PF02056
1223	PF11975
1224	PF06315
1225	PF06891
1226	PF13693
1227	PF03974
1228	PF00107
1229	PF08240
1230	PF01381
1231	PF10609
1232	PF01032
1233	PF13460
1234	PF13614
1235	PF13807
1236	PF02706
1237	PF04012
1238	PF01343
1239	PF00231
1240	PF07690
1241	PF00465
1242	PF03459
1243	PF03459
1244	PF00696
1245	PF02872
1246	PF00149
1247	PF00199
1248	PF06628
1249	PF13279
1250	PF02806
1251	PF00128
1252	PF02653
1253	PF13377
1254	PF00356
1255	PF06071
1256	PF01926
1257	PF08240
1258	PF00107
1259	PF13302
1260	PF16199
1261	PF04055
1262	PF00464
1263	PF12836
1264	PF09371
1265	PF00575
1266	PF16921
1267	PF14691
1268	PF07992
1269	PF01182
1270	PF00005
1271	PF04995
1272	PF00128
1273	PF12221
1274	PF01145
1275	PF11762
1276	PF02610
1277	PF12019
1278	PF07963
1279	PF13532
1280	PF04586
1281	PF13411
1282	PF13558
1283	PF13476
1284	PF10150
1285	PF00575
1286	PF12111
1287	PF00005
1288	PF08352
1289	PF06303
1290	PF17414
1291	PF00313
1292	PF01274
1293	PF06610
1294	PF03611
1295	PF01494
1296	PF03938
1297	PF13589
1298	PF08676
1299	PF01119
1300	PF16363
1301	PF00668
1302	PF00501
1303	PF00550
1304	PF13193
1305	PF00975
1306	PF00668
1307	PF00668
1308	PF00550
1309	PF00550
1310	PF00550
1311	PF08242
1312	PF00501
1313	PF03958
1314	PF03958
1315	PF03958
1316	PF00263
1317	PF12833
1318	PF01627
1319	PF16359
1320	PF02518
1321	PF13353
1322	PF04055
1323	PF03721
1324	PF03720
1325	PF00984
1326	PF06415
1327	PF01676
1328	PF01750
1329	PF03144
1330	PF00009
1331	PF03143
1332	PF13091
1333	PF13091
1334	PF00816
1335	PF04657
1336	PF04657
1337	PF07963
1338	PF06558
1339	PF02874
1340	PF00006
1341	PF00306
1342	PF07238
1343	PF00535
1344	PF03552
1345	PF00689
1346	PF00122
1347	PF00702
1348	PF00690
1349	PF00089
1350	PF08543
1351	PF05929
1352	PF00013
1353	PF00575
1354	PF01138
1355	PF01138
1356	PF03725
1357	PF03725
1358	PF03726
1359	PF03477
1360	PF01985
1361	PF00126
1362	PF03466
1363	PF13954
1364	PF13953
1365	PF00577
1366	PF00384
1367	PF01568
1368	PF00521
1369	PF03989
1370	PF03989
1371	PF02753
1372	PF00345
1373	PF01479
1374	PF00356
1375	PF13377
1376	PF11862
1377	PF02653
1378	PF00348
1379	PF02233
1380	PF02852
1381	PF07992
1382	PF02153
1383	PF01817
1384	PF00440
1385	PF12848
1386	PF00005
1387	PF00005
1388	PF00202
1389	PF11651
1390	PF01546
1391	PF07687
1392	PF14602
1393	PF14602
1394	PF12464
1395	PF05231
1396	PF00563
1397	PF00939
1398	PF00318
1399	PF13407
1400	PF02784
1401	PF03129
1402	PF00587
1403	PF07973
1404	PF02824
1405	PF01848
1406	PF13649
1407	PF00582
1408	PF00582
1409	PF13531
1410	PF00367
1411	PF02378
1412	PF00005
1413	PF01276
1414	PF03711
1415	PF03709
1416	PF00297
1417	PF04971
1418	PF01612
1419	PF00570
1420	PF01467
1421	PF00166
1422	PF07690
1423	PF12627
1424	PF01966
1425	PF01743
1426	PF05036
1427	PF07498
1428	PF07497
1429	PF00006
1430	PF13622
1431	PF02586
1432	PF00999
1433	PF00717
1434	PF13560
1435	PF00072
1436	PF12833
1437	PF03951
1438	PF00120
1439	PF02800
1440	PF00044
1441	PF00232
1442	PF02896
1443	PF00359
1444	PF05524
1445	PF00381
1446	PF00391
1447	PF00196
1448	PF03609
1449	PF00950
1450	PF01204
1451	PF13673
1452	PF01409
1453	PF02912
1454	PF00923
1455	PF02687
1456	PF08125
1457	PF01232
1458	PF00873
1459	PF00248
1460	PF03927
1461	PF00684
1462	PF01556
1463	PF00226
1464	PF00453
1465	PF03358
1466	PF00117
1467	PF02885
1468	PF00591
1469	PF03462
1470	PF00472
1471	PF01261
1472	PF00313
1473	PF02627
1474	PF00004
1475	PF10431
1476	PF02861
1477	PF07724
1478	PF00005
1479	PF00005
1480	PF08352
1481	PF08352
1482	PF02631
1483	PF06750
1484	PF01478
1485	PF07715
1486	PF00593
1487	PF13406
1488	PF04542
1489	PF04545
1490	PF04546
1491	PF00140
1492	PF03979
1493	PF04539
1494	PF03934
1495	PF14883
1496	PF01522
1497	PF03734
1498	PF01476
1499	PF00884
1500	PF05591
1501	PF02264
1502	PF13419
1503	PF10753
1504	PF02447
1505	PF00795
1506	PF10576
1507	PF00633
1508	PF00730
1509	PF00155
1510	PF02653
1511	PF09997
1512	PF00831
1513	PF03352
1514	PF03364
1515	PF02870
1516	PF01035
1517	PF13416
1518	PF04175
1519	PF13437
1520	PF13533
1521	PF01551
1522	PF13183
1523	PF02754
1524	PF02754
1525	PF00924
1526	PF12794
1527	PF12795
1528	PF03880
1529	PF12343
1530	PF00270
1531	PF00271
1532	PF08323
1533	PF00534
1534	PF02080
1535	PF02080
1536	PF06826
1537	PF06826
1538	PF00288
1539	PF10509
1540	PF08544
1541	PF01316
1542	PF02863
1543	PF01618
1544	PF00672
1545	PF00512
1546	PF02518
1547	PF00742
1548	PF00696
1549	PF13840
1550	PF01842
1551	PF03447
1552	PF04205
1553	PF12566
1554	PF07676
1555	PF13989
1556	PF00512
1557	PF02518
1558	PF00072
1559	PF00497
1560	PF00497
1561	PF08282
1562	PF00009
1563	PF00679
1564	PF03144
1565	PF14492
1566	PF03764
1567	PF06293
1568	PF04257
1569	PF02899
1570	PF00589
1571	PF00158
1572	PF02954
1573	PF00072
1574	PF00730
1575	PF10576
1576	PF14815
1577	PF00633
1578	PF07743
1579	PF06723
1580	PF00586
1581	PF02769
1582	PF04751
1583	PF03797
1584	PF03212
1585	PF02837
1586	PF02836
1587	PF00703
1588	PF02798
1589	PF00043
1590	PF07690
1591	PF00589
1592	PF00155
1593	PF16549
1594	PF01276
1595	PF03709
1596	PF03711
1597	PF02670
1598	PF13288
1599	PF08436
1600	PF07690
1601	PF07690
1602	PF01134
1603	PF13932
1604	PF00293
1605	PF02870
1606	PF01035
1607	PF02805
1608	PF12833
1609	PF13521
1610	PF01408
1611	PF05173
1612	PF01113
1613	PF02911
1614	PF00551
1615	PF01370
1616	PF00271
1617	PF04851
1618	PF06174
1619	PF00384
1620	PF13510
1621	PF10588
1622	PF01568
1623	PF04879
1624	PF00834
1625	PF01037
1626	PF13404
1627	PF00107
1628	PF08240
1629	PF01012
1630	PF03895
1631	PF00270
1632	PF00271
1633	PF17191
1634	PF02653
1635	PF00005
1636	PF00005
1637	PF13247
1638	PF00198
1639	PF02817
1640	PF00364
1641	PF00384
1642	PF01568
1643	PF04879
1644	PF00149
1645	PF05199
1646	PF00732
1647	PF03544
1648	PF01000
1649	PF01193
1650	PF03118
1651	PF06305
1652	PF02702
1653	PF00512
1654	PF13492
1655	PF13493
1656	PF02518
1657	PF03222
1658	PF00771
1659	PF03446
1660	PF00393
1661	PF08240
1662	PF00107
1663	PF01032
1664	PF00359
1665	PF00871
1666	PF01139
1667	PF00885
1668	PF01618
1669	PF00035
1670	PF14622
1671	PF00696
1672	PF05343
1673	PF00271
1674	PF12137
1675	PF00176
1676	PF00440
1677	PF07690
1678	PF01547
1679	PF00128
1680	PF11941
1681	PF07471
1682	PF00549
1683	PF02629
1684	PF01965
1685	PF00158
1686	PF00989
1687	PF02954
1688	PF13802
1689	PF01055
1690	PF01632
1691	PF00132
1692	PF00132
1693	PF00132
1694	PF14602
1695	PF04613
1696	PF07690
1697	PF00290
1698	PF12431
1699	PF00072
1700	PF13720
1701	PF00132
1702	PF00132
1703	PF03466
1704	PF00126
1705	PF00510
1706	PF01242
1707	PF00893
1708	PF01568
1709	PF00384
1710	PF14710
1711	PF04220
1712	PF02190
1713	PF05362
1714	PF00004
1715	PF02753
1716	PF00345
1717	PF00528
1718	PF00245
1719	PF07693
1720	PF01515
1721	PF03949
1722	PF00390
1723	PF00480
1724	PF00528
1725	PF00392
1726	PF07840
1727	PF16576
1728	PF04101
1729	PF03033
1730	PF03358
1731	PF00582
1732	PF09115
1733	PF13177
1734	PF00496
1735	PF07479
1736	PF01210
1737	PF13992
1738	PF03129
1739	PF13393
1740	PF00581
1741	PF04069
1742	PF03446
1743	PF14833
1744	PF00528
1745	PF06667
1746	PF02502
1747	PF01205
1748	PF09186
1749	PF04320
1750	PF07338
1751	PF01501
1752	PF08437
1753	PF01048
1754	PF13473
1755	PF09375
1756	PF10415
1757	PF00206
1758	PF13561
1759	PF04403
1760	PF04403
1761	PF00529
1762	PF16576
1763	PF09339
1764	PF01614
1765	PF05000
1766	PF00623
1767	PF00623
1768	PF04983
1769	PF04997
1770	PF04998
1771	PF00005
1772	PF10697
1773	PF02082
1774	PF00005
1775	PF00005
1776	PF12698
1777	PF01636
1778	PF00950
1779	PF01926
1780	PF07650
1781	PF05958
1782	PF01938
1783	PF00005
1784	PF07517
1785	PF01043
1786	PF02810
1787	PF07516
1788	PF11471
1789	PF02264
1790	PF06791
1791	PF09718
1792	PF00186
1793	PF11939
1794	PF07943
1795	PF00768
1796	PF13353
1797	PF04055
1798	PF00301
1799	PF00753
1800	PF00258
1801	PF00677
1802	PF00677
1803	PF08274
1804	PF03831
1805	PF00196
1806	PF00092
1807	PF00198
1808	PF00364
1809	PF02817
1810	PF00072
1811	PF04397
1812	PF13987
1813	PF05433
1814	PF02575
1815	PF06251
1816	PF00109
1817	PF02801
1818	PF08918
1819	PF02518
1820	PF00990
1821	PF01783
1822	PF00753
1823	PF16123
1824	PF02348
1825	PF13472
1826	PF00497
1827	PF13187
1828	PF00037
1829	PF12800
1830	PF13662
1831	PF02132
1832	PF17185
1833	PF04170
1834	PF00160
1835	PF01476
1836	PF01476
1837	PF01464
1838	PF17156
1839	PF00990
1840	PF01648
1841	PF03852
1842	PF00528
1843	PF00367
1844	PF02378
1845	PF05524
1846	PF02896
1847	PF00391
1848	PF01791
1849	PF00482
1850	PF00482
1851	PF02615
1852	PF02129
1853	PF00440
1854	PF04266
1855	PF02653
1856	PF00528
1857	PF08282
1858	PF02548
1859	PF00376
1860	PF09278
1861	PF08402
1862	PF00005
1863	PF01336
1864	PF00152
1865	PF00817
1866	PF11799
1867	PF11798
1868	PF13410
1869	PF02798
1870	PF00419
1871	PF01571
