Feature	Pfam
313	PF13817
314	PF13005
315	PF03050
316	PF13007
317	PF13817
318	PF13005
319	PF03050
320	PF13007
321	PF13817
322	PF13005
323	PF03050
324	PF13007
325	PF13817
326	PF13005
327	PF03050
328	PF13007
329	PF13817
330	PF13005
331	PF03050
332	PF13007
333	PF00202
334	PF07730
335	PF02518
336	PF05231
337	PF00207
338	PF01835
339	PF11974
340	PF07703
341	PF04962
342	PF00551
343	PF02911
344	PF01258
345	PF07356
346	PF08139
347	PF09485
348	PF00318
349	PF13640
350	PF00004
351	PF10431
352	PF02861
353	PF07724
354	PF01116
355	PF13502
356	PF13116
357	PF00571
358	PF00571
359	PF03471
360	PF03741
361	PF10543
362	PF03592
363	PF13091
364	PF13091
365	PF11622
366	PF00027
367	PF04247
368	PF00455
369	PF08220
370	PF07927
371	PF02401
372	PF00501
373	PF01553
374	PF02151
375	PF01541
376	PF14520
377	PF08459
378	PF04060
379	PF14697
380	PF16363
381	PF00586
382	PF02769
383	PF04055
384	PF06969
385	PF00009
386	PF00679
387	PF03144
388	PF14492
389	PF03764
390	PF04358
391	PF05977
392	PF09669
393	PF00175
394	PF00970
395	PF01380
396	PF01380
397	PF00496
398	PF00873
399	PF00990
400	PF00563
401	PF13426
402	PF13426
403	PF01168
404	PF01541
405	PF00941
406	PF03450
407	PF04073
408	PF00012
409	PF00126
410	PF03466
411	PF01084
412	PF10685
413	PF10685
414	PF01177
415	PF01409
416	PF02912
417	PF04542
418	PF04545
419	PF02775
420	PF00205
421	PF02776
422	PF03328
423	PF00700
424	PF00669
425	PF02195
426	PF00892
427	PF00892
428	PF00171
429	PF00465
430	PF00694
431	PF00330
432	PF01012
433	PF00766
434	PF13409
435	PF13410
436	PF13580
437	PF08240
438	PF00107
439	PF02580
440	PF13192
441	PF07992
442	PF13531
443	PF01263
444	PF11622
445	PF00873
446	PF00202
447	PF00133
448	PF08264
449	PF10458
450	PF00684
451	PF01556
452	PF00226
453	PF03331
454	PF02678
455	PF05175
456	PF01380
457	PF08816
458	PF03775
459	PF05209
460	PF00392
461	PF07729
462	PF12399
463	PF00005
464	PF13558
465	PF04310
466	PF16330
467	PF00593
468	PF07715
469	PF00113
470	PF03952
471	PF00672
472	PF02203
473	PF00015
474	PF00986
475	PF01751
476	PF00204
477	PF02518
478	PF08943
479	PF00136
480	PF03104
481	PF03104
482	PF04536
483	PF01738
484	PF07690
485	PF14450
486	PF01722
487	PF09456
488	PF00072
489	PF00512
490	PF02518
491	PF03245
492	PF00532
493	PF12911
494	PF00528
495	PF01648
496	PF00764
497	PF06545
498	PF02635
499	PF00271
500	PF00270
501	PF08494
502	PF00512
503	PF02518
504	PF00989
505	PF05971
506	PF00575
507	PF00575
508	PF00575
509	PF00575
510	PF00575
511	PF00575
512	PF02311
513	PF12833
514	PF02800
515	PF00044
516	PF13607
517	PF13549
518	PF00583
519	PF13380
520	PF06808
521	PF07690
522	PF00535
523	PF03144
524	PF00009
525	PF03143
526	PF00005
527	PF02844
528	PF01071
529	PF02843
530	PF02910
531	PF00890
532	PF00356
533	PF13377
534	PF05280
535	PF01026
536	PF00857
537	PF01258
538	PF05036
539	PF16473
540	PF05025
541	PF08240
542	PF00107
543	PF12431
544	PF00072
545	PF07026
546	PF16576
547	PF00529
548	PF13238
549	PF00122
550	PF00403
551	PF00403
552	PF00702
553	PF02130
554	PF00072
555	PF04397
556	PF00270
557	PF13307
558	PF06733
559	PF03222
560	PF13980
561	PF00860
562	PF01855
563	PF02775
564	PF01558
565	PF13484
566	PF17147
567	PF10371
568	PF04257
569	PF00270
570	PF03880
571	PF00271
572	PF01118
573	PF02774
574	PF00849
575	PF01479
576	PF00501
577	PF00975
578	PF13193
579	PF00668
580	PF00550
581	PF00005
582	PF04076
583	PF04264
584	PF02574
585	PF02965
586	PF02310
587	PF02607
588	PF00809
589	PF00484
590	PF03825
591	PF00419
592	PF04074
593	PF13927
594	PF13927
595	PF00483
596	PF09160
597	PF03120
598	PF03119
599	PF12826
600	PF01653
601	PF14520
602	PF00533
603	PF05951
604	PF01614
605	PF09339
606	PF03592
607	PF03592
608	PF03592
609	PF03592
610	PF03592
611	PF00005
612	PF08402
613	PF00814
614	PF04127
615	PF02441
616	PF03797
617	PF16168
618	PF16168
619	PF03212
620	PF14718
621	PF01464
622	PF01295
623	PF12633
624	PF13419
625	PF00497
626	PF00797
627	PF00710
628	PF03255
629	PF01751
630	PF00204
631	PF00986
632	PF02518
633	PF03946
634	PF00298
635	PF00161
636	PF03950
637	PF00749
638	PF12833
639	PF06445
640	PF05358
641	PF00892
642	PF00892
643	PF02080
644	PF02080
645	PF06826
646	PF06826
647	PF04408
648	PF08482
649	PF00271
650	PF00270
651	PF01450
652	PF01450
653	PF07991
654	PF00866
655	PF01012
656	PF00005
657	PF00005
658	PF12832
659	PF01867
660	PF13417
661	PF04399
662	PF00356
663	PF13377
664	PF02152
665	PF00589
666	PF13356
667	PF02355
668	PF13721
669	PF07549
670	PF00158
671	PF00989
672	PF02954
673	PF00696
674	PF12705
675	PF13361
676	PF00580
677	PF00215
678	PF00528
679	PF01494
680	PF02595
681	PF07166
682	PF01590
683	PF00158
684	PF02954
685	PF01032
686	PF01061
687	PF00006
688	PF03466
689	PF00126
690	PF06416
691	PF12344
692	PF00271
693	PF04851
694	PF02151
695	PF03927
696	PF01081
697	PF04999
698	PF00175
699	PF00258
700	PF00667
701	PF09327
702	PF13550
703	PF12421
704	PF00874
705	PF00874
706	PF00717
707	PF01381
708	PF09976
709	PF07825
710	PF01058
711	PF14720
712	PF01238
713	PF00654
714	PF00301
715	PF00753
716	PF00258
717	PF12557
718	PF02572
719	PF07690
720	PF00083
721	PF00425
722	PF00463
723	PF00463
724	PF01300
725	PF02371
726	PF01548
727	PF02371
728	PF01548
729	PF02371
730	PF01548
731	PF05321
732	PF13417
733	PF00795
734	PF02350
735	PF02834
736	PF02834
737	PF11043
738	PF08676
739	PF01119
740	PF13589
741	PF00512
742	PF16527
743	PF00672
744	PF02518
745	PF09718
746	PF06120
747	PF00325
748	PF00027
749	PF00849
750	PF01479
751	PF10396
752	PF01926
753	PF12631
754	PF01565
755	PF00849
756	PF00437
757	PF07731
758	PF07732
759	PF00394
760	PF13531
761	PF13718
762	PF05127
763	PF08351
764	PF17176
765	PF00005
766	PF00005
767	PF03797
768	PF13018
769	PF16168
770	PF16168
771	PF16168
772	PF16168
773	PF01649
774	PF02154
775	PF01052
776	PF09335
777	PF00196
778	PF00497
779	PF07471
780	PF05681
781	PF05683
782	PF09906
783	PF07992
784	PF00005
785	PF11924
786	PF02369
787	PF02368
788	PF01476
789	PF07979
790	PF08211
791	PF00383
792	PF13155
793	PF08278
794	PF01807
795	PF10410
796	PF08275
797	PF01261
798	PF00145
799	PF00419
800	PF03852
801	PF00005
802	PF02770
803	PF02771
804	PF00441
805	PF06574
806	PF01687
807	PF04055
808	PF13353
809	PF00004
810	PF01434
811	PF06480
812	PF04794
813	PF03960
814	PF00521
815	PF03989
816	PF03989
817	PF03989
818	PF03989
819	PF03989
820	PF03989
821	PF00294
822	PF01087
823	PF02744
824	PF07690
825	PF02465
826	PF07195
827	PF00107
828	PF16884
829	PF05681
830	PF00581
831	PF05065
832	PF01346
833	PF00254
834	PF00185
835	PF02729
836	PF07720
837	PF07720
838	PF07690
839	PF03061
840	PF00970
841	PF00175
842	PF00111
843	PF07338
844	PF02353
845	PF00588
846	PF00248
847	PF01979
848	PF07690
849	PF01726
850	PF00128
851	PF02922
852	PF14711
853	PF13247
854	PF02518
855	PF00512
856	PF11808
857	PF00989
858	PF07690
859	PF04542
860	PF08281
861	PF01261
862	PF00959
863	PF04228
864	PF03245
865	PF13353
866	PF04055
867	PF13186
868	PF01380
869	PF03466
870	PF00126
871	PF00158
872	PF01590
873	PF00270
874	PF00271
875	PF09382
876	PF16124
877	PF00570
878	PF04492
879	PF07992
880	PF02852
881	PF03702
882	PF00528
883	PF04344
884	PF00874
885	PF00874
886	PF03123
887	PF00596
888	PF03050
889	PF13007
890	PF13817
891	PF13005
892	PF03050
893	PF13007
894	PF13817
895	PF13005
896	PF03050
897	PF13007
898	PF13817
899	PF13005
900	PF03050
901	PF13007
902	PF13817
903	PF13005
904	PF03050
905	PF13007
906	PF13817
907	PF13005
908	PF00216
909	PF02746
910	PF13378
911	PF00816
912	PF02899
913	PF00589
914	PF01791
915	PF13279
916	PF00291
917	PF13484
918	PF08331
919	PF01588
920	PF09334
921	PF00392
922	PF07729
923	PF13419
924	PF00271
925	PF00270
926	PF01343
927	PF00512
928	PF00672
929	PF02518
930	PF02357
931	PF00467
932	PF01232
933	PF08125
934	PF00171
935	PF04545
936	PF04542
937	PF06751
938	PF00171
939	PF00849
940	PF01479
941	PF04261
942	PF17156
943	PF00990
944	PF01047
945	PF01510
946	PF04002
947	PF01590
948	PF02896
949	PF00391
950	PF05524
951	PF01183
952	PF01381
953	PF07883
954	PF08645
955	PF00475
956	PF01746
957	PF01432
958	PF03480
959	PF00111
960	PF01799
961	PF00005
962	PF08352
963	PF00990
964	PF13426
965	PF00563
966	PF00884
967	PF07690
968	PF07449
969	PF00528
970	PF02108
971	PF00691
972	PF17191
973	PF00270
974	PF00271
975	PF09261
976	PF07748
977	PF01074
978	PF05000
979	PF00623
980	PF00623
981	PF04997
982	PF04983
983	PF04998
984	PF00311
985	PF00293
986	PF02563
987	PF10531
988	PF10531
989	PF00271
990	PF04408
991	PF11898
992	PF00270
993	PF07717
994	PF07180
995	PF13412
996	PF01037
997	PF01380
998	PF00501
999	PF13193
1000	PF00408
1001	PF02880
1002	PF02879
1003	PF02878
1004	PF01418
1005	PF01380
1006	PF00587
1007	PF03129
1008	PF04073
1009	PF00696
1010	PF00419
1011	PF03193
1012	PF00005
1013	PF08402
1014	PF00692
1015	PF01569
1016	PF01653
1017	PF03120
1018	PF09838
1019	PF13460
1020	PF11066
1021	PF00497
1022	PF01948
1023	PF02748
1024	PF00724
1025	PF00171
1026	PF00126
1027	PF03466
1028	PF07947
1029	PF03061
1030	PF00472
1031	PF09588
1032	PF00920
1033	PF01263
1034	PF17243
1035	PF01103
1036	PF07244
1037	PF00180
1038	PF09330
1039	PF01565
1040	PF02777
1041	PF00081
1042	PF00589
1043	PF13356
1044	PF05157
1045	PF13632
1046	PF04337
1047	PF00575
1048	PF08206
1049	PF00773
1050	PF01520
1051	PF11741
1052	PF06820
1053	PF02107
1054	PF00479
1055	PF02781
1056	PF01012
1057	PF00766
1058	PF00959
1059	PF00959
1060	PF05491
1061	PF05496
1062	PF05343
1063	PF00210
1064	PF00924
1065	PF12795
1066	PF12794
1067	PF00795
1068	PF00581
1069	PF05362
1070	PF02190
1071	PF00004
1072	PF02609
1073	PF00383
1074	PF01872
1075	PF07943
1076	PF00768
1077	PF00346
1078	PF00329
1079	PF13954
1080	PF13953
1081	PF00577
1082	PF03279
1083	PF00158
1084	PF01590
1085	PF02954
1086	PF00994
1087	PF17203
1088	PF14689
1089	PF02518
1090	PF00989
1091	PF13458
1092	PF03797
1093	PF00582
1094	PF00582
1095	PF11367
1096	PF11367
1097	PF11367
1098	PF11367
1099	PF08461
1100	PF00773
1101	PF00575
1102	PF08206
1103	PF08206
1104	PF03063
1105	PF00561
1106	PF01487
1107	PF00126
1108	PF03466
1109	PF09339
1110	PF01614
1111	PF13407
1112	PF13953
1113	PF13954
1114	PF00577
1115	PF00128
1116	PF02806
1117	PF00248
1118	PF00367
1119	PF02378
1120	PF12710
1121	PF03466
1122	PF00126
1123	PF08013
1124	PF07724
1125	PF02861
1126	PF02861
1127	PF10431
1128	PF00004
1129	PF00466
1130	PF07690
1131	PF00512
1132	PF02518
1133	PF00528
1134	PF00009
1135	PF06421
1136	PF03144
1137	PF00679
1138	PF01695
1139	PF08267
1140	PF01717
1141	PF00005
1142	PF07549
1143	PF02355
1144	PF06176
1145	PF13347
1146	PF01261
1147	PF09327
1148	PF13550
1149	PF12421
1150	PF00005
1151	PF13560
1152	PF00871
1153	PF03466
1154	PF00126
1155	PF00291
1156	PF00585
1157	PF00585
1158	PF05400
1159	PF00535
1160	PF00145
1161	PF13515
1162	PF12805
1163	PF04390
1164	PF00703
1165	PF16353
1166	PF02929
1167	PF02837
1168	PF02836
1169	PF00581
1170	PF00581
1171	PF00702
1172	PF00122
1173	PF00690
1174	PF00689
1175	PF01725
1176	PF02684
1177	PF02734
1178	PF00313
1179	PF10502
1180	PF00717
1181	PF02870
1182	PF01035
1183	PF04386
1184	PF11102
1185	PF13483
1186	PF02951
1187	PF02955
1188	PF00528
1189	PF03061
1190	PF08501
1191	PF00012
1192	PF00239
1193	PF02796
1194	PF14559
1195	PF01435
1196	PF00128
1197	PF02922
1198	PF02806
1199	PF00579
1200	PF01479
1201	PF00923
1202	PF00359
1203	PF02302
1204	PF02378
1205	PF01381
1206	PF02082
1207	PF04586
1208	PF05065
1209	PF04586
1210	PF05065
1211	PF04586
1212	PF05065
1213	PF04586
1214	PF05065
1215	PF00005
1216	PF00899
1217	PF00196
1218	PF00072
1219	PF00582
1220	PF09718
1221	PF06120
1222	PF09718
1223	PF06120
1224	PF09707
1225	PF03610
1226	PF00873
1227	PF00419
1228	PF06956
1229	PF00158
1230	PF04453
1231	PF03968
1232	PF01715
1233	PF00490
1234	PF01527
1235	PF13276
1236	PF00665
1237	PF07690
1238	PF00015
1239	PF02203
1240	PF00672
1241	PF11842
1242	PF08497
1243	PF04055
1244	PF03471
1245	PF01595
1246	PF00571
1247	PF01250
1248	PF05099
1249	PF00925
1250	PF06006
1251	PF00072
1252	PF00486
1253	PF00563
1254	PF04940
1255	PF01207
1256	PF13167
1257	PF01926
1258	PF16360
1259	PF01370
1260	PF07729
1261	PF00392
1262	PF00005
1263	PF01000
1264	PF01193
1265	PF03118
1266	PF01848
1267	PF00577
1268	PF13953
1269	PF13954
1270	PF13432
1271	PF13432
1272	PF14559
1273	PF05420
1274	PF00440
1275	PF01520
1276	PF02870
1277	PF02805
1278	PF12833
1279	PF01035
1280	PF02254
1281	PF00999
1282	PF00109
1283	PF02801
1284	PF02515
1285	PF01979
1286	PF06763
1287	PF04354
1288	PF13714
1289	PF03948
1290	PF01281
1291	PF00248
1292	PF00916
1293	PF01740
1294	PF00350
1295	PF08786
1296	PF00535
1297	PF03450
1298	PF00941
1299	PF02698
1300	PF04055
1301	PF00919
1302	PF01075
1303	PF00436
1304	PF06154
1305	PF07369
1306	PF05696
1307	PF13353
1308	PF13622
1309	PF07743
1310	PF04221
1311	PF07690
1312	PF03544
1313	PF16031
1314	PF00005
1315	PF13649
1316	PF05257
1317	PF03738
1318	PF09588
1319	PF03222
1320	PF12974
1321	PF00072
1322	PF00158
1323	PF01728
1324	PF07244
1325	PF07244
1326	PF07244
1327	PF07244
1328	PF01103
1329	PF00358
1330	PF02378
1331	PF00367
1332	PF00324
1333	PF01895
1334	PF01895
1335	PF00929
1336	PF08411
1337	PF03932
1338	PF02875
1339	PF08245
1340	PF00392
1341	PF07729
1342	PF01726
1343	PF00378
1344	PF00885
1345	PF00296
1346	PF03486
1347	PF13378
1348	PF02195
1349	PF04963
1350	PF04552
1351	PF00309
1352	PF00005
1353	PF00005
1354	PF00990
1355	PF17158
1356	PF00675
1357	PF05193
1358	PF00267
1359	PF12795
1360	PF00924
1361	PF12794
1362	PF07662
1363	PF07670
1364	PF01773
1365	PF03797
1366	PF16168
1367	PF16168
1368	PF16168
1369	PF13018
1370	PF13481
1371	PF13541
1372	PF02203
1373	PF00672
1374	PF00015
1375	PF00370
1376	PF02782
1377	PF00330
1378	PF06434
1379	PF11791
1380	PF14714
1381	PF01926
1382	PF01926
1383	PF01494
1384	PF06254
1385	PF13537
1386	PF00733
1387	PF13721
1388	PF03129
1389	PF13393
1390	PF00440
1391	PF13439
1392	PF00534
1393	PF00529
1394	PF16576
1395	PF07690
1396	PF03609
1397	PF01343
1398	PF13132
1399	PF13132
1400	PF11398
1401	PF01479
1402	PF00849
1403	PF04069
1404	PF03738
1405	PF03548
1406	PF00044
1407	PF02800
1408	PF00662
1409	PF00361
1410	PF08323
1411	PF00534
1412	PF16576
1413	PF00529
1414	PF01380
1415	PF00571
1416	PF00771
1417	PF07273
1418	PF07690
1419	PF00467
1420	PF17136
1421	PF00359
1422	PF00294
1423	PF00345
1424	PF02753
1425	PF13091
1426	PF13091
1427	PF04378
1428	PF06287
1429	PF05932
1430	PF00550
1431	PF00550
1432	PF00550
1433	PF08242
1434	PF00668
1435	PF00668
1436	PF00501
1437	PF00717
1438	PF01726
1439	PF01370
1440	PF02911
1441	PF00551
1442	PF07825
1443	PF01522
1444	PF00496
1445	PF05100
1446	PF00496
1447	PF01032
1448	PF00107
1449	PF08240
1450	PF01568
1451	PF00384
1452	PF14710
1453	PF13416
1454	PF01195
1455	PF08534
1456	PF03609
1457	PF00128
1458	PF11941
1459	PF06097
1460	PF01411
1461	PF07973
1462	PF02272
1463	PF13362
1464	PF03288
1465	PF08273
1466	PF08706
1467	PF00107
1468	PF08240
1469	PF00677
1470	PF00677
1471	PF13489
1472	PF00990
1473	PF05230
1474	PF01149
1475	PF06827
1476	PF06831
1477	PF00158
1478	PF00854
1479	PF00126
1480	PF03466
1481	PF01850
1482	PF00005
1483	PF13184
1484	PF00575
1485	PF08529
1486	PF14520
1487	PF03725
1488	PF01138
1489	PF07497
1490	PF07498
1491	PF00006
1492	PF00512
1493	PF02518
1494	PF00936
1495	PF00912
1496	PF17092
1497	PF00905
1498	PF13673
1499	PF17206
1500	PF03925
1501	PF00126
1502	PF03466
1503	PF06804
1504	PF00480
1505	PF00959
1506	PF01266
1507	PF01479
1508	PF00163
1509	PF00313
1510	PF00528
1511	PF07690
1512	PF02826
1513	PF13247
1514	PF00037
1515	PF00459
1516	PF09718
1517	PF06791
1518	PF13942
1519	PF00230
1520	PF00392
1521	PF07702
1522	PF00682
1523	PF07836
1524	PF00196
1525	PF00072
1526	PF00267
1527	PF04055
1528	PF13353
1529	PF12833
1530	PF01432
1531	PF01513
1532	PF07041
1533	PF06416
1534	PF02803
1535	PF00108
1536	PF16320
1537	PF00542
1538	PF00510
1539	PF13378
1540	PF02746
1541	PF01292
1542	PF02767
1543	PF02768
1544	PF00712
1545	PF00483
1546	PF01381
1547	PF15919
1548	PF01381
1549	PF01380
1550	PF01418
1551	PF02629
1552	PF00549
1553	PF07663
1554	PF03612
1555	PF01219
1556	PF00782
1557	PF05360
1558	PF00085
1559	PF00528
1560	PF00196
1561	PF00072
1562	PF00962
1563	PF04752
1564	PF00831
1565	PF00132
1566	PF00132
1567	PF02897
1568	PF00326
1569	PF13148
1570	PF01063
1571	PF00226
1572	PF01556
1573	PF01408
1574	PF07690
1575	PF02518
1576	PF00989
1577	PF17203
1578	PF14689
1579	PF01479
1580	PF06791
1581	PF09718
1582	PF00563
1583	PF05231
1584	PF01641
1585	PF02464
1586	PF13533
1587	PF13437
1588	PF01131
1589	PF01396
1590	PF01396
1591	PF08272
1592	PF08272
1593	PF01751
1594	PF01618
1595	PF07882
1596	PF02952
1597	PF07881
1598	PF03589
1599	PF03589
1600	PF13793
1601	PF14572
1602	PF10953
1603	PF05145
1604	PF02264
1605	PF12710
1606	PF02481
1607	PF01842
1608	PF00696
1609	PF00083
1610	PF01066
1611	PF00343
1612	PF07690
1613	PF00392
1614	PF07729
1615	PF16658
1616	PF00009
1617	PF03144
1618	PF13328
1619	PF13291
1620	PF02824
1621	PF04607
1622	PF00813
1623	PF04002
1624	PF04002
1625	PF03887
1626	PF00294
1627	PF03951
1628	PF00120
1629	PF02518
1630	PF00512
1631	PF02702
1632	PF13493
1633	PF13492
1634	PF05343
1635	PF09134
1636	PF09134
1637	PF09134
1638	PF09134
1639	PF09134
1640	PF02369
1641	PF02369
1642	PF02369
1643	PF11924
1644	PF07687
1645	PF01546
1646	PF00181
1647	PF03947
1648	PF01272
1649	PF03449
1650	PF00367
1651	PF02378
1652	PF00581
1653	PF00581
1654	PF12849
1655	PF00528
1656	PF05954
1657	PF02021
1658	PF02664
1659	PF01739
1660	PF03705
1661	PF01312
1662	PF00929
1663	PF08521
1664	PF00512
1665	PF02518
1666	PF01155
1667	PF01571
1668	PF06254
1669	PF14002
1670	PF01551
1671	PF08479
1672	PF17287
1673	PF13183
1674	PF13085
1675	PF13148
1676	PF09982
1677	PF04542
1678	PF04539
1679	PF04545
1680	PF04055
1681	PF13353
1682	PF03466
1683	PF00126
1684	PF07690
1685	PF00267
1686	PF12404
1687	PF00883
1688	PF01016
1689	PF03733
1690	PF03733
1691	PF00391
1692	PF02896
1693	PF01326
1694	PF02675
1695	PF00576
1696	PF00009
1697	PF03144
1698	PF00679
1699	PF00529
1700	PF16576
1701	PF00486
1702	PF03033
1703	PF04101
1704	PF00012
1705	PF07690
1706	PF07969
1707	PF09371
1708	PF12836
1709	PF00575
1710	PF16921
1711	PF01784
1712	PF00528
1713	PF12911
1714	PF02321
1715	PF02321
1716	PF00497
1717	PF08971
1718	PF13411
1719	PF00080
1720	PF06744
1721	PF14331
1722	PF06761
1723	PF00749
1724	PF06411
1725	PF01709
1726	PF05036
1727	PF13185
1728	PF00480
1729	PF00293
1730	PF05358
1731	PF05957
1732	PF03918
1733	PF04295
1734	PF08666
1735	PF00795
1736	PF00528
1737	PF14785
1738	PF02780
1739	PF00456
1740	PF02779
1741	PF08543
1742	PF00374
1743	PF06820
1744	PF02463
1745	PF01514
1746	PF07694
1747	PF02518
1748	PF06580
1749	PF01926
1750	PF00455
1751	PF08220
1752	PF00455
1753	PF08220
1754	PF01226
1755	PF04565
1756	PF00562
1757	PF04561
1758	PF04561
1759	PF10385
1760	PF04560
1761	PF04563
1762	PF09327
1763	PF12421
1764	PF13550
1765	PF00501
1766	PF14535
1767	PF02518
1768	PF00512
1769	PF00871
1770	PF02254
1771	PF07885
1772	PF06223
1773	PF06223
1774	PF00462
1775	PF00293
1776	PF13556
1777	PF05651
1778	PF00345
1779	PF02753
1780	PF00861
1781	PF02403
1782	PF00587
1783	PF00155
1784	PF01568
1785	PF00384
1786	PF14710
1787	PF00672
1788	PF02518
1789	PF00512
1790	PF01612
1791	PF00476
1792	PF01367
1793	PF02739
1794	PF08021
1795	PF04954
1796	PF00171
1797	PF00436
1798	PF11873
1799	PF01464
1800	PF03453
1801	PF03454
1802	PF00994
1803	PF00342
1804	PF00156
1805	PF01032
1806	PF05524
1807	PF03610
1808	PF00381
1809	PF00391
1810	PF01734
1811	PF01226
1812	PF11734
1813	PF01171
1814	PF09179
1815	PF05068
1816	PF03330
1817	PF05036
1818	PF00528
1819	PF01145
1820	PF00042
1821	PF00175
1822	PF00970
1823	PF00583
1824	PF12833
1825	PF00043
1826	PF13409
1827	PF13412
1828	PF01037
1829	PF00166
1830	PF09078
1831	PF01584
1832	PF02895
1833	PF01627
1834	PF02518
1835	PF03480
1836	PF02811
1837	PF02882
1838	PF00763
1839	PF00857
1840	PF00717
1841	PF01381
1842	PF00990
1843	PF11563
1844	PF00484
1845	PF00196
1846	PF00072
1847	PF00271
1848	PF00176
1849	PF12137
1850	PF00877
1851	PF14464
1852	PF00877
1853	PF14464
1854	PF00877
1855	PF14464
1856	PF00436
1857	PF14812
1858	PF00905
1859	PF14814
1860	PF00912
1861	PF00359
1862	PF00391
1863	PF00381
1864	PF05524
1865	PF02896
1866	PF04077
1867	PF03144
1868	PF09107
1869	PF09106
1870	PF00009
1871	PF02518
