ann_term	CC	annotation
GO:0035592	0.229113924050633	establishment of protein localization to extracellular region
GO:0071692	0.229113924050633	protein localization to extracellular region
GO:0140352	0.229113924050633	export from cell
GO:0045892	0.228481012658228	negative regulation of transcription, DNA-templated
GO:0045934	0.228481012658228	negative regulation of nucleobase-containing compound metabolic process
GO:0051253	0.228481012658228	negative regulation of RNA metabolic process
GO:1902679	0.228481012658228	negative regulation of RNA biosynthetic process
GO:1903507	0.228481012658228	negative regulation of nucleic acid-templated transcription
GO:0008757	0.227215189873418	S-adenosylmethionine-dependent methyltransferase activity
GO:0004553	0.224683544303797	hydrolase activity, hydrolyzing O-glycosyl compounds
GO:0051128	0.224050632911392	regulation of cellular component organization
GO:0006323	0.222784810126582	DNA packaging
GO:0006996	0.220253164556962	organelle organization
GO:0015833	0.218354430379747	peptide transport
GO:0004536	0.217088607594937	deoxyribonuclease activity
GO:0006464	0.210126582278481	cellular protein modification process
GO:0036211	0.210126582278481	protein modification process
GO:0042886	0.208860759493671	amide transport
GO:0008234	0.208137260609029	cysteine-type peptidase activity
GO:0017148	0.207821174835033	negative regulation of translation
GO:0032269	0.207821174835033	negative regulation of cellular protein metabolic process
GO:0034249	0.207821174835033	negative regulation of cellular amide metabolic process
GO:0051248	0.207821174835033	negative regulation of protein metabolic process
GO:0022411	0.205696202531646	cellular component disassembly
GO:0032984	0.205696202531646	protein-containing complex disassembly
GO:0009036	0.198069439459417	type II site-specific deoxyribonuclease activity
GO:0015666	0.198069439459417	restriction endodeoxyribonuclease activity
GO:0016888	0.198069439459417	endodeoxyribonuclease activity, producing 5'-phosphomonoesters
GO:0008233	0.196835443037975	peptidase activity
GO:0004803	0.192405063291139	transposase activity
GO:0016788	0.1908529854568	hydrolase activity, acting on ester bonds
GO:0006508	0.189586962336025	proteolysis
GO:0006313	0.182911392405063	transposition, DNA-mediated
GO:0032196	0.182911392405063	transposition
GO:0043933	0.182911392405063	protein-containing complex subunit organization
GO:0016043	0.179113924050633	cellular component organization
GO:0046872	0.172151898734177	metal ion binding
GO:0006030	0.171459300073912	chitin metabolic process
GO:0006032	0.171459300073912	chitin catabolic process
GO:0046348	0.171459300073912	amino sugar catabolic process
GO:1901071	0.171459300073912	glucosamine-containing compound metabolic process
GO:1901072	0.171459300073912	glucosamine-containing compound catabolic process
GO:0004568	0.171459300073912	chitinase activity
GO:0060703	0.164712609003812	deoxyribonuclease inhibitor activity
GO:0051276	0.163291139240506	chromosome organization
GO:0071840	0.162658227848101	cellular component organization or biogenesis
GO:0071103	0.154430379746835	DNA conformation change
GO:0004386	0.154430379746835	helicase activity
GO:0003729	0.150786856485068	mRNA binding
GO:0044238	0.150632911392405	primary metabolic process
GO:0008170	0.148441210910844	N-methyltransferase activity
GO:0071705	0.146835443037975	nitrogen compound transport
GO:1901135	0.146835443037975	carbohydrate derivative metabolic process
GO:0004518	0.143037974683544	nuclease activity
GO:0033036	0.137341772151899	macromolecule localization
GO:0016151	0.131012658227848	nickel cation binding
GO:0015293	0.130379746835443	symporter activity
GO:0019069	0.128698433492201	viral capsid assembly
GO:0009291	0.127867130716968	unidirectional conjugation
GO:0004519	0.126582278481013	endonuclease activity
GO:0006417	0.123753760055736	regulation of translation
GO:0010608	0.123753760055736	posttranscriptional regulation of gene expression
GO:0010629	0.123753760055736	negative regulation of gene expression
GO:0032268	0.123753760055736	regulation of cellular protein metabolic process
GO:0034248	0.123753760055736	regulation of cellular amide metabolic process
GO:0051246	0.123753760055736	regulation of protein metabolic process
GO:0043169	0.123417721518987	cation binding
GO:0018941	0.122087934981184	organomercury metabolic process
GO:0018942	0.122087934981184	organometal metabolic process
GO:0046413	0.122087934981184	organomercury catabolic process
GO:0018836	0.122087934981184	alkylmercury lyase activity
GO:0005727	0.121279263830393	extrachromosomal circular DNA
GO:0046821	0.121279263830393	extrachromosomal DNA
GO:0008107	0.120943315290104	galactoside 2-alpha-L-fucosyltransferase activity
GO:0031127	0.120943315290104	alpha-(1,2)-fucosyltransferase activity
GO:0007155	0.120253164556962	cell adhesion
GO:0022610	0.120253164556962	biological adhesion
GO:0003978	0.119222333828968	UDP-glucose 4-epimerase activity
GO:0006605	0.118987341772152	protein targeting
GO:0006886	0.118987341772152	intracellular protein transport
GO:0034613	0.118987341772152	cellular protein localization
GO:0046907	0.118987341772152	intracellular transport
GO:0051641	0.118987341772152	cellular localization
GO:0051649	0.118987341772152	establishment of localization in cell
GO:0070727	0.118987341772152	cellular macromolecule localization
GO:0015694	0.118933182719276	mercury ion transport
GO:0046689	0.118933182719276	response to mercury ion
GO:0050787	0.118933182719276	detoxification of mercury ion
GO:0061687	0.118933182719276	detoxification of inorganic compound
GO:0098754	0.118933182719276	detoxification
GO:0015097	0.118933182719276	mercury ion transmembrane transporter activity
GO:0098657	0.117076364630635	import into cell
GO:0004529	0.1155246097707	exodeoxyribonuclease activity
GO:0008168	0.1155246097707	methyltransferase activity
GO:0016796	0.1155246097707	exonuclease activity, active with either ribo- or deoxyribonucleic acids and producing 5'-phosphomonoesters
GO:0016895	0.1155246097707	exodeoxyribonuclease activity, producing 5'-phosphomonoesters
GO:0004857	0.115189873417722	enzyme inhibitor activity
GO:0071555	0.114556962025316	cell wall organization
GO:0043412	0.113291139240506	macromolecule modification
GO:0000746	0.113222726700684	conjugation
GO:0045229	0.107594936708861	external encapsulating structure organization
GO:0006304	0.104763413244114	DNA modification
GO:0042995	0.104430379746835	cell projection
GO:0004527	0.102231367002564	exonuclease activity
GO:0043531	0.102073519410498	ADP binding
GO:0043900	0.097636270401853	regulation of multi-organism process
GO:0046999	0.097636270401853	regulation of conjugation
GO:0009289	0.0974683544303798	pilus
GO:0004175	0.0962025316455696	endopeptidase activity
GO:0008484	0.0930379746835443	sulfuric ester hydrolase activity
GO:0000150	0.0924050632911392	recombinase activity
GO:0019867	0.090506329113924	outer membrane
GO:0140102	0.0876721011136543	catalytic activity, acting on a rRNA
GO:0009268	0.0860619869539496	response to pH
GO:0009628	0.0860619869539496	response to abiotic stimulus
GO:0010447	0.0860619869539496	response to acidic pH
GO:0030234	0.0848101265822785	enzyme regulator activity
GO:0046914	0.0841772151898734	transition metal ion binding
GO:0006276	0.0840213216580765	plasmid maintenance
GO:0098772	0.0791139240506329	molecular function regulator
GO:0005576	0.0772374010972037	extracellular region
GO:0042262	0.0742634427308153	DNA protection
GO:0044764	0.0708860759493671	multi-organism cellular process
GO:0051704	0.0708860759493671	multi-organism process
GO:0003887	0.0705807889831946	DNA-directed DNA polymerase activity
GO:0034061	0.0705807889831946	DNA polymerase activity
GO:0003896	0.0699477774228072	DNA primase activity
GO:0005615	0.0674491566040964	extracellular space
GO:0090729	0.0674491566040964	toxin activity
GO:0008252	0.0660475713832636	nucleotidase activity
GO:0008253	0.0660475713832636	5'-nucleotidase activity
GO:0003678	0.0594936708860759	DNA helicase activity
GO:0009297	0.0531645569620253	pilus assembly
GO:0043711	0.0531645569620253	pilus organization
GO:0004557	0.0524456600131172	alpha-galactosidase activity
GO:0050896	0.0506329113924051	response to stimulus
GO:0004497	0.0500360389267149	monooxygenase activity
GO:0004499	0.0500360389267149	N,N-dimethylaniline monooxygenase activity
GO:0016709	0.0500360389267149	oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen, NAD(P)H as one donor, and incorporation of one atom of oxygen
GO:0015294	0.0446273150073114	solute:cation symporter activity
GO:0046906	0.0436708860759494	tetrapyrrole binding
GO:0031419	0.039873417721519	cobalamin binding
GO:0016787	0.0392405063291139	hydrolase activity
GO:0030031	0.0386075949367089	cell projection assembly
GO:0070840	0.0383327870614156	dynein complex binding
GO:0008657	0.0351551957258198	DNA topoisomerase type II (double strand cut, ATP-hydrolyzing) inhibitor activity
GO:0042030	0.0351551957258198	ATPase inhibitor activity
GO:0072586	0.0351551957258198	DNA topoisomerase type II (double strand cut, ATP-hydrolyzing) regulator activity
GO:0005351	0.0351321416015005	carbohydrate:proton symporter activity
GO:0005402	0.0351321416015005	carbohydrate:cation symporter activity
GO:0015295	0.0351321416015005	solute:proton symporter activity
GO:0008654	0.0326000953599509	phospholipid biosynthetic process
GO:0009617	0.0313958737856455	response to bacterium
GO:0042742	0.0313958737856455	defense response to bacterium
GO:0015473	0.030379746835443	fimbrial usher porin activity
GO:0043605	0.0275360028768517	cellular amide catabolic process
GO:0050829	0.0263557174271091	defense response to Gram-negative bacterium
GO:0030030	0.0259493670886076	cell projection organization
GO:0071941	0.0237379335145273	nitrogen cycle metabolic process
GO:0048518	0.0215189873417722	positive regulation of biological process
GO:0048522	0.0215189873417722	positive regulation of cellular process
GO:0033043	0.020253164556962	regulation of organelle organization
GO:0006468	0.0189873417721519	protein phosphorylation
GO:0022607	0.0183544303797468	cellular component assembly
GO:0008375	0.0180129740136174	acetylglucosaminyltransferase activity
GO:0009605	0.0148757716691038	response to external stimulus
GO:0008270	0.0145569620253165	zinc ion binding
GO:0016741	0.0142427601087164	transferase activity, transferring one-carbon groups
GO:0009237	0.0128748789328156	siderophore metabolic process
GO:0019290	0.0128748789328156	siderophore biosynthetic process
GO:0006644	0.0110777023067794	phospholipid metabolic process
GO:0007010	0.00953601304979104	cytoskeleton organization
GO:0010638	0.00953601304979104	positive regulation of organelle organization
GO:0051130	0.00953601304979104	positive regulation of cellular component organization
GO:0051493	0.00953601304979104	regulation of cytoskeleton organization
GO:0051495	0.00953601304979104	positive regulation of cytoskeleton organization
GO:0030255	0.00629747018461767	protein secretion by the type IV secretion system
GO:0044097	0.00629747018461767	secretion by the type IV secretion system
GO:0032879	0.00569800598349752	regulation of localization
GO:0043269	0.00569800598349752	regulation of ion transport
GO:0044070	0.00569800598349752	regulation of anion transport
GO:0051049	0.00569800598349752	regulation of transport
GO:0051537	0.00474758670290547	2 iron, 2 sulfur cluster binding
GO:0046873	-0.00379746835443038	metal ion transmembrane transporter activity
GO:0004252	-0.010126582278481	serine-type endopeptidase activity
GO:0016799	-0.0132911392405063	hydrolase activity, hydrolyzing N-glycosyl compounds
GO:0006801	-0.0164556962025316	superoxide metabolic process
GO:0072593	-0.0164556962025316	reactive oxygen species metabolic process
GO:0042578	-0.0180408294710408	phosphoric ester hydrolase activity
GO:0030288	-0.020253164556962	outer membrane-bounded periplasmic space
GO:0065003	-0.0218388988333652	protein-containing complex assembly
GO:0015926	-0.0269749242284036	glucosidase activity
GO:0019538	-0.0278481012658228	protein metabolic process
GO:0000041	-0.0284810126582278	transition metal ion transport
GO:0008152	-0.030379746835443	metabolic process
GO:0044085	-0.030379746835443	cellular component biogenesis
GO:0016999	-0.033239042011708	antibiotic metabolic process
GO:0017000	-0.033239042011708	antibiotic biosynthetic process
GO:0017144	-0.033239042011708	drug metabolic process
GO:0015703	-0.0349200412757548	chromate transport
GO:0015109	-0.0349200412757548	chromate transmembrane transporter activity
GO:0070835	-0.0349200412757548	chromium ion transmembrane transporter activity
GO:0042597	-0.0354430379746835	periplasmic space
GO:0060589	-0.0354430379746835	nucleoside-triphosphatase regulator activity
GO:0060590	-0.0354430379746835	ATPase regulator activity
GO:0008237	-0.0360759493670886	metallopeptidase activity
GO:0006935	-0.0373417721518987	chemotaxis
GO:0042330	-0.0373417721518987	taxis
GO:0016836	-0.0379746835443038	hydro-lyase activity
GO:1901564	-0.0392405063291139	organonitrogen compound metabolic process
GO:0040011	-0.0436708860759494	locomotion
GO:0016791	-0.0452603265676988	phosphatase activity
GO:0043230	-0.0460331558125777	extracellular organelle
GO:0016779	-0.0462025316455696	nucleotidyltransferase activity
GO:0015700	-0.0482411201232351	arsenite transport
GO:0015105	-0.0482411201232351	arsenite transmembrane transporter activity
GO:0043546	-0.0493670886075949	molybdopterin cofactor binding
GO:0051716	-0.0531645569620253	cellular response to stimulus
GO:0048038	-0.0531645569620253	quinone binding
GO:0030638	-0.0540389220408521	polyketide metabolic process
GO:0009439	-0.0542296729661194	cyanate metabolic process
GO:0008811	-0.055011258649977	chloramphenicol O-acetyltransferase activity
GO:0016684	-0.0550632911392405	oxidoreductase activity, acting on peroxide as acceptor
GO:0030001	-0.0553885115338971	metal ion transport
GO:0003899	-0.0566545346546719	DNA-directed 5'-3' RNA polymerase activity
GO:0034062	-0.0566545346546719	5'-3' RNA polymerase activity
GO:0097747	-0.0566545346546719	RNA polymerase activity
GO:0022890	-0.0569620253164557	inorganic cation transmembrane transporter activity
GO:0006952	-0.0570523695846723	defense response
GO:0015698	-0.0572875462150593	inorganic anion transport
GO:0005506	-0.0572875462150593	iron ion binding
GO:0015103	-0.0579205577754467	inorganic anion transmembrane transporter activity
GO:0003910	-0.0582090470191867	DNA ligase (ATP) activity
GO:0004190	-0.0591865808962215	aspartic-type endopeptidase activity
GO:0070001	-0.0591865808962215	aspartic-type peptidase activity
GO:0007275	-0.0620446882691264	multicellular organism development
GO:0032501	-0.0620446882691264	multicellular organismal process
GO:0044282	-0.0632911392405063	small molecule catabolic process
GO:0019748	-0.0636176618189333	secondary metabolic process
GO:0022611	-0.0657981947371526	dormancy process
GO:0000160	-0.0670886075949367	phosphorelay signal transduction system
GO:0046685	-0.0672566350005774	response to arsenic-containing substance
GO:0006352	-0.0686817543020325	DNA-templated transcription, initiation
GO:0016209	-0.0689873417721519	antioxidant activity
GO:0043207	-0.069620253164557	response to external biotic stimulus
GO:0051707	-0.069620253164557	response to other organism
GO:0030313	-0.069620253164557	cell envelope
GO:0031975	-0.069620253164557	envelope
GO:0009991	-0.0699477774228072	response to extracellular stimulus
GO:0031668	-0.0699477774228072	cellular response to extracellular stimulus
GO:0071496	-0.0699477774228072	cellular response to external stimulus
GO:0009404	-0.0705807889831946	toxin metabolic process
GO:0030312	-0.0708860759493671	external encapsulating structure
GO:0009292	-0.071213800543582	genetic transfer
GO:0016805	-0.0714924520110881	dipeptidase activity
GO:0098542	-0.072900250024859	defense response to other organism
GO:0051536	-0.0734177215189873	iron-sulfur cluster binding
GO:0051540	-0.0734177215189873	metal cluster binding
GO:0004089	-0.0737458467851316	carbonate dehydratase activity
GO:0035556	-0.0740506329113924	intracellular signal transduction
GO:0008198	-0.0753164556962025	ferrous iron binding
GO:0015291	-0.0765822784810127	secondary active transmembrane transporter activity
GO:0009607	-0.0791139240506329	response to biotic stimulus
GO:0009063	-0.079746835443038	cellular amino acid catabolic process
GO:0008817	-0.079746835443038	cob(I)yrinic acid a,c-diamide adenosyltransferase activity
GO:0009279	-0.0819749970701678	cell outer membrane
GO:0016835	-0.0829113924050633	carbon-oxygen lyase activity
GO:0004356	-0.0870390895532669	glutamate-ammonia ligase activity
GO:0009055	-0.0870390895532669	electron transfer activity
GO:0016211	-0.0870390895532669	ammonia ligase activity
GO:0016880	-0.0870390895532669	acid-ammonia (or amide) ligase activity
GO:0015267	-0.0873417721518987	channel activity
GO:0022803	-0.0873417721518987	passive transmembrane transporter activity
GO:0006091	-0.0879746835443038	generation of precursor metabolites and energy
GO:0071949	-0.0902041473552039	FAD binding
GO:0009432	-0.0908371589155913	SOS response
GO:0020037	-0.0911392405063291	heme binding
GO:0046915	-0.0914701704759787	transition metal ion transmembrane transporter activity
GO:0015318	-0.0921031820363661	inorganic molecular entity transmembrane transporter activity
GO:0008131	-0.0937603740462944	primary amine oxidase activity
GO:0016641	-0.0937603740462944	oxidoreductase activity, acting on the CH-NH2 group of donors, oxygen as acceptor
GO:0046983	-0.0962025316455696	protein dimerization activity
GO:0006878	-0.09994854322418	cellular copper ion homeostasis
GO:0009307	-0.1008079238982	DNA restriction-modification system
GO:0044355	-0.1008079238982	clearance of foreign intracellular DNA
GO:0099046	-0.1008079238982	clearance of foreign intracellular nucleic acids
GO:0016987	-0.10096534388179	sigma factor activity
GO:0015288	-0.10126582278481	porin activity
GO:0022829	-0.10126582278481	wide pore channel activity
GO:1903509	-0.102231367002564	liposaccharide metabolic process
GO:0098655	-0.104130401683727	cation transmembrane transport
GO:0098660	-0.104130401683727	inorganic ion transmembrane transport
GO:0098662	-0.104130401683727	inorganic cation transmembrane transport
GO:0008704	-0.104214255188249	5-carboxymethyl-2-hydroxymuconate delta-isomerase activity
GO:0016863	-0.104214255188249	intramolecular oxidoreductase activity, transposing C=C bonds
GO:0016866	-0.105063291139241	intramolecular transferase activity
GO:0008236	-0.106329113924051	serine-type peptidase activity
GO:0017171	-0.106329113924051	serine hydrolase activity
GO:0015980	-0.106962025316456	energy derivation by oxidation of organic compounds
GO:0006397	-0.106988317372015	mRNA processing
GO:0003954	-0.107295459485664	NADH dehydrogenase activity
GO:0003955	-0.107295459485664	NAD(P)H dehydrogenase (quinone) activity
GO:0008137	-0.107295459485664	NADH dehydrogenase (ubiquinone) activity
GO:0016651	-0.107295459485664	oxidoreductase activity, acting on NAD(P)H
GO:0016655	-0.107295459485664	oxidoreductase activity, acting on NAD(P)H, quinone or similar compound as acceptor
GO:0050136	-0.107295459485664	NADH dehydrogenase (quinone) activity
GO:0008653	-0.108561482606438	lipopolysaccharide metabolic process
GO:0009103	-0.108561482606438	lipopolysaccharide biosynthetic process
GO:0046677	-0.108868363977353	response to antibiotic
GO:0016879	-0.109194494166826	ligase activity, forming carbon-nitrogen bonds
GO:0006084	-0.109493670886076	acetyl-CoA metabolic process
GO:0006637	-0.109493670886076	acyl-CoA metabolic process
GO:0035383	-0.109493670886076	thioester metabolic process
GO:0005216	-0.111726540408375	ion channel activity
GO:0005253	-0.111726540408375	anion channel activity
GO:0044550	-0.112359551968763	secondary metabolite biosynthetic process
GO:0044781	-0.112359551968763	bacterial-type flagellum organization
GO:0019203	-0.112359551968763	carbohydrate phosphatase activity
GO:0042132	-0.112359551968763	fructose 1,6-bisphosphate 1-phosphatase activity
GO:0050308	-0.112359551968763	sugar-phosphatase activity
GO:0007154	-0.113291139240506	cell communication
GO:0004222	-0.114258586649925	metalloendopeptidase activity
GO:0009235	-0.114556962025316	cobalamin metabolic process
GO:0009236	-0.114556962025316	cobalamin biosynthetic process
GO:0008483	-0.114891598210312	transaminase activity
GO:0016769	-0.114891598210312	transferase activity, transferring nitrogenous groups
GO:0015078	-0.115822784810127	proton transmembrane transporter activity
GO:0006805	-0.116453103798558	xenobiotic metabolic process
GO:0009410	-0.116453103798558	response to xenobiotic stimulus
GO:0010124	-0.116453103798558	phenylacetate catabolic process
GO:0042178	-0.116453103798558	xenobiotic catabolic process
GO:0042537	-0.116453103798558	benzene-containing compound metabolic process
GO:0071466	-0.116453103798558	cellular response to xenobiotic stimulus
GO:0015562	-0.118987341772152	efflux transmembrane transporter activity
GO:0008774	-0.119103264823402	acetaldehyde dehydrogenase (acetylating) activity
GO:0007165	-0.119620253164557	signal transduction
GO:0008080	-0.12119308442762	N-acetyltransferase activity
GO:0034069	-0.12119308442762	aminoglycoside N-acetyltransferase activity
GO:0046353	-0.12119308442762	aminoglycoside 3-N-acetyltransferase activity
GO:0005618	-0.122151898734177	cell wall
GO:0008830	-0.122493391899191	dTDP-4-dehydrorhamnose 3,5-epimerase activity
GO:0009288	-0.123120748495348	bacterial-type flagellum
GO:0016765	-0.123417721518987	transferase activity, transferring alkyl or aryl (other than methyl) groups
GO:0023052	-0.124683544303797	signaling
GO:0002252	-0.125040336530258	immune effector process
GO:0002376	-0.125040336530258	immune system process
GO:0051607	-0.125040336530258	defense response to virus
GO:0140546	-0.125040336530258	defense response to symbiont
GO:0042626	-0.125316455696203	ATPase-coupled transmembrane transporter activity
GO:0006487	-0.126090818095321	protein N-linked glycosylation
GO:0006488	-0.126090818095321	dolichol-linked oligosaccharide biosynthetic process
GO:0006490	-0.126090818095321	oligosaccharide-lipid intermediate biosynthetic process
GO:0019184	-0.126285806297285	nonribosomal peptide biosynthetic process
GO:0033865	-0.126582278481013	nucleoside bisphosphate metabolic process
GO:0033875	-0.126582278481013	ribonucleoside bisphosphate metabolic process
GO:0034032	-0.126582278481013	purine nucleoside bisphosphate metabolic process
GO:0015399	-0.128481012658228	primary active transmembrane transporter activity
GO:0009615	-0.129450864099222	response to virus
GO:0016868	-0.130379746835443	intramolecular transferase activity, phosphotransferases
GO:0022900	-0.131012658227848	electron transport chain
GO:0016832	-0.131645569620253	aldehyde-lyase activity
GO:0006040	-0.131982910340772	amino sugar metabolic process
GO:0033013	-0.132278481012658	tetrapyrrole metabolic process
GO:0033014	-0.132278481012658	tetrapyrrole biosynthetic process
GO:0032502	-0.132615921901159	developmental process
GO:0008238	-0.132911392405063	exopeptidase activity
GO:0043570	-0.133428934767092	maintenance of DNA repeat elements
GO:0043571	-0.133428934767092	maintenance of CRISPR repeat elements
GO:0005737	-0.133544303797468	cytoplasm
