ann_term	q_val	annotation
PF00497	0.909449193044633	Bacterial extracellular solute-binding proteins, family 3
PF09926	0.909449193044633	Uncharacterized small protein (DUF2158)
PF07506	0.909194223382369	RepB plasmid partitioning protein
PF07296	0.90796122689336	TraP protein
PF06834	0.90796122689336	TraU protein
PF02727	0.906394874435141	Copper amine oxidase, N2 domain
PF02728	0.906394874435141	Copper amine oxidase, N3 domain
PF07833	0.906394874435141	Copper amine oxidase N-terminal domain
PF03979	0.906394874435141	Sigma-70 factor, region 1.1
PF04546	0.906394874435141	Sigma-70, non-essential region
PF05728	0.906394874435141	Uncharacterised protein family (UPF0227)
PF04837	0.906394874435141	MbeB-like, N-term conserved region
PF04899	0.906394874435141	MbeD/MobD like
PF17438	0.906394874435141	Family of unknown function (DUF5417)
PF08722	0.906394874435141	TnsA endonuclease N terminal
PF02335	0.906394874435141	Cytochrome c552
PF06034	0.906394874435141	Nucleopolyhedrovirus protein of unknown function (DUF919)
PF06067	0.902808872624141	Domain of unknown function (DUF932)
PF12832	0.901852560817891	MFS_1 like family
PF06048	0.89995388022795	Domain of unknown function (DUF927)
PF01384	0.899061394916841	Phosphate transporter family
PF10592	0.899061394916841	AIPR protein
PF02463	0.898626107775808	RecF/RecN/SMC N terminal domain
PF10765	0.898626107775808	Protein of unknown function (DUF2591)
PF08218	0.898237474685141	Citrate lyase ligase C-terminal domain
PF13466	0.898237474685141	STAS domain
PF10618	0.896662413164645	Phage tail tube protein
PF02371	0.895347543455166	Transposase IS116/IS110/IS902 family
PF01170	0.893520688548508	Putative RNA methylase family UPF0020
PF01264	0.893520688548508	Chorismate synthase
PF14090	0.893520688548508	Helix-turn-helix domain
PF00218	0.892457314388173	Indole-3-glycerol phosphate synthase
PF01479	0.892457314388173	S4 domain
PF04349	0.892457314388173	Periplasmic glucan biosynthesis protein, MdoG
PF13276	0.890952081019078	HTH-like domain
PF08666	0.890952081019078	SAF domain
PF14279	0.889026920079371	HNH endonuclease
PF11153	0.885770662679064	Protein of unknown function (DUF2931)
PF04224	0.885651919225657	Protein of unknown function, DUF417
PF12464	0.885457358611723	Maltose acetyltransferase
PF01548	0.885121917284673	Transposase
PF07728	0.884598338440589	AAA domain (dynein-related subfamily)
PF09084	0.884598338440589	NMT1/THI5 like
PF01226	0.883981405364577	Formate/nitrite transporter
PF02255	0.88381531670733	PTS system, Lactose/Cellobiose specific IIA subunit
PF05362	0.88381531670733	Lon protease (S16) C-terminal proteolytic domain
PF08665	0.88381531670733	PglZ domain
PF08747	0.88381531670733	Domain of unknown function (DUF1788)
PF13337	0.88381531670733	Putative ATP-dependent Lon protease
PF04610	0.88381531670733	TrbL/VirB6 plasmid conjugal transfer protein
PF08805	0.882900890612429	PilS N terminal
PF00132	0.882864860067805	Bacterial transferase hexapeptide (six repeats)
PF12482	0.881149480767112	Phage integrase protein
PF13751	0.881149480767112	Transposase DDE domain
PF01972	0.879242429469171	Serine dehydrogenase proteinase
PF03633	0.879242429469171	Glycosyl hydrolase family 65, C-terminal domain
PF06213	0.879042471012955	Cobalamin biosynthesis protein CobT
PF10711	0.879042471012955	Hypothetical protein (DUF2513)
PF15654	0.879042471012955	Toxin with a conserved tryptophan and TIP tripeptide motif
PF04321	0.873208944844963	RmlD substrate binding domain
PF03865	0.872362724581009	Haemolysin secretion/activation protein ShlB/FhaC/HecB
PF03720	0.87216044476614	UDP-glucose/GDP-mannose dehydrogenase family, UDP binding domain
PF02119	0.87216044476614	Flagellar P-ring protein
PF00498	0.87153905018243	FHA domain
PF01063	0.87153905018243	Amino-transferase class IV
PF01155	0.87153905018243	Hydrogenase/urease nickel incorporation, metallochaperone, hypA
PF02449	0.87153905018243	Beta-galactosidase
PF07745	0.87153905018243	Glycosyl hydrolase family 53
PF08532	0.87153905018243	Beta-galactosidase trimerisation domain
PF08533	0.87153905018243	Beta-galactosidase C-terminal domain
PF14031	0.87153905018243	Putative serine dehydratase domain
PF15635	0.87153905018243	GHH signature containing HNH/Endo VII superfamily nuclease toxin  2
PF10263	0.87153905018243	SprT-like family
PF00809	0.871336086189214	Pterin binding enzyme
PF02583	0.871336086189214	Metal-sensitive transcriptional repressor
PF06790	0.871336086189214	Uncharacterised protein family (UPF0259)
PF12852	0.871336086189214	Cupin
PF00700	0.867268754660945	Bacterial flagellin C-terminal helical region
PF16509	0.867268754660945	TrfB plasmid transcriptional repressor
PF03486	0.867268754660945	HI0933-like protein
PF15978	0.867187498079332	Tn7-like transposition protein D
PF08849	0.865758155057701	Putative inner membrane protein (DUF1819)
PF01032	0.864817601469112	FecCD transport family
PF06899	0.864817601469112	WzyE protein, O-antigen assembly polymerase
PF05309	0.862403876342078	TraE protein
PF04449	0.860191051353848	CS1 type fimbrial major subunit
PF10282	0.859591355224731	Lactonase, 7-bladed beta-propeller
PF07424	0.859380594373289	TrbM
PF01497	0.858829696527605	Periplasmic binding protein
PF11622	0.858829696527605	Protein of unknown function (DUF3251)
PF16080	0.858829696527605	Bacteriophage holin family HP1
PF05138	0.858829696527605	Phenylacetic acid catabolic protein
PF04198	0.858378624619525	Putative sugar-binding domain
PF00180	0.857584737483317	Isocitrate/isopropylmalate dehydrogenase
PF16816	0.857503833983587	DotD protein
PF08281	0.856107703384762	Sigma-70, region 4
PF06689	0.855941754736509	ClpX C4-type zinc finger
PF06199	0.855941754736509	Phage tail tube protein
PF07995	0.855941754736509	Glucose / Sorbosone dehydrogenase
PF08974	0.855941754736509	Domain of unknown function (DUF1877)
PF09601	0.855941754736509	Protein of unknown function (DUF2459)
PF10134	0.855941754736509	Replication initiator protein A
PF10968	0.855941754736509	Protein of unknown function (DUF2770)
PF13360	0.855941754736509	PQQ-like domain
PF14052	0.855941754736509	Capsule assembly protein Wzi
PF14082	0.855941754736509	Domain of unknown function (DUF4263)
PF14488	0.855941754736509	Domain of unknown function (DUF4434)
PF13186	0.855941754736509	Iron-sulfur cluster-binding domain
PF05656	0.855941754736509	Protein of unknown function (DUF805)
PF02028	0.855941754736509	BCCT, betaine/carnitine/choline family transporter
PF07166	0.855941754736509	Protein of unknown function (DUF1398)
PF00669	0.855285351000268	Bacterial flagellin N-terminal helical region
PF06527	0.854512941830126	TniQ
PF10948	0.854512941830126	Protein of unknown function (DUF2635)
PF11809	0.854512941830126	Domain of unknown function (DUF3330)
PF01904	0.854512941830126	Protein of unknown function DUF72
PF03372	0.854512941830126	Endonuclease/Exonuclease/phosphatase family
PF05598	0.854512941830126	Transposase domain (DUF772)
PF01729	0.854512941830126	Quinolinate phosphoribosyl transferase, C-terminal domain
PF02749	0.854512941830126	Quinolinate phosphoribosyl transferase, N-terminal domain
PF07969	0.854094986320712	Amidohydrolase family
PF01804	0.853783922197569	Penicillin amidase
PF03023	0.851101436924699	MviN-like protein
PF11036	0.851101436924699	Virulence promoting factor
PF01327	0.850676647294045	Polypeptide deformylase
PF02486	0.850676647294045	Replication initiation factor
PF02527	0.850676647294045	rRNA small subunit methyltransferase G
PF02601	0.850676647294045	Exonuclease VII, large subunit
PF02805	0.850676647294045	Metal binding domain of Ada
PF05651	0.850676647294045	Putative sugar diacid recognition
PF10593	0.850676647294045	Z1 domain
PF12604	0.850676647294045	Tail fibre protein gp37 C terminal
PF13306	0.850676647294045	Leucine rich repeats (6 copies)
PF13556	0.850676647294045	PucR C-terminal helix-turn-helix domain
PF13606	0.850676647294045	Ankyrin repeat
PF13742	0.850676647294045	OB-fold nucleic acid binding domain
PF14390	0.850676647294045	Putative  PD-(D/E)XK family member, (DUF4420)
PF15611	0.850676647294045	EH_Signature domain
PF13432	0.850676647294045	Tetratricopeptide repeat
PF06440	0.850676647294045	DNA polymerase III, theta subunit
PF04055	0.84939289501501	Radical SAM superfamily
PF14220	0.846461514278458	Domain of unknown function (DUF4329)
PF13333	0.846461514278458	Integrase core domain
PF03843	0.844602384765372	Outer membrane lipoprotein Slp family
PF06123	0.844602384765372	Inner membrane protein CreD
PF00005	0.84291623033247	ABC transporter
PF08497	0.84291623033247	Radical SAM N-terminal
PF11842	0.84291623033247	Domain of unknown function (DUF3362)
PF02417	0.84291623033247	Chromate transporter
PF11130	0.840879706051064	F pilus assembly Type-IV secretion system for plasmid transfer
PF10809	0.840879706051064	Protein of unknown function (DUF2732)
PF06122	0.837579302408919	Conjugative relaxosome accessory transposon protein
PF05272	0.835219728933515	Virulence-associated protein E
PF10926	0.835219728933515	Protein of unknown function (DUF2800)
PF10991	0.835219728933515	Protein of unknown function (DUF2815)
PF01250	0.835205697026501	Ribosomal protein S6
PF01541	0.835205697026501	GIY-YIG catalytic domain
PF01699	0.835205697026501	Sodium/calcium exchanger protein
PF02151	0.835205697026501	UvrB/uvrC motif
PF02682	0.835205697026501	Carboxyltransferase domain, subdomain C and D
PF02702	0.835205697026501	Osmosensitive K+ channel His kinase sensor domain
PF03315	0.835205697026501	Serine dehydratase beta chain
PF13492	0.835205697026501	GAF domain
PF13493	0.835205697026501	Domain of unknown function (DUF4118)
PF02350	0.835205697026501	UDP-N-acetylglucosamine 2-epimerase
PF14520	0.835205697026501	Helix-hairpin-helix domain
PF03960	0.835205697026501	ArsC family
PF00698	0.835205697026501	Acyl transferase domain
PF04545	0.835205697026501	Sigma-70, region 4
PF05425	0.835205697026501	Copper resistance protein D
PF05662	0.831329578538799	Coiled stalk of trimeric autotransporter adhesin
PF14491	0.83088644362664	Protein of unknown function (DUF4435)
PF01554	0.83088644362664	MatE
PF01292	0.830376789233204	Prokaryotic cytochrome b561
PF17059	0.830234296363049	MgtA leader peptide
PF00708	0.829792713061877	Acylphosphatase
PF01300	0.829792713061877	Telomere recombination
PF01872	0.829792713061877	RibD C-terminal domain
PF02945	0.829792713061877	Recombination endonuclease VII
PF05307	0.829792713061877	Bundlin
PF05985	0.829792713061877	Ethanolamine ammonia-lyase light chain (EutC)
PF06560	0.829792713061877	Glucose-6-phosphate isomerase (GPI)
PF06590	0.829792713061877	PerB protein
PF06923	0.829792713061877	Glucitol operon activator protein (GutM)
PF07503	0.829792713061877	HypF finger
PF07759	0.829792713061877	Protein of unknown function (DUF1615)
PF08822	0.829792713061877	Protein of unknown function (DUF1804)
PF09234	0.829792713061877	Domain of unknown function (DUF1963)
PF10111	0.829792713061877	Glycosyltransferase like family 2
PF10748	0.829792713061877	Protein of unknown function (DUF2531)
PF10758	0.829792713061877	Protein of unknown function (DUF2586)
PF10761	0.829792713061877	Protein of unknown function (DUF2590)
PF10772	0.829792713061877	Protein of unknown function (DUF2597)
PF10963	0.829792713061877	Phage tail assembly chaperone
PF12419	0.829792713061877	SNF2 Helicase protein
PF12826	0.829792713061877	Helix-hairpin-helix motif
PF13395	0.829792713061877	HNH endonuclease
PF13910	0.829792713061877	Domain of unknown function (DUF4209)
PF13987	0.829792713061877	YedD-like protein
PF13996	0.829792713061877	YobH-like protein
PF14078	0.829792713061877	Domain of unknown function (DUF4259)
PF14568	0.829792713061877	SMI1-KNR4 cell-wall
PF16263	0.829792713061877	Domain of unknown function (DUF4917)
PF01443	0.829792713061877	Viral (Superfamily 1) RNA helicase
PF08980	0.829792713061877	Domain of unknown function (DUF1883)
PF11393	0.829792713061877	Type-IV b secretion system, inner-membrane complex component
PF12293	0.829792713061877	Putative outer membrane core complex of type IVb secretion
PF16932	0.829792713061877	Type IV secretory system, conjugal DNA-protein transfer
PF13655	0.829792713061877	N-terminal domain of reverse transcriptase
PF10077	0.829792713061877	Uncharacterized protein conserved in bacteria (DUF2314)
PF05144	0.829792713061877	Phage replication protein CRI
PF05155	0.829792713061877	Phage X family
PF17426	0.829792713061877	Putative Gamma DNA binding protein G5P
PF07057	0.829792713061877	DNA helicase TraI
PF00580	0.829792713061877	UvrD/REP helicase N-terminal domain
PF10894	0.829792713061877	Protein of unknown function (DUF2689)
PF03313	0.829792713061877	Serine dehydratase alpha chain
PF00873	0.829792713061877	AcrB/AcrD/AcrF family
PF02719	0.829792713061877	Polysaccharide biosynthesis protein
PF06723	0.829543802458524	MreB/Mbl protein
PF13538	0.829174533452377	UvrD-like helicase C-terminal domain
PF06519	0.827587244212073	TolA C-terminal
PF07515	0.827560082949385	Putative conjugal transfer nickase/helicase TraI C-term
PF01337	0.824244127530537	Barstar (barnase inhibitor)
PF03710	0.824244127530537	Glutamate-ammonia ligase adenylyltransferase
PF08335	0.824244127530537	GlnD PII-uridylyltransferase
PF13704	0.824244127530537	Glycosyl transferase family 2
PF08861	0.824244127530537	Domain of unknown function DUF1828
PF05707	0.824244127530537	Zonular occludens toxin (Zot)
PF01161	0.82317976294913	Phosphatidylethanolamine-binding protein
PF01588	0.822381592429616	Putative tRNA binding domain
PF08535	0.822381592429616	KorB domain
PF10623	0.822184842604976	Plasmid conjugative transfer protein PilI
PF01706	0.822184842604976	FliG C-terminal domain
PF14841	0.822184842604976	FliG middle domain
PF14842	0.822184842604976	FliG N-terminal domain
PF13936	0.822149275942604	Helix-turn-helix domain
PF00578	0.821687331335861	AhpC/TSA family
PF07091	0.821687331335861	Ribosomal RNA methyltransferase (FmrO)
PF09904	0.821687331335861	Winged helix-turn helix
PF10473	0.821687331335861	Leucine-rich repeats of kinetochore protein Cenp-F/LEK1
PF11236	0.821687331335861	Protein of unknown function (DUF3037)
PF01024	0.820861939762529	Colicin pore forming domain
PF01435	0.816938999544636	Peptidase family M48
PF00301	0.814528406734596	Rubredoxin
PF01458	0.814528406734596	Uncharacterized protein family (UPF0051)
PF03205	0.814528406734596	Molybdopterin guanine dinucleotide synthesis protein B
PF07417	0.814528406734596	Transcriptional regulator Crl
PF07831	0.814528406734596	Pyrimidine nucleoside phosphorylase C-terminal domain
PF09509	0.814528406734596	Protein of unknown function (Hypoth_ymh)
PF16177	0.814528406734596	Acetyl-coenzyme A synthetase N-terminus
PF00908	0.814528406734596	dTDP-4-dehydrorhamnose 3,5-epimerase
PF04917	0.814528406734596	Bacterial shufflon protein, N-terminal constant region
PF01008	0.814511081921202	Initiation factor 2 subunit family
PF03437	0.814511081921202	BtpA family
PF16510	0.814511081921202	Phage P22-like portal protein
PF00027	0.814447905970389	Cyclic nucleotide-binding domain
PF09306	0.813898078349199	Bacteriophage, scaffolding protein
PF09414	0.813744395297204	RNA ligase
PF04069	0.813744395297204	Substrate binding domain of ABC-type glycine betaine transport system
PF02559	0.813744395297204	CarD-like/TRCF domain
