Feature	Pfam
302	PF12168
303	PF12169
304	PF09718
305	PF06791
306	PF00581
307	PF02518
308	PF00512
309	PF00550
310	PF00857
311	PF00474
312	PF00171
313	PF00072
314	PF04397
315	PF03808
316	PF13412
317	PF01037
318	PF11737
319	PF00092
320	PF00596
321	PF04539
322	PF04545
323	PF04542
324	PF04402
325	PF04972
326	PF01476
327	PF12833
328	PF12344
329	PF00271
330	PF04851
331	PF02151
332	PF01541
333	PF10145
334	PF00267
335	PF01266
336	PF04324
337	PF00344
338	PF00288
339	PF10509
340	PF08544
341	PF00528
342	PF14785
343	PF02397
344	PF13727
345	PF04380
346	PF06379
347	PF00989
348	PF00158
349	PF02954
350	PF00521
351	PF03989
352	PF03989
353	PF13953
354	PF00577
355	PF13954
356	PF02016
357	PF12850
358	PF00158
359	PF00072
360	PF13589
361	PF08676
362	PF01119
363	PF00126
364	PF03466
365	PF02896
366	PF00359
367	PF05524
368	PF00381
369	PF00391
370	PF00303
371	PF00528
372	PF12911
373	PF00367
374	PF02378
375	PF12627
376	PF01966
377	PF01743
378	PF01835
379	PF07703
380	PF00207
381	PF16576
382	PF00529
383	PF00005
384	PF00483
385	PF04542
386	PF04545
387	PF00936
388	PF00216
389	PF00005
390	PF03009
391	PF06968
392	PF04055
393	PF07690
394	PF12833
395	PF00009
396	PF00392
397	PF00155
398	PF13437
399	PF13533
400	PF01810
401	PF01967
402	PF00501
403	PF16197
404	PF00881
405	PF00668
406	PF02801
407	PF00109
408	PF00550
409	PF00550
410	PF10531
411	PF10589
412	PF01512
413	PF01765
414	PF04999
415	PF08245
416	PF02875
417	PF02503
418	PF13089
419	PF13090
420	PF00005
421	PF09383
422	PF13505
423	PF07715
424	PF00593
425	PF01494
426	PF04586
427	PF00294
428	PF05406
429	PF13569
430	PF00528
431	PF13532
432	PF01029
433	PF01189
434	PF02237
435	PF08279
436	PF03099
437	PF07831
438	PF00591
439	PF02885
440	PF10431
441	PF07724
442	PF02861
443	PF00004
444	PF00005
445	PF00753
446	PF03772
447	PF13710
448	PF13375
449	PF01512
450	PF10531
451	PF12838
452	PF02563
453	PF10531
454	PF13378
455	PF00081
456	PF02777
457	PF05166
458	PF02775
459	PF00205
460	PF02776
461	PF00528
462	PF00444
463	PF13377
464	PF00356
465	PF00375
466	PF02222
467	PF13460
468	PF11066
469	PF00501
470	PF16197
471	PF00109
472	PF00668
473	PF00550
474	PF00550
475	PF08659
476	PF02801
477	PF08240
478	PF14765
479	PF00107
480	PF00698
481	PF13193
482	PF00367
483	PF00358
484	PF02378
485	PF00005
486	PF08352
487	PF01202
488	PF01048
489	PF00466
490	PF00072
491	PF02518
492	PF00989
493	PF01627
494	PF00512
495	PF07690
496	PF12832
497	PF04288
498	PF14437
499	PF00892
500	PF00892
501	PF03406
502	PF03406
503	PF03406
504	PF03406
505	PF07484
506	PF03335
507	PF03335
508	PF03335
509	PF03335
510	PF03335
511	PF10417
512	PF00578
513	PF05239
514	PF01782
515	PF00501
516	PF13193
517	PF01192
518	PF00857
519	PF00005
520	PF08402
521	PF00924
522	PF12795
523	PF12794
524	PF00578
525	PF00294
526	PF03460
527	PF03460
528	PF01077
529	PF01077
530	PF04354
531	PF02091
532	PF00005
533	PF03459
534	PF01510
535	PF01212
536	PF00267
537	PF01547
538	PF02566
539	PF00196
540	PF00174
541	PF01551
542	PF02702
543	PF00512
544	PF13492
545	PF13493
546	PF02518
547	PF05100
548	PF00873
549	PF05638
550	PF00563
551	PF02302
552	PF02378
553	PF06228
554	PF00857
555	PF05866
556	PF00107
557	PF08240
558	PF13155
559	PF08275
560	PF08278
561	PF01807
562	PF10410
563	PF01507
564	PF01592
565	PF00072
566	PF00196
567	PF00158
568	PF13188
569	PF02954
570	PF00072
571	PF00512
572	PF09456
573	PF02518
574	PF10576
575	PF00633
576	PF00730
577	PF06804
578	PF02254
579	PF00999
580	PF05430
581	PF01266
582	PF03880
583	PF12343
584	PF00270
585	PF00271
586	PF01207
587	PF13531
588	PF10692
589	PF00381
590	PF00359
591	PF01155
592	PF01026
593	PF16461
594	PF02368
595	PF03734
596	PF01476
597	PF07690
598	PF00392
599	PF07729
600	PF00563
601	PF00990
602	PF17154
603	PF01717
604	PF08267
605	PF03797
606	PF04346
607	PF00730
608	PF06029
609	PF00512
610	PF02518
611	PF00072
612	PF00497
613	PF00497
614	PF03486
615	PF00268
616	PF11798
617	PF13438
618	PF00817
619	PF11799
620	PF06421
621	PF03144
622	PF00009
623	PF00679
624	PF13328
625	PF13291
626	PF02824
627	PF04607
628	PF00583
629	PF02929
630	PF02836
631	PF16353
632	PF02837
633	PF00703
634	PF13847
635	PF14520
636	PF03119
637	PF12826
638	PF01653
639	PF03120
640	PF00533
641	PF02810
642	PF02810
643	PF02595
644	PF13322
645	PF13402
646	PF17291
647	PF00873
648	PF07690
649	PF07883
650	PF12833
651	PF04230
652	PF02775
653	PF02776
654	PF16582
655	PF01507
656	PF08501
657	PF00126
658	PF03466
659	PF01475
660	PF02357
661	PF02775
662	PF02776
663	PF00205
664	PF02753
665	PF00345
666	PF02498
667	PF00180
668	PF07992
669	PF02852
670	PF04012
671	PF00549
672	PF08442
673	PF00267
674	PF08281
675	PF04542
676	PF04717
677	PF00574
678	PF00472
679	PF00482
680	PF00482
681	PF00953
682	PF01551
683	PF01476
684	PF02670
685	PF13288
686	PF08436
687	PF02894
688	PF01408
689	PF09160
690	PF00419
691	PF00005
692	PF00083
693	PF00083
694	PF02615
695	PF00668
696	PF00501
697	PF00550
698	PF13193
699	PF00975
700	PF00199
701	PF06628
702	PF13410
703	PF02798
704	PF00475
705	PF13242
706	PF13183
707	PF13085
708	PF01817
709	PF00800
710	PF02771
711	PF02770
712	PF00441
713	PF01315
714	PF02738
715	PF12833
716	PF02311
717	PF00753
718	PF00293
719	PF07724
720	PF00004
721	PF10431
722	PF00455
723	PF08220
724	PF01642
725	PF13558
726	PF13476
727	PF05974
728	PF00109
729	PF02801
730	PF16197
731	PF00701
732	PF00367
733	PF02378
734	PF05658
735	PF05658
736	PF05658
737	PF05658
738	PF05658
739	PF05658
740	PF05658
741	PF05658
742	PF05658
743	PF05658
744	PF05658
745	PF05658
746	PF05662
747	PF05662
748	PF05662
749	PF05662
750	PF05662
751	PF05662
752	PF05662
753	PF05662
754	PF05662
755	PF05662
756	PF05662
757	PF05662
758	PF03895
759	PF13018
760	PF02779
761	PF00456
762	PF02780
763	PF02646
764	PF01546
765	PF01479
766	PF00849
767	PF02283
768	PF01189
769	PF13636
770	PF17125
771	PF03212
772	PF00005
773	PF12399
774	PF00497
775	PF13407
776	PF01032
777	PF02302
778	PF00986
779	PF02518
780	PF00204
781	PF01751
782	PF04408
783	PF00271
784	PF00270
785	PF08482
786	PF01144
787	PF08085
788	PF16881
789	PF04055
790	PF13377
791	PF00356
792	PF03749
793	PF03946
794	PF00298
795	PF01019
796	PF03824
797	PF01292
798	PF00588
799	PF12105
800	PF00419
801	PF00293
802	PF01232
803	PF08125
804	PF00480
805	PF01047
806	PF00203
807	PF13522
808	PF00156
809	PF07963
810	PF02501
811	PF01588
812	PF09334
813	PF01261
814	PF07690
815	PF04055
816	PF06969
817	PF00990
818	PF02767
819	PF02768
820	PF00712
821	PF08240
822	PF00107
823	PF00158
824	PF13188
825	PF08220
826	PF00455
827	PF09956
828	PF00009
829	PF00679
830	PF03144
831	PF14492
832	PF03764
833	PF13980
834	PF01569
835	PF00892
836	PF00892
837	PF00889
838	PF00959
839	PF02545
840	PF00383
841	PF01872
842	PF00497
843	PF02784
844	PF00278
845	PF02784
846	PF07690
847	PF00083
848	PF01553
849	PF13538
850	PF13604
851	PF04879
852	PF00384
853	PF03480
854	PF00106
855	PF00988
856	PF00117
857	PF00155
858	PF02965
859	PF02310
860	PF02607
861	PF02574
862	PF00809
863	PF01612
864	PF02739
865	PF00476
866	PF01367
867	PF03129
868	PF00587
869	PF07973
870	PF02824
871	PF11102
872	PF02882
873	PF00763
874	PF08245
875	PF02875
876	PF01272
877	PF03449
878	PF01979
879	PF06163
880	PF00877
881	PF00005
882	PF08946
883	PF00083
884	PF12838
885	PF12800
886	PF12800
887	PF01171
888	PF01979
889	PF13187
890	PF00037
891	PF12800
892	PF00512
893	PF02518
894	PF03144
895	PF00009
896	PF03143
897	PF00106
898	PF07690
899	PF02870
900	PF01035
901	PF02805
902	PF12833
903	PF03748
904	PF03610
905	PF03830
906	PF00990
907	PF02653
908	PF02776
909	PF00205
910	PF02775
911	PF02837
912	PF02836
913	PF00703
914	PF04348
915	PF04413
916	PF00534
917	PF02261
918	PF04023
919	PF03461
920	PF00270
921	PF00271
922	PF02559
923	PF06738
924	PF00155
925	PF02789
926	PF00883
927	PF03222
928	PF01070
929	PF04383
930	PF00551
931	PF02911
932	PF16177
933	PF00501
934	PF13193
935	PF00486
936	PF00072
937	PF00248
938	PF01790
939	PF09285
940	PF01132
941	PF08207
942	PF03797
943	PF02152
944	PF13435
945	PF09699
946	PF02896
947	PF03610
948	PF00381
949	PF05524
950	PF00391
951	PF01145
952	PF15975
953	PF03129
954	PF04073
955	PF00587
956	PF05119
957	PF08943
958	PF00455
959	PF08220
960	PF00300
961	PF02800
962	PF00044
963	PF00389
964	PF02826
965	PF08362
966	PF00440
967	PF00886
968	PF02613
969	PF06173
970	PF07690
971	PF03710
972	PF03710
973	PF08335
974	PF08335
975	PF03788
976	PF01565
977	PF13407
978	PF13520
979	PF01276
980	PF03709
981	PF03711
982	PF01058
983	PF14720
984	PF04565
985	PF00562
986	PF04561
987	PF04561
988	PF10385
989	PF04560
990	PF04563
991	PF00271
992	PF03880
993	PF00270
994	PF03950
995	PF00749
996	PF00012
997	PF04728
998	PF05135
999	PF03471
1000	PF03741
1001	PF00345
1002	PF02753
1003	PF00912
1004	PF17092
1005	PF00905
1006	PF01131
1007	PF01396
1008	PF01396
1009	PF08272
1010	PF08272
1011	PF01751
1012	PF17430
1013	PF01235
1014	PF01713
1015	PF02378
1016	PF00271
1017	PF00270
1018	PF05656
1019	PF00551
1020	PF10150
1021	PF00575
1022	PF12111
1023	PF00936
1024	PF16365
1025	PF01979
1026	PF01381
1027	PF00392
1028	PF07729
1029	PF13145
1030	PF13624
1031	PF01750
1032	PF07969
1033	PF00005
1034	PF00005
1035	PF12698
1036	PF00772
1037	PF03796
1038	PF01116
1039	PF05981
1040	PF01165
1041	PF00579
1042	PF07690
1043	PF04389
1044	PF01274
1045	PF03466
1046	PF00126
1047	PF03193
1048	PF04055
1049	PF13353
1050	PF01406
1051	PF09190
1052	PF00258
1053	PF00667
1054	PF00175
1055	PF00308
1056	PF01676
1057	PF04227
1058	PF08245
1059	PF01225
1060	PF02875
1061	PF00762
1062	PF07131
1063	PF00126
1064	PF03466
1065	PF00582
1066	PF11975
1067	PF02056
1068	PF05869
1069	PF02770
1070	PF02771
1071	PF00441
1072	PF01245
1073	PF06183
1074	PF08345
1075	PF01514
1076	PF13344
1077	PF13242
1078	PF03592
1079	PF01142
1080	PF01142
1081	PF04166
1082	PF01795
1083	PF00563
1084	PF17153
1085	PF01177
1086	PF06649
1087	PF01739
1088	PF03705
1089	PF00294
1090	PF02255
1091	PF00535
1092	PF08240
1093	PF00107
1094	PF02540
1095	PF00117
1096	PF00958
1097	PF00378
1098	PF13302
1099	PF00453
1100	PF09327
1101	PF13550
1102	PF12421
1103	PF01047
1104	PF00842
1105	PF01168
1106	PF04971
1107	PF00557
1108	PF05661
1109	PF00155
1110	PF02901
1111	PF01228
1112	PF00144
1113	PF00083
1114	PF00291
1115	PF07732
1116	PF07731
1117	PF00394
1118	PF00849
1119	PF12019
1120	PF07963
1121	PF01931
1122	PF00294
1123	PF04379
1124	PF06790
1125	PF02154
1126	PF01052
1127	PF01168
1128	PF06965
1129	PF06094
1130	PF02421
1131	PF07670
1132	PF07670
1133	PF07664
1134	PF00085
1135	PF08220
1136	PF00455
1137	PF01979
1138	PF02597
1139	PF09831
1140	PF00571
1141	PF00571
1142	PF03471
1143	PF00248
1144	PF05025
1145	PF10415
1146	PF00206
1147	PF11471
1148	PF02264
1149	PF03610
1150	PF00391
1151	PF00381
1152	PF05524
1153	PF02690
1154	PF04055
1155	PF02674
1156	PF01380
1157	PF01418
1158	PF00107
1159	PF13184
1160	PF08529
1161	PF00575
1162	PF14520
1163	PF05231
1164	PF13426
1165	PF08447
1166	PF00563
1167	PF08448
1168	PF00990
1169	PF00158
1170	PF06956
1171	PF00328
1172	PF01515
1173	PF03949
1174	PF00390
1175	PF13193
1176	PF00668
1177	PF00668
1178	PF00550
1179	PF00501
1180	PF02565
1181	PF11967
1182	PF02518
1183	PF00183
1184	PF00583
1185	PF14681
1186	PF10549
1187	PF09669
1188	PF00181
1189	PF03947
1190	PF16576
1191	PF06316
1192	PF00313
1193	PF01075
1194	PF08238
1195	PF08238
1196	PF08238
1197	PF08238
1198	PF08238
1199	PF08238
1200	PF08238
1201	PF08238
1202	PF08238
1203	PF00419
1204	PF08400
1205	PF08242
1206	PF09339
1207	PF01614
1208	PF02746
1209	PF13378
1210	PF06291
1211	PF13439
1212	PF00534
1213	PF02541
1214	PF03738
1215	PF03372
1216	PF00389
1217	PF02826
1218	PF00270
1219	PF00271
1220	PF17191
1221	PF02629
1222	PF00549
1223	PF13407
1224	PF02452
1225	PF00471
1226	PF00004
1227	PF01434
1228	PF06480
1229	PF00596
1230	PF13847
1231	PF01256
1232	PF03853
1233	PF00581
1234	PF00581
1235	PF00480
1236	PF00834
1237	PF02729
1238	PF00185
1239	PF00696
1240	PF01728
1241	PF02666
1242	PF00465
1243	PF00359
1244	PF13382
1245	PF01979
1246	PF04378
1247	PF00939
1248	PF13649
1249	PF00595
1250	PF13365
1251	PF13180
1252	PF00293
1253	PF06794
1254	PF00884
1255	PF00510
1256	PF00083
1257	PF01380
1258	PF01380
1259	PF13522
1260	PF11873
1261	PF01464
1262	PF00584
1263	PF00903
1264	PF05866
1265	PF00589
1266	PF09003
1267	PF03406
1268	PF03406
1269	PF03406
1270	PF12571
1271	PF01491
1272	PF00391
1273	PF05524
1274	PF02896
1275	PF00381
1276	PF00359
1277	PF05065
1278	PF07237
1279	PF03974
1280	PF13995
1281	PF00496
1282	PF00224
1283	PF02887
1284	PF00313
1285	PF00831
1286	PF00561
1287	PF07208
1288	PF00374
1289	PF00625
1290	PF01263
1291	PF13247
1292	PF13417
1293	PF00043
1294	PF00149
1295	PF02872
1296	PF16363
1297	PF01196
1298	PF02142
1299	PF13561
1300	PF10777
1301	PF00589
1302	PF13356
1303	PF02153
1304	PF01817
1305	PF02698
1306	PF00391
1307	PF01326
1308	PF02896
1309	PF01501
1310	PF08437
1311	PF01734
1312	PF00132
1313	PF00132
1314	PF00132
1315	PF14602
1316	PF04613
1317	PF04264
1318	PF07690
1319	PF16083
1320	PF02537
1321	PF01411
1322	PF07973
1323	PF02272
1324	PF03852
1325	PF00589
1326	PF09003
1327	PF03466
1328	PF00126
1329	PF12792
1330	PF00563
1331	PF00005
1332	PF00664
1333	PF01632
1334	PF00083
1335	PF00083
1336	PF00381
1337	PF03572
1338	PF00595
1339	PF11818
1340	PF14659
1341	PF00589
1342	PF13356
1343	PF04963
1344	PF04552
1345	PF00309
1346	PF01810
1347	PF02518
1348	PF08521
1349	PF00512
1350	PF00440
1351	PF09209
1352	PF06276
1353	PF11575
1354	PF07338
1355	PF00270
1356	PF00271
1357	PF09382
1358	PF16124
1359	PF00570
1360	PF00496
1361	PF05069
1362	PF10106
1363	PF13296
1364	PF05954
1365	PF17243
1366	PF01103
1367	PF07244
1368	PF00108
1369	PF02803
1370	PF01288
1371	PF00782
1372	PF00133
1373	PF08264
1374	PF06827
1375	PF02687
1376	PF12704
1377	PF00005
1378	PF00465
1379	PF00009
1380	PF03144
1381	PF16658
1382	PF11058
1383	PF00590
1384	PF13417
1385	PF04399
1386	PF00923
1387	PF12790
1388	PF01418
1389	PF01380
1390	PF01820
1391	PF07478
1392	PF03602
1393	PF06805
1394	PF00989
1395	PF00512
1396	PF02518
1397	PF11808
1398	PF13132
1399	PF00551
1400	PF01842
1401	PF00497
1402	PF01381
1403	PF00149
1404	PF02872
1405	PF12833
1406	PF01204
1407	PF02368
1408	PF16461
1409	PF00005
1410	PF02492
1411	PF07683
1412	PF01176
1413	PF00593
1414	PF07715
1415	PF03319
1416	PF00829
1417	PF00294
1418	PF00301
1419	PF00753
1420	PF00258
1421	PF07690
1422	PF00132
1423	PF07338
1424	PF07338
1425	PF07338
1426	PF01156
1427	PF01272
1428	PF14760
1429	PF01513
1430	PF00005
1431	PF01568
1432	PF04879
1433	PF00384
1434	PF01225
1435	PF02875
1436	PF08245
1437	PF00356
1438	PF13377
1439	PF05420
1440	PF14559
1441	PF13432
1442	PF13432
1443	PF14331
1444	PF06761
1445	PF06744
1446	PF09400
1447	PF13144
1448	PF00440
1449	PF08361
1450	PF01627
1451	PF16359
1452	PF02518
1453	PF02033
1454	PF01521
1455	PF01121
1456	PF13413
1457	PF13464
1458	PF01583
1459	PF13365
1460	PF00595
1461	PF00595
1462	PF00154
1463	PF00171
1464	PF16358
1465	PF00005
1466	PF08352
1467	PF00696
1468	PF03447
1469	PF00742
1470	PF00561
1471	PF00126
1472	PF03466
1473	PF00005
1474	PF01842
1475	PF00696
1476	PF03830
1477	PF05958
1478	PF01938
1479	PF00126
1480	PF03466
1481	PF02302
1482	PF02852
1483	PF07992
1484	PF01042
1485	PF04055
1486	PF13353
1487	PF02635
1488	PF06316
1489	PF08220
1490	PF00455
1491	PF13193
1492	PF00501
1493	PF00467
1494	PF17136
1495	PF02357
1496	PF00467
1497	PF00696
1498	PF01472
1499	PF00419
1500	PF02254
1501	PF07885
1502	PF00005
1503	PF00005
1504	PF14464
1505	PF00877
1506	PF14464
1507	PF00877
1508	PF04461
1509	PF07690
1510	PF00083
1511	PF15946
1512	PF02872
1513	PF00149
1514	PF07883
1515	PF01381
1516	PF00501
1517	PF00884
1518	PF02861
1519	PF02861
1520	PF00004
1521	PF07724
1522	PF10431
1523	PF12848
1524	PF00005
1525	PF00005
1526	PF01501
1527	PF08437
1528	PF13884
1529	PF09008
1530	PF12218
1531	PF12219
1532	PF12217
1533	PF00593
1534	PF07715
1535	PF00296
1536	PF13417
1537	PF14834
1538	PF02527
1539	PF00113
1540	PF03952
1541	PF14464
1542	PF00877
1543	PF00486
1544	PF00072
1545	PF01784
1546	PF00437
1547	PF00381
1548	PF00854
1549	PF01965
1550	PF02903
1551	PF00128
1552	PF08032
1553	PF00588
1554	PF00474
1555	PF01081
1556	PF00512
1557	PF00672
1558	PF02518
1559	PF06085
1560	PF06085
1561	PF00106
1562	PF02151
1563	PF08459
1564	PF14520
1565	PF01541
1566	PF00384
1567	PF13510
1568	PF10588
1569	PF01568
1570	PF04879
1571	PF00293
1572	PF00383
1573	PF08211
1574	PF10995
1575	PF00232
1576	PF02403
1577	PF00587
1578	PF06958
1579	PF05638
1580	PF01336
1581	PF00152
1582	PF13380
1583	PF00583
1584	PF13607
1585	PF13549
1586	PF01679
1587	PF00507
1588	PF01580
1589	PF13491
1590	PF09397
1591	PF01636
1592	PF00465
1593	PF03061
1594	PF01230
1595	PF02779
1596	PF00676
1597	PF16870
1598	PF16078
1599	PF00107
1600	PF08240
1601	PF00248
1602	PF01494
1603	PF01487
1604	PF08207
1605	PF01132
1606	PF09285
1607	PF00581
1608	PF12368
1609	PF13275
1610	PF00814
1611	PF08125
1612	PF01232
1613	PF00588
1614	PF08546
1615	PF02558
1616	PF00185
1617	PF02729
1618	PF00528
1619	PF02785
1620	PF00289
1621	PF02786
1622	PF07687
1623	PF01546
1624	PF00384
1625	PF01568
1626	PF14710
1627	PF00318
1628	PF03473
1629	PF00111
1630	PF03476
1631	PF01040
1632	PF04237
1633	PF03706
1634	PF17157
1635	PF00990
1636	PF00563
1637	PF08279
1638	PF00874
1639	PF00874
1640	PF05043
1641	PF03613
1642	PF00009
1643	PF03144
1644	PF00679
1645	PF13377
1646	PF12833
1647	PF00586
1648	PF02769
1649	PF08447
1650	PF00015
1651	PF00005
1652	PF09339
1653	PF01614
1654	PF00871
1655	PF00474
1656	PF00005
1657	PF12857
1658	PF02604
1659	PF13193
1660	PF00550
1661	PF00668
1662	PF00501
1663	PF00501
1664	PF00196
1665	PF00483
1666	PF00672
1667	PF00512
1668	PF02518
1669	PF00378
1670	PF01627
1671	PF02895
1672	PF09078
1673	PF02518
1674	PF01584
1675	PF11143
1676	PF14450
1677	PF02491
1678	PF00375
1679	PF01344
1680	PF01118
1681	PF02774
1682	PF01270
1683	PF03603
1684	PF01000
1685	PF01193
1686	PF03118
1687	PF00384
1688	PF01568
1689	PF00202
1690	PF01709
1691	PF00291
1692	PF00425
1693	PF00005
1694	PF00571
1695	PF02615
1696	PF00532
1697	PF00356
1698	PF00390
1699	PF03949
1700	PF01546
1701	PF07687
1702	PF01182
1703	PF00486
1704	PF00072
1705	PF01948
1706	PF02748
1707	PF07517
1708	PF01043
1709	PF02810
1710	PF07516
1711	PF04261
1712	PF00455
1713	PF08220
1714	PF16154
1715	PF00455
1716	PF08220
1717	PF01544
1718	PF02811
1719	PF10956
1720	PF00126
1721	PF03466
1722	PF00860
1723	PF08400
1724	PF00005
1725	PF00005
1726	PF00462
1727	PF01568
1728	PF00384
1729	PF14710
1730	PF00005
1731	PF00005
1732	PF08352
1733	PF08352
1734	PF00528
1735	PF00196
1736	PF00072
1737	PF03830
1738	PF13640
1739	PF00419
1740	PF16576
1741	PF00529
1742	PF00126
1743	PF03466
1744	PF00436
1745	PF14689
1746	PF17203
1747	PF02518
1748	PF00989
1749	PF00701
1750	PF00107
1751	PF08240
1752	PF00595
1753	PF02163
1754	PF14464
1755	PF00877
1756	PF08264
1757	PF10458
1758	PF00133
1759	PF01979
1760	PF00909
1761	PF08956
1762	PF00990
1763	PF13426
1764	PF13426
1765	PF00563
1766	PF07417
1767	PF07503
1768	PF07503
1769	PF01300
1770	PF00708
1771	PF03802
1772	PF13507
1773	PF02769
1774	PF02769
1775	PF02737
1776	PF00378
1777	PF00725
1778	PF00725
1779	PF05987
1780	PF01726
1781	PF07369
1782	PF07690
1783	PF07690
1784	PF00365
1785	PF00384
1786	PF01568
1787	PF05173
1788	PF01113
1789	PF00326
1790	PF02897
1791	PF00175
1792	PF00970
1793	PF00042
1794	PF01197
1795	PF03767
1796	PF01029
1797	PF02739
1798	PF01367
1799	PF00296
1800	PF01012
1801	PF03466
1802	PF00126
1803	PF02595
1804	PF00577
1805	PF13954
1806	PF13953
1807	PF02515
1808	PF13667
1809	PF01964
1810	PF05746
1811	PF03485
1812	PF00750
1813	PF00285
1814	PF00324
1815	PF00593
1816	PF07715
1817	PF00459
1818	PF02634
1819	PF04860
1820	PF13377
1821	PF00356
1822	PF05958
1823	PF00496
1824	PF02518
1825	PF09984
1826	PF00512
1827	PF01627
1828	PF00072
1829	PF03960
1830	PF00920
1831	PF02350
1832	PF06992
1833	PF04960
1834	PF01261
1835	PF00924
1836	PF03873
1837	PF03872
1838	PF00118
1839	PF00497
1840	PF01259
1841	PF01678
1842	PF01678
1843	PF01012
1844	PF00766
1845	PF02924
1846	PF00075
1847	PF12833
1848	PF06445
1849	PF01783
1850	PF03636
1851	PF03632
1852	PF03633
1853	PF00994
1854	PF08845
1855	PF10614
1856	PF03869
1857	PF00490
1858	PF13091
1859	PF13091
1860	PF03934
1861	PF01520
1862	PF11741
1863	PF03825
1864	PF08543
1865	PF13720
1866	PF00132
1867	PF00132
1868	PF07992
1869	PF14691
1870	PF13419
1871	PF00293
