Feature	Pfam
573	PF00072
574	PF08240
575	PF00107
576	PF02322
577	PF07690
578	PF02885
579	PF00117
580	PF00591
581	PF00126
582	PF03466
583	PF00881
584	PF16363
585	PF00005
586	PF13742
587	PF02601
588	PF07151
589	PF00392
590	PF07729
591	PF00313
592	PF04055
593	PF08364
594	PF11987
595	PF00009
596	PF04760
597	PF04760
598	PF00587
599	PF03129
600	PF04073
601	PF03033
602	PF04101
603	PF00005
604	PF06894
605	PF00430
606	PF00497
607	PF00497
608	PF00072
609	PF00512
610	PF02518
611	PF05175
612	PF03950
613	PF00749
614	PF03590
615	PF00291
616	PF00004
617	PF10431
618	PF02861
619	PF07724
620	PF01037
621	PF13404
622	PF00701
623	PF03279
624	PF09718
625	PF06791
626	PF02874
627	PF00006
628	PF00306
629	PF07690
630	PF00083
631	PF00206
632	PF08328
633	PF01202
634	PF02774
635	PF01118
636	PF01084
637	PF05068
638	PF01979
639	PF13953
640	PF00577
641	PF13954
642	PF00877
643	PF05524
644	PF02896
645	PF00381
646	PF00391
647	PF03610
648	PF00486
649	PF00072
650	PF00258
651	PF02784
652	PF00710
653	PF07969
654	PF00654
655	PF00668
656	PF00550
657	PF00501
658	PF13193
659	PF00975
660	PF12698
661	PF00005
662	PF00005
663	PF13580
664	PF03466
665	PF00126
666	PF00294
667	PF06572
668	PF01612
669	PF00570
670	PF03144
671	PF00009
672	PF03143
673	PF13483
674	PF01270
675	PF11183
676	PF00108
677	PF02803
678	PF04234
679	PF13335
680	PF13541
681	PF01078
682	PF09339
683	PF01614
684	PF00246
685	PF02368
686	PF16461
687	PF03459
688	PF03459
689	PF00126
690	PF00742
691	PF00696
692	PF13840
693	PF01842
694	PF03447
695	PF00528
696	PF00126
697	PF03466
698	PF10135
699	PF01832
700	PF06932
701	PF01381
702	PF13671
703	PF08220
704	PF00455
705	PF05130
706	PF01218
707	PF03932
708	PF00275
709	PF00353
710	PF00353
711	PF00353
712	PF00353
713	PF00353
714	PF00353
715	PF08339
716	PF02382
717	PF13347
718	PF00467
719	PF17136
720	PF08543
721	PF00482
722	PF00482
723	PF00347
724	PF00347
725	PF07728
726	PF02518
727	PF00512
728	PF02743
729	PF11924
730	PF02369
731	PF02369
732	PF02369
733	PF09134
734	PF09134
735	PF09134
736	PF09134
737	PF09134
738	PF00575
739	PF10150
740	PF12111
741	PF04316
742	PF00154
743	PF02954
744	PF06506
745	PF00158
746	PF05231
747	PF00563
748	PF00535
749	PF13953
750	PF00577
751	PF13954
752	PF03116
753	PF14833
754	PF03446
755	PF02501
756	PF07963
757	PF00532
758	PF00356
759	PF05239
760	PF01782
761	PF01514
762	PF08345
763	PF08220
764	PF00455
765	PF04539
766	PF04542
767	PF04545
768	PF01264
769	PF00923
770	PF00551
771	PF01842
772	PF04348
773	PF02618
774	PF01408
775	PF01245
776	PF12627
777	PF01743
778	PF01966
779	PF01207
780	PF00890
781	PF02910
782	PF00884
783	PF01613
784	PF06779
785	PF05400
786	PF00106
787	PF00474
788	PF06805
789	PF01232
790	PF08125
791	PF07882
792	PF02952
793	PF07881
794	PF02310
795	PF02574
796	PF02965
797	PF00809
798	PF02607
799	PF02056
800	PF11975
801	PF03830
802	PF00990
803	PF17151
804	PF00903
805	PF00593
806	PF07715
807	PF03989
808	PF03989
809	PF00521
810	PF13484
811	PF08331
812	PF08442
813	PF00549
814	PF01555
815	PF01189
816	PF01029
817	PF13537
818	PF00733
819	PF00764
820	PF00665
821	PF13936
822	PF00665
823	PF13936
824	PF00665
825	PF13936
826	PF00665
827	PF13936
828	PF00665
829	PF13936
830	PF02771
831	PF09317
832	PF00441
833	PF02770
834	PF04349
835	PF13343
836	PF06050
837	PF01343
838	PF01343
839	PF14503
840	PF14502
841	PF13377
842	PF12833
843	PF01450
844	PF01450
845	PF07991
846	PF01227
847	PF13279
848	PF03466
849	PF00126
850	PF01226
851	PF00005
852	PF03459
853	PF01625
854	PF02082
855	PF02885
856	PF02152
857	PF00440
858	PF00128
859	PF11941
860	PF01520
861	PF11741
862	PF11471
863	PF02264
864	PF13416
865	PF02080
866	PF02080
867	PF06826
868	PF06826
869	PF01725
870	PF00724
871	PF00367
872	PF00358
873	PF02378
874	PF08343
875	PF02867
876	PF00317
877	PF08282
878	PF03447
879	PF00696
880	PF00742
881	PF02142
882	PF02786
883	PF02786
884	PF02787
885	PF00005
886	PF01406
887	PF09190
888	PF06744
889	PF06761
890	PF02016
891	PF16363
892	PF12836
893	PF09371
894	PF00575
895	PF16921
896	PF01380
897	PF01380
898	PF13522
899	PF08352
900	PF08352
901	PF00005
902	PF00005
903	PF00892
904	PF00005
905	PF00005
906	PF00419
907	PF03449
908	PF01272
909	PF00575
910	PF00575
911	PF00575
912	PF00575
913	PF00575
914	PF00575
915	PF01848
916	PF14450
917	PF02491
918	PF00873
919	PF01699
920	PF01699
921	PF00829
922	PF00198
923	PF00364
924	PF00364
925	PF00364
926	PF02817
927	PF00557
928	PF00596
929	PF01128
930	PF01751
931	PF00204
932	PF00986
933	PF02518
934	PF01165
935	PF00557
936	PF00999
937	PF02254
938	PF01948
939	PF02748
940	PF07724
941	PF02861
942	PF02861
943	PF10431
944	PF00004
945	PF02798
946	PF00043
947	PF01204
948	PF05524
949	PF02896
950	PF00381
951	PF00359
952	PF00391
953	PF02464
954	PF13378
955	PF07943
956	PF00768
957	PF10531
958	PF10589
959	PF01512
960	PF00325
961	PF00027
962	PF07437
963	PF02733
964	PF00456
965	PF03895
966	PF05658
967	PF05658
968	PF05658
969	PF05658
970	PF05658
971	PF05658
972	PF05658
973	PF05658
974	PF05658
975	PF13018
976	PF05662
977	PF05662
978	PF05662
979	PF05662
980	PF05662
981	PF05662
982	PF05662
983	PF05662
984	PF05662
985	PF05662
986	PF05662
987	PF00486
988	PF00072
989	PF00902
990	PF09313
991	PF07732
992	PF07731
993	PF00394
994	PF03453
995	PF03454
996	PF00994
997	PF03717
998	PF00905
999	PF05656
1000	PF00717
1001	PF01726
1002	PF06545
1003	PF01320
1004	PF00528
1005	PF03797
1006	PF03212
1007	PF02518
1008	PF07730
1009	PF05231
1010	PF02302
1011	PF00359
1012	PF02378
1013	PF06723
1014	PF12698
1015	PF02951
1016	PF02955
1017	PF05175
1018	PF05958
1019	PF13394
1020	PF04055
1021	PF07090
1022	PF13549
1023	PF00583
1024	PF13380
1025	PF13607
1026	PF03725
1027	PF01138
1028	PF06791
1029	PF09718
1030	PF00313
1031	PF01261
1032	PF02878
1033	PF00408
1034	PF02879
1035	PF02880
1036	PF05728
1037	PF12833
1038	PF06445
1039	PF02302
1040	PF05876
1041	PF00849
1042	PF01479
1043	PF03372
1044	PF00361
1045	PF00936
1046	PF00271
1047	PF00270
1048	PF05532
1049	PF00664
1050	PF00005
1051	PF03740
1052	PF00923
1053	PF00004
1054	PF12002
1055	PF16193
1056	PF02378
1057	PF02302
1058	PF00359
1059	PF01047
1060	PF01047
1061	PF00753
1062	PF00301
1063	PF00258
1064	PF03610
1065	PF00529
1066	PF16576
1067	PF02600
1068	PF01306
1069	PF05231
1070	PF13426
1071	PF08447
1072	PF00990
1073	PF00563
1074	PF08448
1075	PF03099
1076	PF10437
1077	PF13378
1078	PF02746
1079	PF00126
1080	PF03466
1081	PF01578
1082	PF16327
1083	PF04077
1084	PF10415
1085	PF00206
1086	PF06069
1087	PF00005
1088	PF05698
1089	PF05697
1090	PF00254
1091	PF12850
1092	PF00595
1093	PF03572
1094	PF11818
1095	PF03721
1096	PF00984
1097	PF03720
1098	PF06763
1099	PF02525
1100	PF01381
1101	PF17125
1102	PF01189
1103	PF13636
1104	PF01979
1105	PF02580
1106	PF13167
1107	PF16360
1108	PF01926
1109	PF00462
1110	PF03212
1111	PF13091
1112	PF13091
1113	PF00486
1114	PF00072
1115	PF04865
1116	PF00213
1117	PF00384
1118	PF01568
1119	PF00455
1120	PF08220
1121	PF01155
1122	PF06998
1123	PF07005
1124	PF17042
1125	PF00590
1126	PF13856
1127	PF13580
1128	PF00198
1129	PF02817
1130	PF00364
1131	PF03466
1132	PF00126
1133	PF01228
1134	PF02901
1135	PF00474
1136	PF00210
1137	PF13589
1138	PF07126
1139	PF13377
1140	PF00356
1141	PF05957
1142	PF01887
1143	PF05708
1144	PF00529
1145	PF16576
1146	PF00990
1147	PF17157
1148	PF00563
1149	PF12822
1150	PF01554
1151	PF01554
1152	PF01797
1153	PF13999
1154	PF04344
1155	PF06558
1156	PF04055
1157	PF13353
1158	PF13518
1159	PF13518
1160	PF13518
1161	PF13518
1162	PF13518
1163	PF13518
1164	PF06134
1165	PF01455
1166	PF01509
1167	PF16198
1168	PF09157
1169	PF01266
1170	PF01687
1171	PF06574
1172	PF04349
1173	PF00293
1174	PF16358
1175	PF01654
1176	PF02811
1177	PF00113
1178	PF03952
1179	PF00294
1180	PF13412
1181	PF00884
1182	PF13432
1183	PF13432
1184	PF17128
1185	PF12800
1186	PF13247
1187	PF00903
1188	PF00294
1189	PF00006
1190	PF00528
1191	PF02670
1192	PF13288
1193	PF08436
1194	PF05231
1195	PF00563
1196	PF00158
1197	PF13188
1198	PF00370
1199	PF00370
1200	PF02782
1201	PF00171
1202	PF00857
1203	PF03120
1204	PF01653
1205	PF13640
1206	PF00465
1207	PF06141
1208	PF00381
1209	PF05958
1210	PF07831
1211	PF02885
1212	PF00591
1213	PF00005
1214	PF03610
1215	PF00271
1216	PF11898
1217	PF04408
1218	PF00270
1219	PF07717
1220	PF01872
1221	PF00383
1222	PF03473
1223	PF00111
1224	PF03476
1225	PF00825
1226	PF07317
1227	PF07238
1228	PF01432
1229	PF01845
1230	PF03711
1231	PF01276
1232	PF03709
1233	PF03230
1234	PF12800
1235	PF09163
1236	PF13247
1237	PF01544
1238	PF13545
1239	PF00027
1240	PF10423
1241	PF01048
1242	PF01980
1243	PF03466
1244	PF00126
1245	PF04237
1246	PF00005
1247	PF04285
1248	PF04002
1249	PF10431
1250	PF06689
1251	PF07724
1252	PF00975
1253	PF01145
1254	PF00581
1255	PF03009
1256	PF02595
1257	PF03927
1258	PF00107
1259	PF08240
1260	PF01743
1261	PF12626
1262	PF12627
1263	PF00684
1264	PF01556
1265	PF00226
1266	PF04879
1267	PF01568
1268	PF00384
1269	PF01588
1270	PF03484
1271	PF03147
1272	PF03483
1273	PF00383
1274	PF08211
1275	PF11924
1276	PF03873
1277	PF03872
1278	PF01619
1279	PF00171
1280	PF14850
1281	PF13378
1282	PF07992
1283	PF02852
1284	PF08245
1285	PF02875
1286	PF08241
1287	PF14559
1288	PF01435
1289	PF00575
1290	PF10150
1291	PF05962
1292	PF03755
1293	PF08340
1294	PF00588
1295	PF12105
1296	PF08264
1297	PF10458
1298	PF00133
1299	PF13247
1300	PF13561
1301	PF13991
1302	PF00959
1303	PF06379
1304	PF00849
1305	PF13183
1306	PF02754
1307	PF02754
1308	PF12832
1309	PF13307
1310	PF04851
1311	PF03462
1312	PF00472
1313	PF13481
1314	PF13541
1315	PF13460
1316	PF00440
1317	PF09209
1318	PF01039
1319	PF02518
1320	PF00512
1321	PF07690
1322	PF14520
1323	PF03120
1324	PF12826
1325	PF01653
1326	PF00533
1327	PF03119
1328	PF01656
1329	PF01144
1330	PF05638
1331	PF01075
1332	PF00589
1333	PF02899
1334	PF02492
1335	PF00672
1336	PF00512
1337	PF02518
1338	PF01808
1339	PF02142
1340	PF02629
1341	PF00549
1342	PF03884
1343	PF02976
1344	PF00342
1345	PF00834
1346	PF07690
1347	PF00294
1348	PF12728
1349	PF07690
1350	PF03695
1351	PF00510
1352	PF01583
1353	PF02872
1354	PF00149
1355	PF10766
1356	PF01464
1357	PF03711
1358	PF01276
1359	PF03709
1360	PF13439
1361	PF00534
1362	PF00108
1363	PF02803
1364	PF02810
1365	PF02810
1366	PF00271
1367	PF09382
1368	PF00270
1369	PF00570
1370	PF16124
1371	PF13088
1372	PF01855
1373	PF10371
1374	PF13484
1375	PF17147
1376	PF01558
1377	PF02775
1378	PF00994
1379	PF04542
1380	PF04539
1381	PF00140
1382	PF04545
1383	PF00005
1384	PF00583
1385	PF00696
1386	PF01568
1387	PF00384
1388	PF14710
1389	PF05193
1390	PF02028
1391	PF03608
1392	PF04073
1393	PF11726
1394	PF14310
1395	PF01915
1396	PF00933
1397	PF00664
1398	PF00005
1399	PF00664
1400	PF00005
1401	PF03412
1402	PF00072
1403	PF00486
1404	PF13419
1405	PF12833
1406	PF00126
1407	PF03466
1408	PF00994
1409	PF02203
1410	PF00015
1411	PF00672
1412	PF02739
1413	PF01367
1414	PF00005
1415	PF01058
1416	PF00083
1417	PF01613
1418	PF11762
1419	PF02610
1420	PF07973
1421	PF03129
1422	PF00587
1423	PF02824
1424	PF11737
1425	PF02350
1426	PF09699
1427	PF13435
1428	PF13558
1429	PF04310
1430	PF16330
1431	PF00708
1432	PF01300
1433	PF07503
1434	PF07503
1435	PF00106
1436	PF13407
1437	PF00877
1438	PF03989
1439	PF03989
1440	PF03989
1441	PF03989
1442	PF03989
1443	PF03989
1444	PF00521
1445	PF04055
1446	PF00919
1447	PF01938
1448	PF04002
1449	PF08218
1450	PF01497
1451	PF02203
1452	PF00015
1453	PF00672
1454	PF16973
1455	PF01052
1456	PF06857
1457	PF06316
1458	PF05173
1459	PF01113
1460	PF00313
1461	PF01569
1462	PF13193
1463	PF00501
1464	PF13230
1465	PF06693
1466	PF00528
1467	PF07690
1468	PF02033
1469	PF09339
1470	PF01614
1471	PF14863
1472	PF14864
1473	PF00753
1474	PF03144
1475	PF00009
1476	PF03143
1477	PF02302
1478	PF00528
1479	PF13356
1480	PF00589
1481	PF00117
1482	PF06418
1483	PF00293
1484	PF05866
1485	PF13473
1486	PF09375
1487	PF03104
1488	PF03104
1489	PF00136
1490	PF00588
1491	PF01255
1492	PF02635
1493	PF00959
1494	PF00177
1495	PF00933
1496	PF01380
1497	PF05406
1498	PF13569
1499	PF00111
1500	PF01344
1501	PF02518
1502	PF08521
1503	PF00512
1504	PF00563
1505	PF00990
1506	PF13426
1507	PF13426
1508	PF02880
1509	PF02879
1510	PF00408
1511	PF02878
1512	PF00072
1513	PF00158
1514	PF02954
1515	PF07119
1516	PF12836
1517	PF00013
1518	PF00575
1519	PF01138
1520	PF01138
1521	PF03725
1522	PF03725
1523	PF03726
1524	PF13365
1525	PF13180
1526	PF04055
1527	PF13353
1528	PF08502
1529	PF00682
1530	PF12343
1531	PF03880
1532	PF00270
1533	PF00271
1534	PF14689
1535	PF17203
1536	PF02518
1537	PF00989
1538	PF11356
1539	PF06141
1540	PF00828
1541	PF03466
1542	PF00126
1543	PF08468
1544	PF05175
1545	PF03502
1546	PF08348
1547	PF13309
1548	PF01055
1549	PF01212
1550	PF13184
1551	PF08529
1552	PF00575
1553	PF14520
1554	PF13382
1555	PF01979
1556	PF13193
1557	PF00501
1558	PF00155
1559	PF01810
1560	PF02036
1561	PF02779
1562	PF00676
1563	PF16870
1564	PF16078
1565	PF00367
1566	PF02378
1567	PF00107
1568	PF08240
1569	PF01144
1570	PF02151
1571	PF08459
1572	PF14520
1573	PF01541
1574	PF01202
1575	PF00672
1576	PF02518
1577	PF00512
1578	PF00005
1579	PF00115
1580	PF07244
1581	PF07244
1582	PF07244
1583	PF07244
1584	PF01103
1585	PF00677
1586	PF00677
1587	PF01717
1588	PF08267
1589	PF05198
1590	PF00707
1591	PF00563
1592	PF05524
1593	PF01590
1594	PF00391
1595	PF02896
1596	PF06995
1597	PF16881
1598	PF04055
1599	PF02272
1600	PF01368
1601	PF03180
1602	PF00196
1603	PF00359
1604	PF00532
1605	PF00486
1606	PF02653
1607	PF00009
1608	PF00679
1609	PF03144
1610	PF14492
1611	PF03764
1612	PF01584
1613	PF01370
1614	PF00854
1615	PF12693
1616	PF05134
1617	PF01791
1618	PF02780
1619	PF02779
1620	PF00456
1621	PF06174
1622	PF00072
1623	PF00158
1624	PF13987
1625	PF13302
1626	PF12706
1627	PF12706
1628	PF01205
1629	PF09186
1630	PF02410
1631	PF01676
1632	PF01320
1633	PF00285
1634	PF07992
1635	PF03466
1636	PF00126
1637	PF02771
1638	PF02770
1639	PF00441
1640	PF06977
1641	PF17158
1642	PF00990
1643	PF03544
1644	PF16031
1645	PF00583
1646	PF09500
1647	PF04606
1648	PF02753
1649	PF00345
1650	PF00465
1651	PF14855
1652	PF07338
1653	PF09397
1654	PF13491
1655	PF01580
1656	PF00258
1657	PF12843
1658	PF13439
1659	PF00534
1660	PF12724
1661	PF00208
1662	PF02812
1663	PF00625
1664	PF07012
1665	PF07012
1666	PF07012
1667	PF13558
1668	PF13476
1669	PF09107
1670	PF03144
1671	PF09106
1672	PF00009
1673	PF04055
1674	PF13353
1675	PF01521
1676	PF01106
1677	PF00108
1678	PF02803
1679	PF00732
1680	PF05199
1681	PF01156
1682	PF00122
1683	PF00403
1684	PF00702
1685	PF00583
1686	PF07219
1687	PF07719
1688	PF06808
1689	PF05746
1690	PF00750
1691	PF03485
1692	PF01750
1693	PF07728
1694	PF12592
1695	PF00308
1696	PF08299
1697	PF11638
1698	PF02463
1699	PF07963
1700	PF02501
1701	PF04474
1702	PF03610
1703	PF03830
1704	PF04262
1705	PF03099
1706	PF03486
1707	PF00005
1708	PF00849
1709	PF01479
1710	PF13538
1711	PF13604
1712	PF14464
1713	PF00877
1714	PF01297
1715	PF00860
1716	PF00465
1717	PF12697
1718	PF00586
1719	PF02769
1720	PF00245
1721	PF00391
1722	PF05524
1723	PF03610
1724	PF00381
1725	PF01043
1726	PF02810
1727	PF07516
1728	PF07517
1729	PF07743
1730	PF00005
1731	PF08352
1732	PF02798
1733	PF00043
1734	PF01226
1735	PF00528
1736	PF07729
1737	PF00392
1738	PF00107
1739	PF08240
1740	PF07729
1741	PF00392
1742	PF00117
1743	PF04175
1744	PF01340
1745	PF04002
1746	PF13328
1747	PF02824
1748	PF13291
1749	PF04607
1750	PF09160
1751	PF00419
1752	PF00313
1753	PF09290
1754	PF01118
1755	PF05100
1756	PF00549
1757	PF02629
1758	PF16576
1759	PF00529
1760	PF13561
1761	PF00929
1762	PF01053
1763	PF01476
1764	PF01551
1765	PF02357
1766	PF00467
1767	PF14720
1768	PF01058
1769	PF06968
1770	PF04055
1771	PF01702
1772	PF00588
1773	PF10807
1774	PF00419
1775	PF00085
1776	PF00370
1777	PF02782
1778	PF02657
1779	PF06094
1780	PF03358
1781	PF03466
1782	PF00126
1783	PF00004
1784	PF01434
1785	PF06480
1786	PF01266
1787	PF04612
1788	PF01458
1789	PF00497
1790	PF00479
1791	PF02781
1792	PF04960
1793	PF04261
1794	PF00795
1795	PF06078
1796	PF17384
1797	PF02576
1798	PF02569
1799	PF00270
1800	PF03880
1801	PF00271
1802	PF02470
1803	PF11119
1804	PF02274
1805	PF00890
1806	PF00207
1807	PF07703
1808	PF01835
1809	PF01553
1810	PF13589
1811	PF08676
1812	PF01119
1813	PF00795
1814	PF00532
1815	PF00356
1816	PF01261
1817	PF00709
1818	PF01035
1819	PF04958
1820	PF07498
1821	PF07497
1822	PF00006
1823	PF00044
1824	PF02800
1825	PF01566
1826	PF00873
1827	PF01555
1828	PF06440
1829	PF14748
1830	PF03807
1831	PF01337
1832	PF17399
1833	PF02561
1834	PF13183
1835	PF13085
1836	PF01180
1837	PF14697
1838	PF00155
1839	PF02586
1840	PF02706
1841	PF02403
1842	PF00587
1843	PF00324
1844	PF03123
1845	PF00874
1846	PF08207
1847	PF01132
1848	PF09285
1849	PF05280
1850	PF00874
1851	PF00874
1852	PF05043
1853	PF08279
1854	PF01149
1855	PF06827
1856	PF06831
1857	PF01435
1858	PF02502
1859	PF00561
1860	PF02903
1861	PF00128
1862	PF06316
1863	PF12684
1864	PF06630
1865	PF10678
1866	PF00227
1867	PF02080
1868	PF02080
1869	PF03600
1870	PF03600
1871	PF00486
