Feature	Pfam
144	PF13426
145	PF03119
146	PF12826
147	PF03120
148	PF14520
149	PF00533
150	PF01653
151	PF00582
152	PF01926
153	PF00687
154	PF01627
155	PF02518
156	PF00512
157	PF00072
158	PF00345
159	PF02753
160	PF00717
161	PF01726
162	PF02803
163	PF00108
164	PF00133
165	PF08264
166	PF06827
167	PF08352
168	PF08352
169	PF00005
170	PF00005
171	PF01618
172	PF01432
173	PF04851
174	PF00355
175	PF00317
176	PF03477
177	PF02867
178	PF06790
179	PF13419
180	PF02843
181	PF01071
182	PF02844
183	PF00795
184	PF05127
185	PF13718
186	PF08351
187	PF17176
188	PF03830
189	PF03819
190	PF03819
191	PF02634
192	PF00313
193	PF04408
194	PF00271
195	PF11898
196	PF00270
197	PF07717
198	PF10282
199	PF03461
200	PF00270
201	PF00271
202	PF02559
203	PF08343
204	PF00317
205	PF02867
206	PF00367
207	PF02378
208	PF16473
209	PF00297
210	PF09699
211	PF13435
212	PF00455
213	PF08220
214	PF09285
215	PF01132
216	PF08207
217	PF01195
218	PF00128
219	PF02903
220	PF01381
221	PF01312
222	PF00485
223	PF00300
224	PF02776
225	PF00205
226	PF02775
227	PF16187
228	PF05193
229	PF05193
230	PF00675
231	PF00419
232	PF02602
233	PF00126
234	PF03466
235	PF03446
236	PF14833
237	PF00771
238	PF13533
239	PF13437
240	PF08282
241	PF00005
242	PF12857
243	PF13377
244	PF00356
245	PF00989
246	PF00512
247	PF11808
248	PF02518
249	PF00378
250	PF06826
251	PF06826
252	PF02080
253	PF02080
254	PF01906
255	PF00580
256	PF13361
257	PF12462
258	PF09954
259	PF04363
260	PF00345
261	PF02753
262	PF08211
263	PF00383
264	PF05036
265	PF03330
266	PF07478
267	PF01820
268	PF01980
269	PF01180
270	PF08352
271	PF00005
272	PF08054
273	PF02472
274	PF03279
275	PF02518
276	PF00512
277	PF07119
278	PF00936
279	PF00005
280	PF00132
281	PF00132
282	PF04751
283	PF03483
284	PF03484
285	PF03147
286	PF01588
287	PF00005
288	PF00005
289	PF08335
290	PF01842
291	PF01842
292	PF01909
293	PF01966
294	PF04542
295	PF04539
296	PF04545
297	PF00140
298	PF02771
299	PF02770
300	PF00441
301	PF00005
302	PF03459
303	PF02875
304	PF08245
305	PF03129
306	PF00587
307	PF07973
308	PF02824
309	PF04261
310	PF00158
311	PF00072
312	PF02954
313	PF01219
314	PF00583
315	PF00521
316	PF03989
317	PF03989
318	PF01340
319	PF00571
320	PF00571
321	PF03471
322	PF03741
323	PF01177
324	PF00694
325	PF00330
326	PF00177
327	PF00005
328	PF01569
329	PF00410
330	PF00083
331	PF00267
332	PF02321
333	PF02321
334	PF01142
335	PF01142
336	PF00697
337	PF00218
338	PF13522
339	PF00156
340	PF04024
341	PF02567
342	PF01725
343	PF00750
344	PF05746
345	PF03485
346	PF00990
347	PF00563
348	PF13426
349	PF00528
350	PF09160
351	PF00370
352	PF02782
353	PF12833
354	PF08534
355	PF01380
356	PF00005
357	PF00453
358	PF00005
359	PF09383
360	PF07729
361	PF00392
362	PF00532
363	PF00356
364	PF03099
365	PF00577
366	PF13954
367	PF13953
368	PF00227
369	PF03100
370	PF03447
371	PF00742
372	PF00696
373	PF00391
374	PF02896
375	PF01326
376	PF00665
377	PF03797
378	PF03212
379	PF16168
380	PF16168
381	PF00294
382	PF13440
383	PF00512
384	PF00497
385	PF00497
386	PF00072
387	PF01627
388	PF02518
389	PF02540
390	PF00117
391	PF00958
392	PF02926
393	PF10672
394	PF01170
395	PF00456
396	PF02779
397	PF02780
398	PF17147
399	PF02775
400	PF01558
401	PF10371
402	PF13484
403	PF01855
404	PF08402
405	PF00005
406	PF00394
407	PF07732
408	PF07731
409	PF00176
410	PF00271
411	PF13184
412	PF08529
413	PF00575
414	PF14520
415	PF03466
416	PF00126
417	PF00237
418	PF02348
419	PF01066
420	PF00006
421	PF02874
422	PF01966
423	PF00482
424	PF00482
425	PF00496
426	PF01668
427	PF00701
428	PF00884
429	PF05866
430	PF02913
431	PF13183
432	PF01565
433	PF00708
434	PF00384
435	PF04879
436	PF01568
437	PF01343
438	PF01343
439	PF08706
440	PF03288
441	PF01568
442	PF00384
443	PF00482
444	PF00482
445	PF01810
446	PF00015
447	PF02203
448	PF00672
449	PF16576
450	PF00529
451	PF00550
452	PF13439
453	PF00534
454	PF00419
455	PF00512
456	PF02518
457	PF00231
458	PF08206
459	PF00773
460	PF00575
461	PF07503
462	PF07503
463	PF00708
464	PF01300
465	PF00936
466	PF00936
467	PF00296
468	PF02302
469	PF02415
470	PF02415
471	PF02415
472	PF12951
473	PF12951
474	PF12951
475	PF03797
476	PF00313
477	PF03460
478	PF03460
479	PF01077
480	PF01077
481	PF00196
482	PF00563
483	PF04565
484	PF00562
485	PF04561
486	PF04561
487	PF10385
488	PF04560
489	PF04563
490	PF07730
491	PF02518
492	PF00672
493	PF13675
494	PF03466
495	PF00126
496	PF02357
497	PF00467
498	PF02675
499	PF01546
500	PF07687
501	PF08240
502	PF00107
503	PF00438
504	PF02773
505	PF02772
506	PF01522
507	PF03949
508	PF00390
509	PF01515
510	PF14488
511	PF04224
512	PF00005
513	PF02091
514	PF00345
515	PF02753
516	PF00512
517	PF02518
518	PF01016
519	PF01479
520	PF00849
521	PF00005
522	PF00465
523	PF04055
524	PF06968
525	PF01148
526	PF09695
527	PF00702
528	PF00122
529	PF00403
530	PF00550
531	PF00550
532	PF00550
533	PF08242
534	PF00501
535	PF00668
536	PF00668
537	PF14689
538	PF02518
539	PF17203
540	PF00989
541	PF04225
542	PF08525
543	PF00132
544	PF01232
545	PF08125
546	PF08400
547	PF10897
548	PF00005
549	PF02378
550	PF00367
551	PF00884
552	PF13622
553	PF06007
554	PF13378
555	PF02746
556	PF02424
557	PF01527
558	PF01527
559	PF01527
560	PF01527
561	PF01527
562	PF01042
563	PF01300
564	PF04879
565	PF00384
566	PF00665
567	PF09134
568	PF09134
569	PF09134
570	PF09134
571	PF09134
572	PF02369
573	PF02369
574	PF02369
575	PF11924
576	PF00574
577	PF13604
578	PF13538
579	PF00664
580	PF00005
581	PF10431
582	PF06689
583	PF07724
584	PF01206
585	PF02852
586	PF07992
587	PF00375
588	PF03230
589	PF03230
590	PF05231
591	PF08447
592	PF13426
593	PF00563
594	PF08448
595	PF00990
596	PF03450
597	PF00941
598	PF01979
599	PF00419
600	PF09335
601	PF01032
602	PF03061
603	PF11799
604	PF00817
605	PF11798
606	PF13438
607	PF13276
608	PF00665
609	PF13276
610	PF00665
611	PF13276
612	PF00665
613	PF13276
614	PF00665
615	PF13276
616	PF00665
617	PF13276
618	PF00665
619	PF13276
620	PF00665
621	PF00175
622	PF00970
623	PF01258
624	PF02954
625	PF00158
626	PF00072
627	PF02785
628	PF00289
629	PF02786
630	PF06062
631	PF06183
632	PF00126
633	PF03466
634	PF01228
635	PF00111
636	PF00970
637	PF00175
638	PF01709
639	PF02670
640	PF08436
641	PF13288
642	PF02021
643	PF00145
644	PF00532
645	PF00171
646	PF00271
647	PF00270
648	PF00085
649	PF13412
650	PF00294
651	PF07690
652	PF00497
653	PF02746
654	PF13378
655	PF01751
656	PF00204
657	PF00986
658	PF02518
659	PF04347
660	PF12838
661	PF05036
662	PF06222
663	PF01883
664	PF00491
665	PF03610
666	PF13561
667	PF13640
668	PF00266
669	PF00586
670	PF02769
671	PF00528
672	PF05681
673	PF05683
674	PF00183
675	PF02518
676	PF01292
677	PF06723
678	PF04542
679	PF04539
680	PF04545
681	PF00702
682	PF00122
683	PF00690
684	PF00689
685	PF05872
686	PF01894
687	PF00356
688	PF13377
689	PF02151
690	PF14520
691	PF01541
692	PF08459
693	PF01842
694	PF00551
695	PF05977
696	PF00462
697	PF11682
698	PF07690
699	PF00528
700	PF03466
701	PF00126
702	PF08032
703	PF00588
704	PF03724
705	PF00115
706	PF02954
707	PF13188
708	PF00158
709	PF10685
710	PF10685
711	PF12804
712	PF00528
713	PF00664
714	PF00005
715	PF00924
716	PF12795
717	PF12794
718	PF16353
719	PF02836
720	PF02929
721	PF00703
722	PF02837
723	PF01568
724	PF00384
725	PF02016
726	PF00849
727	PF01479
728	PF01027
729	PF01509
730	PF16198
731	PF09157
732	PF04542
733	PF08281
734	PF02545
735	PF00140
736	PF04542
737	PF04545
738	PF03979
739	PF04546
740	PF04539
741	PF12833
742	PF00072
743	PF00551
744	PF03900
745	PF01379
746	PF00072
747	PF04397
748	PF05681
749	PF05683
750	PF00300
751	PF01396
752	PF01396
753	PF01396
754	PF01396
755	PF03719
756	PF00333
757	PF09330
758	PF01565
759	PF01554
760	PF01554
761	PF01895
762	PF01895
763	PF00512
764	PF00672
765	PF02518
766	PF02056
767	PF11975
768	PF02836
769	PF02837
770	PF00703
771	PF13247
772	PF09163
773	PF02800
774	PF00044
775	PF00378
776	PF09397
777	PF13491
778	PF01580
779	PF06167
780	PF03709
781	PF03711
782	PF01276
783	PF00202
784	PF13817
785	PF13005
786	PF03050
787	PF13007
788	PF13817
789	PF13005
790	PF03050
791	PF13007
792	PF13817
793	PF13005
794	PF03050
795	PF13007
796	PF13817
797	PF13005
798	PF03050
799	PF13007
800	PF13817
801	PF13005
802	PF03050
803	PF13007
804	PF13817
805	PF13005
806	PF03050
807	PF13007
808	PF01842
809	PF08918
810	PF02518
811	PF00675
812	PF05193
813	PF05193
814	PF08461
815	PF00575
816	PF00773
817	PF08206
818	PF08206
819	PF03550
820	PF00367
821	PF02378
822	PF01979
823	PF03475
824	PF03473
825	PF00411
826	PF00155
827	PF01381
828	PF07883
829	PF04060
830	PF14697
831	PF01156
832	PF02525
833	PF05958
834	PF01938
835	PF02900
836	PF03212
837	PF03797
838	PF00528
839	PF03466
840	PF00126
841	PF01226
842	PF04055
843	PF07690
844	PF00158
845	PF02954
846	PF01590
847	PF13347
848	PF13358
849	PF13551
850	PF13592
851	PF13358
852	PF13551
853	PF13592
854	PF00871
855	PF00528
856	PF03061
857	PF01791
858	PF02753
859	PF00345
860	PF01521
861	PF00692
862	PF00923
863	PF02594
864	PF00196
865	PF00324
866	PF00977
867	PF00081
868	PF02777
869	PF07690
870	PF13953
871	PF00577
872	PF13954
873	PF00793
874	PF06902
875	PF05362
876	PF00004
877	PF02190
878	PF13377
879	PF12833
880	PF03610
881	PF03830
882	PF00924
883	PF13419
884	PF00392
885	PF07702
886	PF13419
887	PF03797
888	PF03212
889	PF01488
890	PF08501
891	PF07219
892	PF07719
893	PF04055
894	PF13353
895	PF01177
896	PF08402
897	PF00005
898	PF00994
899	PF00753
900	PF16123
901	PF01261
902	PF00563
903	PF00156
904	PF07690
905	PF00083
906	PF04703
907	PF00012
908	PF00467
909	PF17136
910	PF00528
911	PF00486
912	PF00072
913	PF00126
914	PF03466
915	PF01479
916	PF00163
917	PF05717
918	PF05717
919	PF05717
920	PF05717
921	PF05717
922	PF02706
923	PF09857
924	PF00795
925	PF06751
926	PF03480
927	PF08282
928	PF01272
929	PF14760
930	PF13410
931	PF02798
932	PF10590
933	PF01243
934	PF01926
935	PF16576
936	PF01497
937	PF00294
938	PF04216
939	PF09339
940	PF01614
941	PF09078
942	PF01584
943	PF02895
944	PF01627
945	PF02518
946	PF04403
947	PF04403
948	PF12838
949	PF00359
950	PF00381
951	PF00497
952	PF03775
953	PF05209
954	PF00015
955	PF02203
956	PF00672
957	PF00005
958	PF08402
959	PF13561
960	PF02482
961	PF03927
962	PF01687
963	PF06574
964	PF03458
965	PF03458
966	PF08267
967	PF01717
968	PF01032
969	PF04397
970	PF00072
971	PF00575
972	PF01138
973	PF01138
974	PF03725
975	PF03725
976	PF03726
977	PF00013
978	PF07690
979	PF00171
980	PF00367
981	PF02378
982	PF04348
983	PF00155
984	PF13378
985	PF02746
986	PF00152
987	PF01336
988	PF02938
989	PF00343
990	PF02378
991	PF00367
992	PF01058
993	PF14720
994	PF00128
995	PF02922
996	PF12795
997	PF12794
998	PF00924
999	PF13407
1000	PF01619
1001	PF00171
1002	PF14850
1003	PF00107
1004	PF08240
1005	PF07869
1006	PF01336
1007	PF00152
1008	PF01555
1009	PF00873
1010	PF00550
1011	PF02769
1012	PF00586
1013	PF01584
1014	PF01979
1015	PF02897
1016	PF00326
1017	PF05971
1018	PF04542
1019	PF04545
1020	PF00389
1021	PF02826
1022	PF02615
1023	PF06069
1024	PF04408
1025	PF08482
1026	PF00271
1027	PF00270
1028	PF17283
1029	PF10263
1030	PF01527
1031	PF01527
1032	PF01527
1033	PF01527
1034	PF01527
1035	PF01527
1036	PF01527
1037	PF01527
1038	PF01527
1039	PF01144
1040	PF02746
1041	PF13378
1042	PF01514
1043	PF00849
1044	PF01479
1045	PF12697
1046	PF02302
1047	PF13533
1048	PF13437
1049	PF07690
1050	PF00950
1051	PF00753
1052	PF01590
1053	PF00158
1054	PF02954
1055	PF01751
1056	PF01131
1057	PF00005
1058	PF01842
1059	PF03447
1060	PF13840
1061	PF00696
1062	PF00742
1063	PF00580
1064	PF13361
1065	PF13377
1066	PF00356
1067	PF00224
1068	PF02887
1069	PF00581
1070	PF00215
1071	PF02810
1072	PF02810
1073	PF01565
1074	PF02873
1075	PF00884
1076	PF00181
1077	PF03947
1078	PF05406
1079	PF01225
1080	PF02875
1081	PF08245
1082	PF13412
1083	PF01037
1084	PF02870
1085	PF01035
1086	PF02774
1087	PF01118
1088	PF00455
1089	PF08220
1090	PF02617
1091	PF00884
1092	PF08019
1093	PF13419
1094	PF02153
1095	PF01817
1096	PF00463
1097	PF00463
1098	PF13144
1099	PF08264
1100	PF10458
1101	PF00133
1102	PF11230
1103	PF06965
1104	PF00391
1105	PF02896
1106	PF00381
1107	PF05524
1108	PF00359
1109	PF02965
1110	PF02310
1111	PF02607
1112	PF00809
1113	PF02574
1114	PF00588
1115	PF08032
1116	PF04230
1117	PF03602
1118	PF00512
1119	PF02518
1120	PF13899
1121	PF02683
1122	PF11412
1123	PF03588
1124	PF01242
1125	PF01207
1126	PF00445
1127	PF04453
1128	PF03968
1129	PF07813
1130	PF00528
1131	PF00557
1132	PF05195
1133	PF03320
1134	PF03104
1135	PF03104
1136	PF00136
1137	PF01722
1138	PF00285
1139	PF03061
1140	PF03466
1141	PF00126
1142	PF01609
1143	PF13006
1144	PF01609
1145	PF13006
1146	PF01609
1147	PF13006
1148	PF01609
1149	PF13006
1150	PF06243
1151	PF07963
1152	PF12019
1153	PF05593
1154	PF03527
1155	PF03705
1156	PF01739
1157	PF00581
1158	PF00581
1159	PF00085
1160	PF06147
1161	PF05134
1162	PF12693
1163	PF01522
1164	PF14883
1165	PF04073
1166	PF00497
1167	PF01464
1168	PF01343
1169	PF00294
1170	PF07690
1171	PF00384
1172	PF04879
1173	PF01568
1174	PF00005
1175	PF01061
1176	PF00091
1177	PF12327
1178	PF00180
1179	PF04234
1180	PF10733
1181	PF02874
1182	PF00006
1183	PF00306
1184	PF00367
1185	PF02378
1186	PF00571
1187	PF00571
1188	PF00478
1189	PF12801
1190	PF12801
1191	PF02107
1192	PF03812
1193	PF06672
1194	PF00083
1195	PF02518
1196	PF09984
1197	PF00512
1198	PF00072
1199	PF01627
1200	PF06150
1201	PF02092
1202	PF05746
1203	PF01075
1204	PF01979
1205	PF04102
1206	PF05717
1207	PF04131
1208	PF04754
1209	PF02733
1210	PF00873
1211	PF02772
1212	PF02773
1213	PF00438
1214	PF09339
1215	PF01614
1216	PF13847
1217	PF01555
1218	PF00873
1219	PF10840
1220	PF01121
1221	PF00271
1222	PF00270
1223	PF10415
1224	PF00206
1225	PF13378
1226	PF07991
1227	PF01450
1228	PF01450
1229	PF02463
1230	PF12568
1231	PF01564
1232	PF17284
1233	PF07690
1234	PF00725
1235	PF00725
1236	PF00378
1237	PF02737
1238	PF00248
1239	PF00248
1240	PF03880
1241	PF12343
1242	PF00270
1243	PF00271
1244	PF13186
1245	PF04055
1246	PF13353
1247	PF02901
1248	PF01228
1249	PF00873
1250	PF00745
1251	PF01488
1252	PF05201
1253	PF00970
1254	PF00175
1255	PF00111
1256	PF02782
1257	PF01209
1258	PF00196
1259	PF02597
1260	PF04055
1261	PF00919
1262	PF00440
1263	PF09209
1264	PF01418
1265	PF01380
1266	PF13185
1267	PF00990
1268	PF03099
1269	PF08279
1270	PF02237
1271	PF01820
1272	PF07478
1273	PF00419
1274	PF00005
1275	PF00005
1276	PF03611
1277	PF00909
1278	PF00126
1279	PF03466
1280	PF01928
1281	PF00072
1282	PF02604
1283	PF02441
1284	PF00293
1285	PF08323
1286	PF00534
1287	PF00005
1288	PF00005
1289	PF00571
1290	PF12706
1291	PF13404
1292	PF01037
1293	PF00294
1294	PF07007
1295	PF00043
1296	PF13409
1297	PF00528
1298	PF00126
1299	PF03466
1300	PF00534
1301	PF04851
1302	PF04313
1303	PF00345
1304	PF02753
1305	PF01467
1306	PF01263
1307	PF13407
1308	PF00528
1309	PF07789
1310	PF13806
1311	PF03167
1312	PF08218
1313	PF01568
1314	PF14710
1315	PF00384
1316	PF04586
1317	PF05065
1318	PF05157
1319	PF00437
1320	PF13599
1321	PF13981
1322	PF07166
1323	PF00962
1324	PF01000
1325	PF01193
1326	PF03118
1327	PF14833
1328	PF03446
1329	PF02581
1330	PF00672
1331	PF00512
1332	PF02518
1333	PF02817
1334	PF00198
1335	PF00364
1336	PF13018
1337	PF02811
1338	PF10369
1339	PF13710
1340	PF00072
1341	PF00486
1342	PF02770
1343	PF02771
1344	PF00441
1345	PF00529
1346	PF16576
1347	PF13419
1348	PF01814
1349	PF04405
1350	PF13098
1351	PF10411
1352	PF02784
1353	PF10150
1354	PF12111
1355	PF00575
1356	PF13488
1357	PF00691
1358	PF01183
1359	PF02313
1360	PF00884
1361	PF16347
1362	PF07715
1363	PF00593
1364	PF00589
1365	PF09003
1366	PF01966
1367	PF00270
1368	PF13307
1369	PF06733
1370	PF02775
1371	PF00205
1372	PF02776
1373	PF00392
1374	PF07729
1375	PF07690
1376	PF01058
1377	PF14720
1378	PF01075
1379	PF02518
1380	PF00512
1381	PF13492
1382	PF02702
1383	PF13493
1384	PF13237
1385	PF12801
1386	PF12801
1387	PF10610
1388	PF08362
1389	PF00440
1390	PF00381
1391	PF00924
1392	PF01702
1393	PF03472
1394	PF00196
1395	PF06835
1396	PF00202
1397	PF00528
1398	PF01274
1399	PF00814
1400	PF03881
1401	PF01197
1402	PF03887
1403	PF05170
1404	PF02028
1405	PF01476
1406	PF01476
1407	PF01464
1408	PF05189
1409	PF01137
1410	PF01571
1411	PF00324
1412	PF05368
1413	PF02503
1414	PF13090
1415	PF13089
1416	PF02086
1417	PF02541
1418	PF00771
1419	PF01783
1420	PF01029
1421	PF11106
1422	PF00550
1423	PF00668
1424	PF00501
1425	PF13193
1426	PF00975
1427	PF09339
1428	PF01614
1429	PF04055
1430	PF13353
1431	PF00664
1432	PF00005
1433	PF09312
1434	PF00639
1435	PF13616
1436	PF12800
1437	PF13247
1438	PF00625
1439	PF01476
1440	PF01551
1441	PF00532
1442	PF00356
1443	PF00391
1444	PF00381
1445	PF03610
1446	PF05524
1447	PF02569
1448	PF00994
1449	PF00012
1450	PF00012
1451	PF00749
1452	PF00171
1453	PF00270
1454	PF00271
1455	PF17191
1456	PF07992
1457	PF13192
1458	PF11102
1459	PF03572
1460	PF00595
1461	PF11818
1462	PF02390
1463	PF02779
1464	PF00676
1465	PF16870
1466	PF16078
1467	PF03466
1468	PF00126
1469	PF07383
1470	PF01695
1471	PF02378
1472	PF00367
1473	PF04055
1474	PF06969
1475	PF04977
1476	PF00005
1477	PF00005
1478	PF10662
1479	PF04945
1480	PF00122
1481	PF00702
1482	PF02358
1483	PF00919
1484	PF01938
1485	PF04055
1486	PF06006
1487	PF03466
1488	PF00126
1489	PF13377
1490	PF00356
1491	PF04608
1492	PF02311
1493	PF12833
1494	PF06082
1495	PF01022
1496	PF09313
1497	PF00294
1498	PF00294
1499	PF07702
1500	PF00392
1501	PF01863
1502	PF03129
1503	PF13393
1504	PF00672
1505	PF00512
1506	PF02518
1507	PF00271
1508	PF00270
1509	PF02738
1510	PF01799
1511	PF01315
1512	PF03023
1513	PF02880
1514	PF02879
1515	PF02878
1516	PF00408
1517	PF00497
1518	PF02381
1519	PF02381
1520	PF02541
1521	PF01261
1522	PF03466
1523	PF00126
1524	PF00664
1525	PF00005
1526	PF07338
1527	PF00267
1528	PF05524
1529	PF00391
1530	PF02896
1531	PF03466
1532	PF00126
1533	PF06445
1534	PF02082
1535	PF01370
1536	PF15731
1537	PF12833
1538	PF00149
1539	PF02872
1540	PF03825
1541	PF00764
1542	PF01494
1543	PF00005
1544	PF05035
1545	PF01791
1546	PF13018
1547	PF16168
1548	PF16168
1549	PF16168
1550	PF16168
1551	PF03797
1552	PF09223
1553	PF08402
1554	PF00005
1555	PF01011
1556	PF01011
1557	PF01011
1558	PF01011
1559	PF01011
1560	PF01011
1561	PF07969
1562	PF01544
1563	PF01196
1564	PF00203
1565	PF00015
1566	PF08447
1567	PF00579
1568	PF01479
1569	PF00528
1570	PF01406
1571	PF09190
1572	PF04002
1573	PF00528
1574	PF00472
1575	PF03462
1576	PF09107
1577	PF00009
1578	PF09106
1579	PF03144
1580	PF00795
1581	PF07073
1582	PF00534
1583	PF13439
1584	PF00118
1585	PF02664
1586	PF05164
1587	PF00420
1588	PF07687
1589	PF01546
1590	PF05175
1591	PF16973
1592	PF01052
1593	PF00877
1594	PF14464
1595	PF01966
1596	PF12627
1597	PF01743
1598	PF06249
1599	PF01791
1600	PF01648
1601	PF04386
1602	PF00202
1603	PF01418
1604	PF01380
1605	PF00486
1606	PF00072
1607	PF00011
1608	PF02277
1609	PF00389
1610	PF02826
1611	PF00083
1612	PF00696
1613	PF01527
1614	PF01527
1615	PF01527
1616	PF01380
1617	PF00571
1618	PF00571
1619	PF13939
1620	PF00126
1621	PF03466
1622	PF00455
1623	PF08220
1624	PF07715
1625	PF00593
1626	PF00701
1627	PF04198
1628	PF01588
1629	PF09334
1630	PF00534
1631	PF13579
1632	PF00155
1633	PF00171
1634	PF02203
1635	PF00015
1636	PF00672
1637	PF15943
1638	PF07662
1639	PF01773
1640	PF11183
1641	PF04073
1642	PF06173
1643	PF07690
1644	PF00202
1645	PF08019
1646	PF00884
1647	PF12833
1648	PF14525
1649	PF01250
1650	PF00158
1651	PF00072
1652	PF02954
1653	PF14559
1654	PF05420
1655	PF13432
1656	PF13432
1657	PF00474
1658	PF10799
1659	PF02885
1660	PF00591
1661	PF00117
1662	PF12848
1663	PF16326
1664	PF00005
1665	PF00005
1666	PF01750
1667	PF00005
1668	PF07338
1669	PF08281
1670	PF04542
1671	PF02746
1672	PF13378
1673	PF02580
1674	PF06545
1675	PF00107
1676	PF08240
1677	PF07715
1678	PF00593
1679	PF07660
1680	PF00925
1681	PF13275
1682	PF07943
1683	PF00768
1684	PF01487
1685	PF07690
1686	PF07690
1687	PF13292
1688	PF02779
1689	PF02780
1690	PF13353
1691	PF06472
1692	PF00005
1693	PF02350
1694	PF00252
1695	PF00890
1696	PF02910
1697	PF01676
1698	PF00266
1699	PF01661
1700	PF06154
1701	PF13391
1702	PF09907
1703	PF02547
1704	PF12633
1705	PF01295
1706	PF13347
1707	PF02665
1708	PF00126
1709	PF03466
1710	PF01967
1711	PF00873
1712	PF02080
1713	PF02080
1714	PF03600
1715	PF03600
1716	PF01609
1717	PF13006
1718	PF01264
1719	PF00158
1720	PF06956
1721	PF00535
1722	PF01042
1723	PF00497
1724	PF03466
1725	PF00126
1726	PF12833
1727	PF06445
1728	PF01676
1729	PF06415
1730	PF00378
1731	PF13525
1732	PF00581
1733	PF02321
1734	PF02321
1735	PF03606
1736	PF01614
1737	PF09339
1738	PF08816
1739	PF00535
1740	PF00106
1741	PF04445
1742	PF02563
1743	PF10531
1744	PF00528
1745	PF02887
1746	PF00224
1747	PF16200
1748	PF01145
1749	PF08282
1750	PF00936
1751	PF00486
1752	PF00072
1753	PF14559
1754	PF01435
1755	PF00005
1756	PF01695
1757	PF01228
1758	PF02901
1759	PF00267
1760	PF16461
1761	PF02368
1762	PF01058
1763	PF13481
1764	PF13541
1765	PF02355
1766	PF07549
1767	PF00512
1768	PF16527
1769	PF00672
1770	PF02518
1771	PF00155
1772	PF05951
1773	PF02653
1774	PF00347
1775	PF00347
1776	PF01330
1777	PF14520
1778	PF07499
1779	PF00120
1780	PF01032
1781	PF00496
1782	PF00936
1783	PF00092
1784	PF00268
1785	PF16449
1786	PF00490
1787	PF00083
1788	PF00083
1789	PF16576
1790	PF00529
1791	PF00132
1792	PF00132
1793	PF00528
1794	PF00528
1795	PF05000
1796	PF00623
1797	PF00623
1798	PF04997
1799	PF04983
1800	PF04998
1801	PF13942
1802	PF07690
1803	PF00691
1804	PF01389
1805	PF00815
1806	PF00343
1807	PF03873
1808	PF03872
1809	PF08965
1810	PF00455
1811	PF08220
1812	PF14535
1813	PF00501
1814	PF13407
1815	PF03709
1816	PF01276
1817	PF03711
1818	PF02378
1819	PF02302
1820	PF00528
1821	PF10798
1822	PF14579
1823	PF02811
1824	PF07733
1825	PF01336
1826	PF10735
1827	PF01047
1828	PF00152
1829	PF07449
1830	PF09335
1831	PF13464
1832	PF13413
1833	PF13802
1834	PF01055
1835	PF07702
1836	PF00392
1837	PF00990
1838	PF11563
1839	PF13466
1840	PF08240
1841	PF00107
1842	PF01507
1843	PF00107
1844	PF08240
1845	PF06223
1846	PF00575
1847	PF00575
1848	PF00575
1849	PF00575
1850	PF00575
1851	PF00575
1852	PF10531
1853	PF02563
1854	PF01259
1855	PF03466
1856	PF00126
1857	PF00374
1858	PF00329
1859	PF00346
1860	PF00346
1861	PF00035
1862	PF14622
1863	PF12790
1864	PF00730
1865	PF14815
1866	PF00633
1867	PF10576
1868	PF02322
1869	PF07883
1870	PF01381
1871	PF04760
