ann_term	CC	annotation
PF12919	0.5793563672878	TcdA/TcdB catalytic glycosyltransferase domain
PF00006	0.578182947712751	ATP synthase alpha/beta family, nucleotide-binding domain
PF04806	0.576536424676242	EspF protein repeat
PF06872	0.574607262629439	EspG protein
PF11202	0.56320286353322	Phosphoribosyl transferase (PRTase)
PF01313	0.555277143635308	Bacterial export proteins, family 3
PF07180	0.555264202531488	CaiF/GrlA transcriptional regulator
PF15608	0.552327300278287	PELOTA RNA binding domain
PF00813	0.536632212161269	FliP family
PF13979	0.535984739644982	SopA-like catalytic domain
PF00141	0.532890050378792	Peroxidase
PF09691	0.518105970094303	Type II secretion system pilotin lipoprotein (PulS_OutS)
PF10462	0.518105970094303	Peptidase M66
PF06316	0.512935544685857	Enterobacterial Ail/Lom protein
PF13988	0.512011614169228	Protein of unknown function (DUF4225)
PF09392	0.505181801572793	Type III secretion needle MxiH, YscF, SsaG, EprI, PscF, EscF
PF01197	0.502691854478391	Ribosomal protein L31
PF01571	0.502150088959717	Aminomethyltransferase folate-binding domain
PF08669	0.502150088959717	Glycine cleavage T-protein C-terminal barrel domain
PF10518	0.502150088959717	TAT (twin-arginine translocation) pathway signal sequence
PF17131	0.502150088959717	Outer membrane lipoprotein-sorting protein
PF02368	0.499944554623631	Bacterial Ig-like domain (group 2)
PF13711	0.493315767517365	Domain of unknown function (DUF4160)
PF01514	0.489222279393117	Secretory protein of YscJ/FliF family
PF12849	0.485051140204168	PBP superfamily domain
PF11740	0.477612038147785	Plasmid replication region DNA-binding N-term
PF04266	0.470929383459965	ASCH domain
PF00591	0.467516023766507	Glycosyl transferase family, a/b domain
PF03279	0.459581458365268	Bacterial lipid A biosynthesis acyltransferase
PF05099	0.456779975234058	Tellurite resistance protein TerB
PF01041	0.45333902934532	DegT/DnrJ/EryC1/StrS aminotransferase family
PF10881	0.447012483340271	Protein of unknown function (DUF2726)
PF13750	0.444130865212921	Bacterial Ig-like domain (group 3)
PF13007	0.441538555122266	Transposase C of IS166 homeodomain
PF17287	0.439391879165755	POTRA domain
PF06069	0.433425591194637	PerC transcriptional activator
PF00771	0.432403394604096	FHIPEP family
PF13941	0.427977673108739	MutL protein
PF13418	0.426740018508395	Galactose oxidase, central domain
PF13005	0.425891188498805	zinc-finger binding domain of transposase IS66
PF09612	0.424536050779355	Bacterial protein of unknown function (HtrL_YibB)
PF09369	0.423915097376676	Domain of unknown function (DUF1998)
PF03050	0.417504967551662	Transposase IS66 family
PF07906	0.413262553697961	ShET2 enterotoxin, N-terminal region
PF08479	0.411912242209791	POTRA domain, ShlB-type
PF01977	0.411657492751354	3-octaprenyl-4-hydroxybenzoate carboxy-lyase
PF05717	0.411072472088278	IS66 Orf2 like protein
PF00561	0.409170224952946	alpha/beta hydrolase fold
PF02653	0.408686717975227	Branched-chain amino acid transport system / permease component
PF13990	0.407904129427414	YjcZ-like protein
PF14280	0.405164689017037	Domain of unknown function (DUF4365)
PF07977	0.404618950574676	FabA-like domain
PF13588	0.403610303846822	Type I restriction enzyme R protein N terminus (HSDR_N)
PF02441	0.403070460301634	Flavoprotein
PF02572	0.399304255118046	ATP:corrinoid adenosyltransferase BtuR/CobO/CobP
PF05034	0.399304255118046	Methylaspartate ammonia-lyase N-terminus
PF06368	0.399304255118046	Methylaspartate mutase E chain (MutE)
PF07287	0.399304255118046	Acyclic terpene utilisation family protein AtuA
PF07476	0.399304255118046	Methylaspartate ammonia-lyase C-terminus
PF14330	0.399304255118046	Domain of unknown function (DUF4387)
PF00353	0.398054626223941	Haemolysin-type calcium-binding repeat (2 copies)
PF02382	0.398054626223941	RTX N-terminal domain
PF08339	0.398054626223941	RTX C-terminal domain
PF03864	0.397169781838603	Phage major capsid protein E
PF07730	0.396256090779905	Histidine kinase
PF01311	0.394699780789483	Bacterial export proteins, family 1
PF01494	0.391180917047152	FAD binding domain
PF07978	0.390633440703357	NIPSNAP
PF09204	0.388552022945476	Bacterial self-protective colicin-like immunity
PF11429	0.388552022945476	Colicin D
PF00884	0.384736744970295	Sulfatase
PF07799	0.379417840879756	Protein of unknown function (DUF1643)
PF17607	0.374282254173264	Family of unknown function (DUF5503)
PF10887	0.372860713821346	Protein of unknown function (DUF2686)
PF08681	0.368453311399492	Protein of unknown function (DUF1778)
PF02310	0.367427081674383	B12 binding domain
PF13973	0.366712027248025	Domain of unknown function (DUF4222)
PF05818	0.365696527799919	Enterobacterial TraT complement resistance protein
PF14124	0.36505466551266	Domain of unknown function (DUF4291)
PF07720	0.361622261642539	Tetratricopeptide repeat
PF07927	0.356672850930992	HicA toxin of bacterial toxin-antitoxin,
PF05681	0.355374218995609	Fumarate hydratase (Fumerase)
PF05683	0.355374218995609	Fumarase C-terminus
PF00271	0.353698706174073	Helicase conserved C-terminal domain
PF00583	0.353208466307578	Acetyltransferase (GNAT) family
PF01476	0.350288139111874	LysM domain
PF03515	0.349848183009107	Colicin-like bacteriocin tRNase domain
PF02924	0.348365532742138	Bacteriophage lambda head decoration protein D
PF07471	0.348365532742138	Phage DNA packaging protein Nu1
PF14497	0.347758758037703	Glutathione S-transferase, C-terminal domain
PF03592	0.347243160970686	Terminase small subunit
PF05065	0.347243160970686	Phage capsid family
PF02492	0.346936568943539	CobW/HypB/UreG, nucleotide-binding domain
PF00805	0.346585608059052	Pentapeptide repeats (8 copies)
PF07361	0.345548750581936	Cytochrome b562
PF13018	0.342751569828725	Extended Signal Peptide of Type V secretion system
PF15738	0.339616977157625	Bacterial toxin of type II toxin-antitoxin system, YafQ
PF06416	0.339183888590105	Effector protein NleG
PF12245	0.33639825208153	Bacterial Ig-like domain (group 3)
PF01734	0.335852406973345	Patatin-like phospholipase
PF13718	0.332524885784204	GNAT acetyltransferase 2
PF13817	0.329801359033746	IS66 C-terminal element
PF06722	0.327695342796846	Protein of unknown function (DUF1205)
PF15647	0.327646928068123	Restriction endonuclease fold toxin 3
PF02753	0.327343368957198	Pili assembly chaperone PapD, C-terminal domain
PF01527	0.325375966257984	Transposase
PF14706	0.323977745788679	Transposase DNA-binding
PF00263	0.322503002940978	Bacterial type II and III secretion system protein
PF01312	0.320721730522936	FlhB HrpN YscU SpaS Family
PF11692	0.319443331000766	Protein of unknown function (DUF3289)
PF01965	0.318917766374987	DJ-1/PfpI family
PF00375	0.318364561865322	Sodium:dicarboxylate symporter family
PF02510	0.317355813469709	Surface presentation of antigens protein
PF09669	0.316573191232965	Phage regulatory protein Rha (Phage_pRha)
PF03895	0.313862331344708	YadA-like membrane anchor domain
PF06977	0.312989042151082	SdiA-regulated
PF00891	0.310939751613778	O-methyltransferase
PF03176	0.310939751613778	MMPL family
PF11659	0.310939751613778	Protein of unknown function (DUF3261)
PF13279	0.310939751613778	Thioesterase-like superfamily
PF13723	0.310939751613778	Beta-ketoacyl synthase, N-terminal domain
PF00848	0.310688714727969	Ring hydroxylating alpha subunit (catalytic domain)
PF13343	0.310581509435066	Bacterial extracellular solute-binding protein
PF01618	0.310309515003949	MotA/TolQ/ExbB proton channel family
PF12706	0.306922230728101	Beta-lactamase superfamily domain
PF03235	0.30676913771958	Protein of unknown function DUF262
PF13148	0.306412398772801	Protein of unknown function (DUF3987)
PF03308	0.305602006515952	ArgK protein
PF06629	0.305550555837928	MltA-interacting protein MipA
PF09480	0.304777904362621	Type III secretion system protein PrgH-EprH (PrgH)
PF08494	0.299640240968636	DEAD/H associated
PF00350	0.299231487750011	Dynamin family
PF00146	0.298830785047998	NADH dehydrogenase
PF08019	0.297366451794509	Domain of unknown function (DUF1705)
PF00355	0.297169710799534	Rieske [2Fe-2S] domain
PF01848	0.296257345949581	Hok/gef family
PF00662	0.295796191878181	NADH-Ubiquinone oxidoreductase (complex I), chain 5 N-terminus
PF14759	0.293972859394788	Reductase C-terminal
PF02090	0.288712293149151	Salmonella surface presentation of antigen gene type M protein
PF08463	0.287426903904959	EcoEI R protein C-terminal
PF13517	0.284354548976014	Repeat domain in Vibrio, Colwellia, Bradyrhizobium and Shewanella
PF04143	0.283363043707286	Sulphur transport
PF06924	0.280469838628332	Protein of unknown function (DUF1281)
PF02402	0.280469679615755	Lysis protein
PF00866	0.280192908089448	Ring hydroxylating beta subunit
PF04402	0.278176657831237	Protein of unknown function (DUF541)
PF01206	0.277752559467298	Sulfurtransferase TusA
PF02369	0.27732236228736	Bacterial Ig-like domain (group 1)
PF16363	0.275501329719181	GDP-mannose 4,6 dehydratase
PF01402	0.274610372790254	Ribbon-helix-helix protein, copG family
PF12800	0.273761290332029	4Fe-4S binding domain
PF11742	0.272176460487569	Protein of unknown function (DUF3302)
PF06805	0.271817754036319	Bacteriophage lambda tail assembly protein I
PF00293	0.271793938582168	NUDIX domain
PF00581	0.271374984424996	Rhodanese-like domain
PF02902	0.271230515695741	Ulp1 protease family, C-terminal catalytic domain
PF13417	0.270805181849172	Glutathione S-transferase, N-terminal domain
PF01112	0.268153659972441	Asparaginase
PF00579	0.266557229504618	tRNA synthetases class I (W and Y)
PF00484	0.264851885473039	Carbonic anhydrase
PF02560	0.264851885473039	Cyanate lyase C-terminal domain
PF07350	0.264851885473039	Protein of unknown function (DUF1479)
PF14433	0.264560385925542	SUKH-3 immunity protein
PF13102	0.26418767603483	Phage integrase SAM-like domain
PF00419	0.260995574433866	Fimbrial protein
PF07290	0.260825801881907	Protein of unknown function (DUF1449)
PF06568	0.260070230676786	Domain of unknown function (DUF1127)
PF13429	0.260047630785722	Tetratricopeptide repeat
PF09482	0.259761022568796	Bacterial type III secretion apparatus protein (OrgA_MxiK)
PF02706	0.257869960072139	Chain length determinant protein
PF01978	0.257140342271236	Sugar-specific transcriptional regulator TrmB
PF11495	0.257140342271236	Archaeal transcriptional regulator TrmB
PF16941	0.257140342271236	Putative cyclodextrin porin
PF01544	0.256890402642558	CorA-like Mg2+ transporter protein
PF09516	0.255651351095299	CfrBI restriction endonuclease
PF05593	0.254420237838597	RHS Repeat
PF07450	0.253697553829149	Formate hydrogenlyase maturation protein HycH
PF12838	0.252668167879212	4Fe-4S dicluster domain
PF00816	0.25232916291025	H-NS histone family
PF01052	0.252030706299221	Type III flagellar switch regulator (C-ring) FliN C-term
PF08845	0.251023033807417	Toxin SymE, type I toxin-antitoxin system
PF11924	0.249978592802309	Inverse autotransporter, beta-domain
PF02129	0.248891554588387	X-Pro dipeptidyl-peptidase (S15 family)
PF15919	0.245681676439355	HicB_like antitoxin of bacterial toxin-antitoxin system
PF00346	0.245471869700215	Respiratory-chain NADH dehydrogenase, 49 Kd subunit
PF13599	0.245441734347613	Pentapeptide repeats (9 copies)
PF13807	0.245265414822537	G-rich domain on putative tyrosine kinase
PF06791	0.245262898585088	Prophage tail length tape measure protein
PF06820	0.245262898585088	Putative prophage tail fibre C-terminus
PF06082	0.245227412949422	Exopolysaccharide biosynthesis protein YbjH
PF01464	0.243293041367574	Transglycosylase SLT domain
PF07362	0.243140038765694	Post-segregation antitoxin CcdA
PF07722	0.241802380540018	Peptidase C26
PF00345	0.241572380465699	Pili and flagellar-assembly chaperone, PapD N-terminal domain
PF03320	0.240497243726654	Bacterial fructose-1,6-bisphosphatase, glpX-encoded
PF07944	0.240158337793822	Beta-L-arabinofuranosidase, GH127
PF08786	0.23993625206055	DcrB
PF00420	0.238364696109123	NADH-ubiquinone/plastoquinone oxidoreductase chain 4L
PF09481	0.237968901015612	CRISPR-associated protein Cse1 (CRISPR_cse1)
PF06251	0.237950685622486	Capsule biosynthesis GfcC
PF11102	0.237950685622486	Group 4 capsule polysaccharide lipoprotein gfcB, YjbF
PF07510	0.2370230358132	Protein of unknown function (DUF1524)
PF02515	0.236731156263954	CoA-transferase family III
PF00329	0.236329771033837	Respiratory-chain NADH dehydrogenase, 30 Kd subunit
PF16884	0.235458650475418	N-terminal domain of oxidoreductase
PF02806	0.235436338860173	Alpha amylase, C-terminal all-beta domain
PF00120	0.233446433348112	Glutamine synthetase, catalytic domain
PF01451	0.233333058435592	Low molecular weight phosphotyrosine protein phosphatase
PF15640	0.233305854929002	Metallopeptidase toxin 4
PF04741	0.232470734252575	InvH outer membrane lipoprotein
PF03513	0.232306662288122	Cloacin immunity protein
PF09000	0.232306662288122	Cytotoxic
PF11570	0.232306662288122	Coiled-coil receptor-binding R-domain of colicin E2
PF14082	0.232306662288122	Domain of unknown function (DUF4263)
PF15958	0.232306662288122	Domain of unknown function (DUF4761)
PF01051	0.231602477001202	Initiator Replication protein
PF01648	0.231048242787439	4'-phosphopantetheinyl transferase superfamily
PF02550	0.230599326356784	Acetyl-CoA hydrolase/transferase N-terminal domain
PF13336	0.230599326356784	Acetyl-CoA hydrolase/transferase C-terminal domain
PF01135	0.229455505742923	Protein-L-isoaspartate(D-aspartate) O-methyltransferase (PCMT)
PF02401	0.229455505742923	LytB protein
PF02568	0.229455505742923	Thiamine biosynthesis protein (ThiI)
PF03352	0.229455505742923	Methyladenine glycosylase
PF04102	0.229455505742923	SlyX
PF06026	0.229455505742923	Ribose 5-phosphate isomerase A (phosphoriboisomerase A)
PF09312	0.229455505742923	SurA N-terminal domain
PF09619	0.229455505742923	Type III secretion system lipoprotein chaperone (YscW)
PF11245	0.229455505742923	Protein of unknown function (DUF2544)
PF13678	0.227967787602439	NFkB-p65-degrading zinc protease
PF09485	0.227391290029047	CRISPR-associated protein Cse2 (CRISPR_cse2)
PF04014	0.227134972567771	Antidote-toxin recognition MazE, bacterial antitoxin
PF06109	0.226937139532601	Haemolysin E (HlyE)
PF07221	0.225618754754269	N-acylglucosamine 2-epimerase (GlcNAc 2-epimerase)
PF17520	0.225302682672927	Family of unknown function (DUF5445)
PF11563	0.225093850746457	Protoglobin
PF00361	0.224944779435978	Proton-conducting membrane transporter
PF02040	0.224771858420112	Arsenical pump membrane protein
PF13477	0.224328433321476	Glycosyl transferase 4-like
PF01427	0.223659869161411	D-ala-D-ala dipeptidase
PF04383	0.222741722728501	KilA-N domain
PF15933	0.220922478657861	Antitoxin to bacterial toxin RNase LS or RnlA
PF15935	0.220922478657861	RNase LS, bacterial toxin
PF09059	0.220746662082104	TyeA
PF14891	0.220362461626119	Effector protein
PF00176	0.220290830538863	SNF2 family N-terminal domain
PF01979	0.219616600789192	Amidohydrolase family
PF09707	0.219509083125633	CRISPR-associated protein (Cas_Cas2CT1978)
PF02794	0.219275391550686	RTX toxin acyltransferase family
PF13752	0.218512208082199	Domain of unknown function (DUF4165)
PF01522	0.21786615119605	Polysaccharide deacetylase
PF15596	0.217072478672621	Immunity protein 57
PF01343	0.216305684940056	Peptidase family S49
PF06952	0.216068838108342	PsiA protein
PF05016	0.215651646213932	ParE toxin of type II toxin-antitoxin system, parDE
PF13939	0.215611270321952	Toxin TisB, type I toxin-antitoxin system
PF03693	0.214744465432319	Bacterial antitoxin of ParD toxin-antitoxin type II system and RHH
PF10753	0.212463947240461	Toxin GhoT_OrtT
PF03527	0.212262204752821	RHS protein
PF12602	0.212165182778402	Fertility inhibition protein N terminal
PF00034	0.212124359123335	Cytochrome c
PF03150	0.212124359123335	Di-haem cytochrome c peroxidase
PF14376	0.212124359123335	Haem-binding domain
PF07128	0.210485475215297	Protein of unknown function (DUF1380)
PF10971	0.210224902344835	Protein of unknown function (DUF2773)
PF01867	0.208720936477399	CRISPR associated protein Cas1
PF13986	0.207119972473641	Domain of unknown function (DUF4224)
PF13347	0.20695057553465	MFS/sugar transport protein
PF07883	0.206464710040978	Cupin domain
PF15941	0.205829489922383	FidL-like putative membrane protein
PF13361	0.203474494998323	UvrD-like helicase C-terminal domain
PF11319	0.202472225142264	Type VI secretion system VasI, EvfG, VC_A0118
PF00565	0.200459844893195	Staphylococcal nuclease homologue
PF00037	0.200139320352518	4Fe-4S binding domain
PF13857	0.199747423813178	Ankyrin repeats (many copies)
PF09344	0.199746622011768	CT1975-like protein
PF11658	0.199397227687709	Cellulose biosynthesis protein BcsG
PF15944	0.198972063825925	Domain of unknown function (DUF4752)
PF12792	0.198831247833898	CSS motif domain associated with EAL
PF07702	0.198125619081878	UTRA domain
PF13245	0.197720279529606	AAA domain
PF09704	0.197620094647409	CRISPR-associated protein (Cas_Cas5)
PF06290	0.197041973065495	Plasmid SOS inhibition protein (PsiB)
PF02705	0.195623231253642	K+ potassium transporter
PF03881	0.195623231253642	Fructosamine kinase
PF05025	0.195623231253642	RbsD / FucU transport protein family
PF15977	0.195623231253642	Winged helix-turn-helix DNA binding
PF02056	0.194595337303403	Family 4 glycosyl hydrolase
PF07455	0.194534784088738	Phage polarity suppression protein (Psu)
PF17345	0.194534784088738	Family of unknown function (DUF5375)
PF05534	0.193080368581752	HicB family
PF04976	0.19293057164719	DMSO reductase anchor subunit (DmsC)
PF00436	0.191446106359046	Single-strand binding protein family
PF06406	0.191342426568644	StbA protein
PF13508	0.191225391578637	Acetyltransferase (GNAT) domain
PF12798	0.191219524243283	4Fe-4S binding domain
PF00675	0.190895249139608	Insulinase (Peptidase family M16)
PF13086	0.188920003014887	AAA domain
PF02195	0.188763895653824	ParB-like nuclease domain
PF06296	0.188512859426983	RelE toxin of RelE / RelB toxin-antitoxin system
PF13614	0.188450563620543	AAA domain
PF13258	0.188149058773852	Domain of unknown function (DUF4049)
PF03841	0.188025869016931	L-seryl-tRNA selenium transferase
PF07071	0.188025869016931	KDGP aldolase
PF00672	0.187966161941069	HAMP domain
PF02080	0.18795006487489	TrkA-C domain
PF08378	0.186535138670004	Nuclease-related domain
PF12147	0.18598070641288	Putative methyltransferase
PF03548	0.185518675129703	Outer membrane lipoprotein carrier protein LolA
PF11745	0.185224762231968	Protein of unknown function (DUF3304)
PF02498	0.184455842774729	BRO family, N-terminal domain
PF00196	0.183633062850788	Bacterial regulatory proteins, luxR family
PF13561	0.183438205512493	Enoyl-(Acyl carrier protein) reductase
PF13098	0.182698026163423	Thioredoxin-like domain
PF02464	0.182555465151649	Competence-damaged protein
PF02452	0.182460533147074	PemK-like, MazF-like toxin of type II toxin-antitoxin system
PF03797	0.181929122472356	Autotransporter beta-domain
PF04095	0.181303122723416	Nicotinate phosphoribosyltransferase (NAPRTase) family
PF03830	0.18041151937392	PTS system sorbose subfamily IIB component
PF14897	0.180361149602601	EpsG family
PF13412	0.180306861120545	Winged helix-turn-helix DNA-binding
PF00109	0.180074738740379	Beta-ketoacyl synthase, N-terminal domain
PF02801	0.180074738740379	Beta-ketoacyl synthase, C-terminal domain
PF13409	0.178973141658831	Glutathione S-transferase, N-terminal domain
PF00486	0.178949166523349	Transcriptional regulatory protein, C terminal
PF10144	0.178561668627718	Bacterial virulence factor haemolysin
PF10437	0.178561668627718	Bacterial lipoate protein ligase C-terminus
PF06147	0.178085110121576	Protein of unknown function (DUF968)
PF05343	0.177561654157214	M42 glutamyl aminopeptidase
PF07275	0.174693633910945	Antirestriction protein (ArdA)
PF01022	0.174394516895326	Bacterial regulatory protein, arsR family
PF08139	0.1740486086545	Prokaryotic membrane lipoprotein lipid attachment site
PF00941	0.1734630201141	FAD binding domain in molybdopterin dehydrogenase
PF03450	0.1734630201141	CO dehydrogenase flavoprotein C-terminal domain
PF02903	0.173173811787698	Alpha amylase, N-terminal ig-like domain
PF09972	0.172931294733378	Predicted membrane protein (DUF2207)
PF13616	0.172861302256381	PPIC-type PPIASE domain
PF12323	0.171886315451963	Helix-turn-helix domain
PF00491	0.170474125193963	Arginase family
PF05117	0.170474125193963	Family of unknown function (DUF695)
PF16161	0.170474125193963	Domain of unknown function (DUF4867)
PF01266	0.169991741658974	FAD dependent oxidoreductase
PF01815	0.169859667921826	Rop protein
PF13407	0.169628433592666	Periplasmic binding protein domain
PF15606	0.169614835328394	Bacterial toxin 34
PF06472	0.169251001444734	ABC transporter transmembrane region 2
PF01590	0.169151783966484	GAF domain
PF02357	0.168677947646994	Transcription termination factor nusG
PF06117	0.168366001819058	Enterobacterial protein of unknown function (DUF957)
PF01773	0.168207858046826	Na+ dependent nucleoside transporter N-terminus
PF07662	0.168207858046826	Na+ dependent nucleoside transporter C-terminus
PF10411	0.167872455977467	Disulfide bond isomerase protein N-terminus
PF11348	0.167872455977467	Protein of unknown function (DUF3150)
PF12846	0.167872455977467	AAA-like domain
PF16809	0.167098160953652	NleF caspase inhibitor
PF13481	0.166924299017152	AAA domain
PF08053	0.166485997639105	Tryptophanase operon leader peptide
PF08054	0.166485997639105	Leucine operon leader peptide
PF03374	0.166194553412534	Phage antirepressor protein KilAC domain
PF14282	0.165823682078636	FlxA-like protein
PF01315	0.165609363486947	Aldehyde oxidase and xanthine dehydrogenase, a/b hammerhead domain
PF02738	0.165609363486947	Molybdopterin-binding domain of aldehyde dehydrogenase
PF04307	0.165432066801563	LexA-binding, inner membrane-associated putative hydrolase
PF02387	0.164659197556249	IncFII RepA protein family
PF02110	0.16414738036417	Hydroxyethylthiazole kinase family
PF12083	0.163866078442132	Domain of unknown function (DUF3560)
PF05857	0.163392959639569	TraX protein
PF00080	0.162739663842245	Copper/zinc superoxide dismutase (SODC)
PF02926	0.162620004394428	THUMP domain
PF06832	0.162282512327869	Penicillin-Binding Protein C-terminus Family
PF11127	0.162282512327869	Protein of unknown function (DUF2892)
PF10784	0.162153700236231	Plasmid stability protein
PF17153	0.161148752770741	Periplasmic sensor domain, extracellular
PF03099	0.160596680631236	Biotin/lipoate A/B protein ligase family
PF04221	0.160404376182473	RelB antitoxin
PF06889	0.158755443281532	Protein of unknown function (DUF1266)
PF05523	0.158723472278001	WxcM-like, C-terminal
PF02541	0.15855528083461	Ppx/GppA phosphatase family
PF05193	0.157660313035838	Peptidase M16 inactive domain
PF01925	0.157280328664356	Sulfite exporter TauE/SafE
PF03432	0.157235841482382	Relaxase/Mobilisation nuclease domain
PF08485	0.156929531322	Polysaccharide biosynthesis protein C-terminal
PF00393	0.156807216846418	6-phosphogluconate dehydrogenase, C-terminal domain
PF16168	0.155093716358704	Adhesin of bacterial autotransporter system, probable stalk
PF12889	0.155084906395815	Protein of unknown function (DUF3829)
PF02625	0.154474216535663	XdhC and CoxI family
PF13478	0.154474216535663	XdhC Rossmann domain
PF01799	0.153641306577287	[2Fe-2S] binding domain
PF01050	0.153241436791023	Mannose-6-phosphate isomerase
PF05930	0.152582027178196	Prophage CP4-57 regulatory protein (AlpA)
PF08775	0.151379458391487	ParB family
PF10543	0.151311551158712	ORF6N domain
PF11975	0.151019314693918	Family 4 glycosyl hydrolase C-terminal domain
PF13643	0.149202091326105	Domain of unknown function (DUF4145)
PF14319	0.148377005230988	Transposase zinc-binding domain
PF10769	0.148129818368687	Protein of unknown function (DUF2594)
PF04448	0.147505019798607	Protein of unknown function (DUF551)
PF03609	0.146873010584507	PTS system sorbose-specific iic component
PF03472	0.14655199046398	Autoinducer binding domain
PF05157	0.146091398454604	Type II secretion system (T2SS), protein E, N-terminal domain
PF03741	0.145823755336073	Integral membrane protein TerC family
PF07339	0.145808468682918	Protein of unknown function (DUF1472)
PF00953	0.145119866162077	Glycosyl transferase family 4
PF02690	0.145119866162077	Na+/Pi-cotransporter
PF02787	0.145119866162077	Carbamoyl-phosphate synthetase large chain, oligomerisation domain
PF03009	0.145119866162077	Glycerophosphoryl diester phosphodiesterase family
PF05230	0.145119866162077	MASE2 domain
PF09179	0.145119866162077	TilS substrate binding domain
PF10555	0.145119866162077	Phospho-N-acetylmuramoyl-pentapeptide-transferase signature 1
PF11734	0.145119866162077	TilS substrate C-terminal domain
PF00529	0.144608633528808	HlyD membrane-fusion protein of T1SS
PF03972	0.144398657671884	MmgE/PrpD family
PF03613	0.144390432917807	PTS system mannose/fructose/sorbose family IID component
PF00374	0.142402082692431	Nickel-dependent hydrogenase
PF10502	0.141007935113991	Signal peptidase, peptidase S26
PF13410	0.140828979093456	Glutathione S-transferase, C-terminal domain
PF00221	0.140041411386902	Aromatic amino acid lyase
PF01175	0.140041411386902	Urocanase Rossmann-like domain
PF17391	0.140041411386902	Urocanase N-terminal domain
PF17392	0.140041411386902	Urocanase C-terminal domain
PF06530	0.139659450669114	Phage antitermination protein Q
PF08774	0.139547145938883	VRR-NUC domain
PF10729	0.139171435908383	Cell division activator CedA
PF10956	0.139171435908383	Protein of unknown function (DUF2756)
PF12084	0.139171435908383	Protein of unknown function (DUF3561)
PF00782	0.138513703688658	Dual specificity phosphatase, catalytic domain
PF05713	0.138307298738648	Bacterial mobilisation protein (MobC)
PF00682	0.137946924359695	HMGL-like
PF07836	0.137946924359695	DmpG-like communication domain
PF09290	0.137946924359695	Prokaryotic acetaldehyde dehydrogenase, dimerisation
PF14710	0.137756106032646	Respiratory nitrate reductase alpha N-terminal
PF02203	0.137625685995632	Tar ligand binding domain homologue
PF13437	0.137358650911857	HlyD family secretion protein
PF13419	0.137038176337412	Haloacid dehalogenase-like hydrolase
PF03412	0.136762195076421	Peptidase C39 family
PF01845	0.136733894759007	CcdB protein
PF01906	0.136704743027018	Putative heavy-metal-binding
PF03243	0.136704743027018	Alkylmercury lyase
PF04465	0.136704743027018	Protein of unknown function (DUF499)
PF06443	0.136704743027018	SEF14-like adhesin
PF06634	0.136704743027018	Protein of unknown function (DUF1156)
PF08406	0.136704743027018	CbbQ/NirQ/NorQ C-terminal
PF09075	0.136704743027018	Heat-stable enterotoxin B, secretory
PF09957	0.136704743027018	Bacterial antitoxin of type II TA system, VapB
PF10706	0.136704743027018	Aminoglycoside-2''-adenylyltransferase
PF11140	0.136704743027018	Protein of unknown function (DUF2913)
PF12324	0.136704743027018	Helix-turn-helix domain of alkylmercury lyase
PF12635	0.136704743027018	Protein of unknown function (DUF3780)
PF13023	0.136704743027018	HD domain
PF13290	0.136704743027018	Chitobiase/beta-hexosaminidase C-terminal domain
PF14267	0.136704743027018	Domain of unknown function (DUF4357)
PF03479	0.136254460918183	Domain of unknown function (DUF296)
PF12822	0.136254460918183	ECF transporter, substrate-specific component
