ann_term	CC	annotation
GO:0042560	0.00638741188287815	pteridine-containing compound catabolic process
GO:0016155	0.00638741188287815	formyltetrahydrofolate dehydrogenase activity
GO:0098609	0.00644889365904282	cell-cell adhesion
GO:0009967	0.0064669480515821	positive regulation of signal transduction
GO:0010647	0.0064669480515821	positive regulation of cell communication
GO:0023056	0.0064669480515821	positive regulation of signaling
GO:0005520	0.00651800776577781	insulin-like growth factor binding
GO:0010385	0.00656955236244124	double-stranded methylated DNA binding
GO:0000795	0.00671505040790733	synaptonemal complex
GO:0099086	0.00671505040790733	synaptonemal structure
GO:0004896	0.00677401582470064	cytokine receptor activity
GO:0005501	0.00681249703552334	retinoid binding
GO:0015665	0.00681249703552334	alcohol transmembrane transporter activity
GO:0034632	0.00681249703552334	retinol transmembrane transporter activity
GO:0034219	0.00686093880585515	carbohydrate transmembrane transport
GO:0140375	0.00691490114745839	immune receptor activity
GO:0050817	0.00708110167803187	coagulation
GO:0016049	0.00712153409476995	cell growth
GO:0019838	0.0075391770969743	growth factor binding
GO:0004939	0.0076388651862671	beta-adrenergic receptor activity
GO:0007194	0.00781191004884124	negative regulation of adenylate cyclase activity
GO:0031280	0.00781191004884124	negative regulation of cyclase activity
GO:0051350	0.00781191004884124	negative regulation of lyase activity
GO:0008502	0.0081386697469524	melatonin receptor activity
GO:0070628	0.00814837228952318	proteasome binding
GO:0031175	0.00823996301951211	neuron projection development
GO:0032237	0.00834072262850862	activation of store-operated calcium channel activity
GO:0051928	0.00834072262850862	positive regulation of calcium ion transport
GO:1901021	0.00834072262850862	positive regulation of calcium ion transmembrane transporter activity
GO:1901339	0.00834072262850862	regulation of store-operated calcium channel activity
GO:1901341	0.00834072262850862	positive regulation of store-operated calcium channel activity
GO:1904427	0.00834072262850862	positive regulation of calcium ion transmembrane transport
GO:0005165	0.00834072262850862	neurotrophin receptor binding
GO:0005499	0.00834072262850862	vitamin D binding
GO:1990226	0.00834072262850862	histone methyltransferase binding
GO:0022600	0.00834118841578484	digestive system process
GO:0031279	0.00838707147940141	regulation of cyclase activity
GO:0045761	0.00838707147940141	regulation of adenylate cyclase activity
GO:0051339	0.00838707147940141	regulation of lyase activity
GO:0010825	0.00841158203188873	positive regulation of centrosome duplication
GO:0036215	0.00841158203188873	response to stem cell factor
GO:0036216	0.00841158203188873	cellular response to stem cell factor stimulus
GO:0038093	0.00841158203188873	Fc receptor signaling pathway
GO:0038109	0.00841158203188873	Kit signaling pathway
GO:0046607	0.00841158203188873	positive regulation of centrosome cycle
GO:0042289	0.00841158203188873	MHC class II protein binding
GO:0098742	0.00850476913328665	cell-cell adhesion via plasma-membrane adhesion molecules
GO:0007156	0.00856276827277892	homophilic cell adhesion via plasma membrane adhesion molecules
GO:0007610	0.0086224781084307	behavior
GO:0050795	0.00865483874847397	regulation of behavior
GO:0007259	0.00877716310383904	receptor signaling pathway via JAK-STAT
GO:0097696	0.00877716310383904	receptor signaling pathway via STAT
GO:0052547	0.00878048346531607	regulation of peptidase activity
GO:0065009	0.00901908574080693	regulation of molecular function
GO:0030863	0.00915593227738997	cortical cytoskeleton
GO:0030864	0.00915593227738997	cortical actin cytoskeleton
GO:0060070	0.00926606810765115	canonical Wnt signaling pathway
GO:1902533	0.00933244968180277	positive regulation of intracellular signal transduction
GO:0072359	0.00947958558598422	circulatory system development
GO:0004995	0.00957806440770115	tachykinin receptor activity
GO:0043086	0.00969398689262604	negative regulation of catalytic activity
GO:0043408	0.00975376725643665	regulation of MAPK cascade
GO:0060627	0.00979148665929047	regulation of vesicle-mediated transport
GO:0006941	0.00982837519389253	striated muscle contraction
GO:0006942	0.00982837519389253	regulation of striated muscle contraction
GO:0055117	0.00982837519389253	regulation of cardiac muscle contraction
GO:0060048	0.00982837519389253	cardiac muscle contraction
GO:0001965	0.00982837519389253	G-protein alpha-subunit binding
GO:0048010	0.010061162767984	vascular endothelial growth factor receptor signaling pathway
GO:0043691	0.0102020875561522	reverse cholesterol transport
GO:0034364	0.0102020875561522	high-density lipoprotein particle
GO:0045296	0.010347897234688	cadherin binding
GO:0030865	0.0103599833707481	cortical cytoskeleton organization
GO:0030866	0.0103599833707481	cortical actin cytoskeleton organization
GO:0006171	0.010403147772601	cAMP biosynthetic process
GO:0004016	0.010403147772601	adenylate cyclase activity
GO:0008281	0.0104656716331782	sulfonylurea receptor activity
GO:0004709	0.0106216568772387	MAP kinase kinase kinase activity
GO:0140030	0.0106314699871745	modification-dependent protein binding
GO:0005921	0.010772532658359	gap junction
GO:0005922	0.010772532658359	connexin complex
GO:1901019	0.0109340651495597	regulation of calcium ion transmembrane transporter activity
GO:1903169	0.0109340651495597	regulation of calcium ion transmembrane transport
GO:0015026	0.0110654497861452	coreceptor activity
GO:0061608	0.0111709154850225	nuclear import signal receptor activity
GO:0070848	0.0111774832341098	response to growth factor
GO:0071363	0.0111774832341098	cellular response to growth factor stimulus
GO:0043547	0.0114068082498268	positive regulation of GTPase activity
GO:0031338	0.0115156845935487	regulation of vesicle fusion
GO:0035493	0.0115156845935487	SNARE complex assembly
GO:0035542	0.0115156845935487	regulation of SNARE complex assembly
GO:0070206	0.0115156845935487	protein trimerization
GO:0009896	0.0116555576573358	positive regulation of catabolic process
GO:0031331	0.0116555576573358	positive regulation of cellular catabolic process
GO:0090066	0.0116753693942953	regulation of anatomical structure size
GO:1903706	0.0119638509092569	regulation of hemopoiesis
GO:1903708	0.0119638509092569	positive regulation of hemopoiesis
GO:0042493	0.0121773585132354	response to drug
GO:0042824	0.0122522734165561	MHC class I peptide loading complex
GO:0042825	0.0122522734165561	TAP complex
GO:0015440	0.0122522734165561	ATPase-coupled peptide transmembrane transporter activity
GO:0033220	0.0122522734165561	ATPase-coupled amide-transporter activity
GO:0045597	0.0124486279345292	positive regulation of cell differentiation
GO:0007631	0.0125439806045076	feeding behavior
GO:0030273	0.0126596527206035	melanin-concentrating hormone receptor activity
GO:0005007	0.0127611397339871	fibroblast growth factor-activated receptor activity
GO:0006691	0.0129123614649175	leukotriene metabolic process
