ann_term	CC	annotation
PF01453	0.00084538700231529	D-mannose binding lectin
PF10693	0.000848050681198553	Protein of unknown function (DUF2499)
PF05131	0.000856989245126378	Pep3/Vps18/deep orange family
PF00576	0.000857711998446481	HIUase/Transthyretin family
PF14413	0.000870219577896556	Thg1 C terminal domain
PF11721	0.000894499997592571	Malectin domain
PF03453	0.00091034568021728	MoeA N-terminal region (domain I and II)
PF03454	0.00091034568021728	MoeA C-terminal region (domain IV)
PF12766	0.00091034568021728	Pyridoxamine 5'-phosphate oxidase
PF13409	0.000947160450111837	Glutathione S-transferase, N-terminal domain
PF12146	0.000951518288274443	Serine aminopeptidase, S33
PF15044	0.000991834175610763	Mitochondrial function, CLU-N-term
PF00583	0.00100171324056983	Acetyltransferase (GNAT) family
PF05833	0.00100834671167429	Fibronectin-binding protein A N-terminus (FbpA)
PF03109	0.00101869139965345	ABC1 family
PF00856	0.00104480383167849	SET domain
PF12698	0.00104551894111006	ABC-2 family transporter protein
PF14237	0.00105724652825322	GYF domain 2
PF19086	0.00111253070217965	Terpene synthase family 2, C-terminal metal binding
PF00954	0.00111668938668838	S-locus glycoprotein domain
PF01652	0.00117452197420312	Eukaryotic initiation factor 4E
PF14529	0.00120065222161334	Endonuclease-reverse transcriptase
PF08523	0.00120326485385192	Multiprotein bridging factor 1
PF00855	0.00120647039081465	PWWP domain
PF04446	0.00125768849291637	tRNAHis guanylyltransferase
PF19037	0.00131858997096291	Second Longin domain of FUZ, MON1 and HPS1
PF13516	0.0014080518624168	Leucine Rich repeat
PF00994	0.00142619644348122	Probable molybdopterin binding domain
PF07983	0.00145167717579772	X8 domain
PF02809	0.00148273406982149	Ubiquitin interaction motif
PF04110	0.00149038328411846	Ubiquitin-like autophagy protein Apg12
PF12295	0.00149646739985085	Symplekin tight junction protein C terminal
PF15511	0.00155318106324659	Centromere kinetochore component CENP-T histone fold
PF03514	0.00158996076767741	GRAS domain family
PF12348	0.00159204171611684	CLASP N terminal
PF05030	0.00163579592305681	SSXT protein (N-terminal region)
PF03966	0.00165624661354982	Trm112p-like protein
PF16876	0.00172240364418114	Lipin/Ned1/Smp2 multi-domain protein middle domain
PF13959	0.00173220617475075	Domain of unknown function (DUF4217)
PF01820	0.00174323035872224	D-ala D-ala ligase N-terminus
PF00168	0.00180803739616327	C2 domain
PF07019	0.00190148712154213	Rab5-interacting protein (Rab5ip)
PF04968	0.00193858494470982	CHORD
PF11875	0.00193941179462722	Domain of unknown function (DUF3395)
PF17800	0.00195408604560357	Nucleoplasmin-like domain
PF03600	0.00196992780507371	Citrate transporter
PF15277	0.00203419193455537	Exocyst complex component SEC3 N-terminal PIP2 binding PH
PF02129	0.00204646982246874	X-Pro dipeptidyl-peptidase (S15 family)
PF14383	0.00205633613278764	DUF761-associated sequence motif
PF00464	0.00210712819704457	Serine hydroxymethyltransferase
PF01663	0.0021153452500043	Type I phosphodiesterase / nucleotide pyrophosphatase
PF03169	0.00212115709328857	OPT oligopeptide transporter protein
PF00588	0.00219681727701519	SpoU rRNA Methylase family
PF02170	0.0022077222092552	PAZ domain
PF09420	0.00224785289758411	Ribosome biogenesis protein Nop16
PF00504	0.00225215692081423	Chlorophyll A-B binding protein
PF00388	0.00226053654757331	Phosphatidylinositol-specific phospholipase C, X domain
PF02791	0.00227391625438047	DDT domain
PF03868	0.00228621342339873	Ribosomal protein L6, N-terminal domain
PF01974	0.00230819169106793	tRNA intron endonuclease, catalytic C-terminal domain
PF06827	0.00250950838809409	Zinc finger found in FPG and IleRS
PF10839	0.00252755838029661	Protein of unknown function (DUF2647)
PF09180	0.00255184437120263	Prolyl-tRNA synthetase, C-terminal
PF11605	0.00260211512346235	Vacuolar protein sorting protein 36 Vps36
PF16053	0.00264261335251018	Mitochondrial 28S ribosomal protein S34
PF02991	0.00266152381389375	Autophagy protein Atg8 ubiquitin like
PF12763	0.00267458639771412	Cytoskeletal-regulatory complex EF hand
PF05721	0.00272615074628158	Phytanoyl-CoA dioxygenase (PhyH)
PF13423	0.00272719490013922	Ubiquitin carboxyl-terminal hydrolase
PF13625	0.00273359338232778	Helicase conserved C-terminal domain
PF17047	0.00280858087917662	Synaptotagmin-like mitochondrial-lipid-binding domain
PF13967	0.00300015863702404	Late exocytosis, associated with Golgi transport
PF11883	0.00308523736161064	Domain of unknown function (DUF3403)
PF10521	0.00314134354531667	Tti2 family
PF00415	0.00316733123792489	Regulator of chromosome condensation (RCC1) repeat
PF03095	0.00318028933681925	Phosphotyrosyl phosphate activator (PTPA) protein
PF05529	0.00319932310063019	Bap31/Bap29 transmembrane region
PF03800	0.00328319423112994	Nuf2 family
PF04784	0.00338401758150384	Protein of unknown function, DUF547
PF04113	0.00340334457084594	Gpi16 subunit, GPI transamidase component
PF06176	0.00344323272950233	Lipopolysaccharide core biosynthesis protein (WaaY)
PF00641	0.00362471475504826	Zn-finger in Ran binding protein and others
PF08557	0.00363589762141391	Sphingolipid Delta4-desaturase (DES)
PF06723	0.00366025195755795	MreB/Mbl protein
PF03081	0.00369172435973242	Exo70 exocyst complex subunit
PF09598	0.00372392709530241	Stm1
PF15306	0.00374258785408313	LIN37
PF10238	0.00377699928908739	E2F-associated phosphoprotein
PF07064	0.00379490274530003	RIC1
PF08263	0.00383780117757904	Leucine rich repeat N-terminal domain
PF09430	0.00383783808685202	Protein of unknown function (DUF2012)
PF00598	0.00386114462158245	Influenza Matrix protein (M1)
PF01059	0.00386114462158245	NADH-ubiquinone oxidoreductase chain 4, amino terminus
PF02568	0.00386114462158245	Thiamine biosynthesis protein (ThiI)
PF05992	0.00386114462158245	SbmA/BacA-like family
PF06240	0.00386114462158245	Carbon monoxide dehydrogenase subunit G (CoxG)
PF06809	0.00386114462158245	Neural proliferation differentiation control-1 protein (NPDC1)
PF04855	0.00388221609656418	SNF5 / SMARCB1 / INI1
PF04114	0.00392508542542945	Gaa1-like, GPI transamidase component
PF00011	0.00400081689748194	Hsp20/alpha crystallin family
PF04571	0.00402751824139102	lipin, N-terminal conserved region
PF05239	0.00411552065507773	PRC-barrel domain
PF04051	0.00412015705536773	Transport protein particle (TRAPP) component
PF01408	0.00412411464868424	Oxidoreductase family, NAD-binding Rossmann fold
PF10345	0.00420956240960122	Cohesin loading factor
PF09280	0.0042620533807309	XPC-binding domain
PF08211	0.00429092815040201	Cytidine and deoxycytidylate deaminase zinc-binding region
PF10391	0.00434712614522573	Fingers domain of DNA polymerase lambda
PF00790	0.00435985980940756	VHS domain
PF02296	0.00439228000802	Alpha adaptin AP2, C-terminal domain
PF07376	0.00442844036789992	Prosystemin
PF02883	0.00444330317470083	Adaptin C-terminal domain
PF08729	0.00448371042852589	HPC2 and ubinuclein domain
PF08241	0.00457979868289274	Methyltransferase domain
PF11620	0.00458030808658561	GA-binding protein alpha chain
PF10961	0.00470884069399178	Selenoprotein SelK_SelG
PF04031	0.00471728714332294	Las1-like
PF04418	0.00474028585012977	Domain of unknown function (DUF543)
PF10058	0.00475620150996262	Predicted integral membrane zinc-ribbon metal-binding protein
PF08234	0.00497083514124629	Chromosome segregation protein Spc25
PF00453	0.00498376337370317	Ribosomal protein L20
PF02594	0.00499038686461006	Uncharacterised ACR, YggU family COG1872
PF10235	0.00513196914458818	Microtubule-associated protein CRIPT
PF12352	0.00514867615586073	Snare region anchored in the vesicle membrane C-terminus
PF01424	0.00515582594637856	R3H domain
PF03950	0.00525464972221805	tRNA synthetases class I (E and Q), anti-codon binding domain
PF03727	0.00526076720025067	Hexokinase
PF13187	0.00526671322004625	4Fe-4S dicluster domain
PF04557	0.00531517920755987	Glutaminyl-tRNA synthetase, non-specific RNA binding region part 2
PF17098	0.00532143022685371	WTAP/Mum2p family
PF15628	0.0053354374008127	RRM in Demeter
PF00033	0.00537237871760293	Cytochrome b/b6/petB
PF04597	0.00539746628648608	Ribophorin I
PF05346	0.00545582947688714	Eukaryotic membrane protein family
PF01212	0.0055687357569714	Beta-eliminating lyase
PF05691	0.00560029373655479	Raffinose synthase or seed imbibition protein Sip1
PF16486	0.00560528712748195	N-terminal domain of argonaute
PF05978	0.00561586203749913	Ion channel regulatory protein UNC-93
PF12972	0.00570087317765855	Alpha-N-acetylglucosaminidase (NAGLU) C-terminal domain
PF14796	0.00578297224993199	Clathrin-adaptor complex-3 beta-1 subunit C-terminal
PF04603	0.00579637346036962	Ran-interacting Mog1 protein
PF14570	0.00582653443228452	RING/Ubox like zinc-binding domain
PF01255	0.00585837747867245	Putative undecaprenyl diphosphate synthase
PF00448	0.00585869291626236	SRP54-type protein, GTPase domain
PF01493	0.00586757405781694	GXGXG motif
PF04190	0.00586942571432684	Protein of unknown function (DUF410)
PF00046	0.00587158115584981	Homeodomain
PF00569	0.00589041728797932	Zinc finger, ZZ type
PF03200	0.00598241228713032	Glycosyl hydrolase family 63 C-terminal domain
PF14309	0.00600505828142124	Domain of unknown function (DUF4378)
PF17184	0.00610324644852043	Rit1 N-terminal domain
PF08100	0.00624539093287286	Dimerisation domain
PF01394	0.00627286143390638	Clathrin propeller repeat
PF08214	0.00640720268723114	Histone acetylation protein
PF02910	0.0064793367396739	Fumarate reductase flavoprotein C-term
PF07719	0.00650363368630089	Tetratricopeptide repeat
PF01397	0.00652043482282901	Terpene synthase, N-terminal domain
PF09793	0.00656755068505306	Anticodon-binding domain
PF11573	0.00659382436576692	Mediator complex subunit 23
PF00830	0.0068255671231251	Ribosomal L28 family
PF00644	0.00685370362112481	Poly(ADP-ribose) polymerase catalytic domain
PF01632	0.00691344804038782	Ribosomal protein L35
PF06045	0.00692883010320968	Rhamnogalacturonate lyase family
PF13299	0.0069447764249049	Cleavage and polyadenylation factor 2 C-terminal
PF07839	0.00695798734988076	Plant calmodulin-binding domain
PF18400	0.00708781284327122	Thioredoxin-like domain
PF05208	0.0070961161777828	ALG3 protein
PF03936	0.00711630230869813	Terpene synthase family, metal binding domain
PF02291	0.00713497890746009	Transcription initiation factor IID, 31kD subunit
PF09446	0.00716814268142814	VMA21-like domain
PF12546	0.00727919840059765	Blue/Ultraviolet sensing protein C terminal
PF00125	0.00727974730149368	Core histone H2A/H2B/H3/H4
PF01107	0.00728332668767126	Viral movement protein (MP)
PF02922	0.00743018621524391	Carbohydrate-binding module 48 (Isoamylase N-terminal domain)
PF10313	0.00744273803660743	Uncharacterised protein domain (DUF2415)
PF06777	0.00749695304304082	Helical and beta-bridge domain
PF09110	0.00750008035063898	HAND
PF00248	0.00754221017313472	Aldo/keto reductase family
PF09177	0.00758546293946166	Syntaxin 6, N-terminal
PF02493	0.00760459622873642	MORN repeat
PF12451	0.00764243153331167	Vacuolar protein sorting protein 11 C terminal
PF13907	0.00764243153331167	Domain of unknown function (DUF4208)
PF03946	0.00764268573458464	Ribosomal protein L11, N-terminal domain
PF00703	0.00766136293817481	Glycosyl hydrolases family 2
PF07460	0.00768473623104726	NUMOD3 motif
PF03105	0.00769053057407	SPX domain
PF17956	0.00772981028696742	Nicotinate phosphoribosyltransferase C-terminal domain
PF08731	0.00776836813364428	Transcription factor AFT
PF01106	0.0078166245198383	NifU-like domain
PF06427	0.00784326069092999	UDP-glucose:Glycoprotein Glucosyltransferase
PF08514	0.00784326069092999	STAG domain
PF09184	0.00784326069092999	PPP4R2
PF18826	0.00784326069092999	Bacteroidetes VLRF1 release factor
PF05460	0.00785012008720702	Origin recognition complex subunit 6 (ORC6)
PF13949	0.00801326385136342	ALIX V-shaped domain binding to HIV
PF00800	0.00802940167364867	Prephenate dehydratase
PF00403	0.00810351330489414	Heavy-metal-associated domain
PF01883	0.00828677934585741	Iron-sulfur cluster assembly protein
PF02290	0.00830662685103177	Signal recognition particle 14kD protein
PF03853	0.0083072493590594	YjeF-related protein N-terminus
PF00694	0.00831007809253532	Aconitase C-terminal domain
PF00387	0.00839139865007564	Phosphatidylinositol-specific phospholipase C, Y domain
PF03486	0.00845214357970842	HI0933-like protein
PF00628	0.00851807599815499	PHD-finger
PF03881	0.00851987572735208	Fructosamine kinase
PF01398	0.00861213156909394	JAB1/Mov34/MPN/PAD-1 ubiquitin protease
PF16880	0.00869227339594512	N-terminal EH-domain containing protein
PF18428	0.00876246970359918	BRCA1 C Terminus (BRCT) domain
PF02485	0.00882007395730088	Core-2/I-Branching enzyme
PF07744	0.00886122591724995	SPOC domain
PF08041	0.00899405927592073	PetM family of cytochrome b6f complex subunit 7
PF14655	0.00915286316183258	Rab3 GTPase-activating protein regulatory subunit N-terminus
PF01238	0.0092911460829175	Phosphomannose isomerase type I
PF00298	0.00945145699684694	Ribosomal protein L11, RNA binding domain
PF18972	0.00970741021809049	Cns1/TTC4 Wheel domain
PF11265	0.00974496972724	Mediator complex subunit 25 von Willebrand factor type A
PF14378	0.00979171975096467	PAP2 superfamily
PF00572	0.0097936924423217	Ribosomal protein L13
PF00349	0.0098020677136044	Hexokinase
PF05024	0.00986950683660038	N-acetylglucosaminyl transferase component (Gpi1)
PF14778	0.00992775000152234	Odorant response abnormal 4-like
PF08642	0.00995567103162071	Histone deacetylation protein Rxt3
PF09169	0.0100083559608657	BRCA2, helical
PF17216	0.0100952061427316	Rrp44-like cold shock domain
PF00432	0.0101351255618064	Prenyltransferase and squalene oxidase repeat
PF00439	0.0101713672307558	Bromodomain
PF07989	0.0101945261965781	Centrosomin N-terminal motif 1
PF08626	0.0105043960497366	Transport protein Trs120 or TRAPPC9, TRAPP II complex subunit
PF00135	0.0105094899157701	Carboxylesterase family
PF03058	0.0106114206038904	Sar8.2 family
PF16499	0.0106376972608388	Alpha galactosidase A
PF09349	0.0106619919132482	OHCU decarboxylase
PF00745	0.010663520457448	Glutamyl-tRNAGlu reductase, dimerisation domain
PF14629	0.0109068149537612	Origin recognition complex (ORC) subunit 4 C-terminus
PF13915	0.010911913280173	Domain of unknown function (DUF4210)
PF14476	0.0109210681524989	Petal formation-expressed
PF01217	0.0110096337173478	Clathrin adaptor complex small chain
PF08616	0.0113095989997323	Stabilization of polarity axis
PF02138	0.0114255763790948	Beige/BEACH domain
PF01782	0.0114426508696457	RimM N-terminal domain
PF12095	0.011503780666383	Protein CHLORORESPIRATORY REDUCTION 7
PF11942	0.0115483971986231	Spt5 transcription elongation factor, acidic N-terminal
PF16661	0.0117235674429206	Metallo-beta-lactamase superfamily domain
PF10440	0.01175333204047	Ubiquitin-binding WIYLD domain
PF09111	0.0117806537046874	SLIDE
PF06337	0.0118024246591859	DUSP domain
PF01373	0.0118032511782214	Glycosyl hydrolase family 14
PF02127	0.0118211443346562	Aminopeptidase I zinc metalloprotease (M18)
PF14578	0.0118427079413546	Elongation factor Tu domain 4
PF04494	0.0118560178015297	WD40 associated region in TFIID subunit, NTD2 domain
PF00956	0.0118683118401434	Nucleosome assembly protein (NAP)
PF05958	0.0121668579156953	tRNA (Uracil-5-)-methyltransferase
PF07717	0.0122360660505409	Oligonucleotide/oligosaccharide-binding (OB)-fold
PF14631	0.0122413863372128	Fanconi anaemia protein FancD2 nuclease
PF02792	0.0126395846305634	Mago nashi protein
PF08424	0.01285427161648	NRDE-2, necessary for RNA interference
PF08737	0.0129503599621076	Rgp1
PF04153	0.0129559509032076	NOT2 / NOT3 / NOT5 family
PF04614	0.0129795849564064	Pex19 protein family
PF10280	0.0130439705639417	Mediator complex protein
PF16360	0.0130507739473134	GTP-binding GTPase Middle Region
PF08146	0.0130860804552131	BP28CT (NUC211) domain
PF11837	0.0132088894643765	Domain of unknown function (DUF3357)
PF02148	0.0134761679996047	Zn-finger in ubiquitin-hydrolases and other protein
PF14368	0.0135057701653024	Probable lipid transfer
PF02453	0.0135504278892946	Reticulon
PF06159	0.0138351236973038	Protein of unknown function (DUF974)
PF00756	0.0138622324216326	Putative esterase
PF00366	0.0138793246992492	Ribosomal protein S17
PF15938	0.0139064109859621	Domain of unknown function (DUF4750)
PF01134	0.0139983757589443	Glucose inhibited division protein A
PF00254	0.0141079110773108	FKBP-type peptidyl-prolyl cis-trans isomerase
PF06749	0.0141112704885391	Protein of unknown function (DUF1218)
PF13844	0.0141689124618441	Glycosyl transferase family 41
PF01612	0.0142805609142418	3'-5' exonuclease
PF05817	0.0143914640939356	Oligosaccharyltransferase subunit Ribophorin II
PF06364	0.0144802327151092	Protein of unknown function (DUF1068)
PF00271	0.0145055001127811	Helicase conserved C-terminal domain
PF13720	0.0145207094808654	Udp N-acetylglucosamine O-acyltransferase; Domain 2
PF09296	0.0145292845284577	NADH pyrophosphatase-like rudimentary NUDIX domain
PF13520	0.0145454964574428	Amino acid permease
PF09649	0.0145577296900302	Histone chaperone domain CHZ
PF02536	0.0146550298126911	mTERF
PF05151	0.0146564529991831	Photosystem II reaction centre M protein (PsbM)
PF09739	0.0146807028144942	Mini-chromosome maintenance replisome factor
PF11255	0.0147256815198168	Protein of unknown function (DUF3054)
PF14577	0.014727318337426	Sieve element occlusion C-terminus
PF18296	0.0148784643849769	MID domain of medPIWI
PF07766	0.0148957781592075	LETM1-like protein
PF09736	0.0149049271021879	Pre-mRNA-splicing factor of RES complex
PF17032	0.0150780218560049	zinc-ribbon family
PF10590	0.0150820371223382	Pyridoxine 5'-phosphate oxidase C-terminal dimerisation region
PF01163	0.0151152647879518	RIO1 family
PF09754	0.0151695905799587	PAC2 family
PF09742	0.0153844035428759	Dyggve-Melchior-Clausen syndrome protein
PF18263	0.0154546427868363	MCM6 C-terminal winged-helix domain
PF07189	0.0157065214743277	Splicing factor 3B subunit 10 (SF3b10)
PF05641	0.0158674818480092	Agenet domain
PF03989	0.0159198598724096	DNA gyrase C-terminal domain, beta-propeller
PF06549	0.0159260505142295	Protein of unknown function (DUF1118)
PF13968	0.0159275728893908	Domain of unknown function (DUF4220)
PF08969	0.0160487117903052	USP8 dimerisation domain
PF13371	0.0160963521291451	Tetratricopeptide repeat
PF08696	0.0161409537385837	DNA replication factor Dna2
PF16121	0.0162148195898061	40S ribosomal protein S4 C-terminus
PF11935	0.0162250102167009	Domain of unknown function (DUF3453)
PF04179	0.01623425031996	Rit1 DUSP-like domain
PF08492	0.0162685054412664	SRP72 RNA-binding domain
PF17144	0.0163460655651075	Ribosomal large subunit proteins 60S L5, and 50S L18
PF02544	0.0163615113177813	3-oxo-5-alpha-steroid 4-dehydrogenase
PF16158	0.0163620999992216	Ig-like domain from next to BRCA1 gene
PF08699	0.0165055830271533	Argonaute linker 1 domain
PF14381	0.0165085833197367	Ethylene-responsive protein kinase Le-CTR1
PF00789	0.0165204052032871	UBX domain
PF02130	0.0165606920288608	Uncharacterized protein family UPF0054
PF01634	0.0165997129516541	ATP phosphoribosyltransferase
PF03194	0.0166891261493689	LUC7 N_terminus
PF03297	0.0167556466490247	S25 ribosomal protein
PF06414	0.0168371809458709	Zeta toxin
PF06792	0.0170340796330424	Uncharacterised protein family (UPF0261)
PF09103	0.0171098908447937	BRCA2, oligonucleotide/oligosaccharide-binding, domain 1
PF11909	0.0171392066571426	NADH-quinone oxidoreductase cyanobacterial subunit N
PF17683	0.0173028944782658	TFIIF, beta subunit N-terminus
PF13561	0.0173844321658942	Enoyl-(Acyl carrier protein) reductase
PF04097	0.0174280643038152	Nup93/Nic96
PF16199	0.0174422446574372	Radical_SAM C-terminal domain
PF04859	0.0175207347416976	Plant protein of unknown function (DUF641)
PF05669	0.0175356027815187	SOH1
PF00584	0.0176217150858398	SecE/Sec61-gamma subunits of protein translocation complex
PF12816	0.017638275278774	Golgi CORVET complex core vacuolar protein 8
PF08338	0.0176490012211863	Domain of unknown function (DUF1731)
PF08519	0.0176792198837673	Replication factor RFC1 C terminal domain
PF00626	0.0177428150814177	Gelsolin repeat
PF16994	0.0177486744184754	Glycosyl-transferase family 4
PF11998	0.0177638291440011	Low psii accumulation1 / Rep27
PF17286	0.0177728041998732	PRMT5 oligomerisation domain
PF00060	0.017828991031356	Ligand-gated ion channel
PF11069	0.01813242118056	Cilia- and flagella-associated protein 298
PF11597	0.0181389383346859	Mediator complex subunit 13 N-terminal
PF04950	0.0181487653849231	40S ribosome biogenesis protein Tsr1 and BMS1 C-terminal
PF16269	0.0181571673662917	Domain of unknown function (DUF4922)
PF00676	0.0181797323590218	Dehydrogenase E1 component
PF14766	0.0181943330525976	Replication protein A interacting N-terminal
PF00719	0.0183561315678136	Inorganic pyrophosphatase
PF00507	0.0183969716020574	NADH-ubiquinone/plastoquinone oxidoreductase, chain 3
PF07933	0.0184106767722349	Protein of unknown function (DUF1681)
PF01094	0.0184641652087418	Receptor family ligand binding region
PF12848	0.0185274584532632	ABC transporter
PF18150	0.0185302941725155	Domain of unknown function (DUF5600)
PF00931	0.0187740011569004	NB-ARC domain
PF04434	0.0187876353660873	SWIM zinc finger
PF00494	0.0187960357067129	Squalene/phytoene synthase
PF01029	0.0188199680543105	NusB family
PF12398	0.0189646951575615	Receptor serine/threonine kinase
PF02207	0.019049747319934	Putative zinc finger in N-recognin (UBR box)
PF16769	0.0191216509222559	MCM3AP domain of GANP
PF14844	0.0192654214671117	PH domain associated with Beige/BEACH
PF00544	0.0193807328579125	Pectate lyase
PF00226	0.0194245119787409	DnaJ domain
PF00900	0.0194404260961801	Ribosomal family S4e
PF05739	0.0195175043770225	SNARE domain
PF01725	0.0195951890724866	Ham1 family
PF00463	0.019743537098577	Isocitrate lyase family
PF05201	0.0200245522871092	Glutamyl-tRNAGlu reductase, N-terminal domain
PF03398	0.0200671922750597	Regulator of Vps4 activity in the MVB pathway
PF12826	0.0200889230545665	Helix-hairpin-helix motif
PF16136	0.0201064789168676	Putative nuclear localisation signal
PF05008	0.020129203707633	Vesicle transport v-SNARE protein N-terminus
PF08920	0.0201311673663186	Splicing factor 3B subunit 1
PF03127	0.0203053095070173	GAT domain
PF00333	0.0203247689629271	Ribosomal protein S5, N-terminal domain
PF16897	0.0204127605359504	C-terminal region of MMR_HSR1 domain
PF09072	0.020510299137373	Translation machinery associated TMA7
PF00642	0.0205960050439534	Zinc finger C-x8-C-x5-C-x3-H type (and similar)
PF05340	0.0206093131111378	Protein of unknown function (DUF740)
PF04078	0.0206198564745605	Cell differentiation family, Rcd1-like
PF12537	0.0206600302792626	The Golgi pH Regulator (GPHR) Family N-terminal
PF04801	0.0207039179090974	Sin-like protein conserved region
PF06241	0.0207130307332372	Castor and Pollux, part of voltage-gated ion channel
PF08355	0.0207970151408786	EF hand associated
PF01159	0.0208334118726821	Ribosomal protein L6e
PF01980	0.0209964515373623	tRNA-methyltransferase O
PF06333	0.0210807917088752	Mediator complex subunit 13 C-terminal domain
PF01323	0.0211246660488653	DSBA-like thioredoxin domain
PF13167	0.0211913429393126	GTP-binding GTPase N-terminal
PF00838	0.0211957112051064	Translationally controlled tumour protein
PF15787	0.02121691591095	Domain of unknown function (DUF4704)
PF04280	0.0212756396406317	Tim44-like domain
PF10672	0.0212978247906519	S-adenosylmethionine-dependent methyltransferase
PF00925	0.0213335737431264	GTP cyclohydrolase II
PF01788	0.0213932619614338	PsbJ
PF14700	0.0216568281519832	DNA-directed RNA polymerase N-terminal
PF16016	0.0217062843853975	VAD1 Analog of StAR-related lipid transfer domain
PF04049	0.0217826754506803	Anaphase promoting complex subunit 8 / Cdc23
PF01300	0.02181259851111	Telomere recombination
PF14389	0.0218942082540625	Leucine-zipper of ternary complex factor MIP1
PF13662	0.0220362812302204	Toprim domain
PF12701	0.0221921144011035	Scd6-like Sm domain
PF14675	0.0226489576466881	FANCI solenoid 1
PF14295	0.0228043981830755	PAN domain
PF08660	0.022870407746256	Oligosaccharide biosynthesis protein Alg14 like
PF06221	0.0228788335279198	Putative zinc finger motif, C2HC5-type
PF00704	0.0229317465074538	Glycosyl hydrolases family 18
PF05670	0.0229487672768971	NFACT protein RNA binding domain
PF02348	0.0230618559123721	Cytidylyltransferase
PF07137	0.0231061395679043	VDE lipocalin domain
PF08356	0.0231207632440321	EF hand associated
PF03385	0.0231235831559851	STELLO glycosyltransferases
PF04810	0.0231780242620086	Sec23/Sec24 zinc finger
PF02230	0.0231861648588392	Phospholipase/Carboxylesterase
PF04578	0.0232045683103969	Protein of unknown function, DUF594
PF04413	0.0232752658703226	3-Deoxy-D-manno-octulosonic-acid transferase (kdotransferase)
PF00730	0.0233115051226827	HhH-GPD superfamily base excision DNA repair protein
PF03439	0.0234222975506956	Early transcription elongation factor of RNA pol II, NGN section
PF12214	0.023457773183212	Cell cycle regulated microtubule associated protein
PF03531	0.0234926595003606	Structure-specific recognition protein (SSRP1)
PF02729	0.0235395930364361	Aspartate/ornithine carbamoyltransferase, carbamoyl-P binding domain
PF00202	0.0236143798061911	Aminotransferase class-III
PF02405	0.0236777998546587	Permease MlaE
PF14802	0.0237271463370612	TMEM192 family
PF04909	0.0237692300464543	Amidohydrolase
PF00535	0.0238776222722994	Glycosyl transferase family 2
PF00313	0.0240773856938286	'Cold-shock' DNA-binding domain
PF01591	0.0241016915351638	6-phosphofructo-2-kinase
PF13874	0.0241588742989033	Nucleoporin complex subunit 54
PF09358	0.0242821194215705	Ubiquitin fold domain
PF04158	0.0244223142014378	Sof1-like domain
PF02190	0.0245081841535147	ATP-dependent protease La (LON) substrate-binding domain
PF02668	0.024516609865908	Taurine catabolism dioxygenase TauD, TfdA family
PF00385	0.0245343551413407	Chromo (CHRromatin Organisation MOdifier) domain
PF00634	0.0246174885876623	BRCA2 repeat
PF11594	0.0246255635257382	Mediator complex subunit 28
PF08063	0.0246938573679082	PADR1 (NUC008) domain
PF18137	0.0247678692151781	Origin recognition complex winged helix C-terminal
