ann_term	q_val	annotation
PF15785	0.991104199776839	Serine/threonine-protein kinase smg-1
PF04006	0.990863020443998	Mpp10 protein
PF06650	0.990619894997798	SHR-binding domain of vacuolar-sorting associated protein 13
PF02390	0.990376992307315	Putative methyltransferase
PF03088	0.990354571691526	Strictosidine synthase
PF02996	0.990354571691526	Prefoldin subunit
PF00995	0.990309044024926	Sec1 family
PF03223	0.990285919940518	V-ATPase subunit C
PF02290	0.990263132421834	Signal recognition particle 14kD protein
PF01205	0.99024033715515	Uncharacterized protein family UPF0029
PF04675	0.99024033715515	DNA ligase N terminus
PF15288	0.990060586550914	Zinc knuckle
PF00643	0.989951700025419	B-box zinc finger
PF02605	0.989928457097932	Photosystem I reaction centre subunit XI
PF02560	0.988360971873552	Cyanate lyase C-terminal domain
PF01300	0.987896826712415	Telomere recombination
PF00479	0.987652393126582	Glucose-6-phosphate dehydrogenase, NAD binding domain
PF00091	0.987408735222918	Tubulin/FtsZ family, GTPase domain
PF03101	0.986943743554556	FAR1 DNA-binding domain
PF10396	0.986808933092051	GTP-binding protein TrmE N-terminus
PF09346	0.986808933092051	SMI1 / KNR4 family (SUKH-1)
PF02771	0.986808933092051	Acyl-CoA dehydrogenase, N-terminal domain
PF00439	0.986808933092051	Bromodomain
PF00444	0.986808933092051	Ribosomal protein L36
PF07557	0.986808933092051	Shugoshin C terminus
PF01003	0.986645109364729	Flavivirus capsid protein C
PF05749	0.986645109364729	Rubella membrane glycoprotein E2
PF06280	0.986645109364729	Fn3-like domain
PF06715	0.986645109364729	Gp5 C-terminal repeat (3 copies)
PF06875	0.986645109364729	Plethodontid receptivity factor PRF
PF14597	0.986645109364729	Metallo-beta-lactamase superfamily
PF00598	0.986645109364729	Influenza Matrix protein (M1)
PF01059	0.986645109364729	NADH-ubiquinone oxidoreductase chain 4, amino terminus
PF02568	0.986645109364729	Thiamine biosynthesis protein (ThiI)
PF05992	0.986645109364729	SbmA/BacA-like family
PF06240	0.986645109364729	Carbon monoxide dehydrogenase subunit G (CoxG)
PF06809	0.986645109364729	Neural proliferation differentiation control-1 protein (NPDC1)
PF03643	0.986645109364729	Vacuolar protein sorting-associated protein 26
PF00283	0.986645109364729	Cytochrome b559, alpha (gene psbE) and beta (gene psbF)subunits
PF08314	0.986645109364729	Secretory pathway protein Sec39
PF00728	0.986645109364729	Glycosyl hydrolase family 20, catalytic domain
PF12108	0.986645109364729	Splicing factor SF3a60 binding domain
PF15227	0.986645109364729	zinc finger of C3HC4-type, RING
PF07287	0.986645109364729	Acyclic terpene utilisation family protein AtuA
PF10280	0.986645109364729	Mediator complex protein
PF04481	0.986645109364729	Protein of unknown function (DUF561)
PF10664	0.986645109364729	Cyanobacterial and plastid NDH-1 subunit M
PF13020	0.986645109364729	Domain of unknown function (DUF3883)
PF01248	0.986645109364729	Ribosomal protein L7Ae/L30e/S12e/Gadd45 family
PF14833	0.986645109364729	NAD-binding of NADP-dependent 3-hydroxyisobutyrate dehydrogenase
PF05405	0.986645109364729	Mitochondrial ATP synthase B chain precursor (ATP-synt_B)
PF02421	0.986645109364729	Ferrous iron transport protein B
PF03221	0.986645109364729	Tc5 transposase DNA-binding domain
PF00240	0.986645109364729	Ubiquitin family
PF13862	0.986645109364729	p21-C-terminal region-binding protein
PF06179	0.986645109364729	Surfeit locus protein 5 subunit 22 of Mediator complex
PF03704	0.986645109364729	Bacterial transcriptional activator domain
PF09454	0.986645109364729	Vps23 core domain
PF02810	0.986645109364729	SEC-C motif
PF01465	0.985974981512197	GRIP domain
PF10218	0.985974981512197	Uncharacterized conserved protein (DUF2054)
PF03184	0.985974981512197	DDE superfamily endonuclease
PF13774	0.985974981512197	Regulated-SNARE-like domain
PF01208	0.985974981512197	Uroporphyrinogen decarboxylase (URO-D)
PF06547	0.985974981512197	Protein of unknown function (DUF1117)
PF14667	0.98574365042035	Polysaccharide biosynthesis C-terminal domain
PF00535	0.985586252155131	Glycosyl transferase family 2
PF02922	0.9853395087885	Carbohydrate-binding module 48 (Isoamylase N-terminal domain)
PF17408	0.985091992034066	Malonyl-CoA decarboxylase N-terminal domain
PF06876	0.985091992034066	Plant self-incompatibility response (SCRL) protein
PF00223	0.985091992034066	Photosystem I psaA/psaB protein
PF04833	0.985091992034066	COBRA-like protein
PF00854	0.985091992034066	POT family
PF06886	0.985091992034066	Targeting protein for Xklp2 (TPX2) domain
PF01087	0.985091992034066	Galactose-1-phosphate uridyl transferase, N-terminal domain
PF04551	0.985091992034066	GcpE protein
PF18265	0.985091992034066	Nas2 N_terminal domain
PF13304	0.985091992034066	AAA domain, putative AbiEii toxin, Type IV TA system
PF01264	0.985091992034066	Chorismate synthase
PF16529	0.985091992034066	WD40 region of Ge1, enhancer of mRNA-decapping protein
PF01111	0.984581286911535	Cyclin-dependent kinase regulatory subunit
PF08170	0.984554221018901	POPLD (NUC188) domain
PF01597	0.984309599090876	Glycine cleavage H-protein
PF03110	0.984309599090876	SBP domain
PF01486	0.983814125591491	K-box region
PF02837	0.983565475860433	Glycosyl hydrolases family 2, sugar binding domain
PF06045	0.982423647140989	Rhamnogalacturonate lyase family
PF02809	0.98217544343375	Ubiquitin interaction motif
PF01287	0.982150887818418	Eukaryotic elongation factor 5A hypusine, DNA-binding OB fold
PF02338	0.981902546822336	OTU-like cysteine protease
PF08066	0.981852300094922	PMC2NT (NUC016) domain
PF12734	0.981629457174401	Cysteine-rich TM module stress tolerance
PF16835	0.981603944909874	Pre-mRNA-splicing factor SF3a complex subunit 2 (Prp11)
PF00355	0.981580115722836	Rieske [2Fe-2S] domain
PF06838	0.981141492854482	Methionine gamma-lyase
PF01351	0.981141492854482	Ribonuclease HII
PF06888	0.98083385977183	Putative Phosphatase
PF18262	0.980584048112461	Phe-tRNA synthetase beta subunit B1 domain
PF00378	0.980110884788158	Enoyl-CoA hydratase/isomerase
PF01261	0.979789076976185	Xylose isomerase-like TIM barrel
PF05871	0.979789076976185	ESCRT-II complex subunit
PF04560	0.979588346317185	RNA polymerase Rpb2, domain 7
PF12745	0.97928695241223	Anticodon binding domain of tRNAs
PF01946	0.97928695241223	Thi4 family
PF14641	0.978311269827432	Helix-turn-helix DNA-binding domain of SPT6
PF10260	0.978311269827432	Uncharacterized conserved domain (SAYSvFN)
PF06596	0.978311269827432	Photosystem II reaction centre X protein (PsbX)
PF04855	0.978311269827432	SNF5 / SMARCB1 / INI1
PF06522	0.977840961202599	NADH-ubiquinone reductase complex 1 MLRQ subunit
PF05132	0.977590986924703	RNA polymerase III RPC4
PF05695	0.977573104108117	Plant protein of unknown function (DUF825)
PF00396	0.977573104108117	Granulin
PF03635	0.977573104108117	Vacuolar protein sorting-associated protein 35
PF08083	0.977573104108117	PROCN (NUC071) domain
PF00491	0.977573104108117	Arginase family
PF17232	0.977573104108117	Elicitor peptide 1-7
PF12215	0.976962922165357	beta-glucosidase 2, glycosyl-hydrolase family 116 N-term
PF09412	0.976936298414072	Endoribonuclease XendoU
PF00246	0.976936298414072	Zinc carboxypeptidase
PF01529	0.976936298414072	DHHC palmitoyltransferase
PF14578	0.976936298414072	Elongation factor Tu domain 4
PF13906	0.976936298414072	C-terminus of AA_permease
PF14868	0.976936298414072	Domain of unknown function (DUF4487)
PF11957	0.97678259082032	THO complex subunit 1 transcription elongation factor
PF12554	0.976736716106643	Mitotic-spindle organizing gamma-tubulin ring associated
PF18263	0.976167168194562	MCM6 C-terminal winged-helix domain
PF17846	0.975580449846362	Xrn1 helical domain
PF06658	0.975554585200194	Protein of unknown function (DUF1168)
PF01650	0.975528714179441	Peptidase C13 family
PF03345	0.97527746902444	Oligosaccharyltransferase 48 kDa subunit beta
PF12230	0.97527746902444	Pre-mRNA splicing factor PRP21 like protein
PF03155	0.97499903860376	ALG6, ALG8 glycosyltransferase family
PF13393	0.974071124271198	Histidyl-tRNA synthetase
PF18345	0.973352368216142	Zinc finger domain
PF00737	0.972728884492461	Photosystem II 10 kDa phosphoprotein
PF13532	0.972640304428194	2OG-Fe(II) oxygenase superfamily
PF14108	0.972612690737188	Domain of unknown function (DUF4281)
PF12624	0.972587452920616	N-terminal region of Chorein or VPS13
PF16653	0.972587452920616	Saccharopine dehydrogenase C-terminal domain
PF07985	0.972587452920616	SRR1
PF03060	0.972587452920616	Nitronate monooxygenase
PF00889	0.97225585952764	Elongation factor TS
PF14602	0.97225585952764	Hexapeptide repeat of succinyl-transferase
PF10248	0.972202849920914	Myelodysplasia-myeloid leukemia factor 1-interacting protein
PF06943	0.971498543206241	LSD1 zinc finger
PF08213	0.971467610304123	Mitochondrial domain of unknown function (DUF1713)
PF06880	0.971445246846752	Protein of unknown function (DUF1262)
PF06201	0.971445246846752	PITH domain
PF12695	0.971208224597768	Alpha/beta hydrolase family
PF03874	0.971208224597768	RNA polymerase Rpb4
PF05148	0.971208224597768	Hypothetical methyltransferase
PF04788	0.970631986864777	Protein of unknown function (DUF620)
PF00652	0.970631986864777	Ricin-type beta-trefoil lectin domain
PF05421	0.970631986864777	Protein of unknown function (DUF751)
PF02386	0.970631986864777	Cation transport protein
PF05303	0.970631986864777	Protein of unknown function (DUF727)
PF00364	0.970271430484686	Biotin-requiring enzyme
PF02880	0.969791654218936	Phosphoglucomutase/phosphomannomutase, alpha/beta/alpha domain III
PF14780	0.969791654218936	Domain of unknown function (DUF4477)
PF13368	0.969739030466185	Topoisomerase C-terminal repeat
PF08585	0.969739030466185	RecQ mediated genome instability protein
PF15477	0.969739030466185	Small acidic protein family
PF10672	0.969739030466185	S-adenosylmethionine-dependent methyltransferase
PF16186	0.969739030466185	Atypical Arm repeat
PF00955	0.969739030466185	HCO3- transporter family
PF08288	0.969739030466185	PIGA (GPI anchor biosynthesis)
PF10533	0.969323202003683	Plant zinc cluster domain
PF05907	0.969294754302437	Eukaryotic protein of unknown function (DUF866)
PF04720	0.967907842170669	PDDEXK-like family of unknown function
PF17135	0.967653621211164	Ribosomal protein 60S L18 and 50S L18e
PF18890	0.967199209251595	FANCL UBC-like domain 2
PF07223	0.967144929874109	UBA-like domain (DUF1421)
PF00072	0.966436476780888	Response regulator receiver domain
PF09809	0.966165760491024	Mitochondrial ribosomal protein L27
PF01775	0.966154204876542	Ribosomal proteins 50S-L18Ae/60S-L20/60S-L18A
PF07884	0.966154204876542	Vitamin K epoxide reductase family
PF07650	0.965871750320634	KH domain
PF00395	0.965813516685993	S-layer homology domain
PF00596	0.965587619296859	Class II Aldolase and Adducin N-terminal domain
PF01803	0.965587619296859	LIM-domain binding protein
PF07247	0.965574213236604	Alcohol acetyltransferase
PF07503	0.965574213236604	HypF finger
PF11037	0.965574213236604	Insulin-resistance promoting peptide in skeletal muscle
PF12435	0.965574213236604	Protein of unknown function (DUF3678)
PF12620	0.965574213236604	Protein of unknown function (DUF3778)
PF00230	0.965574213236604	Major intrinsic protein
PF10173	0.965574213236604	Mitochondrial K+-H+ exchange-related
PF01359	0.965574213236604	Transposase (partial DDE domain)
PF14299	0.965574213236604	Phloem protein 2
PF16166	0.965574213236604	Chloroplast import apparatus Tic20-like
PF06760	0.965574213236604	Protein of unknown function (DUF1221)
PF12931	0.965574213236604	Sec23-binding domain of Sec16
PF03776	0.965574213236604	Septum formation topological specificity factor MinE
PF07969	0.965574213236604	Amidohydrolase family
PF13023	0.965574213236604	HD domain
PF01984	0.965574213236604	Double-stranded DNA-binding domain
PF01051	0.965574213236604	Initiator Replication protein
PF03371	0.965574213236604	PRP38 family
PF04725	0.965574213236604	Photosystem II 10 kDa polypeptide PsbR
PF01503	0.965574213236604	Phosphoribosyl-ATP pyrophosphohydrolase
PF01096	0.965574213236604	Transcription factor S-II (TFIIS)
PF00297	0.965574213236604	Ribosomal protein L3
PF13915	0.965574213236604	Domain of unknown function (DUF4210)
PF17903	0.965574213236604	Krr1 KH1 domain
PF04938	0.965574213236604	Survival motor neuron (SMN) interacting protein 1 (SIP1)
PF00013	0.965574213236604	KH domain
PF12142	0.965574213236604	Polyphenol oxidase middle domain
PF14372	0.965565172701159	Domain of unknown function (DUF4413)
PF04564	0.965565172701159	U-box domain
PF13259	0.965565172701159	Protein of unknown function (DUF4050)
PF04992	0.965565172701159	RNA polymerase Rpb1, domain 6
PF18579	0.965453852400327	Rubisco accumulation factor 1 helix turn helix domain
PF11894	0.965326418255839	Nuclear pore complex scaffold, nucleoporins 186/192/205
PF16135	0.965300233830177	Tify domain binding domain
PF13932	0.965270757870943	GidA associated domain
PF17808	0.964329577704458	Fn3-like domain from Purple Acid Phosphatase
PF11696	0.964329577704458	Protein of unknown function (DUF3292)
PF00542	0.964044749661968	Ribosomal protein L7/L12 C-terminal domain
PF08378	0.964044749661968	Nuclease-related domain
PF09750	0.963529156270019	Alternative splicing regulator
PF13813	0.962129291662611	Membrane bound O-acyl transferase family
PF13339	0.961870229549783	Apoptosis antagonizing transcription factor
PF07977	0.961612818603832	FabA-like domain
PF08519	0.961612818603832	Replication factor RFC1 C terminal domain
PF00036	0.961557577443799	EF hand
PF02929	0.961557577443799	Beta galactosidase small chain
PF04990	0.961271453083361	RNA polymerase Rpb1, domain 7
PF05327	0.961241121000383	RNA polymerase I specific transcription initiation factor RRN3
PF03835	0.96098515085238	Rad4 transglutaminase-like domain
PF13012	0.96098515085238	Maintenance of mitochondrial structure and function
PF00284	0.960944930528912	Lumenal portion of Cytochrome b559, alpha (gene psbE) subunit
PF06105	0.960944930528912	Aph-1 protein
PF01933	0.960944930528912	Uncharacterised protein family UPF0052
PF05938	0.960944930528912	Plant self-incompatibility protein S1
PF00848	0.960944930528912	Ring hydroxylating alpha subunit (catalytic domain)
PF00990	0.960874137116752	Diguanylate cyclase, GGDEF domain
PF13437	0.960874137116752	HlyD family secretion protein
PF08212	0.960727516167445	Lipocalin-like domain
PF07821	0.960727516167445	Alpha-amylase C-terminal beta-sheet domain
PF18972	0.960447025303879	Cns1/TTC4 Wheel domain
PF02225	0.960447025303879	PA domain
PF03641	0.960447025303879	Possible lysine decarboxylase
PF01342	0.960447025303879	SAND domain
PF03489	0.960095949178514	Saposin-like type B, region 2
PF00171	0.960067186301298	Aldehyde dehydrogenase family
PF17733	0.960067186301298	Family of unknown function (DUF5572)
PF04845	0.960067186301298	PurA ssDNA and RNA-binding protein
PF08375	0.960067186301298	Proteasome regulatory subunit C-terminal
PF02245	0.960067186301298	Methylpurine-DNA glycosylase (MPG)
PF00838	0.960067186301298	Translationally controlled tumour protein
PF11900	0.960067186301298	Domain of unknown function (DUF3420)
PF00622	0.960067186301298	SPRY domain
PF01165	0.960067066097547	Ribosomal protein S21
PF03095	0.960067066097547	Phosphotyrosyl phosphate activator (PTPA) protein
PF12701	0.960009530351707	Scd6-like Sm domain
PF07723	0.959282209730878	Leucine Rich Repeat
PF15938	0.958006287453171	Domain of unknown function (DUF4750)
PF03572	0.957617924348537	Peptidase family S41
PF08417	0.957590696665664	Pheophorbide a oxygenase
PF13510	0.957590696665664	2Fe-2S iron-sulfur cluster binding domain
PF14617	0.957530300758845	U3-containing 90S pre-ribosomal complex subunit
PF18868	0.957262650237153	Zinc finger C2H2-type, 3 repeats
PF15697	0.957012878576066	Domain of unknown function (DUF4666)
PF13840	0.957012878576066	ACT domain
PF11069	0.957012878576066	Cilia- and flagella-associated protein 298
PF12014	0.957012878576066	Domain of unknown function (DUF3506)
PF14953	0.957012878576066	Domain of unknown function (DUF4504)
PF06423	0.957012878576066	GWT1
PF00828	0.956606266309995	Ribosomal proteins 50S-L15, 50S-L18e, 60S-L27A
PF04542	0.956115392291083	Sigma-70 region 2
PF05282	0.956115392291083	AAR2 protein
PF16863	0.956115392291083	N-terminal barrel of NtMGAM and CtMGAM, maltase-glucoamylase
PF01391	0.955222109896294	Collagen triple helix repeat (20 copies)
PF04821	0.955222109896294	Timeless protein
PF03033	0.955222109896294	Glycosyltransferase family 28 N-terminal domain
PF03989	0.955222109896294	DNA gyrase C-terminal domain, beta-propeller
PF09360	0.954943017728387	Iron-binding zinc finger CDGSH type
PF01380	0.954943017728387	SIS domain
PF07224	0.954001485038491	Chlorophyllase
PF01916	0.952816333224495	Deoxyhypusine synthase
PF04379	0.952816333224495	ApaG domain
PF08082	0.952816333224495	PRO8NT (NUC069), PrP8 N-terminal domain
PF11865	0.952816333224495	Domain of unknown function (DUF3385)
PF10408	0.952816333224495	Ubiquitin elongating factor core
PF12460	0.952526530241173	RNAPII transcription regulator C-terminal
PF04111	0.951710994406524	Apg6 BARA domain
PF09358	0.951710994406524	Ubiquitin fold domain
PF01266	0.951710994406524	FAD dependent oxidoreductase
PF02178	0.951710994406524	AT hook motif
PF12765	0.951710994406524	HEAT repeat associated with sister chromatid cohesion
PF06827	0.951710994406524	Zinc finger found in FPG and IleRS
PF01246	0.951710994406524	Ribosomal protein L24e
PF04669	0.951710994406524	Polysaccharide biosynthesis
PF02770	0.951710994406524	Acyl-CoA dehydrogenase, middle domain
PF10458	0.951710994406524	Valyl tRNA synthetase tRNA binding arm
PF10447	0.951710994406524	Exosome component EXOSC1/CSL4
PF01781	0.951710994406524	Ribosomal L38e protein family
PF14744	0.951710994406524	WASH complex subunit 7
PF14746	0.951710994406524	WASH complex subunit 7, C-terminal
PF10890	0.951710994406524	Cytochrome b-c1 complex subunit 8
PF01124	0.951710994406524	MAPEG family
PF03439	0.951710994406524	Early transcription elongation factor of RNA pol II, NGN section
PF13880	0.951710994406524	ESCO1/2 acetyl-transferase
PF02469	0.951710994406524	Fasciclin domain
PF03364	0.951710994406524	Polyketide cyclase / dehydrase and lipid transport
PF00792	0.951710994406524	Phosphoinositide 3-kinase C2
PF08450	0.951710994406524	SMP-30/Gluconolactonase/LRE-like region
PF05008	0.951710994406524	Vesicle transport v-SNARE protein N-terminus
PF07159	0.951710994406524	Protein of unknown function (DUF1394)
PF00282	0.951710994406524	Pyridoxal-dependent decarboxylase conserved domain
PF13167	0.951710994406524	GTP-binding GTPase N-terminal
PF00161	0.951710994406524	Ribosome inactivating protein
PF16211	0.951710994406524	C-terminus of histone H2A
PF12507	0.951710994406524	Human Cytomegalovirus UL139 protein
PF06628	0.951710994406524	Catalase-related immune-responsive
PF10602	0.951710994406524	26S proteasome subunit RPN7
PF13898	0.951710994406524	Domain of unknown function (DUF4205)
PF00722	0.951710994406524	Glycosyl hydrolases family 16
PF12483	0.951710994406524	E3 Ubiquitin ligase
PF01491	0.951490743636952	Frataxin-like domain
PF16994	0.951490743636952	Glycosyl-transferase family 4
PF13578	0.951186273388054	Methyltransferase domain
PF01198	0.95105324180093	Ribosomal protein L31e
PF02270	0.95102532088034	TFIIF, beta subunit HTH domain
PF01268	0.950992648394874	Formate--tetrahydrofolate ligase
PF13894	0.950992648394874	C2H2-type zinc finger
PF07939	0.950992648394874	Protein of unknown function (DUF1685)
PF08155	0.950992648394874	NOGCT (NUC087) domain
PF03143	0.950992648394874	Elongation factor Tu C-terminal domain
PF12352	0.950843501398682	Snare region anchored in the vesicle membrane C-terminus
PF02529	0.950382096925578	Cytochrome B6-F complex subunit 5
PF00996	0.950382096925578	GDP dissociation inhibitor
PF01488	0.949353660602881	Shikimate / quinate 5-dehydrogenase
PF17137	0.949353660602881	Domain of unknown function (DUF5110)
PF16058	0.949353660602881	Mucin-like
PF08608	0.949259480500591	Wyosine base formation
PF17913	0.948847561985699	FHA domain
PF00133	0.948847561985699	tRNA synthetases class I (I, L, M and V)
PF19112	0.948847561985699	Vanillate O-demethylase oxygenase C-terminal domain
PF09425	0.947972702707047	Jas motif
PF11594	0.947972702707047	Mediator complex subunit 28
PF16360	0.947972702707047	GTP-binding GTPase Middle Region
PF07021	0.947944081301821	Methionine biosynthesis protein MetW
PF00953	0.947382479901854	Glycosyl transferase family 4
PF02704	0.947382479901854	Gibberellin regulated protein
PF02812	0.947382479901854	Glu/Leu/Phe/Val dehydrogenase, dimerisation domain
PF01959	0.947382479901854	3-dehydroquinate synthase II
PF02167	0.947382479901854	Cytochrome C1 family
PF11154	0.947382479901854	Protein of unknown function (DUF2934)
PF14745	0.947382479901854	WASH complex subunit 7, N-terminal
PF12872	0.947382479901854	OST-HTH/LOTUS domain
PF02629	0.947382479901854	CoA binding domain
PF01464	0.947382479901854	Transglycosylase SLT domain
PF12353	0.947382479901854	Eukaryotic translation initiation factor 3 subunit G
PF17681	0.947382479901854	Gamma tubulin complex component N-terminal
PF06695	0.947382479901854	Putative small multi-drug export protein
PF07766	0.947382479901854	LETM1-like protein
PF00445	0.947382479901854	Ribonuclease T2 family
PF07005	0.947382479901854	Sugar-binding N-terminal domain
PF10247	0.947382479901854	Reactive mitochondrial oxygen species modulator 1
PF13422	0.947382479901854	Domain of unknown function (DUF4110)
PF08172	0.947382479901854	CASP C terminal
PF08806	0.947382479901854	Sep15/SelM redox domain
PF08626	0.947382479901854	Transport protein Trs120 or TRAPPC9, TRAPP II complex subunit
PF00018	0.947382479901854	SH3 domain
PF09088	0.947382479901854	MIF4G like
PF09440	0.947382479901854	eIF3 subunit 6 N terminal domain
PF03834	0.947382479901854	Binding domain of DNA repair protein Ercc1 (rad10/Swi10)
PF02773	0.946843651177885	S-adenosylmethionine synthetase, C-terminal domain
PF04667	0.946843651177885	cAMP-regulated phosphoprotein/endosulfine conserved region
PF02445	0.946843651177885	Quinolinate synthetase A protein
PF00468	0.946843651177885	Ribosomal protein L34
PF13869	0.946250559703349	Nucleotide hydrolase
PF03167	0.946250559703349	Uracil DNA glycosylase superfamily
PF00538	0.946250559703349	linker histone H1 and H5 family
PF10168	0.946146704734608	Nuclear pore component
PF14724	0.945514654621039	Mitochondrial-associated sphingomyelin phosphodiesterase
PF12843	0.945514654621039	Putative quorum-sensing-regulated virulence factor
PF06969	0.945349479044245	HemN C-terminal domain
PF02777	0.945093629970282	Iron/manganese superoxide dismutases, C-terminal domain
PF04189	0.945059686904617	Gcd10p family
PF02544	0.94503120352916	3-oxo-5-alpha-steroid 4-dehydrogenase
PF08147	0.94452447716826	DBP10CT (NUC160) domain
PF09468	0.944495921257213	Ydr279p protein family (RNase H2 complex component) wHTH domain
PF09339	0.944495921257213	IclR helix-turn-helix domain
PF03108	0.944495921257213	MuDR family transposase
PF05757	0.944169606037552	Oxygen evolving enhancer protein 3 (PsbQ)
PF01777	0.943665118527323	Ribosomal L27e protein family
PF00887	0.943401272655595	Acyl CoA binding protein
PF03711	0.941096382374403	Orn/Lys/Arg decarboxylase, C-terminal domain
PF04777	0.941096382374403	Erv1 / Alr family
PF04116	0.941096382374403	Fatty acid hydroxylase superfamily
PF08161	0.941096382374403	NUC173 domain
PF15879	0.941096382374403	NADH-ubiquinone oxidoreductase MWFE subunit
PF04839	0.941091034106848	Plastid and cyanobacterial ribosomal protein (PSRP-3 / Ycf65)
PF10217	0.940823799260035	Uncharacterized conserved protein (DUF2039)
PF08648	0.940823799260035	U4/U6.U5 small nuclear ribonucleoproteins
PF04065	0.940524546051068	Not1 N-terminal domain, CCR4-Not complex component
PF02696	0.940260024432798	Uncharacterized ACR, YdiU/UPF0061 family
PF01779	0.940244127095378	Ribosomal L29e protein family
PF05450	0.940244127095378	Nicastrin
PF16050	0.940244127095378	Paf1 complex subunit CDC73 N-terminal
PF01386	0.940244127095378	Ribosomal L25p family
PF04142	0.940244127095378	Nucleotide-sugar transporter
PF10220	0.940244127095378	Smg8_Smg9
PF13599	0.940244127095378	Pentapeptide repeats (9 copies)
PF04869	0.940244127095378	Uso1 / p115 like vesicle tethering protein, head region
PF07544	0.940244127095378	RNA polymerase II transcription mediator complex subunit 9
PF02146	0.940244127095378	Sir2 family
PF05904	0.940140973018292	Plant protein of unknown function (DUF863)
PF04925	0.940093407366415	SHQ1 protein
PF05786	0.939841017538001	Condensin complex subunit 2
PF13343	0.939749577921995	Bacterial extracellular solute-binding protein
PF14599	0.939749577921995	Zinc-ribbon
PF00347	0.939747908759636	Ribosomal protein L6
PF00208	0.939243624107421	Glutamate/Leucine/Phenylalanine/Valine dehydrogenase
PF05698	0.938972360279598	Bacterial trigger factor protein (TF) C-terminus
PF06419	0.938972360279598	Conserved oligomeric complex COG6
PF08660	0.938202431199409	Oligosaccharide biosynthesis protein Alg14 like
PF18141	0.937458473921922	Domain of unknown function (DUF5599)
PF05890	0.937192888764703	Eukaryotic rRNA processing protein EBP2
PF15003	0.937160446814686	HAUS augmin-like complex subunit 2
PF01501	0.936891706299958	Glycosyl transferase family 8
PF13370	0.936150282908437	4Fe-4S single cluster domain of Ferredoxin I
PF12436	0.936117675125434	ICP0-binding domain of Ubiquitin-specific protease 7
PF03366	0.936081969988596	YEATS family
PF05625	0.936081969988596	PAXNEB protein
PF09746	0.935543841399956	Tumour-associated protein
PF13432	0.935514258728874	Tetratricopeptide repeat
PF04856	0.935329591763031	Securin sister-chromatid separation inhibitor
PF05933	0.935329591763031	Fungal ATP synthase protein 8 (A6L)
PF07794	0.935329591763031	Protein of unknown function (DUF1633)
PF09848	0.935329591763031	Uncharacterized conserved protein (DUF2075)
PF12721	0.935329591763031	RIP homotypic interaction motif
PF14875	0.935329591763031	N-term cysteine-rich ER, FAM69
PF18401	0.935329591763031	Thioredoxin-like domain
PF01281	0.93512789150664	Ribosomal protein L9, N-terminal domain
PF16198	0.93512789150664	tRNA pseudouridylate synthase B C-terminal domain
PF05093	0.93512789150664	Cytokine-induced anti-apoptosis inhibitor 1, Fe-S biogenesis
PF13519	0.93512789150664	von Willebrand factor type A domain
PF01119	0.93512789150664	DNA mismatch repair protein, C-terminal domain
PF07093	0.93512789150664	SGT1 protein
PF00493	0.93512789150664	MCM P-loop domain
PF09415	0.93503024221986	CENP-S associating Centromere protein X
PF13522	0.934753715339542	Glutamine amidotransferase domain
PF01092	0.934720942029224	Ribosomal protein S6e
PF01273	0.934720942029224	LBP / BPI / CETP family, N-terminal domain
PF16953	0.934720942029224	Protein-only RNase P
