Feature	Pfam
449	PF01479
450	PF01571
451	PF12832
452	PF13458
453	PF01509
454	PF09157
455	PF16198
456	PF00126
457	PF03466
458	PF01228
459	PF00367
460	PF02378
461	PF03709
462	PF01276
463	PF03711
464	PF01032
465	PF00121
466	PF01081
467	PF00258
468	PF00175
469	PF00667
470	PF00496
471	PF00474
472	PF13185
473	PF00990
474	PF00528
475	PF00155
476	PF00710
477	PF13417
478	PF14497
479	PF00171
480	PF13484
481	PF08331
482	PF02814
483	PF05194
484	PF03613
485	PF01979
486	PF00449
487	PF02272
488	PF01368
489	PF00152
490	PF02938
491	PF01336
492	PF07385
493	PF03960
494	PF05175
495	PF02518
496	PF00512
497	PF13492
498	PF02702
499	PF13493
500	PF00700
501	PF00669
502	PF12445
503	PF00270
504	PF00271
505	PF09382
506	PF16124
507	PF00570
508	PF01494
509	PF01568
510	PF13510
511	PF10588
512	PF04879
513	PF00384
514	PF07690
515	PF00684
516	PF00226
517	PF01556
518	PF02878
519	PF02880
520	PF02879
521	PF00408
522	PF04958
523	PF00313
524	PF01127
525	PF07969
526	PF00005
527	PF00571
528	PF00571
529	PF00478
530	PF00828
531	PF02091
532	PF02142
533	PF03466
534	PF00126
535	PF09335
536	PF01494
537	PF00583
538	PF05958
539	PF07720
540	PF04060
541	PF14697
542	PF06812
543	PF16989
544	PF00278
545	PF02784
546	PF00664
547	PF00005
548	PF12627
549	PF01966
550	PF01743
551	PF02233
552	PF00550
553	PF00857
554	PF03797
555	PF03212
556	PF05977
557	PF13361
558	PF00580
559	PF00072
560	PF01339
561	PF13942
562	PF01845
563	PF01965
564	PF03882
565	PF17193
566	PF17192
567	PF00936
568	PF00936
569	PF02873
570	PF01565
571	PF06969
572	PF04055
573	PF07690
574	PF00496
575	PF10531
576	PF13375
577	PF01512
578	PF12838
579	PF01418
580	PF01380
581	PF04542
582	PF04546
583	PF04545
584	PF00140
585	PF03979
586	PF04539
587	PF16576
588	PF00529
589	PF00486
590	PF00072
591	PF00419
592	PF00122
593	PF00702
594	PF00403
595	PF14840
596	PF06144
597	PF04055
598	PF13353
599	PF06463
600	PF02882
601	PF00763
602	PF01844
603	PF05681
604	PF05683
605	PF03167
606	PF07208
607	PF13558
608	PF13476
609	PF01019
610	PF13406
611	PF00465
612	PF07690
613	PF07690
614	PF07715
615	PF00593
616	PF00905
617	PF14812
618	PF14814
619	PF00912
620	PF00701
621	PF08338
622	PF01370
623	PF00521
624	PF03989
625	PF03989
626	PF03989
627	PF03989
628	PF03989
629	PF03989
630	PF01979
631	PF02803
632	PF00108
633	PF03475
634	PF03473
635	PF10672
636	PF00501
637	PF13193
638	PF03144
639	PF00009
640	PF03143
641	PF00118
642	PF03807
643	PF14748
644	PF00126
645	PF03466
646	PF02472
647	PF13302
648	PF01197
649	PF00749
650	PF01131
651	PF01751
652	PF06719
653	PF12833
654	PF00391
655	PF02896
656	PF01326
657	PF13673
658	PF01580
659	PF09397
660	PF13491
661	PF05164
662	PF06146
663	PF00696
664	PF02342
665	PF07724
666	PF02861
667	PF02861
668	PF10431
669	PF00004
670	PF08019
671	PF00884
672	PF06368
673	PF00171
674	PF13378
675	PF02746
676	PF00227
677	PF00005
678	PF12704
679	PF02687
680	PF04349
681	PF00486
682	PF00072
683	PF00348
684	PF00924
685	PF12795
686	PF12794
687	PF00805
688	PF00805
689	PF00805
690	PF00072
691	PF01627
692	PF00512
693	PF02518
694	PF04960
695	PF04391
696	PF13419
697	PF01055
698	PF00328
699	PF00293
700	PF00330
701	PF00294
702	PF07719
703	PF13181
704	PF01814
705	PF04405
706	PF04095
707	PF02541
708	PF00005
709	PF08352
710	PF04317
711	PF02302
712	PF02378
713	PF14710
714	PF01568
715	PF00384
716	PF00009
717	PF03144
718	PF00679
719	PF00107
720	PF08240
721	PF00692
722	PF00936
723	PF00512
724	PF00672
725	PF02518
726	PF01058
727	PF14720
728	PF02787
729	PF02142
730	PF02786
731	PF02786
732	PF02525
733	PF02749
734	PF01729
735	PF16353
736	PF02836
737	PF02929
738	PF02837
739	PF00703
740	PF00185
741	PF02729
742	PF00156
743	PF00577
744	PF13953
745	PF13954
746	PF00282
747	PF04384
748	PF00903
749	PF13353
750	PF04055
751	PF02639
752	PF06667
753	PF01820
754	PF07478
755	PF13412
756	PF01037
757	PF03892
758	PF02753
759	PF00345
760	PF00128
761	PF01979
762	PF00873
763	PF00270
764	PF00271
765	PF08494
766	PF13532
767	PF00085
768	PF08240
769	PF00107
770	PF12344
771	PF04851
772	PF00271
773	PF02151
774	PF04741
775	PF08529
776	PF00575
777	PF14520
778	PF13184
779	PF01226
780	PF06968
781	PF04055
782	PF01142
783	PF01142
784	PF01750
785	PF04960
786	PF01451
787	PF00109
788	PF02801
789	PF02302
790	PF02378
791	PF10625
792	PF09134
793	PF09134
794	PF09134
795	PF09134
796	PF09134
797	PF11924
798	PF02369
799	PF02369
800	PF02369
801	PF00005
802	PF00941
803	PF03450
804	PF04002
805	PF00406
806	PF05191
807	PF01206
808	PF02510
809	PF01113
810	PF05173
811	PF00583
812	PF13520
813	PF00370
814	PF02782
815	PF00044
816	PF02800
817	PF07690
818	PF00462
819	PF00266
820	PF01774
821	PF00497
822	PF13673
823	PF00892
824	PF00892
825	PF00384
826	PF01568
827	PF00988
828	PF00117
829	PF02669
830	PF01148
831	PF00252
832	PF00356
833	PF00532
834	PF02203
835	PF00015
836	PF00672
837	PF01075
838	PF00892
839	PF00892
840	PF00126
841	PF03466
842	PF00294
843	PF00345
844	PF02753
845	PF01136
846	PF00528
847	PF00814
848	PF00892
849	PF12974
850	PF00011
851	PF00381
852	PF00141
853	PF00141
854	PF00551
855	PF02911
856	PF03466
857	PF00126
858	PF00990
859	PF17158
860	PF13454
861	PF13593
862	PF10781
863	PF05343
864	PF02321
865	PF02321
866	PF07126
867	PF01300
868	PF07503
869	PF07503
870	PF00708
871	PF03950
872	PF00749
873	PF03479
874	PF00710
875	PF01627
876	PF02895
877	PF02518
878	PF09078
879	PF01584
880	PF09984
881	PF00512
882	PF02518
883	PF01627
884	PF00072
885	PF00290
886	PF00158
887	PF13188
888	PF02811
889	PF03887
890	PF07017
891	PF08956
892	PF01547
893	PF00009
894	PF00679
895	PF03144
896	PF14492
897	PF03764
898	PF08021
899	PF04954
900	PF00254
901	PF05697
902	PF05698
903	PF00849
904	PF07085
905	PF01515
906	PF13500
907	PF16576
908	PF00529
909	PF00072
910	PF00158
911	PF02954
912	PF00213
913	PF00563
914	PF12792
915	PF01521
916	PF16576
917	PF00529
918	PF00296
919	PF13500
920	PF03968
921	PF04453
922	PF03889
923	PF00230
924	PF00384
925	PF04879
926	PF01568
927	PF04076
928	PF06316
929	PF17156
930	PF00990
931	PF00072
932	PF00512
933	PF01627
934	PF00989
935	PF02518
936	PF01212
937	PF00849
938	PF01479
939	PF01464
940	PF00497
941	PF00496
942	PF00583
943	PF00132
944	PF00132
945	PF00132
946	PF14602
947	PF04613
948	PF13458
949	PF00528
950	PF14785
951	PF03180
952	PF02503
953	PF13090
954	PF13089
955	PF00589
956	PF10729
957	PF00586
958	PF02769
959	PF01435
960	PF14559
961	PF07063
962	PF00171
963	PF09619
964	PF07478
965	PF01820
966	PF13507
967	PF02769
968	PF02769
969	PF00725
970	PF00725
971	PF02737
972	PF00378
973	PF00571
974	PF00571
975	PF03471
976	PF00496
977	PF12793
978	PF00293
979	PF00248
980	PF00248
981	PF00501
982	PF01553
983	PF13356
984	PF00589
985	PF07992
986	PF00800
987	PF01817
988	PF02806
989	PF03320
990	PF00149
991	PF02872
992	PF02321
993	PF02321
994	PF11975
995	PF02056
996	PF01648
997	PF00563
998	PF05231
999	PF00171
1000	PF00574
1001	PF00483
1002	PF00343
1003	PF08218
1004	PF00378
1005	PF08402
1006	PF00005
1007	PF10555
1008	PF00953
1009	PF00155
1010	PF04390
1011	PF03843
1012	PF02302
1013	PF00528
1014	PF00528
1015	PF15640
1016	PF00593
1017	PF07715
1018	PF01494
1019	PF12146
1020	PF00496
1021	PF00370
1022	PF02782
1023	PF00012
1024	PF00111
1025	PF00106
1026	PF13417
1027	PF00043
1028	PF00549
1029	PF08442
1030	PF00425
1031	PF04715
1032	PF01676
1033	PF00403
1034	PF00403
1035	PF00122
1036	PF00702
1037	PF00589
1038	PF09003
1039	PF08240
1040	PF00107
1041	PF00885
1042	PF03739
1043	PF00126
1044	PF03466
1045	PF00166
1046	PF07992
1047	PF14691
1048	PF06134
1049	PF03484
1050	PF01588
1051	PF03483
1052	PF03147
1053	PF13416
1054	PF00005
1055	PF08402
1056	PF00528
1057	PF00171
1058	PF01432
1059	PF00293
1060	PF00384
1061	PF01568
1062	PF00006
1063	PF10414
1064	PF13241
1065	PF00590
1066	PF14824
1067	PF01810
1068	PF00547
1069	PF07687
1070	PF01546
1071	PF07978
1072	PF00005
1073	PF00005
1074	PF12848
1075	PF00563
1076	PF12792
1077	PF03255
1078	PF03734
1079	PF01476
1080	PF04976
1081	PF02224
1082	PF00162
1083	PF03212
1084	PF16168
1085	PF16168
1086	PF16168
1087	PF16168
1088	PF16168
1089	PF16168
1090	PF16168
1091	PF03797
1092	PF00156
1093	PF09334
1094	PF01588
1095	PF01653
1096	PF03120
1097	PF00271
1098	PF00176
1099	PF07883
1100	PF01381
1101	PF02880
1102	PF02878
1103	PF00408
1104	PF02879
1105	PF04851
1106	PF00271
1107	PF01176
1108	PF01933
1109	PF00899
1110	PF13673
1111	PF00206
1112	PF14698
1113	PF07729
1114	PF00392
1115	PF08282
1116	PF03830
1117	PF01312
1118	PF06005
1119	PF03613
1120	PF01042
1121	PF00205
1122	PF02776
1123	PF02775
1124	PF00005
1125	PF06472
1126	PF08463
1127	PF13588
1128	PF00271
1129	PF04851
1130	PF03616
1131	PF10531
1132	PF02563
1133	PF03222
1134	PF17516
1135	PF04352
1136	PF02767
1137	PF02768
1138	PF00712
1139	PF00044
1140	PF02800
1141	PF07690
1142	PF01192
1143	PF14602
1144	PF00132
1145	PF14805
1146	PF02952
1147	PF07882
1148	PF07881
1149	PF01052
1150	PF02378
1151	PF00359
1152	PF02302
1153	PF00860
1154	PF00327
1155	PF01503
1156	PF01502
1157	PF01270
1158	PF08032
1159	PF00588
1160	PF14579
1161	PF02811
1162	PF01336
1163	PF07733
1164	PF01520
1165	PF10431
1166	PF06689
1167	PF07724
1168	PF15919
1169	PF01381
1170	PF01894
1171	PF00654
1172	PF00582
1173	PF07992
1174	PF02403
1175	PF00587
1176	PF00005
1177	PF00440
1178	PF08361
1179	PF10150
1180	PF00575
1181	PF12111
1182	PF02670
1183	PF13288
1184	PF08436
1185	PF00672
1186	PF02203
1187	PF00015
1188	PF02580
1189	PF00731
1190	PF07152
1191	PF07722
1192	PF00871
1193	PF01379
1194	PF03900
1195	PF00072
1196	PF06751
1197	PF04565
1198	PF00562
1199	PF04561
1200	PF04561
1201	PF10385
1202	PF04560
1203	PF04563
1204	PF00873
1205	PF00246
1206	PF06902
1207	PF14559
1208	PF05420
1209	PF13432
1210	PF13432
1211	PF13627
1212	PF08482
1213	PF00270
1214	PF00271
1215	PF04408
1216	PF00072
1217	PF00196
1218	PF00089
1219	PF02255
1220	PF01256
1221	PF03853
1222	PF00625
1223	PF00528
1224	PF00206
1225	PF10415
1226	PF00393
1227	PF03446
1228	PF00359
1229	PF01053
1230	PF00924
1231	PF02310
1232	PF01642
1233	PF06481
1234	PF00116
1235	PF03895
1236	PF00367
1237	PF02378
1238	PF13589
1239	PF08676
1240	PF01119
1241	PF00294
1242	PF07883
1243	PF12833
1244	PF08279
1245	PF02237
1246	PF03099
1247	PF00990
1248	PF00563
1249	PF17157
1250	PF05193
1251	PF05193
1252	PF16187
1253	PF00675
1254	PF00005
1255	PF00005
1256	PF12848
1257	PF02666
1258	PF00072
1259	PF00672
1260	PF02518
1261	PF01116
1262	PF08245
1263	PF02875
1264	PF01225
1265	PF02746
1266	PF13378
1267	PF03099
1268	PF10437
1269	PF10144
1270	PF02696
1271	PF01544
1272	PF07219
1273	PF07719
1274	PF14559
1275	PF00085
1276	PF14561
1277	PF01189
1278	PF01029
1279	PF01523
1280	PF01381
1281	PF13847
1282	PF02638
1283	PF00355
1284	PF00848
1285	PF00196
1286	PF00072
1287	PF07238
1288	PF00535
1289	PF00324
1290	PF00126
1291	PF03466
1292	PF13347
1293	PF00589
1294	PF13356
1295	PF01740
1296	PF00916
1297	PF13377
1298	PF12833
1299	PF02313
1300	PF00691
1301	PF01584
1302	PF08085
1303	PF00990
1304	PF08448
1305	PF00215
1306	PF00486
1307	PF00072
1308	PF03825
1309	PF01783
1310	PF06445
1311	PF12833
1312	PF07715
1313	PF00593
1314	PF01077
1315	PF03460
1316	PF07992
1317	PF04324
1318	PF02874
1319	PF00006
1320	PF00306
1321	PF09992
1322	PF07690
1323	PF13353
1324	PF04055
1325	PF00313
1326	PF00132
1327	PF00132
1328	PF07690
1329	PF00085
1330	PF00004
1331	PF10431
1332	PF02861
1333	PF07724
1334	PF04402
1335	PF00171
1336	PF00465
1337	PF01384
1338	PF02222
1339	PF02230
1340	PF00083
1341	PF02348
1342	PF00258
1343	PF00301
1344	PF00753
1345	PF01808
1346	PF02142
1347	PF13353
1348	PF04055
1349	PF03477
1350	PF02867
1351	PF00317
1352	PF00392
1353	PF07840
1354	PF01266
1355	PF00365
1356	PF01568
1357	PF00384
1358	PF14710
1359	PF00912
1360	PF00005
1361	PF07690
1362	PF00005
1363	PF00128
1364	PF02922
1365	PF05362
1366	PF13654
1367	PF00356
1368	PF13377
1369	PF14864
1370	PF00753
1371	PF14863
1372	PF03459
1373	PF03459
1374	PF00126
1375	PF13247
1376	PF12800
1377	PF01568
1378	PF00384
1379	PF12833
1380	PF00486
1381	PF00072
1382	PF00083
1383	PF00083
1384	PF09106
1385	PF00009
1386	PF09107
1387	PF03144
1388	PF10509
1389	PF00288
1390	PF08544
1391	PF00581
1392	PF00581
1393	PF08918
1394	PF02518
1395	PF00392
1396	PF07729
1397	PF13091
1398	PF13091
1399	PF13396
1400	PF09339
1401	PF01614
1402	PF02801
1403	PF00109
1404	PF02080
1405	PF00999
1406	PF03471
1407	PF13561
1408	PF03610
1409	PF03830
1410	PF00126
1411	PF03466
1412	PF01556
1413	PF00226
1414	PF00329
1415	PF00346
1416	PF06411
1417	PF14691
1418	PF13247
1419	PF07992
1420	PF00005
1421	PF16576
1422	PF00529
1423	PF17243
1424	PF01103
1425	PF07244
1426	PF01041
1427	PF12918
1428	PF12919
1429	PF12390
1430	PF03841
1431	PF00359
1432	PF00318
1433	PF08240
1434	PF00107
1435	PF01654
1436	PF02785
1437	PF00289
1438	PF02786
1439	PF06804
1440	PF00109
1441	PF02801
1442	PF00725
1443	PF00725
1444	PF00378
1445	PF02737
1446	PF01380
1447	PF01418
1448	PF13192
1449	PF07992
1450	PF01145
1451	PF03328
1452	PF01408
1453	PF08282
1454	PF04241
1455	PF02613
1456	PF01979
1457	PF04994
1458	PF04993
1459	PF13361
1460	PF13361
1461	PF13245
1462	PF12833
1463	PF01965
1464	PF17151
1465	PF00990
1466	PF16966
1467	PF11471
1468	PF00691
1469	PF01389
1470	PF00083
1471	PF02775
1472	PF02776
1473	PF00205
1474	PF07992
1475	PF13419
1476	PF04014
1477	PF01557
1478	PF01926
1479	PF01018
1480	PF00497
1481	PF05708
1482	PF00109
1483	PF00109
1484	PF02801
1485	PF02801
1486	PF13508
1487	PF09160
1488	PF00232
1489	PF00571
1490	PF00571
1491	PF01380
1492	PF00265
1493	PF04024
1494	PF00005
1495	PF00664
1496	PF01773
1497	PF07662
1498	PF01551
1499	PF01476
1500	PF01455
1501	PF00873
1502	PF07731
1503	PF07732
1504	PF00394
1505	PF00392
1506	PF00155
1507	PF01751
1508	PF00204
1509	PF00986
1510	PF02518
1511	PF13939
1512	PF02753
1513	PF00345
1514	PF03974
1515	PF02342
1516	PF00313
1517	PF01370
1518	PF00528
1519	PF04461
1520	PF00083
1521	PF00528
1522	PF01361
1523	PF01458
1524	PF03797
1525	PF16168
1526	PF16168
1527	PF16168
1528	PF16168
1529	PF13018
1530	PF01590
1531	PF02896
1532	PF00391
1533	PF05524
1534	PF02056
1535	PF11975
1536	PF03786
1537	PF00577
1538	PF13954
1539	PF13953
1540	PF00291
1541	PF02665
1542	PF01520
1543	PF11741
1544	PF12833
1545	PF02311
1546	PF00384
1547	PF01568
1548	PF04879
1549	PF01026
1550	PF00005
1551	PF01977
1552	PF03358
1553	PF03829
1554	PF07687
1555	PF01546
1556	PF01979
1557	PF05491
1558	PF05496
1559	PF00239
1560	PF00117
1561	PF00591
1562	PF02885
1563	PF06050
1564	PF00012
1565	PF00436
1566	PF07690
1567	PF00893
1568	PF00497
1569	PF16362
1570	PF13419
1571	PF00550
1572	PF16576
1573	PF00529
1574	PF02784
1575	PF03472
1576	PF00196
1577	PF02653
1578	PF00923
1579	PF02302
1580	PF01315
1581	PF01799
1582	PF02738
1583	PF00275
1584	PF00005
1585	PF00005
1586	PF01568
1587	PF00384
1588	PF13365
1589	PF13180
1590	PF00595
1591	PF09829
1592	PF03308
1593	PF16168
1594	PF16168
1595	PF03797
1596	PF03212
1597	PF06071
1598	PF01926
1599	PF01649
1600	PF03319
1601	PF11798
1602	PF13438
1603	PF00817
1604	PF11799
1605	PF02798
1606	PF00043
1607	PF02782
1608	PF00497
1609	PF00248
1610	PF03884
1611	PF00294
1612	PF00293
1613	PF09297
1614	PF00675
1615	PF05193
1616	PF05193
1617	PF00486
1618	PF01177
1619	PF00563
1620	PF12792
1621	PF00448
1622	PF02978
1623	PF02881
1624	PF01311
1625	PF03603
1626	PF11944
1627	PF01272
1628	PF14760
1629	PF13394
1630	PF04055
1631	PF04632
1632	PF00350
1633	PF00210
1634	PF00132
1635	PF06426
1636	PF02775
1637	PF02776
1638	PF00205
1639	PF04257
1640	PF03033
1641	PF04101
1642	PF09976
1643	PF00005
1644	PF06082
1645	PF00005
1646	PF00460
1647	PF02347
1648	PF02347
1649	PF00902
1650	PF00408
1651	PF02878
1652	PF02879
1653	PF02880
1654	PF03466
1655	PF00126
1656	PF00675
1657	PF05193
1658	PF00456
1659	PF07729
1660	PF00392
1661	PF07361
1662	PF13177
1663	PF12170
1664	PF12168
1665	PF12169
1666	PF07836
1667	PF00682
1668	PF16473
1669	PF02342
1670	PF02798
1671	PF00043
1672	PF03992
1673	PF00994
1674	PF02753
1675	PF00345
1676	PF07690
1677	PF00108
1678	PF02803
1679	PF00456
1680	PF02780
1681	PF02779
1682	PF00528
1683	PF01497
1684	PF00496
1685	PF00813
1686	PF03328
1687	PF01709
1688	PF01202
1689	PF04127
1690	PF02441
1691	PF13419
1692	PF03738
1693	PF00703
1694	PF16353
1695	PF02837
1696	PF02929
1697	PF02836
1698	PF00356
1699	PF13377
1700	PF00745
1701	PF01488
1702	PF05201
1703	PF00027
1704	PF13545
1705	PF08240
1706	PF00107
1707	PF01835
1708	PF07703
1709	PF00207
1710	PF11974
1711	PF00126
1712	PF03466
1713	PF08245
1714	PF01225
1715	PF02875
1716	PF00345
1717	PF02753
1718	PF01149
1719	PF06827
1720	PF06831
1721	PF01292
1722	PF02770
1723	PF02771
1724	PF00441
1725	PF00210
1726	PF14834
1727	PF13417
1728	PF01306
1729	PF00005
1730	PF00005
1731	PF00795
1732	PF08241
1733	PF00119
1734	PF00005
1735	PF13098
1736	PF10411
1737	PF01479
1738	PF05362
1739	PF02190
1740	PF00004
1741	PF07690
1742	PF01340
1743	PF03023
1744	PF05257
1745	PF03738
1746	PF04355
1747	PF02575
1748	PF08323
1749	PF00534
1750	PF02441
1751	PF03193
1752	PF00563
1753	PF05231
1754	PF04364
1755	PF00149
1756	PF12320
1757	PF01063
1758	PF05746
1759	PF00750
1760	PF03485
1761	PF00480
1762	PF00694
1763	PF00330
1764	PF00873
1765	PF02367
1766	PF13541
1767	PF01078
1768	PF13335
1769	PF03938
1770	PF03883
1771	PF05658
1772	PF05658
1773	PF05658
1774	PF05658
1775	PF05658
1776	PF05658
1777	PF05658
1778	PF05658
1779	PF05658
1780	PF13018
1781	PF03895
1782	PF05662
1783	PF05662
1784	PF05662
1785	PF05662
1786	PF05662
1787	PF05662
1788	PF05662
1789	PF05662
1790	PF05662
1791	PF05662
1792	PF05662
1793	PF05662
1794	PF00158
1795	PF13188
1796	PF02954
1797	PF02678
1798	PF02599
1799	PF00005
1800	PF00005
1801	PF08352
1802	PF08352
1803	PF01272
1804	PF03449
1805	PF00692
1806	PF00813
1807	PF00579
1808	PF01479
1809	PF01568
1810	PF00384
1811	PF04879
1812	PF01507
1813	PF14706
1814	PF03441
1815	PF00875
1816	PF02782
1817	PF00370
1818	PF00027
1819	PF02518
1820	PF07730
1821	PF05231
1822	PF02652
1823	PF02504
1824	PF02777
1825	PF00081
1826	PF00496
1827	PF04325
1828	PF00137
1829	PF01467
1830	PF00467
1831	PF17136
1832	PF00216
1833	PF04356
1834	PF02545
1835	PF16576
1836	PF00529
1837	PF00884
1838	PF08019
1839	PF08798
1840	PF02664
1841	PF01230
1842	PF01274
1843	PF03100
1844	PF00873
1845	PF01012
1846	PF00766
1847	PF13361
1848	PF00580
1849	PF01497
1850	PF07445
1851	PF00224
1852	PF02887
1853	PF13714
1854	PF02028
1855	PF02801
1856	PF00109
1857	PF03852
1858	PF00571
1859	PF01380
1860	PF00497
1861	PF01380
1862	PF01380
1863	PF13522
1864	PF02817
1865	PF00198
1866	PF00364
1867	PF00884
1868	PF05593
1869	PF05593
1870	PF05593
1871	PF05593
