Feature	Pfam
199	PF00141
200	PF00141
201	PF08443
202	PF00313
203	PF00861
204	PF09397
205	PF13491
206	PF01580
207	PF01047
208	PF00089
209	PF04247
210	PF00854
211	PF00496
212	PF00330
213	PF00694
214	PF00593
215	PF07715
216	PF00419
217	PF03372
218	PF01751
219	PF00204
220	PF00986
221	PF02518
222	PF03061
223	PF05524
224	PF02896
225	PF00381
226	PF00359
227	PF00391
228	PF06610
229	PF13183
230	PF02589
231	PF11870
232	PF00501
233	PF00668
234	PF00668
235	PF00550
236	PF00550
237	PF00550
238	PF08242
239	PF00486
240	PF00345
241	PF05159
242	PF00358
243	PF00408
244	PF02879
245	PF02878
246	PF02880
247	PF17073
248	PF00672
249	PF00512
250	PF02518
251	PF00460
252	PF06429
253	PF00563
254	PF17157
255	PF00990
256	PF00012
257	PF00012
258	PF00267
259	PF17151
260	PF00990
261	PF00591
262	PF07831
263	PF02885
264	PF00126
265	PF03466
266	PF11940
267	PF17432
268	PF01433
269	PF04378
270	PF01155
271	PF14520
272	PF03120
273	PF03119
274	PF12826
275	PF00533
276	PF01653
277	PF03544
278	PF16031
279	PF13279
280	PF05861
281	PF08364
282	PF11987
283	PF00009
284	PF04760
285	PF04760
286	PF00486
287	PF00072
288	PF08328
289	PF00206
290	PF00920
291	PF00528
292	PF01264
293	PF05971
294	PF00512
295	PF02518
296	PF01420
297	PF01420
298	PF01722
299	PF01202
300	PF13416
301	PF00128
302	PF04303
303	PF01588
304	PF09334
305	PF01551
306	PF00072
307	PF02518
308	PF00989
309	PF01627
310	PF00512
311	PF07963
312	PF11612
313	PF02154
314	PF01052
315	PF01722
316	PF02302
317	PF00586
318	PF02769
319	PF03449
320	PF01272
321	PF00475
322	PF13242
323	PF13558
324	PF13555
325	PF01225
326	PF02875
327	PF08245
328	PF00155
329	PF00392
330	PF13378
331	PF02746
332	PF00015
333	PF02203
334	PF00672
335	PF02779
336	PF00676
337	PF16870
338	PF16078
339	PF03466
340	PF00126
341	PF00205
342	PF02776
343	PF02775
344	PF02801
345	PF08659
346	PF00975
347	PF00550
348	PF00550
349	PF00109
350	PF08242
351	PF08242
352	PF00698
353	PF00668
354	PF16197
355	PF00196
356	PF00072
357	PF09699
358	PF13435
359	PF13242
360	PF03255
361	PF01497
362	PF04542
363	PF04545
364	PF01497
365	PF00486
366	PF00072
367	PF08220
368	PF00455
369	PF12706
370	PF12706
371	PF00248
372	PF00248
373	PF00817
374	PF11799
375	PF13438
376	PF11798
377	PF00890
378	PF02910
379	PF05762
380	PF00490
381	PF04024
382	PF00923
383	PF01497
384	PF00939
385	PF01406
386	PF09190
387	PF00005
388	PF00155
389	PF00950
390	PF13247
391	PF09163
392	PF08207
393	PF01132
394	PF09285
395	PF04014
396	PF00111
397	PF03476
398	PF03473
399	PF00196
400	PF00486
401	PF00072
402	PF04324
403	PF02771
404	PF00441
405	PF02770
406	PF09317
407	PF13488
408	PF00691
409	PF04237
410	PF00325
411	PF00027
412	PF01979
413	PF06005
414	PF00345
415	PF02753
416	PF00528
417	PF00986
418	PF02518
419	PF00204
420	PF01751
421	PF00994
422	PF00849
423	PF01479
424	PF00871
425	PF12800
426	PF13247
427	PF09163
428	PF07498
429	PF07497
430	PF00006
431	PF01336
432	PF00152
433	PF02348
434	PF07663
435	PF03612
436	PF00294
437	PF08240
438	PF00107
439	PF13247
440	PF12800
441	PF12833
442	PF00334
443	PF05430
444	PF01266
445	PF00766
446	PF01012
447	PF03938
448	PF03888
449	PF17188
450	PF04077
451	PF00854
452	PF13426
453	PF00563
454	PF08447
455	PF00990
456	PF05231
457	PF08448
458	PF01494
459	PF00766
460	PF01012
461	PF08461
462	PF00773
463	PF08206
464	PF08206
465	PF00575
466	PF13193
467	PF00501
468	PF13531
469	PF13416
470	PF00210
471	PF00158
472	PF02954
473	PF13188
474	PF01380
475	PF05954
476	PF06715
477	PF00206
478	PF10415
479	PF02705
480	PF01926
481	PF12631
482	PF10396
483	PF08240
484	PF00107
485	PF07732
486	PF07731
487	PF00394
488	PF03925
489	PF17206
490	PF01556
491	PF00226
492	PF01583
493	PF10590
494	PF01243
495	PF14718
496	PF01464
497	PF00117
498	PF03450
499	PF00941
500	PF07690
501	PF01266
502	PF01568
503	PF04879
504	PF00384
505	PF00270
506	PF00271
507	PF03129
508	PF00587
509	PF07973
510	PF02824
511	PF13091
512	PF13091
513	PF06174
514	PF02590
515	PF03725
516	PF01138
517	PF01066
518	PF01467
519	PF00294
520	PF00453
521	PF00497
522	PF02664
523	PF01037
524	PF13404
525	PF06923
526	PF01418
527	PF01380
528	PF00034
529	PF14376
530	PF03150
531	PF13561
532	PF00456
533	PF02780
534	PF02779
535	PF02416
536	PF12833
537	PF01553
538	PF00962
539	PF03466
540	PF00126
541	PF00005
542	PF00459
543	PF14698
544	PF00206
545	PF07152
546	PF00171
547	PF13036
548	PF00072
549	PF01339
550	PF00072
551	PF02954
552	PF00158
553	PF01212
554	PF03819
555	PF03819
556	PF01212
557	PF00793
558	PF12911
559	PF00528
560	PF13673
561	PF04309
562	PF07690
563	PF01316
564	PF02863
565	PF00107
566	PF08240
567	PF03825
568	PF08240
569	PF00107
570	PF04069
571	PF01569
572	PF07338
573	PF00015
574	PF02203
575	PF00672
576	PF00890
577	PF02910
578	PF07690
579	PF07690
580	PF00408
581	PF02879
582	PF02878
583	PF02880
584	PF11471
585	PF02264
586	PF00689
587	PF00122
588	PF00702
589	PF00690
590	PF07702
591	PF00392
592	PF00462
593	PF12836
594	PF09371
595	PF16921
596	PF00575
597	PF04403
598	PF04403
599	PF01144
600	PF00293
601	PF00348
602	PF00860
603	PF01501
604	PF08437
605	PF00044
606	PF02800
607	PF00072
608	PF00196
609	PF01025
610	PF02378
611	PF00367
612	PF00437
613	PF01040
614	PF07743
615	PF13419
616	PF07690
617	PF01266
618	PF02683
619	PF13899
620	PF11412
621	PF00293
622	PF00005
623	PF00664
624	PF12833
625	PF00381
626	PF11867
627	PF00440
628	PF08361
629	PF01588
630	PF03484
631	PF03147
632	PF03483
633	PF01204
634	PF13378
635	PF01371
636	PF03471
637	PF00571
638	PF00571
639	PF03741
640	PF01276
641	PF03711
642	PF03709
643	PF00994
644	PF01228
645	PF02901
646	PF01835
647	PF11974
648	PF00207
649	PF07703
650	PF00145
651	PF02541
652	PF00004
653	PF10431
654	PF02861
655	PF02861
656	PF07724
657	PF00501
658	PF13193
659	PF16177
660	PF08525
661	PF04225
662	PF03887
663	PF08841
664	PF03776
665	PF14697
666	PF01180
667	PF00196
668	PF04405
669	PF01814
670	PF00696
671	PF03447
672	PF00742
673	PF00005
674	PF13380
675	PF00218
676	PF00697
677	PF00155
678	PF08402
679	PF00005
680	PF04542
681	PF04539
682	PF04545
683	PF00126
684	PF03466
685	PF01218
686	PF05068
687	PF01032
688	PF00456
689	PF04002
690	PF01551
691	PF01476
692	PF04403
693	PF04403
694	PF00486
695	PF00072
696	PF01872
697	PF00383
698	PF00977
699	PF00005
700	PF13414
701	PF01207
702	PF02685
703	PF01842
704	PF05201
705	PF01488
706	PF00745
707	PF00701
708	PF08240
709	PF00107
710	PF12344
711	PF00271
712	PF04851
713	PF02151
714	PF13561
715	PF00496
716	PF13520
717	PF02321
718	PF02321
719	PF01479
720	PF00886
721	PF02096
722	PF14849
723	PF03167
724	PF03603
725	PF09012
726	PF01475
727	PF02803
728	PF00108
729	PF00529
730	PF16576
731	PF03477
732	PF13597
733	PF14840
734	PF06144
735	PF02666
736	PF00176
737	PF00271
738	PF12137
739	PF12221
740	PF01145
741	PF03466
742	PF00126
743	PF00270
744	PF00271
745	PF06303
746	PF17414
747	PF10672
748	PF02926
749	PF01170
750	PF13515
751	PF12805
752	PF08402
753	PF00005
754	PF02153
755	PF01817
756	PF02151
757	PF08459
758	PF14520
759	PF01541
760	PF04198
761	PF00873
762	PF00586
763	PF02769
764	PF00528
765	PF00367
766	PF02378
767	PF01139
768	PF02446
769	PF04794
770	PF06779
771	PF04728
772	PF00742
773	PF00696
774	PF13840
775	PF01842
776	PF03447
777	PF08240
778	PF00107
779	PF07690
780	PF00719
781	PF00392
782	PF07729
783	PF07208
784	PF08918
785	PF02518
786	PF01048
787	PF00378
788	PF00392
789	PF07729
790	PF02687
791	PF12704
792	PF00005
793	PF03466
794	PF00126
795	PF00828
796	PF04345
797	PF03749
798	PF02033
799	PF05930
800	PF03717
801	PF00905
802	PF07883
803	PF00037
804	PF03609
805	PF05728
806	PF07148
807	PF01128
808	PF05171
809	PF05171
810	PF04313
811	PF04851
812	PF12008
813	PF17283
814	PF10263
815	PF00834
816	PF08298
817	PF06798
818	PF13184
819	PF00575
820	PF08529
821	PF14520
822	PF11924
823	PF01266
824	PF00294
825	PF13361
826	PF00580
827	PF05239
828	PF01782
829	PF14793
830	PF03641
831	PF11892
832	PF02742
833	PF01325
834	PF02880
835	PF02879
836	PF00408
837	PF02878
838	PF01594
839	PF00781
840	PF01810
841	PF00465
842	PF07730
843	PF00672
844	PF02518
845	PF13675
846	PF04348
847	PF02823
848	PF00401
849	PF02219
850	PF12769
851	PF05222
852	PF01262
853	PF13145
854	PF13624
855	PF00589
856	PF02899
857	PF00480
858	PF00005
859	PF04269
860	PF01479
861	PF00849
862	PF00196
863	PF01709
864	PF00164
865	PF01380
866	PF09339
867	PF01614
868	PF01963
869	PF01131
870	PF01396
871	PF01396
872	PF08272
873	PF08272
874	PF01751
875	PF02535
876	PF00875
877	PF03441
878	PF00149
879	PF04539
880	PF04542
881	PF00140
882	PF04545
883	PF00009
884	PF00474
885	PF00291
886	PF00585
887	PF00585
888	PF02784
889	PF00128
890	PF11941
891	PF00673
892	PF00281
893	PF11806
894	PF00756
895	PF02887
896	PF00224
897	PF00528
898	PF00557
899	PF06134
900	PF15940
901	PF00294
902	PF02737
903	PF00725
904	PF00725
905	PF00378
906	PF03802
907	PF01142
908	PF01142
909	PF02769
910	PF00586
911	PF03795
912	PF07012
913	PF07012
914	PF07012
915	PF13377
916	PF12833
917	PF05035
918	PF13098
919	PF07244
920	PF07244
921	PF07244
922	PF07244
923	PF01103
924	PF01634
925	PF08029
926	PF07478
927	PF01820
928	PF06039
929	PF00664
930	PF00005
931	PF17042
932	PF07005
933	PF02782
934	PF00370
935	PF00455
936	PF08220
937	PF09695
938	PF00202
939	PF12800
940	PF13247
941	PF00528
942	PF08238
943	PF08238
944	PF08238
945	PF08238
946	PF08238
947	PF08238
948	PF08238
949	PF08238
950	PF00156
951	PF14691
952	PF13247
953	PF07992
954	PF01127
955	PF01487
956	PF04204
957	PF10885
958	PF02798
959	PF00043
960	PF13377
961	PF00356
962	PF00155
963	PF02872
964	PF00149
965	PF04076
966	PF09339
967	PF01614
968	PF13401
969	PF01471
970	PF02403
971	PF00587
972	PF00710
973	PF04093
974	PF03595
975	PF00581
976	PF00581
977	PF00581
978	PF05746
979	PF00750
980	PF03485
981	PF01799
982	PF00111
983	PF00005
984	PF00005
985	PF03471
986	PF00571
987	PF01595
988	PF01040
989	PF13545
990	PF00027
991	PF01728
992	PF02056
993	PF11975
994	PF02881
995	PF00448
996	PF00005
997	PF01182
998	PF03610
999	PF00391
1000	PF05524
1001	PF00381
1002	PF00575
1003	PF10150
1004	PF00456
1005	PF01614
1006	PF09339
1007	PF07969
1008	PF03358
1009	PF13589
1010	PF08676
1011	PF01119
1012	PF03797
1013	PF00383
1014	PF08211
1015	PF10697
1016	PF02369
1017	PF02369
1018	PF02369
1019	PF02369
1020	PF02369
1021	PF00005
1022	PF02837
1023	PF02929
1024	PF02836
1025	PF16353
1026	PF00703
1027	PF00126
1028	PF03466
1029	PF01555
1030	PF07119
1031	PF00936
1032	PF00936
1033	PF06445
1034	PF12833
1035	PF01590
1036	PF00158
1037	PF02954
1038	PF13561
1039	PF02482
1040	PF13247
1041	PF14691
1042	PF07992
1043	PF00171
1044	PF12431
1045	PF00072
1046	PF00543
1047	PF04999
1048	PF00009
1049	PF09107
1050	PF09106
1051	PF03144
1052	PF13561
1053	PF01370
1054	PF02911
1055	PF00551
1056	PF00358
1057	PF00367
1058	PF02378
1059	PF00158
1060	PF13188
1061	PF13953
1062	PF13954
1063	PF00577
1064	PF08220
1065	PF00455
1066	PF00181
1067	PF03947
1068	PF02878
1069	PF00408
1070	PF02879
1071	PF02880
1072	PF00389
1073	PF02826
1074	PF01507
1075	PF02826
1076	PF01842
1077	PF00389
1078	PF06725
1079	PF03562
1080	PF13616
1081	PF00664
1082	PF00005
1083	PF02682
1084	PF01979
1085	PF03486
1086	PF01297
1087	PF13411
1088	PF00199
1089	PF06628
1090	PF01510
1091	PF00005
1092	PF00419
1093	PF00316
1094	PF00005
1095	PF00696
1096	PF02782
1097	PF00370
1098	PF00370
1099	PF07274
1100	PF13292
1101	PF02779
1102	PF02780
1103	PF00512
1104	PF00497
1105	PF00497
1106	PF00072
1107	PF02518
1108	PF02542
1109	PF01694
1110	PF00902
1111	PF01794
1112	PF07351
1113	PF13353
1114	PF04055
1115	PF08218
1116	PF01546
1117	PF08282
1118	PF10509
1119	PF00288
1120	PF08544
1121	PF05362
1122	PF13654
1123	PF00005
1124	PF00005
1125	PF00005
1126	PF13500
1127	PF01515
1128	PF07085
1129	PF03319
1130	PF04085
1131	PF06130
1132	PF06130
1133	PF03502
1134	PF03966
1135	PF13473
1136	PF09375
1137	PF01312
1138	PF04408
1139	PF00270
1140	PF00271
1141	PF08482
1142	PF00676
1143	PF16870
1144	PF02779
1145	PF02120
1146	PF13356
1147	PF00589
1148	PF04261
1149	PF00465
1150	PF02335
1151	PF02348
1152	PF04095
1153	PF00884
1154	PF00873
1155	PF00391
1156	PF00359
1157	PF05524
1158	PF02896
1159	PF00381
1160	PF00583
1161	PF13561
1162	PF02739
1163	PF01367
1164	PF00158
1165	PF02954
1166	PF00989
1167	PF05195
1168	PF00557
1169	PF00117
1170	PF02885
1171	PF00591
1172	PF13192
1173	PF07992
1174	PF04461
1175	PF01475
1176	PF13995
1177	PF10054
1178	PF07729
1179	PF00392
1180	PF13328
1181	PF13291
1182	PF02824
1183	PF04607
1184	PF00270
1185	PF13307
1186	PF06733
1187	PF00005
1188	PF00005
1189	PF01134
1190	PF13932
1191	PF12833
1192	PF06445
1193	PF10431
1194	PF00004
1195	PF07724
1196	PF02861
1197	PF01521
1198	PF00310
1199	PF04898
1200	PF01493
1201	PF01645
1202	PF02746
1203	PF13378
1204	PF00126
1205	PF03466
1206	PF00472
1207	PF00596
1208	PF02978
1209	PF00448
1210	PF02881
1211	PF03636
1212	PF03633
1213	PF03632
1214	PF00593
1215	PF07715
1216	PF01050
1217	PF00483
1218	PF04954
1219	PF08021
1220	PF01035
1221	PF02870
1222	PF01522
1223	PF14883
1224	PF09084
1225	PF07963
1226	PF12019
1227	PF00593
1228	PF07715
1229	PF00117
1230	PF13238
1231	PF07992
1232	PF00724
1233	PF00330
1234	PF16966
1235	PF11471
1236	PF09312
1237	PF00639
1238	PF13616
1239	PF00271
1240	PF00270
1241	PF00366
1242	PF12831
1243	PF01418
1244	PF01380
1245	PF13980
1246	PF14833
1247	PF03446
1248	PF00874
1249	PF00874
1250	PF04073
1251	PF00587
1252	PF03129
1253	PF03144
1254	PF00009
1255	PF03143
1256	PF00189
1257	PF07650
1258	PF00175
1259	PF00970
1260	PF13361
1261	PF12705
1262	PF00580
1263	PF02416
1264	PF03466
1265	PF00126
1266	PF00510
1267	PF07992
1268	PF14691
1269	PF04349
1270	PF02600
1271	PF00581
1272	PF13439
1273	PF00534
1274	PF01047
1275	PF01116
1276	PF00563
1277	PF00196
1278	PF00939
1279	PF00773
1280	PF00575
1281	PF08206
1282	PF00006
1283	PF02224
1284	PF04012
1285	PF00892
1286	PF00892
1287	PF08437
1288	PF01501
1289	PF03797
1290	PF00117
1291	PF06418
1292	PF02378
1293	PF02302
1294	PF04464
1295	PF12850
1296	PF00989
1297	PF00158
1298	PF02954
1299	PF00512
1300	PF02518
1301	PF00238
1302	PF05708
1303	PF00708
1304	PF01042
1305	PF01740
1306	PF00916
1307	PF07715
1308	PF00593
1309	PF00126
1310	PF03466
1311	PF04002
1312	PF10431
1313	PF06689
1314	PF07724
1315	PF13954
1316	PF00577
1317	PF13953
1318	PF02599
1319	PF00155
1320	PF00205
1321	PF02775
1322	PF02776
1323	PF07728
1324	PF05188
1325	PF00488
1326	PF05192
1327	PF05190
1328	PF01624
1329	PF02481
1330	PF00425
1331	PF04715
1332	PF02669
1333	PF00367
1334	PF02378
1335	PF05762
1336	PF04288
1337	PF13360
1338	PF00485
1339	PF00480
1340	PF00561
1341	PF01938
1342	PF05958
1343	PF00005
1344	PF00455
1345	PF08220
1346	PF00696
1347	PF00583
1348	PF06249
1349	PF00857
1350	PF00528
1351	PF00669
1352	PF13522
1353	PF00156
1354	PF01300
1355	PF00990
1356	PF17152
1357	PF02803
1358	PF00108
1359	PF02706
1360	PF00665
1361	PF13276
1362	PF00665
1363	PF13276
1364	PF00665
1365	PF13276
1366	PF00285
1367	PF13426
1368	PF00563
1369	PF00990
1370	PF07690
1371	PF00989
1372	PF02518
1373	PF17203
1374	PF14689
1375	PF09695
1376	PF00990
1377	PF03450
1378	PF00941
1379	PF00590
1380	PF00080
1381	PF10662
1382	PF06421
1383	PF03144
1384	PF00009
1385	PF00679
1386	PF02615
1387	PF01648
1388	PF00814
1389	PF00113
1390	PF03952
1391	PF08496
1392	PF01343
1393	PF00005
1394	PF00005
1395	PF02592
1396	PF01183
1397	PF08331
1398	PF13484
1399	PF07338
1400	PF06831
1401	PF01149
1402	PF06827
1403	PF01497
1404	PF00596
1405	PF00156
1406	PF13847
1407	PF04879
1408	PF00384
1409	PF00207
1410	PF01835
1411	PF07703
1412	PF13187
1413	PF00037
1414	PF12800
1415	PF08323
1416	PF00534
1417	PF00324
1418	PF00248
1419	PF07037
1420	PF01966
1421	PF12627
1422	PF01743
1423	PF03319
1424	PF13241
1425	PF00590
1426	PF10414
1427	PF14824
1428	PF00831
1429	PF00276
1430	PF02036
1431	PF02321
1432	PF02321
1433	PF05025
1434	PF13406
1435	PF00923
1436	PF01750
1437	PF12804
1438	PF00132
1439	PF00132
1440	PF00132
1441	PF01592
1442	PF03956
1443	PF00230
1444	PF02729
1445	PF00185
1446	PF02518
1447	PF01627
1448	PF16359
1449	PF00462
1450	PF13416
1451	PF01676
1452	PF09339
1453	PF01614
1454	PF13533
1455	PF13437
1456	PF00294
1457	PF01661
1458	PF00226
1459	PF05099
1460	PF00328
1461	PF13593
1462	PF00005
1463	PF00126
1464	PF03466
1465	PF01351
1466	PF00381
1467	PF02678
1468	PF02482
1469	PF00005
1470	PF08352
1471	PF02080
1472	PF02080
1473	PF06826
1474	PF06826
1475	PF02615
1476	PF05130
1477	PF13994
1478	PF01926
1479	PF06071
1480	PF00119
1481	PF00126
1482	PF03466
1483	PF00903
1484	PF08240
1485	PF00107
1486	PF06940
1487	PF02355
1488	PF07549
1489	PF13721
1490	PF01256
1491	PF03853
1492	PF13365
1493	PF00595
1494	PF00595
1495	PF05036
1496	PF03466
1497	PF00126
1498	PF00528
1499	PF02729
1500	PF00185
1501	PF00933
1502	PF01915
1503	PF14310
1504	PF00180
1505	PF02882
1506	PF00763
1507	PF00152
1508	PF06293
1509	PF00370
1510	PF02782
1511	PF01435
1512	PF00929
1513	PF02872
1514	PF00149
1515	PF00384
1516	PF04879
1517	PF01568
1518	PF00328
1519	PF02300
1520	PF07479
1521	PF01210
1522	PF00072
1523	PF00486
1524	PF00857
1525	PF00213
1526	PF02913
1527	PF01565
1528	PF02369
1529	PF02369
1530	PF02369
1531	PF11924
1532	PF09134
1533	PF09134
1534	PF09134
1535	PF09134
1536	PF09134
1537	PF13793
1538	PF14572
1539	PF10945
1540	PF00873
1541	PF00012
1542	PF02142
1543	PF01613
1544	PF00830
1545	PF09600
1546	PF02264
1547	PF00246
1548	PF00205
1549	PF02775
1550	PF02776
1551	PF04449
1552	PF03797
1553	PF02395
1554	PF02395
1555	PF02698
1556	PF00571
1557	PF00571
1558	PF01380
1559	PF00106
1560	PF00384
1561	PF01568
1562	PF02463
1563	PF01979
1564	PF03358
1565	PF01380
1566	PF03775
1567	PF05209
1568	PF05524
1569	PF01590
1570	PF00391
1571	PF02896
1572	PF05336
1573	PF02767
1574	PF02768
1575	PF00712
1576	PF05962
1577	PF01018
1578	PF01926
1579	PF13505
1580	PF02311
1581	PF12833
1582	PF01029
1583	PF01189
1584	PF13412
1585	PF01037
1586	PF00343
1587	PF00497
1588	PF00005
1589	PF08543
1590	PF00480
1591	PF01047
1592	PF06831
1593	PF01149
1594	PF06827
1595	PF05164
1596	PF02776
1597	PF00205
1598	PF02775
1599	PF13580
1600	PF04285
1601	PF01926
1602	PF07650
1603	PF02569
1604	PF00749
1605	PF00043
1606	PF13409
1607	PF00183
1608	PF02518
1609	PF13458
1610	PF07676
1611	PF07676
1612	PF07676
1613	PF07676
1614	PF04052
1615	PF08282
1616	PF07969
1617	PF01676
1618	PF00849
1619	PF13302
1620	PF01202
1621	PF10114
1622	PF12833
1623	PF07977
1624	PF13377
1625	PF00356
1626	PF04055
1627	PF02733
1628	PF00290
1629	PF00815
1630	PF00762
1631	PF03711
1632	PF01276
1633	PF03709
1634	PF01261
1635	PF00871
1636	PF00571
1637	PF00571
1638	PF01380
1639	PF01476
1640	PF03734
1641	PF00753
1642	PF13419
1643	PF02617
1644	PF06808
1645	PF01061
1646	PF01258
1647	PF00158
1648	PF02954
1649	PF00465
1650	PF00196
1651	PF01261
1652	PF01520
1653	PF00593
1654	PF07715
1655	PF02626
1656	PF02445
1657	PF02082
1658	PF02805
1659	PF02870
1660	PF01035
1661	PF12833
1662	PF00549
1663	PF08442
1664	PF00380
1665	PF12822
1666	PF00936
1667	PF01314
1668	PF02730
1669	PF00474
1670	PF00480
1671	PF11739
1672	PF05638
1673	PF06572
1674	PF00512
1675	PF16527
1676	PF00672
1677	PF02518
1678	PF00532
1679	PF00356
1680	PF00923
1681	PF00005
1682	PF04011
1683	PF00483
1684	PF00308
1685	PF08299
1686	PF11638
1687	PF00300
1688	PF06977
1689	PF13353
1690	PF04055
1691	PF08411
1692	PF00929
1693	PF13982
1694	PF07219
1695	PF07719
1696	PF12833
1697	PF01232
1698	PF08125
1699	PF03330
1700	PF05036
1701	PF02690
1702	PF03610
1703	PF03830
1704	PF02817
1705	PF00198
1706	PF00364
1707	PF02311
1708	PF12833
1709	PF01274
1710	PF00588
1711	PF09339
1712	PF01614
1713	PF00005
1714	PF09383
1715	PF06026
1716	PF02566
1717	PF05958
1718	PF02492
1719	PF07214
1720	PF03814
1721	PF03963
1722	PF13860
1723	PF13861
1724	PF01979
1725	PF10829
1726	PF12911
1727	PF00528
1728	PF00122
1729	PF00403
1730	PF00702
1731	PF09864
1732	PF00324
1733	PF13558
1734	PF04310
1735	PF16330
1736	PF00654
1737	PF03724
1738	PF14542
1739	PF00108
1740	PF02803
1741	PF14437
1742	PF13472
1743	PF07690
1744	PF00205
1745	PF02776
1746	PF02775
1747	PF02899
1748	PF00589
1749	PF03613
1750	PF02635
1751	PF01509
1752	PF16198
1753	PF09157
1754	PF03120
1755	PF01653
1756	PF13410
1757	PF13409
1758	PF00764
1759	PF00486
1760	PF00072
1761	PF12801
1762	PF12801
1763	PF08241
1764	PF00359
1765	PF00381
1766	PF00899
1767	PF00378
1768	PF02737
1769	PF00725
1770	PF00725
1771	PF10502
1772	PF00717
1773	PF00345
1774	PF02525
1775	PF01638
1776	PF01127
1777	PF13167
1778	PF16360
1779	PF01926
1780	PF00294
1781	PF00393
1782	PF03446
1783	PF00291
1784	PF00460
1785	PF06429
1786	PF01479
1787	PF00163
1788	PF13714
1789	PF00701
1790	PF01137
1791	PF05189
1792	PF07687
1793	PF01546
1794	PF00512
1795	PF02518
1796	PF08240
1797	PF00107
1798	PF07126
1799	PF02086
1800	PF00144
1801	PF01148
1802	PF01042
1803	PF00359
1804	PF01261
1805	PF08343
1806	PF02867
1807	PF00317
1808	PF01565
1809	PF00126
1810	PF03466
1811	PF00009
1812	PF00679
1813	PF03144
1814	PF14492
1815	PF03764
1816	PF00702
1817	PF00122
1818	PF00486
1819	PF00072
1820	PF13549
1821	PF13380
1822	PF00583
1823	PF13607
1824	PF01522
1825	PF00291
1826	PF00370
1827	PF02782
1828	PF08264
1829	PF10458
1830	PF00133
1831	PF00999
1832	PF09976
1833	PF00375
1834	PF08085
1835	PF13531
1836	PF13460
1837	PF11066
1838	PF13534
1839	PF13375
1840	PF01512
1841	PF10531
1842	PF00849
1843	PF01479
1844	PF00467
1845	PF17136
1846	PF01077
1847	PF03460
1848	PF07992
1849	PF04324
1850	PF01980
1851	PF13492
1852	PF02702
1853	PF00512
1854	PF02518
1855	PF13493
1856	PF00132
1857	PF06426
1858	PF13673
1859	PF06173
1860	PF01257
1861	PF00012
1862	PF00210
1863	PF00196
1864	PF00072
1865	PF01386
1866	PF01479
1867	PF00849
1868	PF12833
1869	PF02595
1870	PF01584
1871	PF00294
