ann_term	CC	annotation
GO:0015185	0.00273484635202348	gamma-aminobutyric acid transmembrane transporter activity
GO:0033557	0.00279644279390871	Slx1-Slx4 complex
GO:0017108	0.00279644279390871	5'-flap endonuclease activity
GO:0048256	0.00279644279390871	flap endonuclease activity
GO:0022008	0.0030087869200488	neurogenesis
GO:1901070	0.00311379260163648	guanosine-containing compound biosynthetic process
GO:0007029	0.00313309258681304	endoplasmic reticulum organization
GO:0003341	0.00328169783125849	cilium movement
GO:0006875	0.00340925701911199	cellular metal ion homeostasis
GO:0051239	0.00345322589297361	regulation of multicellular organismal process
GO:0051382	0.0034583280982108	kinetochore assembly
GO:0051383	0.0034583280982108	kinetochore organization
GO:0004683	0.00346986431355841	calmodulin-dependent protein kinase activity
GO:0000184	0.00375349450023598	nuclear-transcribed mRNA catabolic process, nonsense-mediated decay
GO:0016920	0.00379209622004874	pyroglutamyl-peptidase activity
GO:0019898	0.00399420201720596	extrinsic component of membrane
GO:0005885	0.00406129444739572	Arp2/3 protein complex
GO:0022898	0.00419355688007288	regulation of transmembrane transporter activity
GO:0032409	0.00419355688007288	regulation of transporter activity
GO:0032412	0.00419355688007288	regulation of ion transmembrane transporter activity
GO:0034762	0.00419355688007288	regulation of transmembrane transport
GO:0034765	0.00419355688007288	regulation of ion transmembrane transport
GO:1904062	0.00419355688007288	regulation of cation transmembrane transport
GO:2001257	0.00419355688007288	regulation of cation channel activity
GO:0016846	0.00426682680468688	carbon-sulfur lyase activity
GO:0048513	0.00426889906080086	animal organ development
GO:0003998	0.00431327522251132	acylphosphatase activity
GO:0007218	0.00434557399081078	neuropeptide signaling pathway
GO:0005092	0.00438339468682795	GDP-dissociation inhibitor activity
GO:0007033	0.00450572144939894	vacuole organization
GO:0018344	0.004512867861282	protein geranylgeranylation
GO:0005283	0.00451387321082727	amino acid:sodium symporter activity
GO:0005416	0.00451387321082727	amino acid:cation symporter activity
GO:0000275	0.0045657402376872	mitochondrial proton-transporting ATP synthase complex, catalytic sector F(1)
GO:0019904	0.00469096832212189	protein domain specific binding
GO:0051205	0.00478255215726579	protein insertion into membrane
GO:0030163	0.00478385039814793	protein catabolic process
GO:0044265	0.00479975054846592	cellular macromolecule catabolic process
GO:0055065	0.00485998717992763	metal ion homeostasis
GO:0006873	0.0048823948853573	cellular ion homeostasis
GO:0030003	0.00510093844240716	cellular cation homeostasis
GO:0008134	0.00511184020664244	transcription factor binding
GO:0031400	0.00516021358165055	negative regulation of protein modification process
GO:0034754	0.00541328411106661	cellular hormone metabolic process
GO:0006566	0.00543138529283501	threonine metabolic process
GO:0019902	0.00552758149140258	phosphatase binding
GO:0008083	0.00554223863152198	growth factor activity
GO:0005665	0.00591572311095092	RNA polymerase II, core complex
GO:0040007	0.00602586670680754	growth
GO:0015355	0.00633898391298915	secondary active monocarboxylate transmembrane transporter activity
GO:0140161	0.00633898391298915	monocarboxylate:sodium symporter activity
GO:0010817	0.00641129861552174	regulation of hormone levels
GO:0010498	0.00656692868720573	proteasomal protein catabolic process
GO:0043161	0.00656692868720573	proteasome-mediated ubiquitin-dependent protein catabolic process
